word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Harri;PROPN;O;8;no;2;1626;932062911
Otsa;PROPN;O;7;yes;5901;1626;932062911
loomingust;NOUN;O;3;no;7672;1626;932062911
on;AUX;O;46;yes;1;1626;932062911
üks;DET;O;11;yes;2;1626;932062911
viimaseid;ADJ;O;1;no;14104;1626;932062911
raadiolindistusi;NOUN;O;1;no;0;1626;932062911
sümfooniaorkestri;NOUN;O;1;no;2770;1626;932062911
koosseisuline;ADJ;O;1;no;212;1626;932062911
loodud;ADJ;O;1;no;142953;1626;932062911
kolm;NUM;O;3;no;357415;1626;932062911
Eesti;PROPN;O;6;no;1;1626;932062911
tantsu;NOUN;O;4;no;18718;1626;932062911
.;PUNCT;O;79;no;0;1626;932062911
need;DET;O;5;yes;1283582;1626;932062911
tantsud;NOUN;O;1;no;3557;1626;932062911
nagu;SCONJ;O;17;yes;1;1626;932062911
omamoodi;ADV;O;4;no;31871;1626;932062911
läbi;ADV;O;3;yes;1;1626;932062911
käinud;VERB;O;1;no;130517;1626;932062911
õige;ADV;O;1;no;1;1626;932062911
pika;ADJ;O;1;no;80064;1626;932062911
muusika;NOUN;O;3;no;1;1626;932062911
tee;NOUN;O;2;yes;1;1626;932062911
helilooja;NOUN;O;2;no;19844;1626;932062911
elus;NOUN;O;1;no;164607;1626;932062911
palusime;VERB;O;1;no;3257;1626;932062911
autori;NOUN;O;1;no;34782;1626;932062911
stuudiosse;NOUN;O;1;no;3351;1626;932062911
teda;PRON;O;2;yes;378606;1626;932062911
meenutada;VERB;O;1;no;20437;1626;932062911
tõepoolest;ADV;O;2;no;72985;1626;932062911
,;PUNCT;O;107;no;0;1626;932062911
nendes;DET;O;2;yes;31716;1626;932062911
tantsudes;NOUN;O;1;no;364;1626;932062911
peegelduks;VERB;O;1;no;151;1626;932062911
minu;PRON;O;4;yes;1;1626;932062911
loomingu;NOUN;O;2;no;14357;1626;932062911
ajalugu;NOUN;O;1;no;1;1626;932062911
sest;SCONJ;O;1;yes;1;1626;932062911
esimene;ADJ;O;2;no;1;1626;932062911
tants;NOUN;O;7;no;11131;1626;932062911
nii;ADV;O;5;yes;1;1626;932062911
palju;ADV;O;2;yes;3;1626;932062911
kui;SCONJ;O;13;yes;1;1626;932062911
ma;PRON;O;22;yes;2;1626;932062911
mäletan;VERB;O;4;no;49289;1626;932062911
pärineb;VERB;O;2;no;29755;1626;932062911
1952.-st;ADJ;O;1;no;0;1626;932062911
aastast;NOUN;O;2;no;178832;1626;932062911
mil;ADV;O;2;yes;170919;1626;932062911
olin;AUX;O;1;yes;257637;1626;932062911
teise;ADJ;O;1;yes;1;1626;932062911
kursuse;NOUN;O;1;no;31471;1626;932062911
konservatooriumi;NOUN;O;2;no;3042;1626;932062911
üliõpilane;NOUN;O;1;no;9217;1626;932062911
olukorda;NOUN;O;1;no;86115;1626;932062911
vee;NOUN;O;1;no;95140;1626;932062911
tol;DET;O;3;yes;41011;1626;932062911
momendil;NOUN;O;1;no;8318;1626;932062911
selline;ADJ;O;1;yes;532929;1626;932062911
et;SCONJ;O;26;yes;1;1626;932062911
kirjutasin;VERB;O;2;no;32255;1626;932062911
eksami;NOUN;O;2;no;8327;1626;932062911
prelüüdi;NOUN;O;4;no;190;1626;932062911
see;PRON;O;9;yes;1;1626;932062911
oli;AUX;O;7;yes;1;1626;932062911
harmoonia;NOUN;O;2;no;5030;1626;932062911
lõppeksam;VERB;O;1;no;1;1626;932062911
antud;VERB;O;1;no;2;1626;932062911
olite;AUX;O;1;yes;6363;1626;932062911
teema;NOUN;O;6;no;1;1626;932062911
Reemarroris;PROPN;O;1;no;0;1626;932062911
ja;CCONJ;O;55;yes;1;1626;932062911
selle;DET;O;7;yes;2;1626;932062911
improviseerimisel;NOUN;O;1;no;7;1626;932062911
edasi;ADV;O;1;yes;1;1626;932062911
näha;VERB;O;2;no;425520;1626;932062911
kuidas;ADV;O;4;yes;2;1626;932062911
ta;PRON;O;10;yes;1;1626;932062911
võiks;AUX;O;6;yes;4;1626;932062911
kulgeda;VERB;O;1;no;3868;1626;932062911
sattuski;VERB;O;1;no;351;1626;932062911
mulle;PRON;O;6;yes;1;1626;932062911
näppu;NOUN;O;3;no;5222;1626;932062911
alla;ADV;O;2;yes;1;1626;932062911
parajasti;ADV;O;1;no;20525;1626;932062911
just;ADV;O;1;yes;1;1626;932062911
tantsunumber;NOUN;O;2;no;89;1626;932062911
improviseerin;VERB;O;1;no;96;1626;932062911
seda;PRON;O;7;yes;2;1626;932062911
see;DET;O;10;yes;1;1626;932062911
iseenesest;ADV;O;2;yes;1;1626;932062911
küttis;VERB;O;1;no;1653;1626;932062911
mind;PRON;O;2;yes;1;1626;932062911
üles;ADV;O;1;yes;1;1626;932062911
unustasin;VERB;O;1;no;11359;1626;932062911
pea;NOUN;O;1;yes;4;1626;932062911
aegusele;NOUN;O;1;no;1;1626;932062911
armooni;NOUN;O;1;no;0;1626;932062911
hakkasin;VERB;O;1;yes;66079;1626;932062911
kirjutama;VERB;O;1;no;30182;1626;932062911
selle;PRON;O;8;yes;2;1626;932062911
asemel;ADP;O;2;yes;194240;1626;932062911
teha;VERB;O;1;yes;1;1626;932062911
seda;DET;O;4;yes;2;1626;932062911
umbes;ADV;O;3;yes;1;1626;932062911
kella;NOUN;O;1;no;167293;1626;932062911
kahe;NUM;O;4;no;331369;1626;932062911
ringis;ADP;O;1;yes;29715;1626;932062911
mul;PRON;O;9;yes;1;1626;932062911
valmis;ADJ;O;1;no;1;1626;932062911
siis;ADV;O;21;yes;1;1626;932062911
Villem;PROPN;O;1;no;5018;1626;932062911
Kapp;PROPN;O;1;no;1374;1626;932062911
tuli;VERB;O;3;yes;1;1626;932062911
kontrollimata;VERB;O;1;no;1773;1626;932062911
mu;PRON;O;2;yes;521240;1626;932062911
õpetaja;NOUN;O;1;no;145546;1626;932062911
kas;ADV;O;1;yes;1;1626;932062911
eksamitöö;NOUN;O;2;no;273;1626;932062911
on;VERB;O;2;yes;1;1626;932062911
juba;ADV;O;4;yes;1;1626;932062911
valmimas;VERB;O;1;no;3110;1626;932062911
selgus;VERB;O;1;no;95824;1626;932062911
tema;PRON;O;1;yes;1;1626;932062911
meelepahaks;ADJ;O;1;no;60;1626;932062911
ei;AUX;O;7;yes;13;1626;932062911
olnud;AUX;O;3;yes;3;1626;932062911
veel;ADV;O;7;yes;3;1626;932062911
alustanudki;VERB;O;1;no;232;1626;932062911
lõpetatud;ADJ;O;1;no;13289;1626;932062911
kujul;NOUN;O;2;no;58482;1626;932062911
hoopis;ADV;O;1;yes;1;1626;932062911
mingi;DET;O;1;yes;1;1626;932062911
loominguline;ADJ;O;1;no;8397;1626;932062911
töö;NOUN;O;2;no;1;1626;932062911
muidugi;ADV;O;6;yes;423963;1626;932062911
kasutas;VERB;O;1;no;30337;1626;932062911
seal;ADV;O;5;yes;1;1626;932062911
isegi;ADV;O;6;yes;2;1626;932062911
kurjemaid;ADJ;O;1;no;65;1626;932062911
sõnu;NOUN;O;1;no;52172;1626;932062911
võttis;VERB;O;1;no;190342;1626;932062911
lehe;NOUN;O;1;no;32342;1626;932062911
käest;ADP;O;1;yes;108479;1626;932062911
ära;ADV;O;1;yes;1;1626;932062911
nõudis;VERB;O;1;no;20577;1626;932062911
kohe;ADV;O;3;yes;5;1626;932062911
lõpetaksin;VERB;O;1;no;348;1626;932062911
valmiski;VERB;O;2;no;634;1626;932062911
tunni;NOUN;O;1;no;103935;1626;932062911
jooksul;ADP;O;2;yes;563172;1626;932062911
katki;ADV;O;1;no;1;1626;932062911
polnud;AUX;O;1;yes;302129;1626;932062911
midagi;PRON;O;5;yes;1;1626;932062911
sellest;DET;O;4;yes;933385;1626;932062911
eksamist;NOUN;O;1;no;443;1626;932062911
jäi;VERB;O;3;no;335822;1626;932062911
