word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Katariina;PROPN;O;5;no;8499;1270;932062911
ja;CCONJ;O;39;yes;1;1270;932062911
herned;NOUN;O;3;no;2754;1270;932062911
autor;NOUN;O;1;no;101658;1270;932062911
Kadri;PROPN;O;2;no;2;1270;932062911
Hinrikus;PROPN;O;2;no;1379;1270;932062911
esitab;VERB;O;1;no;39429;1270;932062911
Eva;PROPN;O;2;no;13080;1270;932062911
Koldits;PROPN;O;2;no;503;1270;932062911
.;PUNCT;O;122;no;0;1270;932062911
kuulete;VERB;O;1;no;2797;1270;932062911
teist;ADJ;O;1;yes;1;1270;932062911
osa;NOUN;O;1;no;1;1270;932062911
järjeloost;NOUN;O;1;no;9;1270;932062911
on;AUX;O;14;yes;1;1270;932062911
üheksaaastane;ADJ;O;1;no;56;1270;932062911
tüdruk;NOUN;O;1;no;58219;1270;932062911
,;PUNCT;O;84;no;0;1270;932062911
kelle;PRON;O;1;yes;349125;1270;932062911
isa;NOUN;O;1;no;1;1270;932062911
kolis;VERB;O;1;no;15285;1270;932062911
kevadel;NOUN;O;1;no;90704;1270;932062911
kodust;NOUN;O;1;no;1;1270;932062911
ära;ADV;O;2;yes;1;1270;932062911
tema;PRON;O;2;yes;1;1270;932062911
ema;NOUN;O;11;no;219976;1270;932062911
tööga;NOUN;O;1;no;30828;1270;932062911
nii;ADV;O;4;yes;1;1270;932062911
hõivatud;VERB;O;1;no;10420;1270;932062911
et;SCONJ;O;11;yes;1;1270;932062911
tal;PRON;O;3;yes;2;1270;932062911
pole;AUX;O;3;yes;1;1270;932062911
tütre;NOUN;O;1;no;21948;1270;932062911
jaoks;ADP;O;1;yes;2;1270;932062911
aega;NOUN;O;3;no;1;1270;932062911
kurb;ADJ;O;1;no;46133;1270;932062911
arvab;VERB;O;1;no;47420;1270;932062911
tuleb;VERB;O;2;yes;1;1270;932062911
väga;ADV;O;2;yes;2;1270;932062911
igav;ADJ;O;1;no;32784;1270;932062911
suvevaheaeg;NOUN;O;1;no;683;1270;932062911
üle;ADP;O;2;yes;2;1270;932062911
pika;ADJ;O;1;no;80064;1270;932062911
aja;NOUN;O;2;no;309245;1270;932062911
tõotas;VERB;O;1;no;1922;1270;932062911
tunnistuste;NOUN;O;1;no;1467;1270;932062911
kättesaamise;NOUN;O;1;no;2898;1270;932062911
päev;NOUN;O;1;no;1;1270;932062911
tulla;VERB;O;2;yes;204607;1270;932062911
mõnus;ADJ;O;1;no;93658;1270;932062911
Kulla;NOUN;O;1;no;1070;1270;932062911
kata;NOUN;O;1;no;12662;1270;932062911
ma;PRON;O;14;yes;2;1270;932062911
võtsin;VERB;O;1;no;65333;1270;932062911
tänase;ADJ;O;1;no;39179;1270;932062911
õhtupooliku;NOUN;O;1;no;642;1270;932062911
töölt;NOUN;O;1;no;15413;1270;932062911
vabaks;ADJ;O;1;no;23346;1270;932062911
meie;PRON;O;1;yes;3;1270;932062911
lähme;VERB;O;2;yes;18966;1270;932062911
sinuga;PRON;O;1;yes;36525;1270;932062911
kohvikusse;NOUN;O;3;no;4658;1270;932062911
teatas;VERB;O;2;no;155940;1270;932062911
enne;ADP;O;2;yes;1;1270;932062911
hommikulauas;NOUN;O;1;no;100;1270;932062911
ühe;DET;O;1;yes;2;1270;932062911
käega;NOUN;O;1;no;44666;1270;932062911
võileiba;NOUN;O;1;no;1873;1270;932062911
tehes;VERB;O;1;yes;62647;1270;932062911
teisega;PRON;O;1;yes;9776;1270;932062911
arvutit;NOUN;O;1;no;11947;1270;932062911
kotti;NOUN;O;1;no;19501;1270;932062911
pakkides;VERB;O;1;no;1054;1270;932062911
kas;ADV;O;3;yes;1;1270;932062911
vahva;ADJ;O;1;no;39471;1270;932062911
?;PUNCT;O;8;no;0;1270;932062911
tähistame;VERB;O;1;no;5276;1270;932062911
kooli;NOUN;O;1;no;1;1270;932062911
lõppu;NOUN;O;1;no;1;1270;932062911
