word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
eikellegimaa;NOUN;O;2;no;183;2214;932062911
.;PUNCT;O;104;no;0;2214;932062911
tere;INTJ;O;1;yes;149143;2214;932062911
,;PUNCT;O;152;no;0;2214;932062911
kullakallis;ADJ;O;1;no;350;2214;932062911
kuula;VERB;O;1;no;24591;2214;932062911
rahvast;NOUN;O;1;no;53099;2214;932062911
raadio;NOUN;O;4;no;31472;2214;932062911
on;AUX;O;39;yes;1;2214;932062911
kaks;NUM;O;2;no;2;2214;932062911
teie;PRON;O;3;yes;1;2214;932062911
päralt;ADP;O;1;yes;6840;2214;932062911
siin;ADV;O;3;yes;1;2214;932062911
parasjagu;ADV;O;1;no;37355;2214;932062911
mina;PRON;O;7;yes;1;2214;932062911
liikus;VERB;O;1;no;20133;2214;932062911
nad;PRON;O;2;yes;1174316;2214;932062911
niisamuti;ADV;O;1;no;7609;2214;932062911
nagu;SCONJ;O;7;yes;1;2214;932062911
see;DET;O;4;yes;1;2214;932062911
algav;ADJ;O;1;no;4487;2214;932062911
tund;NOUN;O;2;no;1;2214;932062911
mis;PRON;O;5;yes;1;2214;932062911
saab;AUX;O;1;yes;2;2214;932062911
olema;AUX;O;1;yes;1;2214;932062911
täis;ADV;O;1;no;213770;2214;932062911
eksootilise;ADJ;O;1;no;1578;2214;932062911
kõlaga;NOUN;O;1;no;2275;2214;932062911
menu;NOUN;O;1;no;2827;2214;932062911
muusikat;NOUN;O;5;no;53747;2214;932062911
päralt;NOUN;O;1;yes;6840;2214;932062911
head;ADJ;O;3;no;1;2214;932062911
inimesed;NOUN;O;1;no;1;2214;932062911
terve;ADJ;O;2;no;1;2214;932062911
muusikali;NOUN;O;1;no;2350;2214;932062911
sõna-;NOUN;O;1;no;2031;2214;932062911
saarei;NOUN;O;1;no;0;2214;932062911
kellelegi;PRON;O;9;yes;47363;2214;932062911
maa;NOUN;O;4;no;1;2214;932062911
mille;PRON;O;2;yes;1;2214;932062911
pärast;ADP;O;3;yes;2;2214;932062911
järgnev;ADJ;O;1;no;13695;2214;932062911
algab;VERB;O;1;no;159717;2214;932062911
täna;ADV;O;2;no;603123;2214;932062911
sedapuhku;ADV;O;1;yes;8857;2214;932062911
nõnda;ADV;O;7;yes;63084;2214;932062911
järgmise;ADJ;O;1;yes;110338;2214;932062911
esimese;ADJ;O;1;no;1;2214;932062911
vahelugemisega;NOUN;O;1;no;0;2214;932062911
kogu;DET;O;1;yes;1;2214;932062911
meie;PRON;O;3;yes;3;2214;932062911
koduse;ADJ;O;1;no;11738;2214;932062911
maailmamuna;NOUN;O;1;no;26;2214;932062911
pääl;ADP;O;1;no;3991;2214;932062911
usutakse;VERB;O;1;no;4120;2214;932062911
väga;ADV;O;6;yes;2;2214;932062911
vähe;ADV;O;1;no;198716;2214;932062911
olevat;AUX;O;6;yes;184658;2214;932062911
kandi;NOUN;O;1;no;7657;2214;932062911
oma;PRON;O;13;yes;1;2214;932062911
muusikalise;ADJ;O;3;no;5406;2214;932062911
mitmekesisuse;NOUN;O;1;no;11374;2214;932062911
poolest;ADP;O;1;yes;118696;2214;932062911
meloodiate;NOUN;O;1;no;392;2214;932062911
ja;CCONJ;O;60;yes;1;2214;932062911
iseäranis;ADV;O;2;no;10800;2214;932062911
rütmide;NOUN;O;1;no;864;2214;932062911
rikkuselt;NOUN;O;1;no;295;2214;932062911
võiksid;AUX;O;1;yes;69033;2214;932062911
võistelda;VERB;O;1;no;11445;2214;932062911
Lääne-Aafrikaga;PROPN;O;1;no;8;2214;932062911
nii;ADV;O;5;yes;1;2214;932062911
hästi;ADV;O;5;no;1;2214;932062911
aruturm;NOUN;O;1;no;0;2214;932062911
saada;VERB;O;1;yes;1;2214;932062911
kirglike;ADJ;O;1;no;283;2214;932062911
melomaan;NOUN;O;1;no;276;2214;932062911
kui;CCONJ;O;3;yes;1;2214;932062911
ka;ADV;O;11;yes;3;2214;932062911
pikk;ADJ;O;1;no;1;2214;932062911
rida;NOUN;O;1;no;2;2214;932062911
nõndanimetatud;ADJ;O;1;no;1910;2214;932062911
asjatundjaid;NOUN;O;1;no;1130;2214;932062911
valmis;ADV;O;1;no;1;2214;932062911
vanduma;VERB;O;1;no;2262;2214;932062911
ükskõik;ADV;O;2;yes;2;2214;932062911
võiks;AUX;O;1;yes;4;2214;932062911
kõik;PRON;O;1;yes;1;2214;932062911
kelle;PRON;O;3;yes;349125;2214;932062911
nimel;ADP;O;1;no;114156;2214;932062911
et;SCONJ;O;20;yes;1;2214;932062911
just;ADV;O;2;yes;1;2214;932062911
Lääne-Aafrikas;PROPN;O;1;no;540;2214;932062911
ta;PRON;O;6;yes;1;2214;932062911
algselt;ADV;O;1;no;91301;2214;932062911
pärit;ADV;O;5;no;120474;2214;932062911
mitte;ADV;O;9;yes;1;2214;932062911
ainult;ADV;O;6;yes;1;2214;932062911
pluus;NOUN;O;1;no;6397;2214;932062911
seeläbi;ADV;O;1;no;42726;2214;932062911
siis;ADV;O;6;yes;1;2214;932062911
kontserdi;NOUN;O;1;no;20705;2214;932062911
džäss;NOUN;O;1;no;538;2214;932062911
vaid;ADV;O;2;yes;1232215;2214;932062911
samuti;ADV;O;2;yes;745699;2214;932062911
näiteks;ADV;O;8;no;1;2214;932062911
rege;NOUN;O;1;no;322;2214;932062911
kahtlemata;ADV;O;2;no;42469;2214;932062911
kõik;DET;O;1;yes;1;2214;932062911
see;PRON;O;13;yes;1;2214;932062911
millest;PRON;O;3;yes;275052;2214;932062911
koosneb;VERB;O;1;no;67398;2214;932062911
rokkmuusika;NOUN;O;1;no;818;2214;932062911
vot;INTJ;O;1;yes;1;2214;932062911
osa;NOUN;O;1;no;1;2214;932062911
rokkmuusikast;NOUN;O;1;no;77;2214;932062911
mida;PRON;O;5;yes;1;2214;932062911
enamik;NOUN;O;2;no;81362;2214;932062911
kuulajatest;NOUN;O;1;no;257;2214;932062911
rokkmuusikana;NOUN;O;1;no;0;2214;932062911
tunneb;VERB;O;1;no;68314;2214;932062911
teab;VERB;O;1;no;127417;2214;932062911
aafrika;ADJ;O;3;no;2993;2214;932062911
laineile;NOUN;O;1;no;27;2214;932062911
ma;PRON;O;8;yes;2;2214;932062911
muusika;NOUN;O;11;no;1;2214;932062911
olnud;AUX;O;7;yes;3;2214;932062911
häälestatud;VERB;O;1;no;1893;2214;932062911
vanemadki;ADJ;O;1;no;266;2214;932062911
mitmeid;PRON;O;1;yes;134579;2214;932062911
korral;NOUN;O;1;yes;437555;2214;932062911
kõneldud;VERB;O;1;no;911;2214;932062911
Nigeeria;PROPN;O;1;no;3981;2214;932062911
muusikalisest;ADJ;O;1;no;486;2214;932062911
intsidendist;NOUN;O;1;no;726;2214;932062911
elaniku;NOUN;O;1;no;13984;2214;932062911
