word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;149143;526;932062911
eetris;NOUN;O;1;no;15475;526;932062911
portaal;NOUN;O;1;no;11639;526;932062911
tehnoloogia;NOUN;O;1;no;61996;526;932062911
kommentaare;NOUN;O;1;no;26870;526;932062911
esitab;VERB;O;1;no;39429;526;932062911
Kristjan;PROPN;O;1;no;42007;526;932062911
Port;PROPN;O;1;no;1;526;932062911
.;PUNCT;O;33;no;0;526;932062911
tänase;ADJ;O;1;no;39179;526;932062911
kommentaari;NOUN;O;2;no;60461;526;932062911
sissejuhatuseks;NOUN;O;1;no;3015;526;932062911
tuletaksin;VERB;O;2;no;244;526;932062911
meelde;NOUN;O;2;no;142642;526;932062911
lihtsate;ADJ;O;1;no;7087;526;932062911
loogilist;ADJ;O;1;no;2859;526;932062911
tarkust;NOUN;O;2;no;9320;526;932062911
,;PUNCT;O;30;no;0;526;932062911
täpsemalt;ADV;O;1;no;74810;526;932062911
järel;ADV;O;4;yes;1;526;932062911
nimelt;ADV;O;2;no;1;526;932062911
joonib;VERB;O;1;no;103;526;932062911
tarkus;NOUN;O;4;no;8527;526;932062911
alla;ADV;O;1;yes;1;526;932062911
lihtsalt;ADV;O;1;no;1;526;932062911
õed;NOUN;O;1;no;9157;526;932062911
parem;ADJ;O;1;no;1;526;932062911
lahendus;NOUN;O;1;no;88064;526;932062911
on;VERB;O;3;yes;1;526;932062911
olemas;VERB;O;2;yes;1;526;932062911
aga;CCONJ;O;4;yes;1;526;932062911
kahjuks;ADV;O;1;no;214600;526;932062911
ei;AUX;O;5;yes;13;526;932062911
viitsita;VERB;O;1;no;1134;526;932062911
sellele;PRON;O;1;yes;1;526;932062911
enne;ADP;O;2;yes;1;526;932062911
tegudeni;NOUN;O;1;no;1500;526;932062911
asumist;NOUN;O;1;no;6193;526;932062911
mõtelda;VERB;O;1;no;3885;526;932062911
ja;CCONJ;O;14;yes;1;526;932062911
tihti;ADV;O;1;no;167105;526;932062911
on;AUX;O;13;yes;1;526;932062911
seda;PRON;O;3;yes;2;526;932062911
tänu;ADP;O;1;yes;1;526;932062911
mürale;NOUN;O;1;no;274;526;932062911
raske;ADJ;O;1;no;2;526;932062911
teha;VERB;O;1;yes;1;526;932062911
müra;NOUN;O;1;no;21770;526;932062911
seisneb;VERB;O;1;no;25613;526;932062911
tavaliselt;ADV;O;1;no;1;526;932062911
emotsioonide;NOUN;O;1;no;9784;526;932062911
tugevate;ADJ;O;1;no;9564;526;932062911
ning;CCONJ;O;2;yes;5765046;526;932062911
laetud;ADJ;O;1;no;9755;526;932062911
sõnade;NOUN;O;1;no;28321;526;932062911
vormis;NOUN;O;2;no;1;526;932062911
nagu;SCONJ;O;2;yes;1;526;932062911
näiteks;ADV;O;1;no;1;526;932062911
lasteporno;NOUN;O;4;no;273;526;932062911
kui;SCONJ;O;2;yes;1;526;932062911
üksikud;ADJ;O;1;no;19457;526;932062911
ühiskonna;NOUN;O;1;no;57952;526;932062911
väärastunud;ADJ;O;1;no;1504;526;932062911
liikmed;NOUN;O;1;no;73033;526;932062911
välja;ADV;O;1;yes;1;526;932062911
arvata;VERB;O;1;no;80022;526;932062911
vist;ADV;O;1;yes;7;526;932062911
enamus;NOUN;O;1;no;92910;526;932062911
alamatest;NOUN;O;1;no;93;526;932062911
nõus;ADV;O;1;no;108823;526;932062911
pedofiilia;NOUN;O;1;no;903;526;932062911
keelustamise;NOUN;O;1;no;2200;526;932062911
nimel;ADP;O;1;no;114156;526;932062911
andma;VERB;O;1;no;2;526;932062911
oma;PRON;O;3;yes;1;526;932062911
hääle;NOUN;O;1;no;22899;526;932062911
taoliste;ADJ;O;2;yes;4986;526;932062911
pooldajate;NOUN;O;1;no;1965;526;932062911
liitumisel;NOUN;O;1;no;2186;526;932062911
tekib;VERB;O;1;no;136784;526;932062911
kriitilise;ADJ;O;1;no;10951;526;932062911
massiefekt;NOUN;O;1;no;20;526;932062911
mis;PRON;O;7;yes;1;526;932062911
viib;VERB;O;1;no;85067;526;932062911
allavoolu;NOUN;O;1;no;1654;526;932062911
kogu;DET;O;1;yes;1;526;932062911
ratsionaalse;ADJ;O;1;no;1537;526;932062911
tähelepanu;NOUN;O;1;no;219871;526;932062911
ega;CCONJ;O;1;yes;706448;526;932062911
salli;VERB;O;1;no;13460;526;932062911
teisitiarvajaid;NOUN;O;1;no;14;526;932062911
taolise;ADJ;O;1;yes;8260;526;932062911
mõistukõnega;NOUN;O;1;no;24;526;932062911
sooviksin;VERB;O;1;no;15118;526;932062911
sisse;ADV;O;1;yes;1;526;932062911
juhatada;VERB;O;1;no;3556;526;932062911
huvitava;ADJ;O;1;no;20337;526;932062911
mõtte;NOUN;O;1;no;1;526;932062911
leidnud;VERB;O;1;no;117405;526;932062911
tee;NOUN;O;1;yes;1;526;932062911
Ameerika;PROPN;O;1;no;79474;526;932062911
Ühendriikide;PROPN;O;1;no;24594;526;932062911
esindajatekoja;NOUN;O;1;no;1883;526;932062911
seadusalgatuse;NOUN;O;1;no;15;526;932062911
formaati;NOUN;O;1;no;3636;526;932062911
idee;NOUN;O;1;no;101687;526;932062911
algatajaks;NOUN;O;1;no;953;526;932062911
Texasest;PROPN;O;1;no;331;526;932062911
pärit;ADV;O;1;no;120474;526;932062911
vabariiklane;NOUN;O;1;no;776;526;932062911
Lamar;PROPN;O;1;no;2;526;932062911
Smid;PROPN;O;1;no;2;526;932062911
seaduseelnõu;NOUN;O;1;no;4480;526;932062911
eesmärgiks;NOUN;O;1;no;88571;526;932062911
kohustada;VERB;O;1;no;1913;526;932062911
kõiki;DET;O;1;yes;3;526;932062911
internetiteenuse;NOUN;O;3;no;583;526;932062911
pakkujaid;NOUN;O;1;no;2791;526;932062911
arhiveerima;VERB;O;1;no;48;526;932062911
kõikide;DET;O;2;yes;1;526;932062911
internetikasutajate;NOUN;O;1;no;334;526;932062911
tegevus;NOUN;O;1;no;98847;526;932062911
lõputu;ADJ;O;1;no;9086;526;932062911
ajaperioodi;NOUN;O;1;no;1636;526;932062911
jooksul;ADP;O;1;yes;563172;526;932062911
see;PRON;O;1;yes;1;526;932062911
tähendab;VERB;O;1;no;307512;526;932062911
et;SCONJ;O;4;yes;1;526;932062911
tallele;NOUN;O;1;no;994;526;932062911
pannakse;VERB;O;1;no;51417;526;932062911
mitte;ADV;O;3;yes;1;526;932062911
pedofiilidest;NOUN;O;2;no;105;526;932062911
99,999;NUM;O;1;no;0;526;932062911
protsendi;NOUN;O;1;no;32532;526;932062911
kodanikke;NOUN;O;1;no;9624;526;932062911
internetis;NOUN;O;3;no;37764;526;932062911
