EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,1,1,0,0,1,0,0,18,eesti; karissa
0,1,1,1,0,0,1,0,0,18,eesti; karissa
0,1,1,1,0,0,1,0,0,18,eesti; karissa
0,1,1,1,0,0,1,0,0,18,eesti; karissa
0,1,1,1,0,0,1,0,0,18,eesti; karissa
1,0,1,1,0,1,1,0,0,18,nädal; eesti; karissa
1,1,1,0,0,1,1,1,0,18,eesti; hans
0,1,0,2,0,1,1,0,0,18,hindpere; eesti; ülikool; restoranide
0,0,1,0,0,1,2,1,0,18,ülikool; usuäärmusluse; nädal; eesti
0,0,2,0,0,2,0,2,0,18,eesti; karissa; usuäärmusluse; kontsert
1,0,1,0,0,1,0,2,1,18,eesti; ülikool; usuäärmusluse; kontsert
