EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
8,10,6,6,4,9,7,7,9,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
8,10,6,7,4,9,7,7,9,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
6,10,7,7,4,8,7,9,7,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
6,9,7,7,4,8,7,9,6,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
7,9,7,8,4,6,8,7,6,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; renessanss
7,8,6,9,6,8,7,6,6,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
10,10,6,9,6,11,9,9,6,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
10,10,8,9,8,9,8,9,6,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; pariis; françois; favoriit; kuninglik; renessanss
7,9,8,9,9,8,7,9,8,14,napoleon; monogramm; loss; esimene; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
7,7,8,9,11,11,8,9,8,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
8,8,7,9,11,10,10,9,7,14,napoleon; monogramm; loss; esimene; hobuserauakujuline; trepp; õukond; pariis; françois; favoriit; kuninglik; fantambel; renessanss
