lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
jätkama;VERB;O;1;no;242503;973;932062935
taas;ADV;O;1;no;242775;973;932062935
komme;NOUN;O;1;no;84561;973;932062935
ja;CCONJ;O;23;yes;29978049;973;932062935
uskumus;NOUN;O;4;no;15296;973;932062935
ning;CCONJ;O;1;yes;5766748;973;932062935
täna;ADV;O;1;no;614088;973;932062935
rääkima;VERB;O;2;no;1111753;973;932062935
mina;PRON;O;6;yes;11780658;973;932062935
usunditeadlane;NOUN;O;1;no;28;973;932062935
folklor;NOUN;O;1;no;12;973;932062935
Reet;PROPN;O;1;no;16478;973;932062935
Hiiemäe;PROPN;O;1;no;1373;973;932062935
ehmatamine;NOUN;O;12;no;236;973;932062935
.;PUNCT;O;54;no;0;973;932062935
pidama;VERB;O;2;yes;3575612;973;932062935
usundiline;ADJ;O;1;no;596;973;932062935
maailmanägemus;NOUN;O;1;no;547;973;932062935
kohaselt;ADP;O;2;yes;204509;973;932062935
väga;ADV;O;2;yes;2222237;973;932062935
ohtlik;ADJ;O;1;no;89225;973;932062935
eematamine;NOUN;O;2;no;0;973;932062935
kui;SCONJ;O;15;yes;8878634;973;932062935
maagiline;ADJ;O;6;no;16523;973;932062935
terviserisk;NOUN;O;1;no;3306;973;932062935
kohta;ADP;O;2;yes;1118768;973;932062935
,;PUNCT;O;61;no;0;973;932062935
aga;CCONJ;O;5;yes;4543343;973;932062935
ka;ADV;O;17;yes;7941300;973;932062935
muidugi;ADV;O;2;yes;424562;973;932062935
see;DET;O;8;yes;18818291;973;932062935
risk;NOUN;O;1;no;95215;973;932062935
maandamine;NOUN;O;1;no;5046;973;932062935
olema;VERB;O;2;yes;44175173;973;932062935
sada;NUM;O;1;no;119963;973;932062935
arhiiv;NOUN;O;1;no;29348;973;932062935
järeldama;VERB;O;1;no;19621;973;932062935
et;SCONJ;O;18;yes;12213661;973;932062935
seotud;ADJ;O;1;no;464937;973;932062935
reaktsioon;NOUN;O;5;no;38601;973;932062935
näiteks;ADV;O;11;no;259375;973;932062935
äkiline;ADJ;O;1;no;6318;973;932062935
hirmusööstud;ADJ;O;1;no;0;973;932062935
ärevus;NOUN;O;1;no;24926;973;932062935
igasugune;DET;O;2;yes;145235;973;932062935
vaimne;ADJ;O;2;no;87112;973;932062935
tasakaal;NOUN;O;2;no;69875;973;932062935
pärssiv;ADJ;O;1;no;1760;973;932062935
mõju;NOUN;O;7;no;209400;973;932062935
muutma;VERB;O;1;no;493755;973;932062935
inimene;NOUN;O;13;no;2519709;973;932062935
vastuvõtlik;ADJ;O;2;no;3912;973;932062935
üleloomulik;ADJ;O;2;no;4733;973;932062935
arvama;VERB;O;3;no;778296;973;932062935
selline;DET;O;20;yes;1661084;973;932062935
aisting;NOUN;O;2;no;2956;973;932062935
tagajärg;NOUN;O;1;no;103930;973;932062935
nõrgenema;VERB;O;1;no;4266;973;932062935
kaitsev;ADJ;O;2;no;16024;973;932062935
piir;NOUN;O;1;no;207848;973;932062935
seetõttu;ADV;O;1;yes;269688;973;932062935
pääsema;VERB;O;1;no;185619;973;932062935
ebasoovitav;ADJ;O;1;no;1805;973;932062935
paremini;ADV;O;1;no;214337;973;932062935
sisse;ADV;O;1;yes;547615;973;932062935
vaatama;VERB;O;1;no;1204574;973;932062935
juba;ADV;O;4;yes;1850492;973;932062935
ammune;ADJ;O;1;no;11155;973;932062935
ürik;NOUN;O;1;no;1837;973;932062935
1000;NUM;O;1;no;0;973;932062935
aasta;NOUN;O;3;no;4045959;973;932062935
tagune;ADJ;O;1;no;21580;973;932062935
sündmus;NOUN;O;1;no;155489;973;932062935
kirjeldav;ADJ;O;2;no;6040;973;932062935
islandi;ADJ;O;1;no;1794;973;932062935
saagas;NOUN;O;1;no;0;973;932062935
samamoodi;ADV;O;2;no;77924;973;932062935
see;PRON;O;14;yes;18818291;973;932062935
kuidas;ADV;O;1;yes;1317035;973;932062935
ainult;ADV;O;2;yes;947442;973;932062935
vaimselt;ADV;O;2;no;13232;973;932062935
tugev;ADJ;O;4;no;251196;973;932062935
suutma;VERB;O;1;no;607518;973;932062935
säilitama;VERB;O;1;no;95310;973;932062935
oma;PRON;O;5;yes;4535142;973;932062935
keha;NOUN;O;4;no;234322;973;932062935
