lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kirjandus;NOUN;O;8;no;65262;4325;932062935
.;PUNCT;O;202;no;0;4325;932062935
tere;INTJ;O;1;yes;150469;4325;932062935
taas;ADV;O;1;no;242775;4325;932062935
kuulama;VERB;O;3;no;202795;4325;932062935
tähestik;NOUN;O;1;no;4933;4325;932062935
mina;PRON;O;60;yes;11780658;4325;932062935
saade;NOUN;O;5;no;133711;4325;932062935
osalema;VERB;O;1;no;356230;4325;932062935
Peeter;PROPN;O;2;no;68583;4325;932062935
Olesk;PROPN;O;2;no;3210;4325;932062935
teine;ADJ;O;3;yes;2482902;4325;932062935
pool;NUM;O;1;yes;616839;4325;932062935
laut;NOUN;O;1;no;11039;4325;932062935
,;PUNCT;O;356;no;0;4325;932062935
olema;AUX;O;237;yes;44175173;4325;932062935
Mart;PROPN;O;4;no;62459;4325;932062935
Tummela;PROPN;O;1;no;0;4325;932062935
ülikoolikaaslane;NOUN;O;1;no;303;4325;932062935
ja;CCONJ;O;111;yes;29978049;4325;932062935
rääkima;VERB;O;9;no;1111753;4325;932062935
eesti;ADJ;O;2;no;457012;4325;932062935
läbi;ADP;O;2;yes;954312;4325;932062935
täht;NOUN;O;6;no;77823;4325;932062935
tänane;ADJ;O;6;no;180017;4325;932062935
ka;ADV;O;57;yes;7941300;4325;932062935
nagu;SCONJ;O;37;yes;1699877;4325;932062935
Kust;PROPN;O;3;yes;1098;4325;932062935
viimane;ADJ;O;1;no;960645;4325;932062935
kord;NOUN;O;2;no;1304710;4325;932062935
saama;AUX;O;12;yes;7285093;4325;932062935
lubama;VERB;O;3;no;305810;4325;932062935
kes;PRON;O;16;yes;3572036;4325;932062935
see;PRON;O;109;yes;18818291;4325;932062935
?;PUNCT;O;15;no;0;4325;932062935
tema;PRON;O;84;yes;9154483;4325;932062935
tõesti;ADV;O;1;yes;299939;4325;932062935
akustiline;ADJ;O;1;no;5921;4325;932062935
taan;NOUN;O;1;no;191;4325;932062935
August;PROPN;O;1;no;18606;4325;932062935
Kitzberg;PROPN;O;40;no;1703;4325;932062935
käsi;NOUN;O;4;no;694904;4325;932062935
ei;AUX;O;63;yes;10355923;4325;932062935
uskuma;VERB;O;1;no;337650;4325;932062935
et;SCONJ;O;66;yes;12213661;4325;932062935
keegi;PRON;O;9;yes;909915;4325;932062935
sõber;NOUN;O;2;no;328431;4325;932062935
sosistama;AUX;O;1;no;8421;4325;932062935
kutsuma;VERB;O;1;no;330462;4325;932062935
aasta;NOUN;O;4;no;4045959;4325;932062935
väga;ADV;O;26;yes;2222237;4325;932062935
palju;ADV;O;14;yes;2032422;4325;932062935
noor;ADJ;O;5;no;546822;4325;932062935
Stahl;PROPN;O;1;no;1966;4325;932062935
