lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kui;SCONJ;O;13;yes;8878634;1453;932062935
seitse;NUM;O;1;no;109382;1453;932062935
aasta;NOUN;O;9;no;4045959;1453;932062935
tagasi;ADP;O;1;yes;880780;1453;932062935
Uno;PROPN;O;1;no;6705;1453;932062935
Pauts;PROPN;O;1;no;1172;1453;932062935
selg;NOUN;O;1;no;164973;1453;932062935
taga;ADP;O;2;yes;249035;1453;932062935
stuudio;NOUN;O;1;no;39576;1453;932062935
Eesti;PROPN;O;1;no;2594139;1453;932062935
põllumajandus;NOUN;O;1;no;34939;1453;932062935
Akadeemia;PROPN;O;1;no;14530;1453;932062935
tasku;NOUN;O;1;no;50437;1453;932062935
värske;ADJ;O;1;no;153442;1453;932062935
maaparandaja;NOUN;O;4;no;221;1453;932062935
Tiltron;PROPN;O;1;no;0;1453;932062935
tulema;VERB;O;7;yes;3338518;1453;932062935
Tartu;PROPN;O;1;no;584074;1453;932062935
Võru;PROPN;O;1;no;47763;1453;932062935
maantee;NOUN;O;1;no;78322;1453;932062935
välja;ADV;O;3;yes;1817185;1453;932062935
mõni;DET;O;3;yes;1272983;1453;932062935
kilomeeter;NOUN;O;5;no;103296;1453;932062935
ja;CCONJ;O;35;yes;29978049;1453;932062935
vaatama;VERB;O;6;no;1204574;1453;932062935
siis;ADV;O;17;yes;4824773;1453;932062935
Emajõgi;PROPN;O;3;no;14678;1453;932062935
poole;ADP;O;3;yes;344142;1453;932062935
.;PUNCT;O;94;no;0;1453;932062935
mismoodi;ADV;O;2;no;16892;1453;932062935
see;PRON;O;14;yes;18818291;1453;932062935
mina;PRON;O;11;yes;11780658;1453;932062935
tollal;ADV;O;1;no;19698;1453;932062935
nägema;VERB;O;9;no;1467770;1453;932062935
?;PUNCT;O;11;no;0;1453;932062935
sinna;ADV;O;3;yes;368268;1453;932062935
olema;AUX;O;79;yes;44175173;1453;932062935
juba;ADV;O;14;yes;1850492;1453;932062935
hulk;NOUN;O;1;no;165534;1453;932062935
aeg;NOUN;O;3;no;2435622;1453;932062935
tagasi;ADV;O;1;yes;880780;1453;932062935
too;DET;O;3;yes;163922;1453;932062935
jah;ADV;O;4;yes;412789;1453;932062935
,;PUNCT;O;110;no;0;1453;932062935
see;DET;O;17;yes;18818291;1453;932062935
asi;NOUN;O;2;no;1422865;1453;932062935
kogus;NOUN;O;1;no;134922;1453;932062935
polder;NOUN;O;7;no;449;1453;932062935
osa;NOUN;O;3;no;998668;1453;932062935
põhiliselt;ADV;O;1;no;30467;1453;932062935
võsa;NOUN;O;2;no;13781;1453;932062935
all;ADP;O;2;yes;466968;1453;932062935
üksik;ADJ;O;1;no;81252;1453;932062935
väike;ADJ;O;2;no;690514;1453;932062935
tükike;NOUN;O;1;no;7987;1453;932062935
mis;PRON;O;14;yes;9028438;1453;932062935
luha;NOUN;O;1;no;0;1453;932062935
aina;ADV;O;1;yes;76586;1453;932062935
maa;NOUN;O;6;no;369601;1453;932062935
individuaalkäsutus;NOUN;O;1;no;0;1453;932062935
selline;DET;O;1;yes;1661084;1453;932062935
pilt;NOUN;O;1;no;671722;1453;932062935
kogu;DET;O;4;yes;810088;1453;932062935
põhjapoolne;ADJ;O;2;no;4207;1453;932062935
ots;NOUN;O;2;no;139391;1453;932062935
isegi;ADV;O;4;yes;696376;1453;932062935
jala;ADV;O;1;no;11121;1453;932062935
raskesti;ADV;O;3;no;11633;1453;932062935
läbitama;VERB;O;1;no;0;1453;932062935
vana;ADJ;O;1;no;443780;1453;932062935
jõekäänud;ADJ;O;1;no;0;1453;932062935
kinni;ADV;O;2;no;325823;1453;932062935
kasvanud;ADJ;O;1;no;0;1453;932062935
turbamaa;NOUN;O;1;no;78;1453;932062935
küllaltki;ADV;O;2;no;27166;1453;932062935
hästi;ADV;O;3;no;574210;1453;932062935
ära;ADV;O;6;yes;1430862;1453;932062935
kasvama;VERB;O;1;no;318848;1453;932062935
kõrge;ADJ;O;1;no;220323;1453;932062935
pillirooniid;NOUN;O;1;no;0;1453;932062935
kõrkija;NOUN;O;1;no;0;1453;932062935
ega;ADV;O;1;yes;707621;1453;932062935
jalamees;NOUN;O;1;no;696;1453;932062935
sealt;ADV;O;1;yes;262867;1453;932062935
kaugele;ADV;O;1;no;47940;1453;932062935
nälgima;VERB;O;1;no;2846;1453;932062935
egas;ADV;O;1;no;7147;1453;932062935
ei;AUX;O;15;yes;10355923;1453;932062935
tundunud;VERB;O;1;no;11466;1453;932062935
suutäis;NOUN;O;1;no;3784;1453;932062935
liiga;ADV;O;1;yes;474419;1453;932062935
suur;ADJ;O;7;no;1616990;1453;932062935
et;SCONJ;O;11;yes;12213661;1453;932062935
kallale;ADP;O;1;yes;19763;1453;932062935
nüüd;ADV;O;9;yes;1119277;1453;932062935
asuma;VERB;O;2;no;540495;1453;932062935
kohe;ADV;O;2;yes;541194;1453;932062935
nii;ADV;O;9;yes;3430987;1453;932062935
koolipink;NOUN;O;2;no;2486;1453;932062935
tema;PRON;O;11;yes;9154483;1453;932062935
küllalt;ADV;O;1;no;24825;1453;932062935
