lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
ja;CCONJ;O;11;yes;29978049;369;932062935
nüüd;ADV;O;3;yes;1119277;369;932062935
olema;AUX;O;16;yes;44175173;369;932062935
helistama;VERB;O;2;no;119724;369;932062935
Marek;PROPN;O;2;no;21030;369;932062935
Strandberg;PROPN;O;2;no;2209;369;932062935
,;PUNCT;O;37;no;0;369;932062935
tere;INTJ;O;1;yes;150469;369;932062935
hommik;NOUN;O;3;no;258753;369;932062935
.;PUNCT;O;13;no;0;369;932062935
eelmine;ADJ;O;1;yes;441685;369;932062935
tund;NOUN;O;1;no;482079;369;932062935
lõpp;NOUN;O;1;no;547561;369;932062935
mina;PRON;O;3;yes;11780658;369;932062935
Alar;PROPN;O;2;no;18457;369;932062935
ning;CCONJ;O;1;yes;5766748;369;932062935
küsima;VERB;O;1;no;448244;369;932062935
kui;SCONJ;O;10;yes;8878634;369;932062935
tema;PRON;O;6;yes;9154483;369;932062935
vaatama;VERB;O;4;no;1204574;369;932062935
siis;ADV;O;9;yes;4824773;369;932062935
tuba;NOUN;O;1;no;270582;369;932062935
telekas;NOUN;O;8;no;35814;369;932062935
tald;NOUN;O;1;no;12911;369;932062935
analoogantenn;NOUN;O;1;no;0;369;932062935
alati;ADV;O;1;yes;548446;369;932062935
vari;NOUN;O;3;no;42128;369;932062935
palema;VERB;O;1;no;0;369;932062935
paremale;ADV;O;5;no;15176;369;932062935
poole;ADP;O;3;yes;344142;369;932062935
et;SCONJ;O;12;yes;12213661;369;932062935
miks;ADV;O;3;yes;580050;369;932062935
see;PRON;O;12;yes;18818291;369;932062935
niimoodi;ADV;O;1;yes;68305;369;932062935
tõttu;ADP;O;2;yes;362733;369;932062935
esiteks;ADV;O;1;no;63584;369;932062935
veel;ADV;O;1;yes;1875606;369;932062935
kineskooptelekas;NOUN;O;1;no;50;369;932062935
mitte;ADV;O;1;yes;1397004;369;932062935
see;DET;O;5;yes;18818291;369;932062935
LCD;NOUN;O;1;no;5593;369;932062935
või;CCONJ;O;4;yes;4113697;369;932062935
plasmaekraan;NOUN;O;1;no;88;369;932062935
selline;DET;O;2;yes;1661084;369;932062935
õigemini;ADV;O;2;no;17288;369;932062935
kine;NOUN;O;1;no;21;369;932062935
skoop;NOUN;O;1;no;529;369;932062935
