lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;14485;932062935
õhtu;NOUN;O;2;no;322860;14485;932062935
.;PUNCT;O;425;no;0;14485;932062935
mina;PRON;O;328;yes;11780658;14485;932062935
siin;ADV;O;62;yes;842300;14485;932062935
,;PUNCT;O;1457;no;0;14485;932062935
Eesti;PROPN;O;16;no;2594139;14485;932062935
raadio;NOUN;O;1;no;57204;14485;932062935
punane;ADJ;O;1;no;162642;14485;932062935
stuudio;NOUN;O;1;no;39576;14485;932062935
olema;AUX;O;683;yes;44175173;14485;932062935
juba;ADV;O;53;yes;1850492;14485;932062935
tugitool;NOUN;O;3;no;10376;14485;932062935
iste;NOUN;O;2;no;41510;14485;932062935
võtma;VERB;O;27;no;2139597;14485;932062935
Kaarel;PROPN;O;5;no;15062;14485;932062935
Orvik;PROPN;O;5;no;16;14485;932062935
geoloogiadoktor;NOUN;O;2;no;60;14485;932062935
üle;ADP;O;10;yes;1447134;14485;932062935
30;NUM;O;6;no;0;14485;932062935
aasta;NOUN;O;46;no;4045959;14485;932062935
töötanud;ADJ;O;1;no;122;14485;932062935
geoloogia;NOUN;O;2;no;3081;14485;932062935
instituut;NOUN;O;1;no;52277;14485;932062935
ja;CCONJ;O;543;yes;29978049;14485;932062935
nüüd;ADV;O;107;yes;1119277;14485;932062935
inseneribüroo;NOUN;O;1;no;696;14485;932062935
Merin;PROPN;O;1;no;32;14485;932062935
kus;ADV;O;63;yes;1607926;14485;932062935
tegelema;VERB;O;5;no;308940;14485;932062935
sadam;NOUN;O;38;no;81632;14485;932062935
projekteerimine;NOUN;O;1;no;19996;14485;932062935
käsil;ADV;O;1;no;11404;14485;932062935
Kunda;PROPN;O;3;no;7766;14485;932062935
selg;NOUN;O;3;no;164973;14485;932062935
taga;ADP;O;9;yes;249035;14485;932062935
Roomassaare;PROPN;O;1;no;635;14485;932062935
jahisadamapaber;NOUN;O;1;no;0;14485;932062935
peal;ADP;O;11;yes;291595;14485;932062935
tegemine;NOUN;O;5;no;590180;14485;932062935
kohapeal;ADV;O;3;no;135759;14485;932062935
välja;ADV;O;29;yes;1817185;14485;932062935
mõõdistamine;NOUN;O;1;no;1243;14485;932062935
kõik;DET;O;39;yes;3138760;14485;932062935
see;PRON;O;374;yes;18818291;14485;932062935
mis;PRON;O;142;yes;9028438;14485;932062935
eelnema;VERB;O;1;no;12046;14485;932062935
uurimistöödejuhataja;NOUN;O;1;no;0;14485;932062935
projektijuht;NOUN;O;1;no;18031;14485;932062935
samuti;ADV;O;4;yes;745991;14485;932062935
omama;VERB;O;1;no;112154;14485;932062935
ökoloogiline;ADJ;O;2;no;13993;14485;932062935
ekspertiis;NOUN;O;1;no;8947;14485;932062935
litsents;NOUN;O;1;no;19377;14485;932062935
ehk;CCONJ;O;5;yes;977379;14485;932062935
õigus;NOUN;O;2;no;382673;14485;932062935
tema;PRON;O;192;yes;9154483;14485;932062935
kõrval;ADP;O;2;yes;166126;14485;932062935
Veljo;PROPN;O;4;no;5870;14485;932062935
Rannik;PROPN;O;3;no;903;14485;932062935
keskkond;NOUN;O;3;no;191647;14485;932062935
ministeerium;NOUN;O;2;no;40532;14485;932062935
looduskaitse;NOUN;O;1;no;10414;14485;932062935
kasutus;NOUN;O;1;no;174344;14485;932062935
osakond;NOUN;O;1;no;90820;14485;932062935
nõunik;NOUN;O;2;no;21217;14485;932062935
mees;NOUN;O;9;no;1070078;14485;932062935
kes;PRON;O;14;yes;3572036;14485;932062935
ka;ADV;O;115;yes;7941300;14485;932062935
palju;PRON;O;6;yes;2032422;14485;932062935
asi;NOUN;O;45;no;1422865;14485;932062935
loodus;NOUN;O;26;no;173089;14485;932062935
heaks;ADP;O;1;yes;64400;14485;932062935
aga;CCONJ;O;114;yes;4543343;14485;932062935
viimane;ADJ;O;20;no;960645;14485;932062935
aeg;NOUN;O;41;no;2435622;14485;932062935
märkama;VERB;O;1;no;153187;14485;932062935
et;SCONJ;O;327;yes;12213661;14485;932062935
rand;NOUN;O;66;no;101812;14485;932062935
kuidagi;ADV;O;13;yes;230399;14485;932062935
sina;PRON;O;34;yes;3743020;14485;932062935
armastus;NOUN;O;1;no;148385;14485;932062935
rida;NOUN;O;2;no;138067;14485;932062935
esiplaan;NOUN;O;1;no;6380;14485;932062935
tõusma;VERB;O;33;no;219137;14485;932062935
lävima;VERB;O;1;no;1089;14485;932062935
välismaalane;NOUN;O;1;no;24101;14485;932062935
targemini;ADV;O;3;no;419;14485;932062935
ajama;VERB;O;3;no;269064;14485;932062935
seaduseelnõue;NOUN;O;1;no;0;14485;932062935
poole;ADP;O;15;yes;344142;14485;932062935
siht;NOUN;O;1;no;32076;14485;932062935
tika;NOUN;O;1;no;10;14485;932062935
rann;NOUN;O;3;no;25;14485;932062935
kaitsma;VERB;O;18;no;177595;14485;932062935
kui;SCONJ;O;122;yes;8878634;14485;932062935
vahel;ADV;O;6;yes;555453;14485;932062935
talvine;ADJ;O;2;no;31604;14485;932062935
torm;NOUN;O;17;no;27893;14485;932062935
liiv;NOUN;O;42;no;35292;14485;932062935
ära;ADV;O;50;yes;1430862;14485;932062935
viima;VERB;O;11;no;561985;14485;932062935
siis;ADV;O;174;yes;4824773;14485;932062935
murelik;ADJ;O;1;no;11152;14485;932062935
ütlema;VERB;O;73;no;1762423;14485;932062935
pidama;AUX;O;55;yes;3575612;14485;932062935
rääkima;VERB;O;33;no;1111753;14485;932062935
selgitama;VERB;O;4;no;279045;14485;932062935
nii;ADV;O;128;yes;3430987;14485;932062935
tunduma;VERB;O;3;no;476788;14485;932062935
mõlema;PRON;O;1;yes;332283;14485;932062935
see;DET;O;244;yes;18818291;14485;932062935
teema;NOUN;O;4;no;630317;14485;932062935
suur;ADJ;O;42;no;1616990;14485;932062935
pealkiri;NOUN;O;1;no;91041;14485;932062935
täna;ADV;O;2;no;614088;14485;932062935
kuni;ADP;O;5;yes;831401;14485;932062935
Päevakada;PROPN;O;1;no;0;14485;932062935
tõepoolest;ADV;O;12;no;73132;14485;932062935
ligi;ADV;O;7;yes;191809;14485;932062935
kaks;NUM;O;12;no;1334057;14485;932062935
tund;NOUN;O;3;no;482079;14485;932062935
tahtma;VERB;O;14;no;1254286;14485;932062935
meel;NOUN;O;6;no;390199;14485;932062935
köitma;VERB;O;1;no;13050;14485;932062935
rannikuriik;NOUN;O;2;no;533;14485;932062935
rannarahvas;NOUN;O;3;no;1480;14485;932062935
maailm;NOUN;O;20;no;664447;14485;932062935
meretõus;NOUN;O;6;no;27;14485;932062935
kolmas;ADJ;O;2;no;378836;14485;932062935
veel;ADV;O;44;yes;1875606;14485;932062935
natukene;ADV;O;16;no;65888;14485;932062935
sissejuhatus;NOUN;O;2;no;20758;14485;932062935
jätkama;VERB;O;4;no;242503;14485;932062935
geoloogiline;ADJ;O;3;no;4162;14485;932062935
kell;NOUN;O;1;no;863794;14485;932062935
kasutama;VERB;O;9;no;1455497;14485;932062935
ei;AUX;O;171;yes;10355923;14485;932062935
ju;ADV;O;23;yes;845501;14485;932062935
veetõus;NOUN;O;11;no;219;14485;932062935
tõus;NOUN;O;16;no;63179;14485;932062935
langus;NOUN;O;4;no;42342;14485;932062935
miski;PRON;O;26;yes;1421694;14485;932062935
enneolematu;ADJ;O;2;no;9602;14485;932062935
piibel;NOUN;O;1;no;11272;14485;932062935
põhjalikult;ADV;O;1;no;37347;14485;932062935
kirjutama;VERB;O;2;no;789966;14485;932062935
näiteks;ADV;O;13;no;259375;14485;932062935
Võrtsjärv;PROPN;O;1;no;4794;14485;932062935
keskel;ADP;O;1;yes;73548;14485;932062935
paarteist;ADV;O;1;no;0;14485;932062935
1000;NUM;O;4;no;0;14485;932062935
tagasi;ADP;O;7;yes;880780;14485;932062935
