lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
teine;PRON;O;2;yes;2482902;399;932062935
hulgas;ADP;O;1;yes;147346;399;932062935
pälvima;VERB;O;2;no;56114;399;932062935
teenetemärk;NOUN;O;1;no;10865;399;932062935
kolm;NUM;O;1;no;673341;399;932062935
R;NOUN;O;1;yes;42220;399;932062935
töötaja;NOUN;O;1;no;297610;399;932062935
Vahur;PROPN;O;1;no;10854;399;932062935
Kersna;PROPN;O;1;no;5213;399;932062935
,;PUNCT;O;36;no;0;399;932062935
Tarmo;PROPN;O;1;no;30112;399;932062935
Tiisler;PROPN;O;1;no;1636;399;932062935
ja;CCONJ;O;12;yes;29978049;399;932062935
Piret;PROPN;O;2;no;28102;399;932062935
Kriivan;PROPN;O;2;no;516;399;932062935
.;PUNCT;O;13;no;0;399;932062935
Kadri;PROPN;O;1;no;31149;399;932062935
Põlendik;PROPN;O;1;no;388;399;932062935
tegema;VERB;O;4;yes;3824200;399;932062935
iga;DET;O;2;yes;1374684;399;932062935
intervjuu;NOUN;O;1;no;81580;399;932062935
seal;ADV;O;1;yes;911658;399;932062935
oskama;VERB;O;4;no;442667;399;932062935
ootama;VERB;O;1;no;587221;399;932062935
ei;ADV;O;1;yes;10355923;399;932062935
aga;CCONJ;O;4;yes;4543343;399;932062935
mina;PRON;O;12;yes;11780658;399;932062935
olema;AUX;O;15;yes;44175173;399;932062935
väga;ADV;O;2;yes;2222237;399;932062935
siiralt;ADV;O;1;no;18616;399;932062935
õnnelik;ADJ;O;1;no;99103;399;932062935
tänulik;ADJ;O;1;no;41276;399;932062935
et;SCONJ;O;10;yes;12213661;399;932062935
töö;NOUN;O;3;no;1225560;399;932062935
tähele;ADV;O;2;no;57655;399;932062935
panema;VERB;O;4;no;1364289;399;932062935
mis;PRON;O;7;yes;9028438;399;932062935
tähendama;VERB;O;1;no;444609;399;932062935
ka;ADV;O;6;yes;7941300;399;932062935
tähelepanu;NOUN;O;1;no;235493;399;932062935
saade;NOUN;O;1;no;133711;399;932062935
nii;ADV;O;2;yes;3430987;399;932062935
lootma;VERB;O;1;no;292518;399;932062935
Eesti;PROPN;O;4;no;2594139;399;932062935
lugu;NOUN;O;1;no;453200;399;932062935
keelesaade;NOUN;O;1;no;243;399;932062935
saama;VERB;O;9;yes;7285093;399;932062935
jälle;ADV;O;1;no;307300;399;932062935
kuulaja;NOUN;O;1;no;29642;399;932062935
rohkem;ADV;O;1;yes;1093000;399;932062935
juurde;ADV;O;1;yes;555179;399;932062935
Olev;PROPN;O;1;yes;9007;399;932062935
Kenk;PROPN;O;1;no;652;399;932062935
õnnitlema;VERB;O;1;no;10320;399;932062935
vestlema;VERB;O;1;no;28533;399;932062935
vanim;ADJ;O;1;no;25806;399;932062935
tegutsev;ADJ;O;1;no;45327;399;932062935
meesnäitleja;NOUN;O;1;no;1260;399;932062935
Ugala;PROPN;O;1;no;8837;399;932062935
teater;NOUN;O;1;no;115072;399;932062935
näitleja;NOUN;O;3;no;85171;399;932062935
Peeter;PROPN;O;2;no;68583;399;932062935
Jürgens;PROPN;O;2;no;2209;399;932062935
mõte;NOUN;O;3;no;596277;399;932062935
siis;ADV;O;3;yes;4824773;399;932062935
pea;NOUN;O;1;yes;490501;399;932062935
läbi;ADV;O;1;yes;954312;399;932062935
käima;VERB;O;1;no;1068258;399;932062935
kui;SCONJ;O;4;yes;8878634;399;932062935
täna;ADV;O;1;no;614088;399;932062935
teadma;VERB;O;2;no;1482699;399;932062935
?;PUNCT;O;3;no;0;399;932062935
ei;AUX;O;5;yes;10355923;399;932062935
isegi;ADV;O;1;yes;696376;399;932062935
mitte;ADV;O;1;yes;1397004;399;932062935
veel;ADV;O;2;yes;1875606;399;932062935
seisukoht;NOUN;O;1;no;167378;399;932062935
võtma;VERB;O;1;no;2139597;399;932062935
mõju;NOUN;O;1;no;209400;399;932062935
alles;ADV;O;1;yes;354000;399;932062935
ärkamine;NOUN;O;1;no;11243;399;932062935
pealt;ADP;O;1;yes;172269;399;932062935
tulema;VERB;O;2;yes;3338518;399;932062935
Münus;PROPN;O;1;no;0;399;932062935
ehmatus;NOUN;O;2;no;7232;399;932062935
täielik;ADJ;O;1;no;122017;399;932062935
natuke;ADV;O;1;no;311211;399;932062935
aeg;NOUN;O;1;no;2435622;399;932062935
minema;VERB;O;1;yes;2265871;399;932062935
mööda;ADV;O;1;yes;208450;399;932062935
ikka;ADV;O;2;yes;1123255;399;932062935
meeletu;ADJ;O;1;no;21469;399;932062935
rõõm;NOUN;O;4;no;141032;399;932062935
püha;ADJ;O;1;no;89612;399;932062935
vaatama;VERB;O;1;no;1204574;399;932062935
kui;ADV;O;1;yes;8878634;399;932062935
tore;ADJ;O;1;no;248583;399;932062935
selline;DET;O;1;yes;1661084;399;932062935
suur;ADJ;O;1;no;1616990;399;932062935
auta;NOUN;O;1;no;12;399;932062935
puhul;ADP;O;1;yes;590821;399;932062935
sest;SCONJ;O;1;yes;1380142;399;932062935
see;PRON;O;2;yes;18818291;399;932062935
ainult;ADV;O;1;yes;947442;399;932062935
mingisugune;DET;O;1;yes;53640;399;932062935
tunnustus;NOUN;O;4;no;39724;399;932062935
ord;NOUN;O;2;no;286;399;932062935
helilooja;NOUN;O;2;no;32821;399;932062935
Tõnu;PROPN;O;1;no;36720;399;932062935
Naissoo;PROPN;O;1;no;916;399;932062935
eest;ADP;O;2;yes;1110901;399;932062935
sina;PRON;O;8;yes;3743020;399;932062935
arvama;VERB;O;2;no;778296;399;932062935
see;DET;O;6;yes;18818291;399;932062935
õhi;NOUN;O;1;no;0;399;932062935
eks;ADV;O;1;yes;283895;399;932062935
enam-vähem;ADV;O;1;no;34786;399;932062935
nagu;SCONJ;O;1;yes;1699877;399;932062935
interpreet;NOUN;O;1;no;3030;399;932062935
enam;ADV;O;1;yes;916792;399;932062935
võib-olla;ADV;O;1;yes;138681;399;932062935
kuigi;SCONJ;O;1;yes;498107;399;932062935
noh;INTJ;O;2;yes;115252;399;932062935
selline;ADJ;O;1;yes;1661084;399;932062935
ütlema;VERB;O;1;no;1762423;399;932062935
looming;NOUN;O;1;no;70552;399;932062935
tegelemine;NOUN;O;1;no;24690;399;932062935
kõrgaeg;NOUN;O;1;no;1639;399;932062935
kuskil;ADV;O;3;yes;132573;399;932062935
kaheksakümnes;ADJ;O;1;no;2574;399;932062935
saama;AUX;O;1;yes;7285093;399;932062935
50;NUM;O;1;no;0;399;932062935
film;NOUN;O;3;no;352457;399;932062935
paarkümmend;NUM;O;1;no;26062;399;932062935
teatrietendus;NOUN;O;1;no;3444;399;932062935
muusika;NOUN;O;1;no;213744;399;932062935
tehtud;ADJ;O;1;yes;466273;399;932062935
teadma;PROPN;O;1;no;1482699;399;932062935
kuhu;ADV;O;1;yes;274408;399;932062935
kapp;NOUN;O;1;no;55619;399;932062935
ilusti;ADV;O;1;no;62789;399;932062935
padjake;NOUN;O;1;no;1359;399;932062935
peale;ADV;O;1;yes;1209468;399;932062935
või;CCONJ;O;2;yes;4113697;399;932062935
üritama;VERB;O;1;no;192802;399;932062935
kandma;VERB;O;1;no;395681;399;932062935
võimalikult;ADV;O;1;no;130084;399;932062935
palju;ADV;O;2;yes;2032422;399;932062935
üldse;ADV;O;1;no;442326;399;932062935
auväärt;NOUN;O;1;no;1512;399;932062935
televisioon;PROPN;O;1;no;17188;399;932062935
seriaal;NOUN;O;1;no;15012;399;932062935
tekst;NOUN;O;1;no;179581;399;932062935
peale;ADP;O;1;yes;1209468;399;932062935
lugema;ADJ;O;1;no;754112;399;932062935
Toomas;PROPN;O;2;no;60215;399;932062935
Lasmann;PROPN;O;2;no;62;399;932062935
olev;ADJ;O;1;yes;362707;399;932062935
king;NOUN;O;1;no;36195;399;932062935
usutlus;NOUN;O;1;no;5152;399;932062935
teade;NOUN;O;1;no;133286;399;932062935
riiklik;ADJ;O;1;no;144862;399;932062935
tekitama;VERB;O;1;no;260670;399;932062935
esialgu;ADV;O;1;yes;86201;399;932062935
miski;PRON;O;2;yes;1421694;399;932062935
mõtlema;VERB;O;1;no;868014;399;932062935
ega;ADV;O;1;yes;707621;399;932062935
praegu;ADV;O;1;yes;542400;399;932062935
paar;NUM;O;1;no;440117;399;932062935
tund;NOUN;O;2;no;482079;399;932062935
hiljem;ADV;O;1;no;361314;399;932062935
aru;NOUN;O;1;no;417387;399;932062935
juut;NOUN;O;1;no;36220;399;932062935
siin;ADV;O;1;yes;842300;399;932062935
aastakümme;NOUN;O;1;no;44167;399;932062935
tahtma;VERB;O;1;no;1254286;399;932062935
telerežissöör;NOUN;O;1;no;238;399;932062935
nüüd;ADV;O;2;yes;1119277;399;932062935
aasta;NOUN;O;1;no;4045959;399;932062935
juba;ADV;O;1;yes;1850492;399;932062935
tegelema;VERB;O;1;no;308940;399;932062935
pealelugemine;NOUN;O;1;no;326;399;932062935
tunne;NOUN;O;2;no;249502;399;932062935
inimene;NOUN;O;2;no;2519709;399;932062935
kes;PRON;O;1;yes;3572036;399;932062935
hääl;NOUN;O;1;no;194777;399;932062935
