lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
olema;AUX;O;152;yes;44175173;3883;932062935
nüüd;ADV;O;9;yes;1119277;3883;932062935
saatesari;NOUN;O;1;no;4481;3883;932062935
,;PUNCT;O;237;no;0;3883;932062935
see;PRON;O;63;yes;18818291;3883;932062935
kuum;ADJ;O;3;no;80225;3883;932062935
kuuekümnes;ADJ;O;2;no;2616;3883;932062935
umbes;ADV;O;1;yes;373181;3883;932062935
pool;NUM;O;1;yes;616839;3883;932062935
peal;ADP;O;1;yes;291595;3883;932062935
ja;CCONJ;O;86;yes;29978049;3883;932062935
ansambel;NOUN;O;18;no;46727;3883;932062935
seal;ADV;O;8;yes;911658;3883;932062935
peidus;ADV;O;1;no;3575;3883;932062935
jõudma;VERB;O;10;no;869599;3883;932062935
oma;PRON;O;22;yes;4535142;3883;932062935
tegemine;NOUN;O;1;no;590180;3883;932062935
nii;ADV;O;19;yes;3430987;3883;932062935
kaugele;ADV;O;1;no;47940;3883;932062935
kus;ADV;O;12;yes;1607926;3883;932062935
kuumus;NOUN;O;1;no;25904;3883;932062935
muutuma;VERB;O;5;no;460296;3883;932062935
tõepoolest;ADV;O;1;no;73132;3883;932062935
juba;ADV;O;16;yes;1850492;3883;932062935
talumatu;ADJ;O;1;no;2965;3883;932062935
.;PUNCT;O;270;no;0;3883;932062935
maania;NOUN;O;2;no;939;3883;932062935
saama;VERB;O;23;yes;7285093;3883;932062935
sisse;ADV;O;5;yes;547615;3883;932062935
täis;ADJ;O;1;no;305641;3883;932062935
oog;NOUN;O;1;no;192;3883;932062935
ringreis;NOUN;O;2;no;3671;3883;932062935
Ameerika;PROPN;O;17;no;106208;3883;932062935
ning;CCONJ;O;9;yes;5766748;3883;932062935
Euroopa;PROPN;O;1;no;842639;3883;932062935
viima;VERB;O;3;no;561985;3883;932062935
menu;NOUN;O;1;no;3542;3883;932062935
hämming;NOUN;O;1;no;5796;3883;932062935
ka;ADV;O;38;yes;7941300;3883;932062935
kõige;ADV;O;3;yes;1010725;3883;932062935
kindlam;ADJ;O;1;no;14689;3883;932062935
poolehoidja;NOUN;O;2;no;4772;3883;932062935
aasta;NOUN;O;19;no;4045959;3883;932062935
1963;NUM;O;2;no;0;3883;932062935
massipsühhoos;NOUN;O;1;no;534;3883;932062935
biitmuusika;NOUN;O;1;no;98;3883;932062935
saavutama;VERB;O;1;no;218470;3883;932062935
ennenägematu;ADJ;O;1;no;1736;3883;932062935
mõõde;NOUN;O;2;no;43214;3883;932062935
kõigest;DET;O;1;yes;47439;3883;932062935
lähemalt;ADV;O;1;no;87022;3883;932062935
kuulma;VERB;O;6;no;283532;3883;932062935
järgmine;ADJ;O;5;yes;661747;3883;932062935
tund;NOUN;O;4;no;482079;3883;932062935
jooksul;ADP;O;3;yes;563392;3883;932062935
jällegi;ADV;O;2;no;51534;3883;932062935
Vello;PROPN;O;2;no;11731;3883;932062935
Salumets;PROPN;O;2;no;1628;3883;932062935
Ivo;PROPN;O;3;no;16268;3883;932062935
linnA;PROPN;O;1;no;0;3883;932062935
vahendus;NOUN;O;1;no;58649;3883;932062935
Miil;PROPN;O;2;no;1295;3883;932062935
algama;VERB;O;1;no;404474;3883;932062935
Briti;PROPN;O;2;no;27951;3883;932062935
saar;NOUN;O;1;no;187426;3883;932062935
oktoober;NOUN;O;4;no;191164;3883;932062935
1963.;ADJ;O;6;no;0;3883;932062935
haarama;VERB;O;1;no;64818;3883;932062935
kolm;NUM;O;4;no;673341;3883;932062935
kogu;DET;O;6;yes;810088;3883;932062935
maailm;NOUN;O;6;no;664447;3883;932062935
teismeline;NOUN;O;1;no;23866;3883;932062935
seas;ADP;O;1;yes;174940;3883;932062935
käima;VERB;O;6;no;1068258;3883;932062935
lakkamatu;ADJ;O;2;no;3025;3883;932062935
kisa;NOUN;O;3;no;9268;3883;932062935
Jeetamine;PROPN;O;1;no;0;3883;932062935
vaatamata;ADP;O;1;yes;71916;3883;932062935
klass;NOUN;O;2;no;252821;3883;932062935
nahk;NOUN;O;1;no;296035;3883;932062935
värvus;NOUN;O;1;no;24288;3883;932062935
vähene;ADJ;O;1;no;96002;3883;932062935
mis;PRON;O;35;yes;9028438;3883;932062935
lava;NOUN;O;4;no;90410;3883;932062935
toimuma;VERB;O;8;no;894727;3883;932062935
sest;SCONJ;O;12;yes;1380142;3883;932062935
kisalik;ADJ;O;1;no;0;3883;932062935
kohutav;ADJ;O;2;no;32278;3883;932062935
valitsema;VERB;O;1;no;53352;3883;932062935
emotsionaalne;ADJ;O;1;no;39515;3883;932062935
vaimne;ADJ;O;1;no;87112;3883;932062935
seksuaalne;ADJ;O;2;no;28571;3883;932062935
ärritatus;NOUN;O;1;no;70;3883;932062935
