lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;2346;932062935
õhtu;NOUN;O;1;no;322860;2346;932062935
,;PUNCT;O;144;no;0;2346;932062935
Eesti;PROPN;O;25;no;2594139;2346;932062935
raadiouudis;NOUN;O;1;no;1748;2346;932062935
toimetus;NOUN;O;1;no;32271;2346;932062935
võtma;VERB;O;5;no;2139597;2346;932062935
päev;NOUN;O;2;no;1360298;2346;932062935
kokku;ADV;O;2;yes;901761;2346;932062935
stuudio;NOUN;O;2;no;39576;2346;932062935
olema;AUX;O;93;yes;44175173;2346;932062935
toimetaja;NOUN;O;2;no;30405;2346;932062935
Riina;PROPN;O;2;no;15688;2346;932062935
Eentalu;PROPN;O;2;no;529;2346;932062935
.;PUNCT;O;127;no;0;2346;932062935
Tallinn;PROPN;O;14;no;819246;2346;932062935
volikogu;NOUN;O;7;no;77422;2346;932062935
umbusaldama;VERB;O;1;no;1538;2346;932062935
linnapea;NOUN;O;8;no;50475;2346;932062935
Edgar;PROPN;O;4;no;20159;2346;932062935
Savisaart;PROPN;O;1;no;657;2346;932062935
umbusaldamine;NOUN;O;2;no;2567;2346;932062935
poolt;ADP;O;2;yes;608317;2346;932062935
34;NUM;O;3;no;0;2346;932062935
vastu;ADP;O;3;yes;1054024;2346;932062935
kaks;NUM;O;7;no;1334057;2346;932062935
saadik;NOUN;O;2;yes;48359;2346;932062935
24;NUM;O;1;no;0;2346;932062935
ei;AUX;O;19;yes;10355923;2346;932062935
hääletama;VERB;O;3;no;48819;2346;932062935
ja;CCONJ;O;67;yes;29978049;2346;932062935
kolm;NUM;O;7;no;673341;2346;932062935
puuduma;VERB;O;1;no;211797;2346;932062935
istung;NOUN;O;4;no;56338;2346;932062935
uus;ADJ;O;11;no;1922794;2346;932062935
ainus;NOUN;O;1;no;157365;2346;932062935
kandideerima;VERB;O;1;no;44505;2346;932062935
Tõnis;PROPN;O;5;no;33879;2346;932062935
Palts;PROPN;O;5;no;2276;2346;932062935
Haigekassa;NOUN;O;1;no;3702;2346;932062935
teenus;NOUN;O;2;no;340936;2346;932062935
loetelu;NOUN;O;3;no;30697;2346;932062935
täienema;VERB;O;2;no;6770;2346;932062935
käivituma;VERB;O;1;no;17535;2346;932062935
perearst;NOUN;O;5;no;42390;2346;932062935
nõuandetelefon;NOUN;O;2;no;967;2346;932062935
