lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;2;yes;150469;3198;932062935
,;PUNCT;O;286;no;0;3198;932062935
kallis;ADJ;O;1;no;124411;3198;932062935
klassikaraadio;NOUN;O;1;no;1058;3198;932062935
kuulaja;NOUN;O;1;no;29642;3198;932062935
algama;VERB;O;1;no;404474;3198;932062935
olema;AUX;O;189;yes;44175173;3198;932062935
saade;NOUN;O;2;no;133711;3198;932062935
kunst;NOUN;O;6;no;102435;3198;932062935
R;NOUN;O;1;yes;42220;3198;932062935
ja;CCONJ;O;117;yes;29978049;3198;932062935
see;DET;O;72;yes;18818291;3198;932062935
Tallinn;PROPN;O;8;no;819246;3198;932062935
plokk;NOUN;O;1;no;21690;3198;932062935
saatejuht;NOUN;O;1;no;33298;3198;932062935
Aleksander;PROPN;O;2;no;25121;3198;932062935
Sappov;PROPN;O;1;no;0;3198;932062935
nagu;SCONJ;O;40;yes;1699877;3198;932062935
ikka;ADV;O;4;yes;1123255;3198;932062935
see;PRON;O;79;yes;18818291;3198;932062935
nii;ADV;O;13;yes;3430987;3198;932062935
täna;ADV;O;1;no;614088;3198;932062935
mina;PRON;O;57;yes;11780658;3198;932062935
tegema;VERB;O;19;yes;3824200;3198;932062935
intervjuu;NOUN;O;2;no;81580;3198;932062935
vastalanud;ADJ;O;1;no;55;3198;932062935
14;NUM;O;2;no;0;3198;932062935
.;PUNCT;O;95;no;0;3198;932062935
graafikatriennaal;NOUN;O;9;no;200;3198;932062935
üldkontseptsioon;NOUN;O;3;no;110;3198;932062935
autor;NOUN;O;6;no;214976;3198;932062935
samuti;ADV;O;4;yes;745991;3198;932062935
kunstihoone;NOUN;O;7;no;2658;3198;932062935
galerii;NOUN;O;5;no;51263;3198;932062935
ase;NOUN;O;2;no;67001;3198;932062935
leidev;ADJ;O;2;no;3994;3198;932062935
näitus;NOUN;O;28;no;136680;3198;932062935
peakuraator;NOUN;O;1;no;174;3198;932062935
Anders;PROPN;O;5;no;4846;3198;932062935
härm;NOUN;O;1;no;1569;3198;932062935
Aastane;PROPN;O;1;no;268;3198;932062935
siis;ADV;O;66;yes;4824773;3198;932062935
üldteema;NOUN;O;1;no;376;3198;932062935
poliitiline;ADJ;O;13;no;137807;3198;932062935
poeetiline;ADJ;O;5;no;5034;3198;932062935
ehk;CCONJ;O;4;yes;977379;3198;932062935
inglise;ADJ;O;1;no;115537;3198;932062935
keel;NOUN;O;2;no;560971;3198;932062935
poliitika;NOUN;O;1;no;103752;3198;932062935
