lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;471;932062935
eeter;NOUN;O;1;no;25968;471;932062935
olema;AUX;O;18;yes;44175173;471;932062935
portaal;NOUN;O;1;no;49692;471;932062935
,;PUNCT;O;31;no;0;471;932062935
tehnoloogia;NOUN;O;1;no;123165;471;932062935
kommentaar;NOUN;O;3;no;207560;471;932062935
esitama;VERB;O;1;no;354189;471;932062935
Kristjan;PROPN;O;1;no;45695;471;932062935
Port;PROPN;O;1;no;7690;471;932062935
.;PUNCT;O;26;no;0;471;932062935
tänane;ADJ;O;1;no;180017;471;932062935
sisu;NOUN;O;1;no;195421;471;932062935
vana;ADJ;O;3;no;443780;471;932062935
uudis;NOUN;O;7;no;165123;471;932062935
aga;CCONJ;O;3;yes;4543343;471;932062935
esmalt;ADV;O;1;no;66683;471;932062935
lubama;VERB;O;1;no;305810;471;932062935
ette;ADV;O;1;yes;724550;471;932062935
kandma;VERB;O;1;no;395681;471;932062935
suhteliselt;ADV;O;1;no;101296;471;932062935
värske;ADJ;O;1;no;153442;471;932062935
kuid;CCONJ;O;2;yes;1732128;471;932062935
kõigepealt;ADV;O;1;yes;78956;471;932062935
siiski;ADV;O;1;yes;567011;471;932062935
üks;DET;O;5;yes;3226979;471;932062935
väike;ADJ;O;1;no;690514;471;932062935
siit;ADV;O;1;yes;235682;471;932062935
Eesti;PROPN;O;2;no;2594139;471;932062935
poolt;ADP;O;1;yes;608317;471;932062935
vaatama;VERB;O;4;no;1204574;471;932062935
USA;PROPN;O;2;no;306631;471;932062935
suur;ADJ;O;4;no;1616990;471;932062935
katsepolügoon;NOUN;O;1;no;221;471;932062935
mis;PRON;O;10;yes;9028438;471;932062935
meelitama;VERB;O;1;no;32437;471;932062935
ligi;ADV;O;1;yes;191809;471;932062935
nii;ADV;O;3;yes;3430987;471;932062935
hea;ADJ;O;2;no;1639322;471;932062935
kui;CCONJ;O;2;yes;8878634;471;932062935
halb;ADJ;O;1;no;177187;471;932062935
ja;CCONJ;O;7;yes;29978049;471;932062935
uus;ADJ;O;2;no;1922794;471;932062935
veelgi;ADV;O;1;yes;149632;471;932062935
uuem;ADJ;O;1;no;43194;471;932062935
kuna;SCONJ;O;1;yes;974997;471;932062935
asuma;VERB;O;1;no;540495;471;932062935
mina;PRON;O;1;yes;11780658;471;932062935
kaugemal;ADV;O;1;no;14742;471;932062935
sealne;ADJ;O;1;no;64702;471;932062935
toimuv;ADJ;O;1;no;129270;471;932062935
ohutu;ADJ;O;1;no;44625;471;932062935
õpetlik;ADJ;O;1;no;8665;471;932062935
jälgima;VERB;O;1;no;189257;471;932062935
sest;SCONJ;O;3;yes;1380142;471;932062935
mõni;DET;O;6;yes;1272983;471;932062935
aeg;NOUN;O;5;no;2435622;471;932062935
pärast;ADP;O;1;yes;1109488;471;932062935
kopeeruma;VERB;O;1;no;35;471;932062935
see;DET;O;4;yes;18818291;471;932062935
edulugu;NOUN;O;1;no;9735;471;932062935
pahatihti;ADV;O;1;no;6542;471;932062935
ka;ADV;O;3;yes;7941300;471;932062935
vähem;ADJ;O;1;no;307272;471;932062935
riik;NOUN;O;1;no;937782;471;932062935
territoorium;NOUN;O;1;no;67029;471;932062935
siis;ADV;O;2;yes;4824773;471;932062935
jutt;NOUN;O;1;no;337829;471;932062935
käima;VERB;O;2;no;1068258;471;932062935
?;PUNCT;O;1;no;0;471;932062935
see;PRON;O;4;yes;18818291;471;932062935
suurem;ADJ;O;2;no;677819;471;932062935
tele;NOUN;O;1;no;7904;471;932062935
raadiojaam;NOUN;O;1;no;6735;471;932062935
Kolumbia;PROPN;O;1;no;4244;471;932062935
broadca;NOUN;O;1;no;47;471;932062935
System;PROPN;O;1;no;6430;471;932062935
ehk;CCONJ;O;2;yes;977379;471;932062935
lühidalt;ADV;O;1;no;27127;471;932062935
CBS;PROPN;O;2;no;1131;471;932062935
elama;VERB;O;1;no;568247;471;932062935
üle;ADP;O;1;yes;1447134;471;932062935
sama;PRON;O;1;yes;1115714;471;932062935
enamus;NOUN;O;1;no;137104;471;932062935
telejaam;NOUN;O;3;no;1341;471;932062935
kaasa;ADV;O;1;no;515534;471;932062935
arvama;VERB;O;1;no;778296;471;932062935
kodune;ADJ;O;1;no;85580;471;932062935
ajatu;ADJ;O;1;no;8999;471;932062935
võitlus;NOUN;O;1;no;70719;471;932062935
vaataja;NOUN;O;2;no;52727;471;932062935
arv;NOUN;O;1;no;293565;471;932062935
langus;NOUN;O;1;no;42342;471;932062935
vastu;ADP;O;1;yes;1054024;471;932062935
kuigi;SCONJ;O;2;yes;498107;471;932062935
iseenesest;ADV;O;1;yes;58043;471;932062935
ei;AUX;O;5;yes;10355923;471;932062935
ju;ADV;O;2;yes;845501;471;932062935
jaam;NOUN;O;1;no;32003;471;932062935
paar;NUM;O;2;no;440117;471;932062935
panema;VERB;O;2;no;1364289;471;932062935
tähendama;VERB;O;1;no;444609;471;932062935
iga;DET;O;2;yes;1374684;471;932062935
konkreetne;ADJ;O;1;no;150569;471;932062935
silm;NOUN;O;1;no;537359;471;932062935
hädavajalik;ADJ;O;1;no;24429;471;932062935
reklaamitulu;NOUN;O;2;no;531;471;932062935
paraku;ADV;O;1;no;106602;471;932062935
viimane;ADJ;O;1;no;960645;471;932062935
meediatarbimine;NOUN;O;1;no;390;471;932062935
tava;NOUN;O;1;no;51197;471;932062935
hakkama;VERB;O;2;yes;1534193;471;932062935
muutuma;VERB;O;1;no;460296;471;932062935
ning;CCONJ;O;3;yes;5766748;471;932062935
osa;NOUN;O;1;no;998668;471;932062935
telekajastus;NOUN;O;1;no;17;471;932062935
pära;NOUN;O;1;no;1818;471;932062935
internet;NOUN;O;4;no;128898;471;932062935
uuring;NOUN;O;1;no;211805;471;932062935
järgi;ADP;O;1;yes;472793;471;932062935
internetikasutaja;NOUN;O;1;no;1332;471;932062935
nädal;NOUN;O;1;no;629821;471;932062935
varasem;ADJ;O;1;no;124653;471;932062935
võrdlema;VERB;O;1;no;254702;471;932062935
umbes;ADV;O;3;yes;373181;471;932062935
kuni;ADV;O;2;yes;831401;471;932062935
neli;NUM;O;1;no;337422;471;932062935
tund;NOUN;O;3;no;482079;471;932062935
vähem;ADV;O;1;no;307272;471;932062935
telekas;NOUN;O;2;no;35814;471;932062935
kõrvalepõige;NOUN;O;1;no;1745;471;932062935
ütlema;VERB;O;2;no;1762423;471;932062935
et;SCONJ;O;2;yes;12213661;471;932062935
surfamine;NOUN;O;1;no;2612;471;932062935
röövima;VERB;O;1;no;15552;471;932062935
perekond;NOUN;O;1;no;118283;471;932062935
arvelt;ADP;O;1;no;25755;471;932062935
vähendama;VERB;O;1;no;187773;471;932062935
omavaheline;ADJ;O;1;no;47739;471;932062935
suhtlemine;NOUN;O;1;no;45821;471;932062935
analüüs;NOUN;O;1;no;100780;471;932062935
põhjal;ADP;O;1;no;132811;471;932062935
isegi;ADV;O;2;yes;696376;471;932062935
70;NUM;O;1;no;0;471;932062935
minut;NOUN;O;2;no;353185;471;932062935
päev;NOUN;O;1;no;1360298;471;932062935
lisa;NOUN;O;1;no;915167;471;932062935
pistma;VERB;O;1;no;40789;471;932062935
oma;PRON;O;3;yes;4535142;471;932062935
tasku;NOUN;O;1;no;50437;471;932062935
keskmiselt;ADV;O;1;no;81423;471;932062935
kaheksa;NUM;O;1;no;101270;471;932062935
Surfoju;PROPN;O;1;no;0;471;932062935
aga;ADV;O;1;yes;4543343;471;932062935
ööpäev;NOUN;O;1;no;41595;471;932062935
näide;NOUN;O;1;no;796083;471;932062935
teine;PRON;O;1;yes;2482902;471;932062935
segama;VERB;O;1;no;139649;471;932062935
kui;SCONJ;O;3;yes;8878634;471;932062935
süüdlane;NOUN;O;1;no;11571;471;932062935
tuvastatud;ADJ;O;1;no;15453;471;932062935
järgmine;ADJ;O;1;yes;661747;471;932062935
küsimus;NOUN;O;1;no;622168;471;932062935
tema;PRON;O;4;yes;9154483;471;932062935
või;CCONJ;O;4;yes;4113697;471;932062935
peale;ADV;O;1;yes;1209468;471;932062935
võima;AUX;O;3;yes;3045900;471;932062935
kulgema;VERB;O;1;no;54307;471;932062935
kasima;VERB;O;1;no;1833;471;932062935
S-;PROPN;O;1;no;0;471;932062935
juhtkond;NOUN;O;1;no;32680;471;932062935
mõttelõng;NOUN;O;1;no;843;471;932062935
jõudma;VERB;O;1;no;869599;471;932062935
sõda;NOUN;O;1;no;113932;471;932062935
järeleproovitud;ADJ;O;1;no;558;471;932062935
taktika;NOUN;O;1;no;12796;471;932062935
juurde;ADP;O;1;yes;555179;471;932062935
nimelt;ADV;O;1;no;163533;471;932062935
sina;PRON;O;1;yes;3743020;471;932062935
suutma;VERB;O;1;no;607518;471;932062935
vastane;NOUN;O;1;no;159495;471;932062935
võitlema;VERB;O;1;no;91700;471;932062935
minema;VERB;O;1;yes;2265871;471;932062935
poole;ADP;O;1;yes;344142;471;932062935
üle;ADV;O;1;yes;1447134;471;932062935
Jan;PROPN;O;1;no;19844;471;932062935
otsustama;VERB;O;1;no;383510;471;932062935
tooma;VERB;O;2;no;815211;471;932062935
turg;NOUN;O;1;no;193038;471;932062935
toode;NOUN;O;1;no;539006;471;932062935
DVD-plaat;NOUN;O;1;no;205;471;932062935
tüüpiline;ADJ;O;1;no;27438;471;932062935
internetisurfaja;NOUN;O;1;no;0;471;932062935
saama;AUX;O;1;yes;7285093;471;932062935
ise;PRON;O;1;yes;3509459;471;932062935
ostma;VERB;O;2;no;512016;471;932062935
Amazon;PROPN;O;1;no;11126;471;932062935
kaudu;ADP;O;1;yes;273892;471;932062935
loogiliselt;ADV;O;1;no;8077;471;932062935
pidama;AUX;O;1;yes;3575612;471;932062935
kõik;PRON;O;1;yes;3138760;471;932062935
korras;ADJ;O;1;no;7471;471;932062935
surfaja;NOUN;O;1;no;364;471;932062935
kes;PRON;O;2;yes;3572036;471;932062935
parajasti;ADV;O;1;no;20531;471;932062935
õigem;ADJ;O;1;no;16782;471;932062935
reklaam;NOUN;O;1;no;78642;471;932062935
saama;VERB;O;1;yes;7285093;471;932062935
plaat;NOUN;O;1;no;92001;471;932062935
peal;ADP;O;2;yes;291595;471;932062935
käsi;NOUN;O;1;no;694904;471;932062935
makstud;ADJ;O;1;no;37;471;932062935
tasu;NOUN;O;1;no;346091;471;932062935
kompenseerima;VERB;O;1;no;14508;471;932062935
kaduma;VERB;O;1;no;240644;471;932062935
läinud;ADJ;O;1;yes;1139;471;932062935
kogu;DET;O;1;yes;810088;471;932062935
poolteist;NUM;O;2;no;32572;471;932062935
valik;NOUN;O;1;no;366957;471;932062935
300;NUM;O;1;no;0;471;932062935
kroon;NOUN;O;1;no;107418;471;932062935
eest;ADP;O;1;yes;1110901;471;932062935
hing;NOUN;O;1;no;125012;471;932062935
veel;ADV;O;2;yes;1875606;471;932062935
ihaldama;VERB;O;1;no;4915;471;932062935
ega;ADV;O;1;yes;707621;471;932062935
muidu;ADV;O;1;yes;236254;471;932062935
nähtus;NOUN;O;1;no;48333;471;932062935
tähelepanu;NOUN;O;1;no;235493;471;932062935
pühendama;VERB;O;1;no;49843;471;932062935
jagama;VERB;O;1;no;392343;471;932062935
juhtum;NOUN;O;1;no;113474;471;932062935
rääkima;VERB;O;2;no;1111753;471;932062935
keel;NOUN;O;1;no;560971;471;932062935
väga;ADV;O;1;yes;2222237;471;932062935
firma;NOUN;O;1;no;153728;471;932062935
kas;ADV;O;2;yes;1985401;471;932062935
tarkus;NOUN;O;1;no;34293;471;932062935
jutumärk;NOUN;O;1;no;2869;471;932062935
paanika;NOUN;O;1;no;20746;471;932062935
uuenev;ADJ;O;1;no;1814;471;932062935
situatsioon;NOUN;O;1;no;31909;471;932062935
võimendama;VERB;O;1;no;13418;471;932062935
keskmine;ADJ;O;1;no;234415;471;932062935
kogus;NOUN;O;1;no;134922;471;932062935
raha;NOUN;O;1;no;546273;471;932062935
omama;VERB;O;1;no;112154;471;932062935
meelelahutuslik;ADJ;O;1;no;6002;471;932062935
väärtus;NOUN;O;1;no;204465;471;932062935
hiljem;ADV;O;1;no;361314;471;932062935
kord;NOUN;O;1;no;1304710;471;932062935
jagu;NOUN;O;1;no;64615;471;932062935
pood;NOUN;O;1;no;209701;471;932062935
tõsiselt;ADV;O;1;no;71389;471;932062935
mõtlema;VERB;O;1;no;868014;471;932062935
taga;ADV;O;1;yes;249035;471;932062935
blondiin;NOUN;O;1;no;3892;471;932062935
ülemiselt;ADV;O;1;no;262;471;932062935
korrus;NOUN;O;1;no;94385;471;932062935
koht;NOUN;O;1;no;1148987;471;932062935
parem;ADJ;O;1;no;620182;471;932062935
lõpetama;VERB;O;1;no;317669;471;932062935
rikas;ADJ;O;1;no;43131;471;932062935
blond;NOUN;O;2;no;12147;471;932062935
üritamine;NOUN;O;1;no;913;471;932062935
miski;PRON;O;1;yes;1421694;471;932062935
pigem;ADV;O;1;yes;327626;471;932062935
meenuma;VERB;O;1;no;42969;471;932062935
lugu;NOUN;O;1;no;453200;471;932062935
küsima;VERB;O;1;no;448244;471;932062935
teadma;VERB;O;1;no;1482699;471;932062935
üleni;ADV;O;1;no;11981;471;932062935
must;ADJ;O;1;yes;217866;471;932062935
sinine;ADJ;O;1;no;75392;471;932062935
lamama;VERB;O;1;no;14493;471;932062935
teekraav;NOUN;O;1;no;122;471;932062935
mees;NOUN;O;1;no;1070078;471;932062935
liiga;ADV;O;1;yes;474419;471;932062935
palju;ADV;O;1;yes;2032422;471;932062935
blondinali;NOUN;O;1;no;15;471;932062935
