lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;2772;932062935
õhtu;NOUN;O;2;no;322860;2772;932062935
,;PUNCT;O;188;no;0;2772;932062935
kell;NOUN;O;1;no;863794;2772;932062935
saama;VERB;O;10;yes;7285093;2772;932062935
kuu;NOUN;O;2;no;540164;2772;932062935
uudistetoimetus;NOUN;O;1;no;798;2772;932062935
tegema;VERB;O;8;yes;3824200;2772;932062935
kokkuvõte;NOUN;O;1;no;117890;2772;932062935
kolmas;ADJ;O;1;no;378836;2772;932062935
veebruar;NOUN;O;3;no;167663;2772;932062935
.;PUNCT;O;150;no;0;2772;932062935
stuudio;NOUN;O;2;no;39576;2772;932062935
olema;AUX;O;131;yes;44175173;2772;932062935
toimetaja;NOUN;O;4;no;30405;2772;932062935
Janek;PROPN;O;2;no;10696;2772;932062935
Salme;PROPN;O;2;no;14588;2772;932062935
Eesti;PROPN;O;21;no;2594139;2772;932062935
elanik;NOUN;O;2;no;171374;2772;932062935
rahulolu;NOUN;O;2;no;21797;2772;932062935
oma;PRON;O;11;yes;4535142;2772;932062935
elu;NOUN;O;3;no;946740;2772;932062935
viimane;ADJ;O;6;no;960645;2772;932062935
paar;NUM;O;2;no;440117;2772;932062935
aasta;NOUN;O;25;no;4045959;2772;932062935
jooksul;ADP;O;4;yes;563392;2772;932062935
langema;VERB;O;7;no;172488;2772;932062935
ja;CCONJ;O;70;yes;29978049;2772;932062935
jääma;VERB;O;5;no;1700272;2772;932062935
alla;ADP;O;1;yes;632630;2772;932062935
Euroopa;PROPN;O;21;no;842639;2772;932062935
Liit;PROPN;O;7;no;231191;2772;932062935
keskmine;ADJ;O;5;no;234415;2772;932062935
näitaja;NOUN;O;1;no;56401;2772;932062935
avaldatud;ADJ;O;1;no;49742;2772;932062935
eurobaromeeter;NOUN;O;2;no;260;2772;932062935
küsitlus;NOUN;O;3;no;36618;2772;932062935
tulemus;NOUN;O;6;no;581795;2772;932062935
näitama;VERB;O;5;no;578982;2772;932062935
et;SCONJ;O;71;yes;12213661;2772;932062935
kasvama;VERB;O;1;no;318848;2772;932062935
ka;ADV;O;28;yes;7941300;2772;932062935
mure;NOUN;O;2;no;176310;2772;932062935
seoses;ADP;O;1;no;189458;2772;932062935
majandus;NOUN;O;3;no;135278;2772;932062935
olukord;NOUN;O;6;no;489352;2772;932062935
keskkonnarikkumine;NOUN;O;2;no;105;2772;932062935
hulk;NOUN;O;2;no;165534;2772;932062935
vähenema;VERB;O;7;no;87372;2772;932062935
aga;CCONJ;O;10;yes;4543343;2772;932062935
trahv;NOUN;O;3;no;30884;2772;932062935
rikkumine;NOUN;O;11;no;65150;2772;932062935
eest;ADP;O;4;yes;1110901;2772;932062935
suurenema;VERB;O;1;no;78779;2772;932062935
kõige;ADV;O;4;yes;1010725;2772;932062935
enam;ADV;O;2;yes;916792;2772;932062935
mööduma;VERB;O;1;no;78073;2772;932062935
taast;NOUN;O;1;no;19;2772;932062935
kalapüük;NOUN;O;3;no;10144;2772;932062935
valdkond;NOUN;O;7;no;210726;2772;932062935
selguma;VERB;O;2;no;197232;2772;932062935
keskkonnainspektsioon;NOUN;O;3;no;3420;2772;932062935
ülevaade;NOUN;O;2;no;141419;2772;932062935
Komisjon;PROPN;O;4;no;46228;2772;932062935
teatama;VERB;O;4;no;302888;2772;932062935
Vene;PROPN;O;2;no;93227;2772;932062935
Gazprom;PROPN;O;5;no;2786;2772;932062935
