lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;3;yes;150469;5863;932062935
,;PUNCT;O;697;no;0;5863;932062935
hea;ADJ;O;2;no;1639322;5863;932062935
raadiokuulaja;NOUN;O;1;no;841;5863;932062935
.;PUNCT;O;132;no;0;5863;932062935
raadio;NOUN;O;7;no;57204;5863;932062935
kaks;NUM;O;10;no;1334057;5863;932062935
kool;NOUN;O;5;no;581408;5863;932062935
olema;AUX;O;319;yes;44175173;5863;932062935
klubikultuuriteemaline;NOUN;O;1;no;0;5863;932062935
popkultuuritund;NOUN;O;1;no;0;5863;932062935
see;PRON;O;180;yes;18818291;5863;932062935
võima;AUX;O;16;yes;3045900;5863;932062935
ka;ADV;O;62;yes;7941300;5863;932062935
nii;ADV;O;20;yes;3430987;5863;932062935
nimetama;VERB;O;11;no;197986;5863;932062935
mina;PRON;O;149;yes;11780658;5863;932062935
Reimo;PROPN;O;3;no;3692;5863;932062935
Sildvee;PROPN;O;3;no;464;5863;932062935
ja;CCONJ;O;97;yes;29978049;5863;932062935
täna;ADV;O;7;no;614088;5863;932062935
siia;ADV;O;3;yes;218549;5863;932062935
küla;NOUN;O;2;no;269054;5863;932062935
kutsuma;VERB;O;2;no;330462;5863;932062935
sotsioloog;NOUN;O;8;no;2803;5863;932062935
Aire;PROPN;O;1;no;53;5863;932062935
Liina;PROPN;O;3;no;24287;5863;932062935
Hallaste;PROPN;O;3;no;191;5863;932062935
päev;NOUN;O;5;no;1360298;5863;932062935
sina;PRON;O;22;yes;3743020;5863;932062935
mitte;ADV;O;16;yes;1397004;5863;932062935
tavakülastaja;NOUN;O;1;no;426;5863;932062935
see;DET;O;124;yes;18818291;5863;932062935
klubikultuur;NOUN;O;44;no;376;5863;932062935
Eesti;PROPN;O;32;no;2594139;5863;932062935
uurima;VERB;O;4;no;275215;5863;932062935
mis;PRON;O;62;yes;9028438;5863;932062935
selline;DET;O;46;yes;1661084;5863;932062935
huvi;NOUN;O;3;no;327194;5863;932062935
kui;SCONJ;O;35;yes;8878634;5863;932062935
tohtima;AUX;O;1;no;277697;5863;932062935
küsima;VERB;O;3;no;448244;5863;932062935
?;PUNCT;O;12;no;0;5863;932062935
juba;ADV;O;24;yes;1850492;5863;932062935
päris;ADV;O;8;yes;459040;5863;932062935
ammu;ADV;O;1;no;101184;5863;932062935
lihtsalt;ADV;O;15;no;748671;5863;932062935
praktiline;ADJ;O;1;no;93761;5863;932062935
põhjus;NOUN;O;1;no;400878;5863;932062935
et;SCONJ;O;218;yes;12213661;5863;932062935
hakkama;VERB;O;26;yes;1534193;5863;932062935
ülikool;NOUN;O;1;no;193589;5863;932062935
lõpetama;VERB;O;1;no;317669;5863;932062935
olema;VERB;O;6;yes;44175173;5863;932062935
vaja;ADV;O;1;no;695844;5863;932062935
tegema;VERB;O;22;yes;3824200;5863;932062935
bakalaureusetötö;NOUN;O;2;no;0;5863;932062935
siis;ADV;O;76;yes;4824773;5863;932062935
mõtlema;VERB;O;7;no;868014;5863;932062935
kirjutama;VERB;O;3;no;789966;5863;932062935
miski;DET;O;1;yes;1421694;5863;932062935
selline;PRON;O;1;yes;1661084;5863;932062935
väga;ADV;O;29;yes;2222237;5863;932062935
huvitama;VERB;O;1;no;141970;5863;932062935
tunduma;AUX;O;3;no;476788;5863;932062935
põnev;ADJ;O;1;no;161005;5863;932062935
teema;NOUN;O;3;no;630317;5863;932062935
kusjuures;ADV;O;1;yes;87015;5863;932062935
ei;AUX;O;68;yes;10355923;5863;932062935
aeg;NOUN;O;14;no;2435622;5863;932062935
otseselt;ADV;O;8;no;66125;5863;932062935
siduma;VERB;O;9;no;61677;5863;932062935
isegi;ADV;O;3;yes;696376;5863;932062935
pigem;ADV;O;6;yes;327626;5863;932062935
juhtuma;VERB;O;2;no;321293;5863;932062935
juurde;ADP;O;3;yes;555179;5863;932062935
tänav;NOUN;O;1;no;271552;5863;932062935
bakalaureusetöö;NOUN;O;1;no;2342;5863;932062935
vastupidi;ADV;O;1;no;58537;5863;932062935
aga;CCONJ;O;78;yes;4543343;5863;932062935
noh;INTJ;O;27;yes;115252;5863;932062935
seltskondlik;ADJ;O;1;no;4567;5863;932062935
inimene;NOUN;O;39;no;2519709;5863;932062935
tunduma;VERB;O;1;no;476788;5863;932062935
võib-olla;ADV;O;27;yes;138681;5863;932062935
mingisugune;DET;O;16;yes;53640;5863;932062935
pidutsemine;NOUN;O;1;no;2634;5863;932062935
kuidagi;ADV;O;6;yes;230399;5863;932062935
nagu;SCONJ;O;171;yes;1699877;5863;932062935
intrigeerima;VERB;O;1;no;1039;5863;932062935
kuna;SCONJ;O;5;yes;974997;5863;932062935
juhendaja;NOUN;O;1;no;45773;5863;932062935
aktsepteeritud;VERB;O;1;no;3380;5863;932062935
niimoodi;ADV;O;16;yes;68305;5863;932062935
edasi;ADV;O;9;yes;598918;5863;932062935
arenema;VERB;O;2;no;62505;5863;932062935
pealegi;ADV;O;1;no;52151;5863;932062935
üsna;ADV;O;4;yes;309067;5863;932062935
mõttetu;ADJ;O;2;no;42809;5863;932062935
jälle;ADV;O;9;no;307300;5863;932062935
üks;DET;O;10;yes;3226979;5863;932062935
uurimustöö;NOUN;O;1;no;3882;5863;932062935
kuidas;ADV;O;7;yes;1317035;5863;932062935
valimine;NOUN;O;1;no;162099;5863;932062935
käituma;VERB;O;2;no;75508;5863;932062935
näiteks;ADV;O;16;no;259375;5863;932062935
eks;ADV;O;15;yes;283895;5863;932062935
kes;PRON;O;25;yes;3572036;5863;932062935
