lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kutsuma;VERB;O;8;no;330462;14924;932062935
sina;PRON;O;173;yes;3743020;14924;932062935
kuulama;VERB;O;7;no;202795;14924;932062935
valitud;ADJ;O;3;no;127804;14924;932062935
palu;NOUN;O;1;no;3374;14924;932062935
2008.;ADJ;O;2;no;0;14924;932062935
aasta;NOUN;O;44;no;4045959;14924;932062935
persoon;NOUN;O;2;no;6032;14924;932062935
saade;NOUN;O;5;no;133711;14924;932062935
.;PUNCT;O;482;no;0;14924;932062935
saatejuht;NOUN;O;2;no;33298;14924;932062935
olema;AUX;O;825;yes;44175173;14924;932062935
Marie;PROPN;O;2;no;14200;14924;932062935
Lenk;PROPN;O;1;no;1699;14924;932062935
liin;NOUN;O;1;no;70424;14924;932062935
Volksooperisoline;PROPN;O;1;no;0;14924;932062935
Annely;PROPN;O;2;no;4116;14924;932062935
Peebo;PROPN;O;3;no;789;14924;932062935
,;PUNCT;O;1526;no;0;14924;932062935
kui;SCONJ;O;127;yes;8878634;14924;932062935
väike;ADJ;O;18;no;690514;14924;932062935
tüdruk;NOUN;O;2;no;178930;14924;932062935
olema;VERB;O;31;yes;44175173;14924;932062935
siis;ADV;O;263;yes;4824773;14924;932062935
meeldima;VERB;O;14;no;469613;14924;932062935
iga;DET;O;25;yes;1374684;14924;932062935
pool;ADV;O;4;yes;616839;14924;932062935
laulma;VERB;O;13;no;85836;14924;932062935
ka;ADV;O;128;yes;7941300;14924;932062935
buss;NOUN;O;2;no;121495;14924;932062935
mina;PRON;O;551;yes;11780658;14924;932062935
nagu;SCONJ;O;120;yes;1699877;14924;932062935
väga;ADV;O;124;yes;2222237;14924;932062935
halb;ADJ;O;1;no;177187;14924;932062935
mälu;NOUN;O;1;no;49091;14924;932062935
mis;PRON;O;123;yes;9028438;14924;932062935
minevik;NOUN;O;1;no;55211;14924;932062935
poolt;ADP;O;5;yes;608317;14924;932062935
aga;CCONJ;O;128;yes;4543343;14924;932062935
mäletama;VERB;O;9;no;147820;14924;932062935
ema;NOUN;O;9;no;311624;14924;932062935
ikka;ADV;O;35;yes;1123255;14924;932062935
rääkis;NOUN;O;1;no;0;14924;932062935
test;NOUN;O;1;no;103985;14924;932062935
ja;CCONJ;O;500;yes;29978049;14924;932062935
ükskord;ADV;O;1;no;36829;14924;932062935
see;PRON;O;326;yes;18818291;14924;932062935
kommike;NOUN;O;1;no;153;14924;932062935
laulmine;NOUN;O;3;no;12363;14924;932062935
peale;ADP;O;25;yes;1209468;14924;932062935
sajand;NOUN;O;2;no;175259;14924;932062935
loomulikult;ADV;O;6;no;169880;14924;932062935
laps;NOUN;O;3;no;1505088;14924;932062935
veelgi;ADV;O;1;yes;149632;14924;932062935
rohkem;ADV;O;12;yes;1093000;14924;932062935
motiveeritud;VERB;O;1;no;9665;14924;932062935
nii;ADV;O;91;yes;3430987;14924;932062935
et;SCONJ;O;406;yes;12213661;14924;932062935
see;DET;O;206;yes;18818291;14924;932062935
niisugune;DET;O;45;yes;62699;14924;932062935
muusikaline;ADJ;O;2;no;22148;14924;932062935
uss;NOUN;O;1;no;8801;14924;932062935
sees;ADV;O;4;yes;220171;14924;932062935
tõenäoliselt;ADV;O;2;no;119865;14924;932062935
sünd;NOUN;O;1;no;52999;14924;932062935
saadik;ADP;O;1;yes;48359;14924;932062935
sest;SCONJ;O;35;yes;1380142;14924;932062935
kuskil;ADV;O;11;yes;132573;14924;932062935
nelja-viieastane;ADJ;O;1;no;0;14924;932062935
ütlema;VERB;O;71;no;1762423;14924;932062935
saama;VERB;O;57;yes;7285093;14924;932062935
prelaulja;NOUN;O;1;no;0;14924;932062935
hiljem;ADV;O;8;no;361314;14924;932062935
mõtlema;VERB;O;33;no;868014;14924;932062935
kuidas;ADV;O;40;yes;1317035;14924;932062935
võima;AUX;O;46;yes;3045900;14924;932062935
hull;ADJ;O;2;no;90362;14924;932062935
tulevik;NOUN;O;6;no;229787;14924;932062935
ennustama;VERB;O;2;no;42517;14924;932062935
ooperilaulja;NOUN;O;1;no;1877;14924;932062935
aeg;NOUN;O;48;no;2435622;14924;932062935
paks;ADJ;O;2;no;61845;14924;932062935
tädi;NOUN;O;1;no;26657;14924;932062935
kes;PRON;O;66;yes;3572036;14924;932062935
seisma;VERB;O;5;no;266132;14924;932062935
lava;NOUN;O;14;no;90410;14924;932062935
peal;ADP;O;13;yes;291595;14924;932062935
arust;ADP;O;2;no;47573;14924;932062935
röökima;VERB;O;1;no;5042;14924;932062935
seal;ADV;O;82;yes;911658;14924;932062935
ei;AUX;O;189;yes;10355923;14924;932062935
mitte;ADV;O;25;yes;1397004;14924;932062935
kõigepealt;ADV;O;5;yes;78956;14924;932062935
saama;AUX;O;41;yes;7285093;14924;932062935
?;PUNCT;O;61;no;0;14924;932062935
kas;ADV;O;50;yes;1985401;14924;932062935
tee;NOUN;O;6;yes;634224;14924;932062935
toetama;VERB;O;4;no;333423;14924;932062935
tema;PRON;O;202;yes;9154483;14924;932062935
panema;VERB;O;18;no;1364289;14924;932062935
muusikakool;NOUN;O;1;no;18514;14924;932062935
vanaema;NOUN;O;1;no;57574;14924;932062935
oma;PRON;O;64;yes;4535142;14924;932062935
farm;NOUN;O;1;no;14856;14924;932062935
võib-olla;ADV;O;31;yes;138681;14924;932062935
palju;ADV;O;54;yes;2032422;14924;932062935
loom;NOUN;O;1;no;212901;14924;932062935
isegi;ADV;O;10;yes;696376;14924;932062935
müüma;VERB;O;2;no;261874;14924;932062935
üks;DET;O;68;yes;3226979;14924;932062935
lehm;NOUN;O;1;no;25359;14924;932062935
ära;ADV;O;27;yes;1430862;14924;932062935
klaver;NOUN;O;10;no;19703;14924;932062935
ostma;VERB;O;5;no;512016;14924;932062935
kõik;PRON;O;46;yes;3138760;14924;932062935
eest;ADP;O;7;yes;1110901;14924;932062935
muusikaliselt;ADV;O;1;no;2088;14924;932062935
eile;ADV;O;1;no;200664;14924;932062935
minema;VERB;O;69;yes;2265871;14924;932062935
eks;ADV;O;29;yes;283895;14924;932062935
esimene;ADJ;O;23;no;1420248;14924;932062935
ilus;ADJ;O;3;no;314556;14924;932062935
põnev;ADJ;O;8;no;161005;14924;932062935
tulema;VERB;O;75;yes;3338518;14924;932062935
faas;NOUN;O;2;no;27024;14924;932062935
kus;ADV;O;35;yes;1607926;14924;932062935
tahtma;VERB;O;38;no;1254286;14924;932062935
tegema;VERB;O;103;yes;3824200;14924;932062935
kõik;DET;O;23;yes;3138760;14924;932062935
muu;PRON;O;14;yes;838288;14924;932062935
võimalik;ADJ;O;9;no;939996;14924;932062935
arvama;VERB;O;30;no;778296;14924;932062935
Klaad;PROPN;O;1;no;0;14924;932062935
Kraas;PROPN;O;1;no;203;14924;932062935
vastu;ADP;O;6;yes;1054024;14924;932062935
radiaator;NOUN;O;1;no;9741;14924;932062935
üritama;VERB;O;10;no;192802;14924;932062935
ise;PRON;O;35;yes;3509459;14924;932062935
haige;ADJ;O;2;no;102345;14924;932062935
küll;ADV;O;25;yes;1080941;14924;932062935
välja;ADV;O;16;yes;1817185;14924;932062935
asi;NOUN;O;65;no;1422865;14924;932062935
no;INTJ;O;20;no;315405;14924;932062935
range;ADJ;O;1;no;29354;14924;932062935
miski;PRON;O;38;yes;1421694;14924;932062935
alustama;VERB;O;8;no;424959;14924;932062935
viima;VERB;O;4;no;561985;14924;932062935
lõpp;NOUN;O;6;no;547561;14924;932062935
käima;VERB;O;49;no;1068258;14924;932062935
paar;NUM;O;5;no;440117;14924;932062935
isa;NOUN;O;29;no;220245;14924;932062935
niisugune;PRON;O;3;yes;62699;14924;932062935
hell;ADJ;O;1;no;8920;14924;932062935
süda;NOUN;O;4;no;193495;14924;932062935
