lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Taali;PROPN;O;1;no;197;555;932062935
kaks;NUM;O;1;no;1334057;555;932062935
Maarja;PROPN;O;2;no;29215;555;932062935
.;PUNCT;O;24;no;0;555;932062935
jõulud;NOUN;O;4;no;44279;555;932062935
pidama;AUX;O;2;yes;3575612;555;932062935
olema;AUX;O;28;yes;44175173;555;932062935
rahuaeg;NOUN;O;3;no;1933;555;932062935
nii;ADV;O;3;yes;3430987;555;932062935
kõik;PRON;O;6;yes;3138760;555;932062935
rääkima;VERB;O;1;no;1111753;555;932062935
,;PUNCT;O;50;no;0;555;932062935
mina;PRON;O;9;yes;11780658;555;932062935
kinnitama;VERB;O;1;no;274341;555;932062935
ometi;ADV;O;1;yes;104462;555;932062935
see;PRON;O;7;yes;18818291;555;932062935
palju;PRON;O;1;yes;2032422;555;932062935
jaoks;ADP;O;2;yes;839645;555;932062935
aasta;NOUN;O;4;no;4045959;555;932062935
kõige;ADV;O;2;yes;1010725;555;932062935
kiirem;ADJ;O;1;no;64176;555;932062935
ja;CCONJ;O;23;yes;29978049;555;932062935
keerulisem;ADJ;O;1;no;45427;555;932062935
aeg;NOUN;O;5;no;2435622;555;932062935
ei;AUX;O;5;yes;10355923;555;932062935
pidama;VERB;O;2;yes;3575612;555;932062935
siin;ADV;O;1;yes;842300;555;932062935
silm;NOUN;O;1;no;537359;555;932062935
see;DET;O;9;yes;18818291;555;932062935
lisatoiming;NOUN;O;1;no;87;555;932062935
mis;PRON;O;5;yes;9028438;555;932062935
pühadeootus;NOUN;O;1;no;94;555;932062935
kaasnema;VERB;O;1;no;54697;555;932062935
nagu;SCONJ;O;2;yes;1699877;555;932062935
kingitus;NOUN;O;2;no;87141;555;932062935
planeerimine;NOUN;O;1;no;38871;555;932062935
hankimine;NOUN;O;1;no;12098;555;932062935
kodu;NOUN;O;1;no;689127;555;932062935
kaunistamine;NOUN;O;1;no;6503;555;932062935
jõulukaart;NOUN;O;1;no;2565;555;932062935
saatmine;NOUN;O;2;no;32205;555;932062935
sest;SCONJ;O;3;yes;1380142;555;932062935
esiteks;ADV;O;1;no;63584;555;932062935
kõik;DET;O;7;yes;3138760;555;932062935
asi;NOUN;O;2;no;1422865;555;932062935
väga;ADV;O;5;yes;2222237;555;932062935
meeldiv;ADJ;O;1;no;84943;555;932062935
teiseks;ADV;O;1;yes;35853;555;932062935
kena;ADJ;O;1;no;89163;555;932062935
päev;NOUN;O;1;no;1360298;555;932062935
no;INTJ;O;1;no;315405;555;932062935
ju;ADV;O;1;yes;845501;555;932062935
täiesti;ADV;O;2;yes;326019;555;932062935
aktsepteeritav;ADJ;O;1;no;4857;555;932062935
hoopis;ADV;O;1;yes;292576;555;932062935
vahele;ADV;O;1;yes;149134;555;932062935
jätma;VERB;O;1;no;517566;555;932062935
mitte;ADV;O;3;yes;1397004;555;932062935
sebima;VERB;O;1;no;7919;555;932062935
tarbima;VERB;O;1;no;54431;555;932062935
saatma;VERB;O;1;no;381468;555;932062935
mõte;NOUN;O;1;no;596277;555;932062935
soojus;NOUN;O;1;no;31366;555;932062935
valgus;NOUN;O;1;no;128279;555;932062935
tiksuma;VERB;O;1;no;11248;555;932062935
oma;PRON;O;4;yes;4535142;555;932062935
tempo;NOUN;O;1;no;41653;555;932062935
edasi;ADV;O;1;yes;598918;555;932062935
eraelu;NOUN;O;1;no;13976;555;932062935
jah;ADV;O;1;yes;412789;555;932062935
võimalus;NOUN;O;3;no;896364;555;932062935
elu;NOUN;O;2;no;946740;555;932062935
kahjuks;ADV;O;1;no;202151;555;932062935
kogu;DET;O;1;yes;810088;555;932062935
süsteem;NOUN;O;1;no;271717;555;932062935
üles;ADV;O;1;yes;452851;555;932062935
seadma;VERB;O;1;no;163368;555;932062935
säärane;ADJ;O;1;yes;31205;555;932062935
et;SCONJ;O;9;yes;12213661;555;932062935
kui;SCONJ;O;10;yes;8878634;555;932062935
november;NOUN;O;1;no;173298;555;932062935
ka;ADV;O;5;yes;7941300;555;932062935
detsember;NOUN;O;1;no;178215;555;932062935
algus;NOUN;O;1;no;553351;555;932062935
tulema;VERB;O;1;yes;3338518;555;932062935
veel;ADV;O;3;yes;1875606;555;932062935
tegu;NOUN;O;1;no;296119;555;932062935
kidu;NOUN;O;1;no;31;555;932062935
toimetama;VERB;O;1;no;87173;555;932062935
siis;ADV;O;6;yes;4824773;555;932062935
enne;ADP;O;1;yes;841805;555;932062935
lõpp;NOUN;O;1;no;547561;555;932062935
ots;NOUN;O;1;no;139391;555;932062935
siduma;VERB;O;1;no;61677;555;932062935
kokkuvõte;NOUN;O;1;no;117890;555;932062935
tegema;VERB;O;4;yes;3824200;555;932062935
aruanne;NOUN;O;1;no;75148;555;932062935
esitama;VERB;O;1;no;354189;555;932062935
sellepärast;ADV;O;1;yes;114174;555;932062935
tegelikult;ADV;O;3;no;475760;555;932062935
mingi;DET;O;1;yes;1065354;555;932062935
vaid;CCONJ;O;2;yes;1233871;555;932062935
eriti;ADV;O;1;no;605323;555;932062935
intensiivne;ADJ;O;1;no;26089;555;932062935
tegutsemisaeg;NOUN;O;1;no;905;555;932062935
mil;ADV;O;1;yes;153437;555;932062935
müttama;VERB;O;1;no;2391;555;932062935
tavapärane;ADJ;O;1;no;81236;555;932062935
oluliselt;ADV;O;1;no;122495;555;932062935
kõrgem;ADJ;O;1;no;140688;555;932062935
tuur;NOUN;O;1;no;21687;555;932062935
tee;NOUN;O;1;yes;634224;555;932062935
palju;ADV;O;2;yes;2032422;555;932062935
rohkem;ADV;O;1;yes;1093000;555;932062935
tavaliselt;ADV;O;1;no;193209;555;932062935
siia;ADV;O;1;yes;218549;555;932062935
võrdlema;VERB;O;1;no;254702;555;932062935
lisama;VERB;O;1;no;786480;555;932062935
armas;ADJ;O;1;no;95137;555;932062935
ennist;ADV;O;1;no;4124;555;932062935
mainitud;ADJ;O;1;no;47518;555;932062935
jõulurõõm;NOUN;O;1;no;1154;555;932062935
king;NOUN;O;1;no;36195;555;932062935
otsimine;NOUN;O;1;no;33568;555;932062935
kaart;NOUN;O;1;no;208966;555;932062935
piparkoogiküpsetamine;NOUN;O;1;no;13;555;932062935
pidev;ADJ;O;1;no;75209;555;932062935
meeldetuletus;NOUN;O;1;no;9936;555;932062935
suurepärane;ADJ;O;1;no;186240;555;932062935
lähedane;NOUN;O;2;no;79620;555;932062935
veetma;VERB;O;1;no;120701;555;932062935
