lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
ükskord;ADV;O;1;no;36829;3132;932062935
väga;ADV;O;7;yes;2222237;3132;932062935
ammu;ADV;O;2;no;101184;3132;932062935
,;PUNCT;O;189;no;0;3132;932062935
1900;NUM;O;4;no;0;3132;932062935
viiekümnes;ADJ;O;2;no;1947;3132;932062935
mängima;VERB;O;1;no;537718;3132;932062935
raadio;NOUN;O;2;no;57204;3132;932062935
ikka;ADV;O;8;yes;1123255;3132;932062935
aeg-ajalt;ADV;O;1;no;50215;3132;932062935
Saksa;PROPN;O;4;no;41368;3132;932062935
laager;NOUN;O;7;no;65539;3132;932062935
pool;ADV;O;2;yes;616839;3132;932062935
Saksamaa;PROPN;O;12;no;155966;3132;932062935
olema;AUX;O;93;yes;44175173;3132;932062935
ju;ADV;O;5;yes;845501;3132;932062935
siis;ADV;O;10;yes;4824773;3132;932062935
oma;PRON;O;22;yes;4535142;3132;932062935
armas;ADJ;O;2;no;95137;3132;932062935
naiivne;ADJ;O;1;no;9513;3132;932062935
see;PRON;O;40;yes;18818291;3132;932062935
mina;PRON;O;11;yes;11780658;3132;932062935
lapsepõlv;NOUN;O;1;no;41212;3132;932062935
mälu;NOUN;O;1;no;49091;3132;932062935
jääma;VERB;O;11;no;1700272;3132;932062935
.;PUNCT;O;214;no;0;3132;932062935
ja;CCONJ;O;77;yes;29978049;3132;932062935
tagantjärele;ADV;O;1;no;15608;3132;932062935
mõtlema;VERB;O;5;no;868014;3132;932062935
tajuma;VERB;O;1;no;41691;3132;932062935
vist;ADV;O;1;yes;352175;3132;932062935
isegi;ADV;O;3;yes;696376;3132;932062935
tollal;ADV;O;1;no;19698;3132;932062935
et;SCONJ;O;25;yes;12213661;3132;932062935
täiskasvanu;NOUN;O;1;no;86370;3132;932062935
ümber;ADP;O;3;yes;295135;3132;932062935
tähendama;VERB;O;3;no;444609;3132;932062935
see;DET;O;20;yes;18818291;3132;932062935
lugu;NOUN;O;2;no;453200;3132;932062935
saksa;ADJ;O;5;no;68213;3132;932062935
keel;NOUN;O;2;no;560971;3132;932062935
miski;PRON;O;7;yes;1421694;3132;932062935
enam;ADJ;O;1;yes;916792;3132;932062935
kui;SCONJ;O;11;yes;8878634;3132;932062935
lahe;ADJ;O;1;no;66857;3132;932062935
muusika;NOUN;O;2;no;213744;3132;932062935
aga;CCONJ;O;14;yes;4543343;3132;932062935
aeg;NOUN;O;15;no;2435622;3132;932062935
muudkui;ADV;O;2;yes;27176;3132;932062935
minema;VERB;O;7;yes;2265871;3132;932062935
kas;ADV;O;2;yes;1985401;3132;932062935
seitsmekümnes;ADJ;O;2;no;1972;3132;932062935
käsi;NOUN;O;3;no;694904;3132;932062935
ega;ADV;O;1;yes;707621;3132;932062935
saksa;NOUN;O;1;no;68213;3132;932062935
suur;ADJ;O;11;no;1616990;3132;932062935
ei;AUX;O;19;yes;10355923;3132;932062935
muutuma;VERB;O;3;no;460296;3132;932062935
Liive;PROPN;O;1;no;1236;3132;932062935
lõbus;ADJ;O;1;no;56623;3132;932062935
kolkamerelaul;NOUN;O;1;no;0;3132;932062935
kõik;PRON;O;11;yes;3138760;3132;932062935
Tuss;PROPN;O;1;no;18;3132;932062935
sajand;NOUN;O;11;no;175259;3132;932062935
jõudma;VERB;O;4;no;869599;3132;932062935
kohale;ADV;O;2;yes;127984;3132;932062935
ka;ADV;O;21;yes;7941300;3132;932062935
aastatuhat;NOUN;O;2;no;8708;3132;932062935
number;NOUN;O;1;no;207888;3132;932062935
vaheldus;NOUN;O;1;no;25683;3132;932062935
mis;PRON;O;25;yes;9028438;3132;932062935
kõlama;VERB;O;3;no;91397;3132;932062935
?;PUNCT;O;4;no;0;3132;932062935
uus;ADJ;O;18;no;1922794;3132;932062935
vana;ADJ;O;5;no;443780;3132;932062935
muu;PRON;O;1;yes;838288;3132;932062935
moodi;ADV;O;1;no;37771;3132;932062935
muidugi;ADV;O;6;yes;424562;3132;932062935
iga;DET;O;2;yes;1374684;3132;932062935
juht;NOUN;O;1;no;823361;3132;932062935
miks;ADV;O;1;yes;580050;3132;932062935
mitte;ADV;O;4;yes;1397004;3132;932062935
eelmine;ADJ;O;1;yes;441685;3132;932062935
läbi;ADV;O;2;yes;954312;3132;932062935
elama;VERB;O;8;no;568247;3132;932062935
kindel;ADJ;O;4;no;379090;3132;932062935
