lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tähelepanu;NOUN;O;3;no;235493;2382;932062935
kõik;DET;O;2;yes;3138760;2382;932062935
kõik;PRON;O;5;yes;3138760;2382;932062935
.;PUNCT;O;175;no;0;2382;932062935
tere;INTJ;O;2;yes;150469;2382;932062935
õhtu;NOUN;O;1;no;322860;2382;932062935
,;PUNCT;O;261;no;0;2382;932062935
seltsimees;NOUN;O;4;no;8668;2382;932062935
ja;CCONJ;O;66;yes;29978049;2382;932062935
seltsiline;ADJ;O;1;no;2023;2382;932062935
mina;PRON;O;46;yes;11780658;2382;932062935
lugupeetud;ADJ;O;1;no;11144;2382;932062935
daam;NOUN;O;1;no;18856;2382;932062935
härras;NOUN;O;1;no;857;2382;932062935
tänane;ADJ;O;2;no;180017;2382;932062935
saatekava;NOUN;O;1;no;723;2382;932062935
olema;AUX;O;105;yes;44175173;2382;932062935
mõni;DET;O;2;yes;1272983;2382;932062935
uus;ADJ;O;4;no;1922794;2382;932062935
rubriik;NOUN;O;1;no;19110;2382;932062935
põhimõte;NOUN;O;1;no;129840;2382;932062935
televisioon;NOUN;O;1;no;17188;2382;932062935
ideoloogiline;ADJ;O;1;no;9570;2382;932062935
asutus;NOUN;O;1;no;142811;2382;932062935
mitte;ADV;O;3;yes;1397004;2382;932062935
pühapäevakool;NOUN;O;1;no;2178;2382;932062935
või;CCONJ;O;10;yes;4113697;2382;932062935
supiköök;NOUN;O;1;no;928;2382;932062935
kõigepealt;ADV;O;2;yes;78956;2382;932062935
kes;PRON;O;14;yes;3572036;2382;932062935
?;PUNCT;O;34;no;0;2382;932062935
number;NOUN;O;5;no;207888;2382;932062935
üks;DET;O;5;yes;3226979;2382;932062935
oot-oot;NOUN;O;1;no;1457;2382;932062935
kus;ADV;O;9;yes;1607926;2382;932062935
poolne;ADJ;O;2;no;22721;2382;932062935
esimene;ADJ;O;6;no;1420248;2382;932062935
teine;PRON;O;8;yes;2482902;2382;932062935
Esim;PROPN;O;1;no;57;2382;932062935
kumb;ADJ;O;1;yes;34695;2382;932062935
see;PRON;O;36;yes;18818291;2382;932062935
nüüd;ADV;O;19;yes;1119277;2382;932062935
suur;ADJ;O;2;no;1616990;2382;932062935
bla;NOUN;O;1;no;1803;2382;932062935
plaan;NOUN;O;2;no;296908;2382;932062935
kasvatama;VERB;O;2;no;96310;2382;932062935
võtma;VERB;O;11;no;2139597;2382;932062935
vä;NOUN;O;1;no;4965;2382;932062935
operaator;NOUN;O;1;no;18695;2382;932062935
arvatavasti;ADV;O;1;no;50110;2382;932062935
vist;ADV;O;5;yes;352175;2382;932062935
laastav;ADJ;O;1;no;3349;2382;932062935
esimene;PRON;O;2;no;1420248;2382;932062935
sõitma;VERB;O;1;no;521363;2382;932062935
siis;ADV;O;31;yes;4824773;2382;932062935
teine;DET;O;2;yes;2482902;2382;932062935
nurk;NOUN;O;2;no;96997;2382;932062935
see;DET;O;25;yes;18818291;2382;932062935
kasvataja;NOUN;O;3;no;12519;2382;932062935
teine;ADJ;O;4;yes;2482902;2382;932062935
rippuma;VERB;O;1;no;20684;2382;932062935
keegi;PRON;O;7;yes;909915;2382;932062935
abinöör;NOUN;O;1;no;20;2382;932062935
seal;ADV;O;10;yes;911658;2382;932062935
aga;CCONJ;O;14;yes;4543343;2382;932062935
ei;AUX;O;42;yes;10355923;2382;932062935
talu;NOUN;O;1;no;89188;2382;932062935
valgus;NOUN;O;1;no;128279;2382;932062935
panema;VERB;O;9;no;1364289;2382;932062935
toru;NOUN;O;1;no;51485;2382;932062935
veel;ADV;O;15;yes;1875606;2382;932062935
sinna;ADV;O;4;yes;368268;2382;932062935
kuskile;ADV;O;1;no;35991;2382;932062935
keerama;VERB;O;1;no;124737;2382;932062935
tema;PRON;O;20;yes;9154483;2382;932062935
torr;NOUN;O;1;no;193;2382;932062935
peale;ADV;O;5;yes;1209468;2382;932062935
stuudio;NOUN;O;3;no;39576;2382;932062935
valmis;ADJ;O;2;no;313140;2382;932062935
või;ADV;O;3;yes;4113697;2382;932062935
Valmis;ADJ;O;1;no;972;2382;932062935
ahah;NOUN;O;1;yes;2264;2382;932062935
veps;NOUN;O;1;no;0;2382;932062935
