lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
härra;NOUN;O;1;no;49058;451;932062935
peaminister;NOUN;O;3;no;96603;451;932062935
,;PUNCT;O;31;no;0;451;932062935
minister;NOUN;O;1;no;72897;451;932062935
lugupeetud;ADJ;O;1;no;11144;451;932062935
laureaat;NOUN;O;1;no;12628;451;932062935
kes;PRON;O;1;yes;3572036;451;932062935
mina;PRON;O;12;yes;11780658;451;932062935
täna;ADV;O;4;no;614088;451;932062935
austama;VERB;O;1;no;32027;451;932062935
daam;NOUN;O;1;no;18856;451;932062935
ja;CCONJ;O;20;yes;29978049;451;932062935
härras;NOUN;O;1;no;857;451;932062935
.;PUNCT;O;25;no;0;451;932062935
lubama;VERB;O;2;no;305810;451;932062935
sina;PRON;O;1;yes;3743020;451;932062935
kõik;PRON;O;1;yes;3138760;451;932062935
tervitama;VERB;O;1;no;39057;451;932062935
akadeemia;NOUN;O;1;no;19946;451;932062935
saal;NOUN;O;3;no;85824;451;932062935
teadlane;NOUN;O;3;no;100968;451;932062935
olema;AUX;O;20;yes;44175173;451;932062935
see;DET;O;6;yes;18818291;451;932062935
kodune;ADJ;O;1;no;85580;451;932062935
lootma;VERB;O;1;no;292518;451;932062935
et;SCONJ;O;2;yes;12213661;451;932062935
tema;PRON;O;2;yes;9154483;451;932062935
kunst;NOUN;O;1;no;102435;451;932062935
spordiinimene;NOUN;O;1;no;412;451;932062935
ise;PRON;O;1;yes;3509459;451;932062935
siin;ADV;O;1;yes;842300;451;932062935
hästi;ADV;O;1;no;574210;451;932062935
tundma;VERB;O;1;no;633300;451;932062935
viimane;ADJ;O;1;no;960645;451;932062935
all;ADP;O;1;yes;466968;451;932062935
ka;ADV;O;10;yes;7941300;451;932062935
kohtumine;NOUN;O;1;no;234916;451;932062935
nii;ADV;O;7;yes;3430987;451;932062935
riigikogu;NOUN;O;1;no;95988;451;932062935
kui;CCONJ;O;1;yes;8878634;451;932062935
valitsus;NOUN;O;1;no;313677;451;932062935
liige;NOUN;O;1;no;420034;451;932062935
tundmatu;ADJ;O;2;no;34120;451;932062935
see;PRON;O;10;yes;18818291;451;932062935
keegi;PRON;O;1;yes;909915;451;932062935
tere;INTJ;O;1;yes;150469;451;932062935
tulema;VERB;O;1;yes;3338518;451;932062935
kõik;DET;O;1;yes;3138760;451;932062935
hea;ADJ;O;1;no;1639322;451;932062935
iseseisvuspäev;NOUN;O;1;no;2603;451;932062935
