lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;3;yes;150469;3627;932062935
Euroopa;PROPN;O;53;no;842639;3627;932062935
ja;CCONJ;O;167;yes;29978049;3627;932062935
eurooplane;NOUN;O;5;no;14047;3627;932062935
keeleoskus;NOUN;O;19;no;7172;3627;932062935
,;PUNCT;O;316;no;0;3627;932062935
rääkima;VERB;O;13;no;1111753;3627;932062935
täna;ADV;O;1;no;614088;3627;932062935
see;PRON;O;84;yes;18818291;3627;932062935
missugune;ADJ;O;7;yes;32839;3627;932062935
olema;AUX;O;172;yes;44175173;3627;932062935
eestlane;NOUN;O;3;no;232250;3627;932062935
võõrkeel;NOUN;O;36;no;11395;3627;932062935
oskus;NOUN;O;8;no;164157;3627;932062935
võrdlema;VERB;O;1;no;254702;3627;932062935
teine;DET;O;15;yes;2482902;3627;932062935
kes;PRON;O;3;yes;3572036;3627;932062935
keel;NOUN;O;95;no;560971;3627;932062935
oskama;VERB;O;8;no;442667;3627;932062935
kui;ADV;O;1;yes;8878634;3627;932062935
palju;ADV;O;4;yes;2032422;3627;932062935
.;PUNCT;O;146;no;0;3627;932062935
opoma;VERB;O;1;no;0;3627;932062935
see;DET;O;65;yes;18818291;3627;932062935
nädal;NOUN;O;2;no;629821;3627;932062935
tutvustama;VERB;O;1;no;135198;3627;932062935
kaks;NUM;O;15;no;1334057;3627;932062935
uuring;NOUN;O;38;no;211805;3627;932062935
mis;PRON;O;38;yes;9028438;3627;932062935
pealkiri;NOUN;O;1;no;91041;3627;932062935
keelterikas;ADJ;O;7;no;21;3627;932062935
saade;NOUN;O;2;no;133711;3627;932062935
Kersti;PROPN;O;2;no;25932;3627;932062935
sõstar;NOUN;O;2;no;4489;3627;932062935
sihtasutus;NOUN;O;4;no;35480;3627;932062935
Innove;PROPN;O;3;no;3771;3627;932062935
keelekeskus;NOUN;O;3;no;635;3627;932062935
juhataja;NOUN;O;2;no;105928;3627;932062935
sina;PRON;O;4;yes;3743020;3627;932062935
siduma;VERB;O;2;no;61677;3627;932062935
viimane;ADJ;O;3;no;960645;3627;932062935
eeskätt;ADV;O;3;no;27497;3627;932062935
keelterik;ADJ;O;1;no;0;3627;932062935
noh;INTJ;O;4;yes;115252;3627;932062935
aga;CCONJ;O;43;yes;4543343;3627;932062935
külg;NOUN;O;2;no;147653;3627;932062935
