lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;2933;932062935
õhtu;NOUN;O;2;no;322860;2933;932062935
,;PUNCT;O;196;no;0;2933;932062935
kell;NOUN;O;1;no;863794;2933;932062935
saama;VERB;O;9;yes;7285093;2933;932062935
kuu;NOUN;O;4;no;540164;2933;932062935
uudistetoimetus;NOUN;O;1;no;798;2933;932062935
tegema;VERB;O;5;yes;3824200;2933;932062935
kokkuvõte;NOUN;O;1;no;117890;2933;932062935
teisipäevane;ADJ;O;1;no;4523;2933;932062935
11.-st;ADJ;O;1;no;0;2933;932062935
aprill;NOUN;O;3;no;198652;2933;932062935
stuudio;NOUN;O;1;no;39576;2933;932062935
olema;AUX;O;110;yes;44175173;2933;932062935
Kai;PROPN;O;1;no;12137;2933;932062935
Vare;PROPN;O;1;no;3236;2933;932062935
.;PUNCT;O;169;no;0;2933;932062935
Eesti;PROPN;O;28;no;2594139;2933;932062935
seadus;NOUN;O;6;no;250723;2933;932062935
piirama;VERB;O;1;no;63564;2933;932062935
mitu;DET;O;3;yes;814408;2933;932062935
mood;NOUN;O;1;no;113280;2933;932062935
ettevõtlus;NOUN;O;1;no;47800;2933;932062935
areng;NOUN;O;7;no;233294;2933;932062935
nentima;VERB;O;1;no;55225;2933;932062935
justiitsminister;NOUN;O;3;no;8680;2933;932062935
Rein;PROPN;O;2;no;40577;2933;932062935
Lang;PROPN;O;2;no;6259;2933;932062935
täna;ADV;O;21;no;614088;2933;932062935
riigikogu;NOUN;O;1;no;95988;2933;932062935
peetud;ADJ;O;1;yes;68849;2933;932062935
kõne;NOUN;O;1;no;98605;2933;932062935
ettepanek;NOUN;O;3;no;190132;2933;932062935
kuidas;ADV;O;4;yes;1317035;2933;932062935
ettevõtjasõbralikum;ADJ;O;1;no;44;2933;932062935
muutma;VERB;O;2;no;493755;2933;932062935
ja;CCONJ;O;71;yes;29978049;2933;932062935
konkurentsivõime;NOUN;O;1;no;17876;2933;932062935
parandama;VERB;O;1;no;164409;2933;932062935
majandus;NOUN;O;8;no;135278;2933;932062935
minema;VERB;O;7;yes;2265871;2933;932062935
siiski;ADV;O;5;yes;567011;2933;932062935
hästi;ADV;O;4;no;574210;2933;932062935
lähem;ADJ;O;3;no;24011;2933;932062935
poolaasta;NOUN;O;2;no;13396;2933;932062935
prognoos;NOUN;O;4;no;27089;2933;932062935
näitama;VERB;O;4;no;578982;2933;932062935
et;SCONJ;O;43;yes;12213661;2933;932062935
majandusolukord;NOUN;O;2;no;2003;2933;932062935
paranema;VERB;O;2;no;46861;2933;932062935
veelgi;ADV;O;2;yes;149632;2933;932062935
inflatsioon;NOUN;O;4;no;11397;2933;932062935
pisut;ADV;O;3;yes;140008;2933;932062935
alanema;VERB;O;2;no;3686;2933;932062935
kuid;CCONJ;O;3;yes;1732128;2933;932062935
euro;NOUN;O;6;no;559773;2933;932062935
üleminekukriteerium;NOUN;O;1;no;0;2933;932062935
täitma;VERB;O;3;no;261751;2933;932062935
laenuintress;NOUN;O;1;no;1455;2933;932062935
tõusma;VERB;O;1;no;219137;2933;932062935
kõik;PRON;O;1;yes;3138760;2933;932062935
kontroll;NOUN;O;3;no;148643;2933;932062935
alt;ADP;O;2;yes;125988;2933;932062935
ei;AUX;O;28;yes;10355923;2933;932062935
väli;VERB;O;1;no;30398;2933;932062935
nii;ADV;O;17;yes;3430987;2933;932062935
konjunktuuriinstituut;NOUN;O;5;no;973;2933;932062935
majandusprognoos;NOUN;O;1;no;1788;2933;932062935
Riigikogu;PROPN;O;3;no;50863;2933;932062935
põhiseaduskomisjon;NOUN;O;3;no;3761;2933;932062935
arutama;VERB;O;8;no;115498;2933;932062935
poliitiline;ADJ;O;5;no;137807;2933;932062935
välireklaam;NOUN;O;3;no;1992;2933;932062935
piiramine;NOUN;O;2;no;20938;2933;932062935
saatma;VERB;O;2;no;381468;2933;932062935
õiguskantsler;NOUN;O;4;no;12105;2933;932062935
seisukoht;NOUN;O;11;no;167378;2933;932062935
võtmine;NOUN;O;1;no;61482;2933;932062935
variant;NOUN;O;1;no;135157;2933;932062935
kus;ADV;O;2;yes;1607926;2933;932062935
lubama;VERB;O;1;no;305810;2933;932062935
plakat;NOUN;O;2;no;16395;2933;932062935
suurus;NOUN;O;1;no;229518;2933;932062935
üks;DET;O;8;yes;3226979;2933;932062935
ruutmeeter;NOUN;O;1;no;23427;2933;932062935
ühtlasi;ADV;O;1;yes;102141;2933;932062935
nõudma;VERB;O;4;no;245266;2933;932062935
komisjon;NOUN;O;6;no;276161;2933;932062935
valitsus;NOUN;O;11;no;313677;2933;932062935
see;DET;O;26;yes;18818291;2933;932062935
nädal;NOUN;O;2;no;629821;2933;932062935
jooksul;ADP;O;5;yes;563392;2933;932062935
Res;PROPN;O;3;no;6495;2933;932062935
Publica;PROPN;O;3;no;6188;2933;932062935
eelnõu;NOUN;O;1;no;90087;2933;932062935
suhtes;ADP;O;1;yes;247536;2933;932062935
mis;PRON;O;28;yes;9028438;2933;932062935
puudutama;VERB;O;4;no;117116;2933;932062935
niinimetatud;ADJ;O;2;no;12884;2933;932062935
järelümberasuja;NOUN;O;2;no;45;2933;932062935
vara;NOUN;O;1;no;110991;2933;932062935
probleem;NOUN;O;4;no;549960;2933;932062935
ostma;VERB;O;1;no;512016;2933;932062935
Suurbritannia;PROPN;O;4;no;53614;2933;932062935
kolm;NUM;O;7;no;673341;2933;932062935
miinitõrg;NOUN;O;1;no;0;2933;932062935
vaja;ADV;O;2;no;695844;2933;932062935
toetama;VERB;O;2;no;333423;2933;932062935
logistiliselt;ADV;O;1;no;2174;2933;932062935
üksus;NOUN;O;4;no;50926;2933;932062935
Afganistan;PROPN;O;7;no;21100;2933;932062935
Itaalia;PROPN;O;7;no;112165;2933;932062935
parlamendivalimine;NOUN;O;2;no;5935;2933;932062935
saavutama;VERB;O;1;no;218470;2933;932062935
praegune;ADJ;O;1;yes;309258;2933;932062935
andmed;NOUN;O;1;no;385293;2933;932062935
napp;ADJ;O;2;no;17830;2933;932062935
enamus;NOUN;O;4;no;137104;2933;932062935
vasaktsentrist;NOUN;O;4;no;128;2933;932062935
Romano;PROPN;O;5;no;656;2933;932062935
Prodi;PROPN;O;4;no;255;2933;932062935
juhtimine;NOUN;O;1;no;109312;2933;932062935
peaminister;NOUN;O;8;no;96603;2933;932062935
Silvio;PROPN;O;4;no;758;2933;932062935
Berluscon;PROPN;O;4;no;385;2933;932062935
pooldaja;NOUN;O;1;no;11458;2933;932062935
olema;VERB;O;4;yes;44175173;2933;932062935
tulemus;NOUN;O;3;no;581795;2933;932062935
rahul;ADV;O;2;no;111943;2933;932062935
tahtma;VERB;O;4;no;1254286;2933;932062935
hääl;NOUN;O;4;no;194777;2933;932062935
ülelugemine;NOUN;O;1;no;1006;2933;932062935
Venemaa;PROPN;O;8;no;293403;2933;932062935
välismaa;NOUN;O;2;no;72966;2933;932062935
viidud;ADJ;O;1;no;38556;2933;932062935
kultuur;NOUN;O;2;no;142835;2933;932062935
väärtus;NOUN;O;3;no;204465;2933;932062935
tagasi;ADV;O;2;yes;880780;2933;932062935
kavatsema;VERB;O;2;no;82912;2933;932062935
see;PRON;O;33;yes;18818291;2933;932062935
ka;ADV;O;24;yes;7941300;2933;932062935
tutvustama;VERB;O;2;no;135198;2933;932062935
Tartu;PROPN;O;9;no;584074;2933;932062935
oma;PRON;O;14;yes;4535142;2933;932062935
plaan;NOUN;O;2;no;296908;2933;932062935
eelseisev;ADJ;O;1;no;8429;2933;932062935
kaudeaamune;ADJ;O;1;no;0;2933;932062935
ilm;NOUN;O;3;no;207337;2933;932062935
oluline;ADJ;O;6;no;606448;2933;932062935
saju;NOUN;O;3;no;0;2933;932062935
öösel;ADV;O;1;no;80817;2933;932062935
kuni;ADV;O;2;yes;831401;2933;932062935
viis;NUM;O;2;no;476277;2933;932062935
kraad;NOUN;O;4;no;86701;2933;932062935
külm;ADJ;O;1;no;156041;2933;932062935
homme;ADV;O;1;no;107395;2933;932062935
päev;NOUN;O;2;no;1360298;2933;932062935
neli;NUM;O;2;no;337422;2933;932062935
kuni;CCONJ;O;3;yes;831401;2933;932062935
üheksa;NUM;O;3;no;66937;2933;932062935
soe;NOUN;O;2;no;207519;2933;932062935
tähtsus;NOUN;O;1;no;67791;2933;932062935
riiklik;ADJ;O;1;no;144862;2933;932062935
küsimus;NOUN;O;11;no;622168;2933;932062935
ettevõtja;NOUN;O;2;no;135263;2933;932062935
sõbralikum;ADJ;O;1;no;3248;2933;932062935
Uku;PROPN;O;2;no;15653;2933;932062935
Toom;PROPN;O;2;no;12585;2933;932062935
rääkima;VERB;O;6;no;1111753;2933;932062935
lähemalt;ADV;O;3;no;87022;2933;932062935
ütlema;VERB;O;12;no;1762423;2933;932062935
iga;DET;O;3;yes;1374684;2933;932062935
ühiskond;NOUN;O;3;no;190857;2933;932062935
eesmärk;NOUN;O;2;no;595517;2933;932062935
elluviimine;NOUN;O;1;no;29916;2933;932062935
pidama;AUX;O;7;yes;3575612;2933;932062935
võimalik;ADJ;O;5;no;939996;2933;932062935
kontrollima;VERB;O;1;no;163669;2933;932062935
tagasiside;NOUN;O;2;no;69340;2933;932062935
õigusnorm;NOUN;O;1;no;11307;2933;932062935
toimivus;NOUN;O;1;no;3364;2933;932062935
kohta;ADP;O;1;yes;1118768;2933;932062935
piisavalt;ADV;O;1;no;200809;2933;932062935
ettekanne;NOUN;O;1;no;45748;2933;932062935
peatuma;VERB;O;2;no;59203;2933;932062935
reaalõiguslik;ADJ;O;1;no;0;2933;932062935
tooma;VERB;O;2;no;815211;2933;932062935
välja;ADV;O;6;yes;1817185;2933;932062935
lahendamine;NOUN;O;1;no;69809;2933;932062935
vajav;ADJ;O;1;no;20175;2933;932062935
mõni;PRON;O;1;yes;1272983;2933;932062935
majanduskaristusõigus;NOUN;O;1;no;16;2933;932062935
kaaluma;VERB;O;1;no;96321;2933;932062935
tulema;VERB;O;9;yes;3338518;2933;932062935
kas;ADV;O;5;yes;1985401;2933;932062935
kõik;DET;O;4;yes;3138760;2933;932062935
praegu;ADV;O;2;yes;542400;2933;932062935
kriminaliseeritud;ADJ;O;1;no;0;2933;932062935
tegu;NOUN;O;2;no;296119;2933;932062935
puhul;ADP;O;2;yes;590821;2933;932062935
alati;ADV;O;1;yes;548446;2933;932062935
põhjendatud;VERB;O;1;no;25979;2933;932062935
rikkumine;NOUN;O;3;no;65150;2933;932062935
tagajärg;NOUN;O;1;no;103930;2933;932062935
kõrvaldama;VERB;O;1;no;23690;2933;932062935
muu;PRON;O;3;yes;838288;2933;932062935
õiguslik;ADJ;O;2;no;29465;2933;932062935
vahend;NOUN;O;1;no;181655;2933;932062935
karistatav;ADJ;O;2;no;4291;2933;932062935
ainult;ADV;O;3;yes;947442;2933;932062935
selline;DET;O;8;yes;1661084;2933;932062935
riivama;VERB;O;1;no;8681;2933;932062935
avalik;ADJ;O;1;no;233717;2933;932062935
huvi;NOUN;O;2;no;327194;2933;932062935
erahuvi;NOUN;O;1;no;923;2933;932062935
korral;ADP;O;1;yes;346700;2933;932062935
esmajoones;ADV;O;1;no;5479;2933;932062935
kohaldama;VERB;O;1;no;54599;2933;932062935
