lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
see;DET;O;19;yes;18818291;929;932062935
lugu;NOUN;O;4;no;453200;929;932062935
,;PUNCT;O;86;no;0;929;932062935
mis;PRON;O;1;yes;9028438;929;932062935
sina;PRON;O;6;yes;3743020;929;932062935
mängima;VERB;O;9;no;537718;929;932062935
see;PRON;O;29;yes;18818291;929;932062935
olema;AUX;O;71;yes;44175173;929;932062935
siis;ADV;O;23;yes;4824773;929;932062935
Lõuna-Eesti;PROPN;O;2;no;25094;929;932062935
.;PUNCT;O;45;no;0;929;932062935
rohkem;ADV;O;1;yes;1093000;929;932062935
aga;CCONJ;O;10;yes;4543343;929;932062935
mina;PRON;O;20;yes;11780658;929;932062935
kuulma;VERB;O;4;no;283532;929;932062935
nägema;VERB;O;2;no;1467770;929;932062935
peaaegu;ADV;O;3;yes;177844;929;932062935
üle;ADP;O;1;yes;1447134;929;932062935
terve;ADJ;O;2;no;341956;929;932062935
eestlane;NOUN;O;1;no;232250;929;932062935
muidugi;ADV;O;3;yes;424562;929;932062935
iga;DET;O;4;yes;1374684;929;932062935
mängija;NOUN;O;1;no;211081;929;932062935
küla;NOUN;O;2;no;269054;929;932062935
vald;NOUN;O;1;no;353612;929;932062935
ikkagi;ADV;O;3;yes;271404;929;932062935
miski;PRON;O;2;yes;1421694;929;932062935
vähe;ADV;O;1;no;199406;929;932062935
seal;ADV;O;6;yes;911658;929;932062935
teistmoodi;ADV;O;2;no;34506;929;932062935
millal;ADV;O;1;yes;125539;929;932062935
pillimäng;NOUN;O;1;no;3063;929;932062935
algus;NOUN;O;2;no;553351;929;932062935
veel;ADV;O;2;yes;1875606;929;932062935
saama;VERB;O;2;yes;7285093;929;932062935
?;PUNCT;O;5;no;0;929;932062935
vist;ADV;O;2;yes;352175;929;932062935
kas;ADV;O;3;yes;1985401;929;932062935
seitse;NUM;O;1;no;109382;929;932062935
või;CCONJ;O;2;yes;4113697;929;932062935
kaheksa;NUM;O;1;no;101270;929;932062935
aastane;ADJ;O;1;no;91693;929;932062935
kui;SCONJ;O;6;yes;8878634;929;932062935
ostma;VERB;O;1;no;512016;929;932062935
esimene;ADJ;O;6;no;1420248;929;932062935
lõõtspill;NOUN;O;2;no;1345;929;932062935
ja;CCONJ;O;37;yes;29978049;929;932062935
üks;DET;O;11;yes;3226979;929;932062935
rida;NOUN;O;2;no;138067;929;932062935
hiljem;ADV;O;2;no;361314;929;932062935
juba;ADV;O;8;yes;1850492;929;932062935
mäng;NOUN;O;1;no;728386;929;932062935
selge;ADJ;O;2;no;277414;929;932062935
õppima;VERB;O;3;no;353366;929;932062935
muretsema;VERB;O;2;no;68548;929;932062935
Kaheria;PROPN;O;1;no;0;929;932062935
ise;ADV;O;2;yes;3509459;929;932062935
teenima;VERB;O;1;no;173198;929;932062935
otsima;VERB;O;1;no;400788;929;932062935
parem;ADJ;O;1;no;620182;929;932062935
pill;NOUN;O;5;no;39967;929;932062935
kuidas;ADV;O;2;yes;1317035;929;932062935
õppimine;NOUN;O;3;no;80480;929;932062935
käima;VERB;O;8;no;1068258;929;932062935
viis;NOUN;O;1;no;476277;929;932062935
hakkama;VERB;O;3;yes;1534193;929;932062935
tema;PRON;O;11;yes;9154483;929;932062935
kohta;ADP;O;1;yes;1118768;929;932062935
ju;ADV;O;3;yes;845501;929;932062935
ka;ADV;O;14;yes;7941300;929;932062935
vana;ADJ;O;7;no;443780;929;932062935
laul;NOUN;O;2;no;158659;929;932062935
vaatama;VERB;O;4;no;1204574;929;932062935
laulusõna;NOUN;O;3;no;3691;929;932062935
ei;AUX;O;11;yes;10355923;929;932062935
huvi;NOUN;O;2;no;327194;929;932062935
ainult;ADV;O;4;yes;947442;929;932062935
meloodia;NOUN;O;1;no;7686;929;932062935
nii;ADV;O;10;yes;3430987;929;932062935
et;SCONJ;O;9;yes;12213661;929;932062935
oskama;VERB;O;3;no;442667;929;932062935
olema;VERB;O;2;yes;44175173;929;932062935
inimene;NOUN;O;3;no;2519709;929;932062935
kes;PRON;O;4;yes;3572036;929;932062935
leid;NOUN;O;1;no;20443;929;932062935
