lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
ei;ADV;O;9;yes;10355923;7459;932062935
täna;ADV;O;3;no;614088;7459;932062935
olema;AUX;O;404;yes;44175173;7459;932062935
mina;PRON;O;187;yes;11780658;7459;932062935
küla;NOUN;O;1;no;269054;7459;932062935
lavastaja;NOUN;O;2;no;32146;7459;932062935
Elmo;PROPN;O;5;no;4324;7459;932062935
Nüganen;PROPN;O;5;no;1902;7459;932062935
.;PUNCT;O;224;no;0;7459;932062935
tere;INTJ;O;3;yes;150469;7459;932062935
see;DET;O;120;yes;18818291;7459;932062935
käesolev;ADJ;O;1;no;185432;7459;932062935
teatrihooaeg;NOUN;O;1;no;226;7459;932062935
sina;PRON;O;41;yes;3743020;7459;932062935
eriti;ADV;O;3;no;605323;7459;932062935
töörohke;ADJ;O;1;no;267;7459;932062935
ja;CCONJ;O;202;yes;29978049;7459;932062935
kuigi;SCONJ;O;4;yes;498107;7459;932062935
suur;ADJ;O;12;no;1616990;7459;932062935
teatritöö;NOUN;O;1;no;626;7459;932062935
tõenäoliselt;ADV;O;1;no;119865;7459;932062935
hästi;ADV;O;5;no;574210;7459;932062935
kaua;ADV;O;2;no;149779;7459;932062935
küpsema;VERB;O;1;no;13248;7459;932062935
,;PUNCT;O;887;no;0;7459;932062935
see;PRON;O;252;yes;18818291;7459;932062935
ise;PRON;O;11;yes;3509459;7459;932062935
kandma;VERB;O;2;no;395681;7459;932062935
läbi;ADV;O;7;yes;954312;7459;932062935
mõtlema;VERB;O;27;no;868014;7459;932062935
jutt;NOUN;O;3;no;337829;7459;932062935
siis;ADV;O;124;yes;4824773;7459;932062935
Tammsaare;PROPN;O;5;no;12307;7459;932062935
neljas;ADJ;O;1;no;111465;7459;932062935
osa;NOUN;O;8;no;998668;7459;932062935
lavaversioon;NOUN;O;1;no;227;7459;932062935
Läti;PROPN;O;8;no;143756;7459;932062935
rahvusteater;NOUN;O;2;no;668;7459;932062935
mis;PRON;O;86;yes;9028438;7459;932062935
esietenduma;VERB;O;1;no;8952;7459;932062935
eelmine;ADJ;O;2;yes;441685;7459;932062935
aasta;NOUN;O;23;no;4045959;7459;932062935
oktoober;NOUN;O;1;no;191164;7459;932062935
nüüd;ADV;O;28;yes;1119277;7459;932062935
märts;NOUN;O;1;no;219084;7459;932062935
esietendunud;ADJ;O;1;no;1186;7459;932062935
Tom;PROPN;O;1;no;21451;7459;932062935
Stoppard;PROPN;O;3;no;117;7459;932062935
toop;NOUN;O;1;no;666;7459;932062935
rannik;NOUN;O;3;no;25956;7459;932062935
laevahukk;NOUN;O;2;no;1305;7459;932062935
tema;PRON;O;106;yes;9154483;7459;932062935
kõrvalt;ADP;O;1;yes;41380;7459;932062935
hooaeg;NOUN;O;2;no;300034;7459;932062935
sündinud;ADJ;O;1;no;364;7459;932062935
töö;NOUN;O;6;no;1225560;7459;932062935
roll;NOUN;O;3;no;209164;7459;932062935
sõda;NOUN;O;3;no;113932;7459;932062935
jalg;NOUN;O;1;no;240981;7459;932062935
jääma;VERB;O;3;no;1700272;7459;932062935
Abhaasia;PROPN;O;1;no;3056;7459;932062935
eestlane;NOUN;O;4;no;232250;7459;932062935
kõnelev;ADJ;O;1;no;7979;7459;932062935
film;NOUN;O;6;no;352457;7459;932062935
mandariin;NOUN;O;1;no;5146;7459;932062935
Eesti;PROPN;O;25;no;2594139;7459;932062935
vabariik;NOUN;O;5;no;124117;7459;932062935
95.;ADJ;O;3;no;0;7459;932062935
aastapäev;NOUN;O;3;no;44054;7459;932062935
kontserdilavastamine;NOUN;O;1;no;0;7459;932062935
järgmine;ADJ;O;3;yes;661747;7459;932062935
sõjafilm;NOUN;O;1;no;911;7459;932062935
1944;NUM;O;1;no;0;7459;932062935
käsikiri;NOUN;O;1;no;12453;7459;932062935
loomine;NOUN;O;1;no;177058;7459;932062935
koos;ADP;O;2;yes;875375;7459;932062935
Leo;PROPN;O;1;no;10135;7459;932062935
Kunnas;PROPN;O;1;no;1738;7459;932062935
ettevalmistus;NOUN;O;1;no;47278;7459;932062935
