lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
keelekõrv;NOUN;O;2;no;77;2230;932062935
537.;ADJ;O;1;no;0;2230;932062935
saade;NOUN;O;4;no;133711;2230;932062935
.;PUNCT;O;123;no;0;2230;932062935
tere;INTJ;O;1;yes;150469;2230;932062935
,;PUNCT;O;179;no;0;2230;932062935
siin;ADV;O;5;yes;842300;2230;932062935
Mari;PROPN;O;3;no;44982;2230;932062935
Tarand;PROPN;O;2;no;8190;2230;932062935
hea;ADJ;O;2;no;1639322;2230;932062935
kuulaja;NOUN;O;4;no;29642;2230;932062935
ära;AUX;O;1;yes;1430862;2230;932062935
panema;VERB;O;5;no;1364289;2230;932062935
mina;PRON;O;50;yes;11780658;2230;932062935
paha;ADJ;O;1;no;56755;2230;932062935
kui;SCONJ;O;18;yes;8878634;2230;932062935
see;DET;O;31;yes;18818291;2230;932062935
esimene;ADJ;O;8;no;1420248;2230;932062935
minut;NOUN;O;1;no;353185;2230;932062935
kasutama;VERB;O;11;no;1455497;2230;932062935
tänu;ADP;O;2;yes;325927;2230;932062935
avaldamine;NOUN;O;1;no;29917;2230;932062935
üks;DET;O;16;yes;3226979;2230;932062935
inimene;NOUN;O;4;no;2519709;2230;932062935
kes;PRON;O;5;yes;3572036;2230;932062935
tegema;VERB;O;7;yes;3824200;2230;932062935
suur;ADJ;O;10;no;1616990;2230;932062935
teene;NOUN;O;1;no;12941;2230;932062935
või;CCONJ;O;42;yes;4113697;2230;932062935
võtma;VERB;O;5;no;2139597;2230;932062935
ära;ADV;O;3;yes;1430862;2230;932062935
mure;NOUN;O;1;no;176310;2230;932062935
jääma;VERB;O;2;no;1700272;2230;932062935
ise;ADV;O;4;yes;3509459;2230;932062935
tundmatu;ADJ;O;1;no;34120;2230;932062935
lootma;VERB;O;1;no;292518;2230;932062935
et;SCONJ;O;39;yes;12213661;2230;932062935
tänusõna;NOUN;O;1;no;4638;2230;932062935
kuidagiviisi;ADV;O;1;no;1304;2230;932062935
teine;ADJ;O;1;yes;2482902;2230;932062935
mood;NOUN;O;5;no;113280;2230;932062935
nüüd;ADV;O;7;yes;1119277;2230;932062935
tema;PRON;O;18;yes;9154483;2230;932062935
juurde;ADP;O;2;yes;555179;2230;932062935
jõudma;VERB;O;1;no;869599;2230;932062935
möödunud;ADJ;O;1;no;119643;2230;932062935
laupäev;NOUN;O;1;no;140393;2230;932062935
eelmine;ADJ;O;2;yes;441685;2230;932062935
sina;PRON;O;7;yes;3743020;2230;932062935
mäletama;VERB;O;4;no;147820;2230;932062935
rääkima;VERB;O;10;no;1111753;2230;932062935
õppekirjandus;NOUN;O;1;no;936;2230;932062935
asjatundja;NOUN;O;2;no;20744;2230;932062935
Kadakas;PROPN;O;1;no;797;2230;932062935
eesti;ADJ;O;3;no;457012;2230;932062935
keel;NOUN;O;15;no;560971;2230;932062935
õpik;NOUN;O;3;no;19180;2230;932062935
ja;CCONJ;O;85;yes;29978049;2230;932062935
aabits;NOUN;O;2;no;3475;2230;932062935
see;PRON;O;60;yes;18818291;2230;932062935
olema;AUX;O;104;yes;44175173;2230;932062935
äratama;VERB;O;1;no;28738;2230;932062935
kaasa;ADV;O;2;no;515534;2230;932062935
kõlamine;NOUN;O;1;no;325;2230;932062935
mõni;DET;O;12;yes;1272983;2230;932062935
kuu;NOUN;O;1;no;540164;2230;932062935
ise;PRON;O;4;yes;3509459;2230;932062935
hakkama;VERB;O;8;yes;1534193;2230;932062935
ka;ADV;O;13;yes;7941300;2230;932062935
mõtlema;VERB;O;8;no;868014;2230;932062935
missugune;ADJ;O;1;yes;32839;2230;932062935
õieti;ADV;O;2;no;23352;2230;932062935
ei;AUX;O;18;yes;10355923;2230;932062935
eksima;VERB;O;1;no;47446;2230;932062935
siis;ADV;O;20;yes;4824773;2230;932062935
pealkiri;NOUN;O;1;no;91041;2230;932062935
vadu;NOUN;O;2;no;0;2230;932062935
kaas;NOUN;O;1;no;52687;2230;932062935
kündja;NOUN;O;2;no;443;2230;932062935
kujutama;VERB;O;1;no;141206;2230;932062935
kündmine;NOUN;O;1;no;766;2230;932062935
kujund;NOUN;O;1;no;21236;2230;932062935
õppimine;NOUN;O;1;no;80480;2230;932062935
kool;NOUN;O;5;no;581408;2230;932062935
algus;NOUN;O;1;no;553351;2230;932062935
kirjatarkus;NOUN;O;1;no;110;2230;932062935
omandamine;NOUN;O;1;no;26690;2230;932062935
juures;ADP;O;2;yes;402814;2230;932062935
vähemalt;ADV;O;1;yes;456892;2230;932062935
põlluharija;NOUN;O;1;no;630;2230;932062935
rahvas;NOUN;O;2;no;291924;2230;932062935
väga;ADV;O;9;yes;2222237;2230;932062935
kinnistuma;VERB;O;1;no;5404;2230;932062935
ika;NOUN;O;1;no;871;2230;932062935
kultuuripõld;NOUN;O;1;no;66;2230;932062935
harima;VERB;O;1;no;10579;2230;932062935
hariduspõlk;NOUN;O;1;no;0;2230;932062935
töötama;VERB;O;1;no;495634;2230;932062935
isegi;ADV;O;5;yes;696376;2230;932062935
lapsepõlv;NOUN;O;2;no;41212;2230;932062935
küllap;ADV;O;1;no;40199;2230;932062935
ema;NOUN;O;4;no;311624;2230;932062935
lugema;VERB;O;2;no;754112;2230;932062935
niisugune;DET;O;8;yes;62699;2230;932062935
salm;NOUN;O;2;no;8952;2230;932062935
mõistma;VERB;O;2;no;264853;2230;932062935
väike;ADJ;O;2;no;690514;2230;932062935
vader;NOUN;O;1;no;2267;2230;932062935
kivi;NOUN;O;4;no;106472;2230;932062935
põld;NOUN;O;2;no;48509;2230;932062935
ader;NOUN;O;2;no;2596;2230;932062935
Maa;PROPN;O;1;no;46722;2230;932062935
must;ADJ;O;3;yes;217866;2230;932062935
valge;ADJ;O;3;no;229749;2230;932062935
alles;ADV;O;1;yes;354000;2230;932062935
noor;ADJ;O;2;no;546822;2230;932062935
eks;ADV;O;1;yes;283895;2230;932062935
nii;ADV;O;21;yes;3430987;2230;932062935
vana;ADJ;O;3;no;443780;2230;932062935
lugemik;NOUN;O;1;no;858;2230;932062935
kus;ADV;O;1;yes;1607926;2230;932062935
kooliõppus;NOUN;O;1;no;0;2230;932062935
tahvel;NOUN;O;4;no;16077;2230;932062935
Krihvl;PROPN;O;1;no;0;2230;932062935
abil;ADP;O;2;yes;228419;2230;932062935
maa;NOUN;O;2;no;369601;2230;932062935
vagu;NOUN;O;1;no;5953;2230;932062935
ikkagi;ADV;O;4;yes;271404;2230;932062935
grislikiri;NOUN;O;1;no;0;2230;932062935
kriidikiri;NOUN;O;1;no;0;2230;932062935
aga;CCONJ;O;24;yes;4543343;2230;932062935
tänapäev;NOUN;O;1;no;156651;2230;932062935
tahv;NOUN;O;1;no;36;2230;932062935
alati;ADV;O;3;yes;548446;2230;932062935
värv;NOUN;O;1;no;238302;2230;932062935
pruun;ADJ;O;1;no;32320;2230;932062935
roheline;ADJ;O;1;no;129901;2230;932062935
kuidas;ADV;O;4;yes;1317035;2230;932062935
psühholoog;NOUN;O;1;no;23277;2230;932062935
kõige;ADV;O;2;yes;1010725;2230;932062935
parem;ADJ;O;3;no;620182;2230;932062935
pidama;VERB;O;2;yes;3575612;2230;932062935
meenutama;VERB;O;1;no;149617;2230;932062935
sellepärast;ADV;O;1;yes;114174;2230;932062935
jutt;NOUN;O;2;no;337829;2230;932062935
kõlama;VERB;O;2;no;91397;2230;932062935
natuke;ADV;O;5;no;311211;2230;932062935
kokku;ADV;O;3;yes;901761;2230;932062935
vastuolu;NOUN;O;2;no;39425;2230;932062935
nädalateema;NOUN;O;1;no;125;2230;932062935
mis;PRON;O;8;yes;9028438;2230;932062935
pärast;ADP;O;3;yes;1109488;2230;932062935
tulema;VERB;O;13;yes;3338518;2230;932062935
kõne;NOUN;O;1;no;98605;2230;932062935
alla;ADP;O;1;yes;632630;2230;932062935
nimelt;ADV;O;3;no;163533;2230;932062935
laps;NOUN;O;6;no;1505088;2230;932062935
töövihik;NOUN;O;1;no;3824;2230;932062935
hind;NOUN;O;2;no;604674;2230;932062935
kõrge;ADJ;O;2;no;220323;2230;932062935
maksma;VERB;O;1;no;520682;2230;932062935
liiga;ADV;O;3;yes;474419;2230;932062935
palju;ADV;O;6;yes;2032422;2230;932062935
hirmus;ADV;O;1;no;35092;2230;932062935
kuluma;VERB;O;1;no;101120;2230;932062935
peale;ADP;O;2;yes;1209468;2230;932062935
raha;NOUN;O;2;no;546273;2230;932062935
oma;PRON;O;10;yes;4535142;2230;932062935
meel;NOUN;O;2;no;390199;2230;932062935
heatujuliselt;ADV;O;1;no;511;2230;932062935
kui;ADV;O;3;yes;8878634;2230;932062935
tore;ADJ;O;4;no;248583;2230;932062935
üha;ADV;O;4;no;109560;2230;932062935
uus;ADJ;O;5;no;1922794;2230;932062935
õppevahend;NOUN;O;1;no;5516;2230;932062935
tase;NOUN;O;1;no;257835;2230;932062935
pöörama;VERB;O;1;no;132027;2230;932062935
tähelepanu;NOUN;O;2;no;235493;2230;932062935
teema;NOUN;O;1;no;630317;2230;932062935
tähendama;VERB;O;3;no;444609;2230;932062935
asi;NOUN;O;3;no;1422865;2230;932062935
läbi;ADP;O;1;yes;954312;2230;932062935
sõrm;NOUN;O;1;no;43136;2230;932062935
vaatama;VERB;O;3;no;1204574;2230;932062935
seoses;ADP;O;1;no;189458;2230;932062935
tahtma;VERB;O;4;no;1254286;2230;932062935
lugupeetud;ADJ;O;1;no;11144;2230;932062935
jagama;VERB;O;1;no;392343;2230;932062935
veel;ADV;O;6;yes;1875606;2230;932062935
muremõte;NOUN;O;1;no;1638;2230;932062935
kuulama;VERB;O;4;no;202795;2230;932062935
september;NOUN;O;1;no;198823;2230;932062935
ikka;ADV;O;2;yes;1123255;2230;932062935
armas;ADJ;O;1;no;95137;2230;932062935
lapsesuusaade;NOUN;O;1;no;0;2230;932062935
seal;ADV;O;4;yes;911658;2230;932062935
Tallinn;PROPN;O;2;no;819246;2230;932062935
juhuslik;ADJ;O;2;no;21741;2230;932062935
klass;NOUN;O;1;no;252821;2230;932062935
südamlikult;ADV;O;1;no;1018;2230;932062935
avameelselt;ADV;O;1;no;3772;2230;932062935
koolipäev;NOUN;O;2;no;9503;2230;932062935
muuhulgas;ADV;O;1;no;46562;2230;932062935
lause;NOUN;O;4;no;74030;2230;932062935
saama;VERB;O;7;yes;7285093;2230;932062935
500;NUM;O;1;no;0;2230;932062935
kroon;NOUN;O;3;no;107418;2230;932062935
300;NUM;O;1;no;0;2230;932062935
andma;VERB;O;3;no;1683851;2230;932062935
kas;ADV;O;16;yes;1985401;2230;932062935
vanaisa;NOUN;O;1;no;28933;2230;932062935
100;NUM;O;1;no;0;2230;932062935
kolm;NUM;O;1;no;673341;2230;932062935
