lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;3509;932062935
hommik;NOUN;O;1;no;258753;3509;932062935
,;PUNCT;O;340;no;0;3509;932062935
mina;PRON;O;64;yes;11780658;3509;932062935
olema;AUX;O;215;yes;44175173;3509;932062935
Sulev;PROPN;O;2;no;8092;3509;932062935
Valner;PROPN;O;2;no;2952;3509;932062935
ja;CCONJ;O;98;yes;29978049;3509;932062935
sisu;NOUN;O;1;no;195421;3509;932062935
Maaleht;PROPN;O;6;no;6023;3509;932062935
poolt;ADP;O;3;yes;608317;3509;932062935
järgmine;ADJ;O;1;yes;661747;3509;932062935
pooltund;NOUN;O;1;no;2973;3509;932062935
.;PUNCT;O;152;no;0;3509;932062935
kõigepealt;ADV;O;2;yes;78956;3509;932062935
võtma;VERB;O;14;no;2139597;3509;932062935
jutt;NOUN;O;2;no;337829;3509;932062935
üks;DET;O;5;yes;3226979;3509;932062935
edukas;ADJ;O;3;no;87699;3509;932062935
konkurss;NOUN;O;9;no;91363;3509;932062935
mis;PRON;O;29;yes;9028438;3509;932062935
toimuma;VERB;O;1;no;894727;3509;932062935
juba;ADV;O;12;yes;1850492;3509;932062935
mõni;DET;O;2;yes;1272983;3509;932062935
aasta;NOUN;O;32;no;4045959;3509;932062935
tänavu;ADV;O;5;no;127342;3509;932062935
jälle;ADV;O;3;no;307300;3509;932062935
tuur;NOUN;O;1;no;21687;3509;932062935
üles;ADV;O;1;yes;452851;3509;932062935
nimelt;ADV;O;4;no;163533;3509;932062935
valima;VERB;O;3;no;477367;3509;932062935
taas;ADV;O;1;no;242775;3509;932062935
põllumees;NOUN;O;18;no;20972;3509;932062935
just;ADV;O;9;yes;809252;3509;932062935
praegu;ADV;O;10;yes;542400;3509;932062935
õige;ADJ;O;5;no;397744;3509;932062935
aeg;NOUN;O;5;no;2435622;3509;932062935
esitama;VERB;O;8;no;354189;3509;932062935
kandidaat;NOUN;O;12;no;87062;3509;932062935
see;DET;O;55;yes;18818291;3509;932062935
väärikas;ADJ;O;4;no;22288;3509;932062935
tiitel;NOUN;O;3;no;70343;3509;932062935
Silja;PROPN;O;1;no;4679;3509;932062935
Lättemäe;PROPN;O;1;no;153;3509;932062935
üritus;NOUN;O;2;no;215184;3509;932062935
koordinaator;NOUN;O;1;no;12443;3509;932062935
ütlema;VERB;O;8;no;1762423;3509;932062935
et;SCONJ;O;87;yes;12213661;3509;932062935
kui;SCONJ;O;30;yes;8878634;3509;932062935
kaugele;ADV;O;1;no;47940;3509;932062935
kakstuhatkolm;NOUN;O;2;no;0;3509;932062935
valimine;NOUN;O;1;no;162099;3509;932062935
praegune;ADJ;O;2;yes;309258;3509;932062935
jõudma;VERB;O;2;no;869599;3509;932062935
kuulutama;VERB;O;4;no;85376;3509;932062935
välja;ADV;O;6;yes;1817185;3509;932062935
algul;ADP;O;1;yes;80541;3509;932062935
kes;PRON;O;23;yes;3572036;3509;932062935
lugeja;NOUN;O;3;no;103536;3509;932062935
see;PRON;O;74;yes;18818291;3509;932062935
kindlasti;ADV;O;3;no;602222;3509;932062935
