lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
täna;ADV;O;2;no;614088;4628;932062935
olema;AUX;O;233;yes;44175173;4628;932062935
kihl;NOUN;O;1;no;20;4628;932062935
õpituba;NOUN;O;1;no;10970;4628;932062935
seal;ADV;O;30;yes;911658;4628;932062935
mõisamees;NOUN;O;1;no;113;4628;932062935
laager;NOUN;O;1;no;65539;4628;932062935
maan;NOUN;O;1;no;442;4628;932062935
purjus;NOUN;O;1;no;16327;4628;932062935
daame;NOUN;O;1;no;125;4628;932062935
minema;VERB;O;7;yes;2265871;4628;932062935
õnnitlema;VERB;O;1;no;10320;4628;932062935
pruuti-peigee;NOUN;O;1;no;0;4628;932062935
.;PUNCT;O;145;no;0;4628;932062935
tere;INTJ;O;1;yes;150469;4628;932062935
päev;NOUN;O;6;no;1360298;4628;932062935
kuuldud;ADJ;O;1;no;6037;4628;932062935
fraas;NOUN;O;1;no;9989;4628;932062935
pärit;ADV;O;1;no;120553;4628;932062935
film;NOUN;O;2;no;352457;4628;932062935
,;PUNCT;O;515;no;0;4628;932062935
mis;PRON;O;37;yes;9028438;4628;932062935
nimi;NOUN;O;3;no;536165;4628;932062935
siinjuures;ADV;O;1;no;5662;4628;932062935
nimetama;VERB;O;3;no;197986;4628;932062935
ei;AUX;O;44;yes;10355923;4628;932062935
pidama;AUX;O;5;yes;3575612;4628;932062935
ega;CCONJ;O;2;yes;707621;4628;932062935
vajama;VERB;O;1;no;311350;4628;932062935
ka;ADV;O;29;yes;7941300;4628;932062935
ütlemine;NOUN;O;1;no;10370;4628;932062935
et;SCONJ;O;105;yes;12213661;4628;932062935
see;DET;O;50;yes;18818291;4628;932062935
paar;NUM;O;6;no;440117;4628;932062935
aknes;NOUN;O;1;no;0;4628;932062935
ja;CCONJ;O;133;yes;29978049;4628;932062935
Hansu;PROPN;O;1;no;0;4628;932062935
saama;VERB;O;10;yes;7285093;4628;932062935
paar;NOUN;O;2;no;440117;4628;932062935
tuletama;VERB;O;2;no;77093;4628;932062935
veel;ADV;O;4;yes;1875606;4628;932062935
ehk;ADV;O;3;yes;977379;4628;932062935
meel;NOUN;O;4;no;390199;4628;932062935
kihlus;NOUN;O;1;no;1510;4628;932062935
vegu;NOUN;O;1;no;0;4628;932062935
juhtuma;VERB;O;4;no;321293;4628;932062935
kui;SCONJ;O;51;yes;8878634;4628;932062935
Hansbon;PROPN;O;1;no;0;4628;932062935
Rispiiterilia;PROPN;O;1;no;0;4628;932062935
Iivuashenkelberg;PROPN;O;1;no;0;4628;932062935
läinud;ADJ;O;1;yes;1139;4628;932062935
naisevõtt;NOUN;O;1;no;215;4628;932062935
õnn;NOUN;O;1;no;253525;4628;932062935
siis;ADV;O;60;yes;4824773;4628;932062935
Hertsog;PROPN;O;2;no;101;4628;932062935
Magnusel;PROPN;O;1;no;0;4628;932062935
õnnestuma;VERB;O;2;no;177653;4628;932062935
Liivimaasõda;PROPN;O;2;no;0;4628;932062935
ajal;ADP;O;3;no;317252;4628;932062935
pulm;NOUN;O;62;no;30934;4628;932062935
pidama;VERB;O;17;yes;3575612;4628;932062935
vaenlane;NOUN;O;2;no;34299;4628;932062935
vägi;NOUN;O;1;no;56127;4628;932062935
Narva;PROPN;O;2;no;97738;4628;932062935
juures;ADP;O;1;yes;402814;4628;932062935
Liivimaa;PROPN;O;5;no;12593;4628;932062935
kallale;ADV;O;1;yes;19763;4628;932062935
tungima;VERB;O;1;no;24072;4628;932062935
tänane;ADJ;O;1;no;180017;4628;932062935
saade;NOUN;O;3;no;133711;4628;932062935
pikemalt;ADV;O;2;no;37603;4628;932062935
jutt;NOUN;O;3;no;337829;4628;932062935
teine;DET;O;2;yes;2482902;4628;932062935
pidu;NOUN;O;11;no;96301;4628;932062935
16.;ADJ;O;4;no;0;4628;932062935
sajand;NOUN;O;7;no;175259;4628;932062935
teine;ADJ;O;1;yes;2482902;4628;932062935
pool;NOUN;O;1;yes;616839;4628;932062935
käima;VERB;O;9;no;1068258;4628;932062935
sõda;NOUN;O;10;no;113932;4628;932062935
pärast;ADP;O;2;yes;1109488;4628;932062935
esinema;VERB;O;1;no;186435;4628;932062935
Tallinn;PROPN;O;13;no;819246;4628;932062935
Ülikool;PROPN;O;1;no;119670;4628;932062935
vanemteadur;NOUN;O;1;no;5355;4628;932062935
filosoofiadoktor;NOUN;O;2;no;970;4628;932062935
Ants;PROPN;O;3;no;22911;4628;932062935
Hein;PROPN;O;3;no;4110;4628;932062935
mina;PRON;O;33;yes;11780658;4628;932062935
Piret;PROPN;O;2;no;28102;4628;932062935
Kriivan;PROPN;O;2;no;516;4628;932062935
pidulikum;ADJ;O;1;no;2540;4628;932062935
sina;PRON;O;11;yes;3743020;4628;932062935
kuulma;VERB;O;1;no;283532;4628;932062935
arv;NOUN;O;1;no;293565;4628;932062935
kolmesajas;ADJ;O;1;no;50;4628;932062935
Eesti;PROPN;O;3;no;2594139;4628;932062935
lukk;NOUN;O;1;no;42735;4628;932062935
keskpaik;NOUN;O;1;no;24506;4628;932062935
algama;VERB;O;4;no;404474;4628;932062935
teadma;VERB;O;29;no;1482699;4628;932062935
see;PRON;O;128;yes;18818291;4628;932062935
parajasti;ADV;O;2;no;20531;4628;932062935
suur;ADJ;O;9;no;1616990;4628;932062935
pulmapidu;NOUN;O;6;no;2511;4628;932062935
aga;CCONJ;O;46;yes;4543343;4628;932062935
kui;ADV;O;7;yes;8878634;4628;932062935
palju;ADV;O;14;yes;2032422;4628;932062935
missugune;DET;O;1;yes;32839;4628;932062935
puhk;NOUN;O;1;no;21507;4628;932062935
no;INTJ;O;4;no;315405;4628;932062935
loomulikult;ADV;O;9;no;169880;4628;932062935
1558;NUM;O;1;no;0;4628;932062935
arvatavasti;ADV;O;4;no;50110;4628;932062935
jaanuar;NOUN;O;2;no;194925;4628;932062935
lõpp;NOUN;O;3;no;547561;4628;932062935
sest;SCONJ;O;9;yes;1380142;4628;932062935
kuskil;ADV;O;9;yes;132573;4628;932062935
20.;ADJ;O;1;no;0;4628;932062935
paiku;ADP;O;1;yes;31624;4628;932062935
tulema;VERB;O;15;yes;3338518;4628;932062935
venelane;NOUN;O;3;no;60850;4628;932062935
üle;ADP;O;4;yes;1447134;4628;932062935
narvas;NOUN;O;1;no;70;4628;932062935
jõgi;NOUN;O;1;no;98700;4628;932062935
muidugi;ADV;O;22;yes;424562;4628;932062935
niisugune;DET;O;22;yes;62699;4628;932062935
juba;ADV;O;25;yes;1850492;4628;932062935
peaaegu;ADV;O;4;yes;177844;4628;932062935
pool;NUM;O;5;yes;616839;4628;932062935
