lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;849;932062935
olema;AUX;O;23;yes;44175173;849;932062935
Ivo;PROPN;O;1;no;16268;849;932062935
Uukkivi;PROPN;O;1;no;876;849;932062935
ja;CCONJ;O;22;yes;29978049;849;932062935
lugema;VERB;O;5;no;754112;849;932062935
Johan;PROPN;O;1;no;11992;849;932062935
saar;NOUN;O;1;no;187426;849;932062935
lugu;NOUN;O;1;no;453200;849;932062935
teel;ADP;O;1;yes;85410;849;932062935
.;PUNCT;O;78;no;0;849;932062935
ümberringi;ADV;O;1;no;11100;849;932062935
keesma;VERB;O;1;no;0;849;932062935
tuisk;NOUN;O;2;no;3455;849;932062935
nagu;SCONJ;O;8;yes;1699877;849;932062935
hiiglasuur;ADJ;O;1;no;1204;849;932062935
,;PUNCT;O;64;no;0;849;932062935
pudrupada;NOUN;O;1;no;51;849;932062935
maantee;NOUN;O;1;no;78322;849;932062935
jagama;VERB;O;1;no;392343;849;932062935
jääma;VERB;O;6;no;1700272;849;932062935
peatuma;VERB;O;1;no;59203;849;932062935
ainune;ADJ;O;1;no;0;849;932062935
lumeraasuk;NOUN;O;1;no;0;849;932062935
tee;NOUN;O;4;yes;634224;849;932062935
kiilasjää;NOUN;O;2;no;614;849;932062935
libe;ADJ;O;2;no;17483;849;932062935
läikiv;ADJ;O;1;no;15904;849;932062935
tunduma;VERB;O;2;no;476788;849;932062935
kõndima;VERB;O;2;no;62968;849;932062935
mööda;ADP;O;2;yes;208450;849;932062935
nuga;NOUN;O;2;no;29840;849;932062935
selg;NOUN;O;2;no;164973;849;932062935
komistama;VERB;O;2;no;6117;849;932062935
sageli;ADV;O;1;no;155963;849;932062935
see;PRON;O;6;yes;18818291;849;932062935
ei;AUX;O;22;yes;10355923;849;932062935
tegema;VERB;O;2;yes;3824200;849;932062935
kergem;ADJ;O;1;no;62475;849;932062935
et;SCONJ;O;10;yes;12213661;849;932062935
hoidma;VERB;O;5;no;581451;849;932062935
ema;NOUN;O;14;no;311624;849;932062935
kõvasti;ADV;O;1;no;78015;849;932062935
kaenal;NOUN;O;2;no;4395;849;932062935
alt;ADP;O;4;yes;125988;849;932062935
kinni;ADV;O;5;no;325823;849;932062935
sina;PRON;O;12;yes;3743020;849;932062935
mina;PRON;O;32;yes;11780658;849;932062935
kunagi;ADV;O;3;yes;447201;849;932062935
käsi;NOUN;O;7;no;694904;849;932062935
ütlema;VERB;O;9;no;1762423;849;932062935
sosinal;ADV;O;1;no;1238;849;932062935
kuid;CCONJ;O;2;yes;1732128;849;932062935
torm;NOUN;O;3;no;27893;849;932062935
paiskama;VERB;O;1;no;10076;849;932062935
see;DET;O;6;yes;18818291;849;932062935
sõna;NOUN;O;2;no;862366;849;932062935
kümnekordselt;ADV;O;1;no;397;849;932062935
kõrv;NOUN;O;1;no;62076;849;932062935
kas;ADV;O;3;yes;1985401;849;932062935
ainult;ADV;O;2;yes;947442;849;932062935
?;PUNCT;O;5;no;0;849;932062935
mis;PRON;O;6;yes;9028438;849;932062935
küsima;VERB;O;3;no;448244;849;932062935
miski;PRON;O;4;yes;1421694;849;932062935
rääkima;VERB;O;13;no;1111753;849;932062935
kordasem;ADJ;O;3;no;0;849;932062935
endamisi;ADV;O;1;no;5119;849;932062935
pärast;ADP;O;5;yes;1109488;849;932062935
kui;SCONJ;O;1;yes;8878634;849;932062935
pikem;ADJ;O;1;no;144795;849;932062935
sirguma;VERB;O;1;no;3986;849;932062935
rebima;VERB;O;1;no;14202;849;932062935
tükk;NOUN;O;1;no;113598;849;932062935
minema;VERB;O;5;yes;2265871;849;932062935
edasi;ADV;O;2;yes;598918;849;932062935
suruma;VERB;O;3;no;68831;849;932062935
käsivars;NOUN;O;2;no;6347;849;932062935
tugevasti;ADV;O;1;no;11368;849;932062935
oma;PRON;O;2;yes;4535142;849;932062935
külg;NOUN;O;1;no;147653;849;932062935
vastu;ADP;O;3;yes;1054024;849;932062935
pöörama;ADJ;O;1;no;132027;849;932062935
nägu;NOUN;O;4;no;203254;849;932062935
aga;ADV;O;1;yes;4543343;849;932062935
lööma;VERB;O;3;no;276199;849;932062935
õhetama;VERB;O;1;no;1049;849;932062935
korraga;ADV;O;1;no;108080;849;932062935
väga;ADV;O;7;yes;2222237;849;932062935
