lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;4858;932062935
kõik;DET;O;6;yes;3138760;4858;932062935
komme;NOUN;O;8;no;84561;4858;932062935
,;PUNCT;O;500;no;0;4858;932062935
rituaal;NOUN;O;6;no;11777;4858;932062935
ja;CCONJ;O;197;yes;29978049;4858;932062935
uskumus;NOUN;O;3;no;15296;4858;932062935
pühendatud;ADJ;O;1;no;14;4858;932062935
sari;NOUN;O;1;no;125732;4858;932062935
tänane;ADJ;O;4;no;180017;4858;932062935
saade;NOUN;O;4;no;133711;4858;932062935
rääkima;VERB;O;9;no;1111753;4858;932062935
neli;NUM;O;11;no;337422;4858;932062935
püha;ADJ;O;26;no;89612;4858;932062935
pühilane;NOUN;O;2;no;0;4858;932062935
sest;SCONJ;O;10;yes;1380142;4858;932062935
tegemine;NOUN;O;2;no;590180;4858;932062935
olema;AUX;O;301;yes;44175173;4858;932062935
igati;ADV;O;1;yes;80031;4858;932062935
põnev;ADJ;O;3;no;161005;4858;932062935
vaja;ADV;O;1;no;695844;4858;932062935
elujõuline;ADJ;O;4;no;7573;4858;932062935
traditsioon;NOUN;O;2;no;63296;4858;932062935
ning;CCONJ;O;3;yes;5766748;4858;932062935
sinna;ADV;O;4;yes;368268;4858;932062935
juurde;ADV;O;1;yes;555179;4858;932062935
kuuluv;ADJ;O;2;no;106508;4858;932062935
omapärane;ADJ;O;1;no;23864;4858;932062935
.;PUNCT;O;118;no;0;4858;932062935
ühtlasi;ADV;O;1;yes;102141;4858;932062935
tegu;NOUN;O;1;no;296119;4858;932062935
miski;PRON;O;9;yes;1421694;4858;932062935
selline;PRON;O;1;yes;1661084;4858;932062935
mis;PRON;O;36;yes;9028438;4858;932062935
kuuluma;VERB;O;3;no;324317;4858;932062935
raudselt;ADV;O;1;no;10025;4858;932062935
kevad;NOUN;O;12;no;161236;4858;932062935
andma;VERB;O;4;no;1683851;4858;932062935
oma;PRON;O;12;yes;4535142;4858;932062935
tseremoonia;NOUN;O;2;no;11559;4858;932062935
ka;ADV;O;74;yes;7941300;4858;932062935
märk;NOUN;O;1;no;143324;4858;932062935
et;SCONJ;O;140;yes;12213661;4858;932062935
suvi;NOUN;O;7;no;261885;4858;932062935
mägi;NOUN;O;2;no;86080;4858;932062935
taga;ADP;O;1;yes;249035;4858;932062935
stuudio;NOUN;O;3;no;39576;4858;932062935
folklor;NOUN;O;2;no;12;4858;932062935
Marju;PROPN;O;4;no;11108;4858;932062935
Kõivupuu;PROPN;O;2;no;929;4858;932062935
Haldi;PROPN;O;2;no;972;4858;932062935
Normet-Saarna;PROPN;O;2;no;547;4858;932062935
kust;ADV;O;2;yes;187285;4858;932062935
nelipüha;NOUN;O;14;no;1750;4858;932062935
