lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
võima;AUX;O;7;yes;3045900;2913;932062935
ju;ADV;O;2;yes;845501;2913;932062935
mõtlema;VERB;O;1;no;868014;2913;932062935
,;PUNCT;O;151;no;0;2913;932062935
et;SCONJ;O;21;yes;12213661;2913;932062935
Vello;PROPN;O;1;no;11731;2913;932062935
Lääs;PROPN;O;2;no;35554;2913;932062935
kes;PRON;O;9;yes;3572036;2913;932062935
laulma;VERB;O;1;no;85836;2913;932062935
olema;AUX;O;99;yes;44175173;2913;932062935
Heleene;PROPN;O;1;no;479;2913;932062935
bet;NOUN;O;1;no;3812;2913;932062935
Tillu;PROPN;O;1;no;171;2913;932062935
iis;X;O;1;no;359;2913;932062935
Kärol;PROPN;O;1;no;137;2913;932062935
Linevand;PROPN;O;1;no;0;2913;932062935
Ellen;PROPN;O;2;no;6690;2913;932062935
van;ADJ;O;2;no;13340;2913;932062935
niivelt;NOUN;O;4;no;0;2913;932062935
vandeehaar;NOUN;O;1;no;0;2913;932062935
sündima;VERB;O;1;no;211876;2913;932062935
Rothschild;PROPN;O;2;no;426;2913;932062935
.;PUNCT;O;160;no;0;2913;932062935
see;DET;O;16;yes;18818291;2913;932062935
ehmatu;NOUN;O;1;no;0;2913;932062935
pikk;ADJ;O;3;no;395543;2913;932062935
nimi;NOUN;O;3;no;536165;2913;932062935
paruness;NOUN;O;6;no;755;2913;932062935
väga;ADV;O;4;yes;2222237;2913;932062935
tähtis;ADJ;O;3;no;159720;2913;932062935
roll;NOUN;O;2;no;209164;2913;932062935
Holland;PROPN;O;5;no;47963;2913;932062935
suurim;ADJ;O;1;no;222206;2913;932062935
loss;NOUN;O;68;no;33419;2913;932062935
Steel;PROPN;O;1;no;1225;2913;932062935
tehaar;NOUN;O;24;no;0;2913;932062935
ajalugu;NOUN;O;1;no;210344;2913;932062935
nii;ADV;O;17;yes;3430987;2913;932062935
ilma;ADP;O;2;yes;447630;2913;932062935
Helene;PROPN;O;1;no;2926;2913;932062935
abi;NOUN;O;1;no;355775;2913;932062935
tema;PRON;O;32;yes;9154483;2913;932062935
praegune;ADJ;O;4;yes;309258;2913;932062935
hiilgus;NOUN;O;1;no;5434;2913;932062935
vahest;ADV;O;1;no;48283;2913;932062935
ei;AUX;O;8;yes;10355923;2913;932062935
mis;PRON;O;24;yes;9028438;2913;932062935
siis;ADV;O;10;yes;4824773;2913;932062935
muu;PRON;O;3;yes;838288;2913;932062935
kui;SCONJ;O;17;yes;8878634;2913;932062935
ilus;ADJ;O;1;no;314556;2913;932062935
pühapäev;NOUN;O;1;no;128715;2913;932062935
taas;ADV;O;2;no;242775;2913;932062935
kord;ADV;O;2;no;1304710;2913;932062935
siin;ADV;O;7;yes;842300;2913;932062935
vikerraadio;NOUN;O;1;no;3596;2913;932062935
Helgi;PROPN;O;1;no;3411;2913;932062935
Erilaid;PROPN;O;1;no;571;2913;932062935
ja;CCONJ;O;101;yes;29978049;2913;932062935
muidugi;ADV;O;6;yes;424562;2913;932062935
Pajo;PROPN;O;1;no;839;2913;932062935
jalg;NOUN;O;3;no;240981;2913;932062935
kunagine;ADJ;O;2;no;41064;2913;932062935
Rooma;PROPN;O;3;no;32042;2913;932062935
riik;NOUN;O;2;no;937782;2913;932062935
kindlus;NOUN;O;1;no;31850;2913;932062935
Albio;PROPN;O;1;no;0;2913;932062935
Poola;PROPN;O;1;no;87397;2913;932062935
provints;NOUN;O;2;no;16281;2913;932062935
keskus;NOUN;O;1;no;232737;2913;932062935
hütreht;NOUN;O;1;no;0;2913;932062935
seisma;VERB;O;8;no;266132;2913;932062935
Amsterdamine;PROPN;O;1;no;0;2913;932062935
oma;PRON;O;23;yes;4535142;2913;932062935
poolsada;NUM;O;1;no;5876;2913;932062935
kilomeeter;NOUN;O;3;no;103296;2913;932062935
kagu;NOUN;O;1;no;5349;2913;932062935
pool;NUM;O;3;yes;616839;2913;932062935
ütleht;NOUN;O;1;no;0;2913;932062935
ligi;ADV;O;2;yes;191809;2913;932062935
kaheksa;NUM;O;1;no;101270;2913;932062935
lääs;NOUN;O;3;no;48294;2913;932062935
asuma;VERB;O;2;no;540495;2913;932062935
haardseilenc;NOUN;O;1;no;0;2913;932062935
küla;NOUN;O;3;no;269054;2913;932062935
ning;CCONJ;O;19;yes;5766748;2913;932062935
see;PRON;O;29;yes;18818291;2913;932062935
lähedal;ADP;O;3;yes;113374;2913;932062935
kaste;NOUN;O;3;no;30100;2913;932062935
Thaar;PROPN;O;1;no;0;2913;932062935
paar;NUM;O;2;no;440117;2913;932062935
vägev;ADJ;O;2;no;23307;2913;932062935
mitmeosaline;ADJ;O;1;no;736;2913;932062935
punane;ADJ;O;7;no;162642;2913;932062935
tellis;NOUN;O;4;no;7351;2913;932062935
kus;ADV;O;1;yes;1607926;2913;932062935
olema;VERB;O;3;yes;44175173;2913;932062935
kõik;PRON;O;5;yes;3138760;2913;932062935
üks;DET;O;12;yes;3226979;2913;932062935
õige;ADJ;O;2;no;397744;2913;932062935
juurde;ADP;O;2;yes;555179;2913;932062935
kuuluma;VERB;O;4;no;324317;2913;932062935
pidama;AUX;O;5;yes;3575612;2913;932062935
torn;NOUN;O;13;no;31775;2913;932062935
tornike;NOUN;O;3;no;318;2913;932062935
nurgatorn;NOUN;O;3;no;237;2913;932062935
uhke;ADJ;O;4;no;63770;2913;932062935
värav;NOUN;O;4;no;174454;2913;932062935
rippsild;NOUN;O;1;no;1059;2913;932062935
vallikraav;NOUN;O;1;no;1706;2913;932062935
arvama;VERB;O;2;no;778296;2913;932062935
12.;ADJ;O;1;no;0;2913;932062935
sajand;NOUN;O;11;no;175259;2913;932062935
üksainus;ADJ;O;2;no;9447;2913;932062935
kindlustatud;ADJ;O;1;no;114;2913;932062935
ümbervallikraav;NOUN;O;1;no;0;2913;932062935
aasta;NOUN;O;20;no;4045959;2913;932062935
1391;NUM;O;1;no;0;2913;932062935
pärit;ADV;O;3;no;120553;2913;932062935
esimene;ADJ;O;7;no;1420248;2913;932062935
kirjalik;ADJ;O;1;no;33298;2913;932062935
tõend;NOUN;O;1;no;54061;2913;932062935
asukoht;NOUN;O;2;no;135781;2913;932062935
ehitis;NOUN;O;2;no;40529;2913;932062935
kohta;ADP;O;2;yes;1118768;2913;932062935
kohaselt;ADP;O;2;yes;204509;2913;932062935
tollane;ADJ;O;2;no;16364;2913;932062935
kindlustorn;NOUN;O;1;no;40;2913;932062935
saama;VERB;O;5;yes;7285093;2913;932062935
