lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;2853;932062935
õhtu;NOUN;O;4;no;322860;2853;932062935
,;PUNCT;O;203;no;0;2853;932062935
kell;NOUN;O;1;no;863794;2853;932062935
saama;VERB;O;8;yes;7285093;2853;932062935
kuu;NOUN;O;1;no;540164;2853;932062935
.;PUNCT;O;149;no;0;2853;932062935
uudistetoimetus;NOUN;O;1;no;798;2853;932062935
tegema;VERB;O;19;yes;3824200;2853;932062935
kokkuvõte;NOUN;O;1;no;117890;2853;932062935
reede;NOUN;O;1;no;138793;2853;932062935
seitsmeteistkümnes;ADJ;O;1;no;511;2853;932062935
aprill;NOUN;O;1;no;198652;2853;932062935
mina;NOUN;O;1;yes;11780658;2853;932062935
Mall;PROPN;O;2;no;5818;2853;932062935
Mälberg;PROPN;O;2;no;1524;2853;932062935
Haigekassa;PROPN;O;2;no;3702;2853;932062935
nõukogu;NOUN;O;4;no;194580;2853;932062935
lükkama;VERB;O;2;no;118236;2853;932062935
raviteenus;NOUN;O;2;no;1334;2853;932062935
hinnakiri;NOUN;O;3;no;13131;2853;932062935
muutmine;NOUN;O;1;no;100379;2853;932062935
otsus;NOUN;O;6;no;390713;2853;932062935
edasi;ADV;O;3;yes;598918;2853;932062935
kaheksas;ADJ;O;3;no;18966;2853;932062935
mai;NOUN;O;5;no;205914;2853;932062935
et;SCONJ;O;61;yes;12213661;2853;932062935
pool;NOUN;O;1;yes;616839;2853;932062935
saama;AUX;O;8;yes;7285093;2853;932062935
kokku;ADV;O;6;yes;901761;2853;932062935
leppima;VERB;O;3;no;119297;2853;932062935
sotsiaalminister;NOUN;O;2;no;6434;2853;932062935
ja;CCONJ;O;62;yes;29978049;2853;932062935
haigekassa;NOUN;O;6;no;18051;2853;932062935
esimees;NOUN;O;2;no;144294;2853;932062935
Hanno;PROPN;O;2;no;6568;2853;932062935
Pevkur;PROPN;O;3;no;5852;2853;932062935
nägema;VERB;O;3;no;1467770;2853;932062935
võimalus;NOUN;O;5;no;896364;2853;932062935
vähendama;VERB;O;2;no;187773;2853;932062935
palgakomponent;NOUN;O;2;no;41;2853;932062935
suurendama;VERB;O;4;no;147990;2853;932062935
ravijuht;NOUN;O;2;no;1794;2853;932062935
ostmine;NOUN;O;2;no;58448;2853;932062935
haigla;NOUN;O;12;no;143381;2853;932062935
liit;NOUN;O;4;no;238980;2853;932062935
juht;NOUN;O;3;no;823361;2853;932062935
Urmas;PROPN;O;2;no;50235;2853;932062935
Sule;PROPN;O;2;no;1761;2853;932062935
kahtlustama;VERB;O;1;no;34706;2853;932062935
probleem;NOUN;O;4;no;549960;2853;932062935
olema;AUX;O;109;yes;44175173;2853;932062935
laiem;ADJ;O;1;no;58675;2853;932062935
kui;SCONJ;O;14;yes;8878634;2853;932062935
see;PRON;O;50;yes;18818291;2853;932062935
mis;PRON;O;36;yes;9028438;2853;932062935
seni;ADV;O;1;yes;174482;2853;932062935
rääkima;VERB;O;9;no;1111753;2853;932062935
rahandusministeerium;NOUN;O;4;no;14111;2853;932062935
prognoos;NOUN;O;1;no;27089;2853;932062935
kohaselt;ADP;O;3;yes;204509;2853;932062935
soovima;VERB;O;3;no;580290;2853;932062935
tulevane;ADJ;O;1;no;71204;2853;932062935
aasta;NOUN;O;10;no;4045959;2853;932062935
teine;ADJ;O;6;yes;2482902;2853;932062935
sammas;NOUN;O;11;no;30826;2853;932062935
pensionimaks;NOUN;O;1;no;68;2853;932062935
jätkama;VERB;O;7;no;242503;2853;932062935
umbes;ADV;O;3;yes;373181;2853;932062935
25;NUM;O;1;no;0;2853;932062935
protsent;NOUN;O;6;no;264740;2853;932062935
liitunu;NOUN;O;2;no;1842;2853;932062935
eest;ADP;O;2;yes;1110901;2853;932062935
asekantsler;NOUN;O;2;no;8818;2853;932062935
Veiko;PROPN;O;3;no;10037;2853;932062935
