lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;5;yes;150469;7128;932062935
,;PUNCT;O;554;no;0;7128;932062935
hea;ADJ;O;34;no;1639322;7128;932062935
klassikaraadiokuulaja;NOUN;O;1;no;0;7128;932062935
mina;PRON;O;81;yes;11780658;7128;932062935
nimi;NOUN;O;3;no;536165;7128;932062935
olema;AUX;O;372;yes;44175173;7128;932062935
Annika;PROPN;O;2;no;12506;7128;932062935
Kuuda;PROPN;O;2;no;229;7128;932062935
.;PUNCT;O;294;no;0;7128;932062935
kolmas;ADJ;O;3;no;378836;7128;932062935
september;NOUN;O;9;no;198823;7128;932062935
heligaja;NOUN;O;2;no;0;7128;932062935
saade;NOUN;O;4;no;133711;7128;932062935
toimetaja;NOUN;O;3;no;30405;7128;932062935
tänane;ADJ;O;2;no;180017;7128;932062935
tulema;VERB;O;19;yes;3338518;7128;932062935
jutt;NOUN;O;4;no;337829;7128;932062935
järgnev;ADJ;O;1;no;125183;7128;932062935
teema;NOUN;O;3;no;630317;7128;932062935
kõigepealt;ADV;O;3;yes;78956;7128;932062935
kuulama;VERB;O;13;no;202795;7128;932062935
klassikaraadio;NOUN;O;12;no;1058;7128;932062935
Endla;PROPN;O;1;no;9242;7128;932062935
mulje;NOUN;O;7;no;101650;7128;932062935
27.;ADJ;O;4;no;0;7128;932062935
august;NOUN;O;10;no;172583;7128;932062935
Stockholm;PROPN;O;2;no;22839;7128;932062935
toimunud;ADJ;O;4;no;241;7128;932062935
Läänemeri;PROPN;O;4;no;25546;7128;932062935
festival;NOUN;O;14;no;104618;7128;932062935
avakontsert;NOUN;O;10;no;2234;7128;932062935
kus;ADV;O;20;yes;1607926;7128;932062935
esinema;VERB;O;11;no;186435;7128;932062935
teine;PRON;O;5;yes;2482902;7128;932062935
seas;ADP;O;1;yes;174940;7128;932062935
Eesti;PROPN;O;22;no;2594139;7128;932062935
riiklik;ADJ;O;5;no;144862;7128;932062935
sümfooniaorkester;NOUN;O;15;no;7620;7128;932062935
ja;CCONJ;O;235;yes;29978049;7128;932062935
rahvusmeeskoor;NOUN;O;2;no;824;7128;932062935
dirigent;NOUN;O;13;no;19237;7128;932062935
Tõnu;PROPN;O;6;no;36720;7128;932062935
Kaljuste;PROPN;O;6;no;5782;7128;932062935
juhatus;NOUN;O;3;no;159647;7128;932062935
Maarja;PROPN;O;3;no;29215;7128;932062935
kindel;ADJ;O;4;no;379090;7128;932062935
käima;VERB;O;6;no;1068258;7128;932062935
esimene;ADJ;O;13;no;1420248;7128;932062935
kontsert;NOUN;O;35;no;123566;7128;932062935
hooaeg;NOUN;O;3;no;300034;7128;932062935
Pariis;PROPN;O;7;no;51463;7128;932062935
orkester;NOUN;O;43;no;22525;7128;932062935
Paavo;PROPN;O;9;no;11094;7128;932062935
Järvi;PROPN;O;8;no;7389;7128;932062935
muusikauudis;NOUN;O;4;no;496;7128;932062935
lai;ADJ;O;2;no;107827;7128;932062935
maailm;NOUN;O;5;no;664447;7128;932062935
vahendama;VERB;O;1;no;111589;7128;932062935
nelev;ADJ;O;1;no;0;7128;932062935
teenf;NOUN;O;1;no;0;7128;932062935
31.;ADJ;O;3;no;0;7128;932062935
Soome;PROPN;O;16;no;258945;7128;932062935
pidulikult;ADV;O;1;no;7295;7128;932062935
avatud;ADJ;O;3;no;208407;7128;932062935
Helsinki;PROPN;O;2;no;6359;7128;932062935
muusik;NOUN;O;12;no;52021;7128;932062935
Ida;PROPN;O;1;no;9965;7128;932062935
lugu;NOUN;O;1;no;453200;7128;932062935
see;PRON;O;149;yes;18818291;7128;932062935
tähendus;NOUN;O;2;no;87307;7128;932062935
põhjanaaber;NOUN;O;2;no;6372;7128;932062935
muusikael;NOUN;O;1;no;0;7128;932062935
kõneleja;NOUN;O;1;no;8577;7128;932062935
kohapeal;ADV;O;1;no;135759;7128;932062935
käinud;ADJ;O;1;no;571;7128;932062935
peatoimetaja;NOUN;O;3;no;15992;7128;932062935
Tiia;PROPN;O;3;no;8163;7128;932062935
Teder;PROPN;O;3;no;8053;7128;932062935
saama;VERB;O;15;yes;7285093;7128;932062935
pikem;ADJ;O;2;no;144795;7128;932062935
teemakäsitlus;NOUN;O;1;no;1273;7128;932062935
akustika;NOUN;O;46;no;2679;7128;932062935
kontserdipaik;NOUN;O;4;no;1767;7128;932062935
mis;PRON;O;77;yes;9028438;7128;932062935
rääkima;VERB;O;18;no;1111753;7128;932062935
lähemalt;ADV;O;2;no;87022;7128;932062935
dotsent;NOUN;O;2;no;7052;7128;932062935
Avo-Rein;PROPN;O;3;no;194;7128;932062935
Tereping;PROPN;O;3;no;377;7128;932062935
kuulamine;NOUN;O;1;no;24756;7128;932062935
hülgaja;NOUN;O;1;no;75;7128;932062935
käesolev;ADJ;O;1;no;185432;7128;932062935
aasta;NOUN;O;28;no;4045959;7128;932062935
Rootsi;PROPN;O;6;no;146579;7128;932062935
kuulutatud;ADJ;O;1;no;11783;7128;932062935
Baltikum;PROPN;O;1;no;17076;7128;932062935
seetõttu;ADV;O;2;yes;269688;7128;932062935
ka;ADV;O;88;yes;7941300;7128;932062935
tänavune;ADJ;O;1;no;60961;7128;932062935
pidulik;ADJ;O;3;no;31345;7128;932062935
pühendama;VERB;O;1;no;49843;7128;932062935
Baltimaa;PROPN;O;4;no;16820;7128;932062935
iseseisvus;NOUN;O;1;no;25316;7128;932062935
taastamine;NOUN;O;1;no;46838;7128;932062935
20.;ADJ;O;2;no;0;7128;932062935
aastapäev;NOUN;O;1;no;44054;7128;932062935
tähistama;VERB;O;3;no;104997;7128;932062935
päev;NOUN;O;3;no;1360298;7128;932062935
mil;ADV;O;2;yes;153437;7128;932062935
20;NUM;O;5;no;0;7128;932062935
eest;ADP;O;3;yes;1110901;7128;932062935
Läti;PROPN;O;8;no;143756;7128;932062935
Leedu;PROPN;O;6;no;91860;7128;932062935
taasiseseisvumine;NOUN;O;1;no;6959;7128;932062935
tunnustama;VERB;O;1;no;52363;7128;932062935
dirigeerimine;NOUN;O;5;no;1635;7128;932062935
osalema;VERB;O;2;no;356230;7128;932062935
raadio;NOUN;O;7;no;57204;7128;932062935
koor;NOUN;O;12;no;53209;7128;932062935
eesti;ADJ;O;4;no;457012;7128;932062935
rahvuslane;NOUN;O;1;no;4248;7128;932062935
Eskorial;PROPN;O;1;no;0;7128;932062935
tütarlastekoor;NOUN;O;1;no;958;7128;932062935
paide;NOUN;O;1;no;12;7128;932062935
kava;NOUN;O;7;no;132054;7128;932062935
kõlama;VERB;O;15;no;91397;7128;932062935
muusika;NOUN;O;26;no;213744;7128;932062935
eel;ADP;O;1;yes;39927;7128;932062935
korraldama;VERB;O;2;no;238111;7128;932062935
omaaegne;ADJ;O;1;no;8933;7128;932062935
balti;ADJ;O;5;no;47122;7128;932062935
kett;NOUN;O;3;no;27332;7128;932062935
eeskuju;NOUN;O;1;no;57916;7128;932062935
vabadus;NOUN;O;1;no;81906;7128;932062935
päralt;ADV;O;1;yes;6842;7128;932062935
hallan;NOUN;O;4;no;0;7128;932062935
kontserdimaja;NOUN;O;13;no;7896;7128;932062935
ees;ADP;O;2;yes;377493;7128;932062935
Strandwegen;PROPN;O;1;no;0;7128;932062935
kaldapealne;ADJ;O;1;no;1346;7128;932062935
ohustama;VERB;O;1;no;21088;7128;932062935
kohalviibimine;NOUN;O;1;no;575;7128;932062935
kuningas;NOUN;O;1;no;58774;7128;932062935
Karl;PROPN;O;1;no;52709;7128;932062935
Gustav;PROPN;O;1;no;15744;7128;932062935
16.;ADJ;O;1;no;0;7128;932062935
kuninganna;NOUN;O;1;no;16572;7128;932062935
Silvia;PROPN;O;1;no;5835;7128;932062935
ning;CCONJ;O;11;yes;5766748;7128;932062935
mitu;DET;O;3;yes;814408;7128;932062935
riik;NOUN;O;2;no;937782;7128;932062935
valitsus;NOUN;O;1;no;313677;7128;932062935
diplomaatiline;ADJ;O;1;no;11244;7128;932062935
korpus;NOUN;O;1;no;36774;7128;932062935
esindaja;NOUN;O;1;no;168562;7128;932062935
avakõna;NOUN;O;1;no;0;7128;932062935
sõnama;VERB;O;1;no;148238;7128;932062935
Allan;PROPN;O;1;no;12062;7128;932062935
direktor;NOUN;O;3;no;74459;7128;932062935
ikkagi;ADV;O;9;yes;271404;7128;932062935
tegema;VERB;O;22;yes;3824200;7128;932062935
et;SCONJ;O;180;yes;12213661;7128;932062935
korraldaja;NOUN;O;1;no;87906;7128;932062935
uskuma;VERB;O;1;no;337650;7128;932062935
jõud;NOUN;O;1;no;199755;7128;932062935
pidama;AUX;O;23;yes;3575612;7128;932062935
kõrgem;ADJ;O;4;no;140688;7128;932062935
eesmärk;NOUN;O;2;no;595517;7128;932062935
teenistus;NOUN;O;1;no;35798;7128;932062935
looma;VERB;O;9;no;409759;7128;932062935
platvorm;NOUN;O;1;no;50349;7128;932062935
riikidevaheline;ADJ;O;1;no;4582;7128;932062935
kommunikatsioon;NOUN;O;1;no;22927;7128;932062935
tänavu;ADV;O;4;no;127342;7128;932062935
üheksas;ADJ;O;2;no;14333;7128;932062935
kord;NOUN;O;6;no;1304710;7128;932062935
toimuv;ADJ;O;1;no;129270;7128;932062935
keskpunkt;NOUN;O;1;no;8936;7128;932062935
noor;ADJ;O;3;no;546822;7128;932062935
järgmine;ADJ;O;4;yes;661747;7128;932062935
püüdma;VERB;O;3;no;287450;7128;932062935
tähelepanu;NOUN;O;1;no;235493;7128;932062935
all;ADP;O;4;yes;466968;7128;932062935
hoidma;VERB;O;1;no;581451;7128;932062935
helilooja;NOUN;O;8;no;32821;7128;932062935
looming;NOUN;O;5;no;70552;7128;932062935
niisiis;ADV;O;2;yes;49824;7128;932062935
nimekas;ADJ;O;1;no;5651;7128;932062935
koosseis;NOUN;O;3;no;84351;7128;932062935
kõrval;ADP;O;5;yes;166126;7128;932062935
rahvuslik;ADJ;O;1;no;40649;7128;932062935
noorteorkester;NOUN;O;1;no;504;7128;932062935
kes;PRON;O;23;yes;3572036;7128;932062935
28.;ADJ;O;3;no;0;7128;932062935
õhtu;NOUN;O;8;no;322860;7128;932062935
esitama;VERB;O;5;no;354189;7128;932062935
Arvo;PROPN;O;5;no;21027;7128;932062935
Pärt;PROPN;O;5;no;16418;7128;932062935
sümfoonia;NOUN;O;3;no;5650;7128;932062935
samuti;ADV;O;4;yes;745991;7128;932062935
Kristjan;PROPN;O;1;no;45695;7128;932062935
filharmoonia;NOUN;O;3;no;4819;7128;932062935
andma;VERB;O;11;no;1683851;7128;932062935
pühapäev;NOUN;O;1;no;128715;7128;932062935
Tallinn;PROPN;O;2;no;819246;7128;932062935
poolorkester;NOUN;O;1;no;0;7128;932062935
Aikalt;PROPN;O;1;no;0;7128;932062935
joke;ADJ;O;1;no;543;7128;932062935
trami;NOUN;O;1;no;0;7128;932062935
mängima;VERB;O;11;no;537718;7128;932062935
Ukraina;PROPN;O;1;no;85329;7128;932062935
Armeenia;PROPN;O;1;no;11286;7128;932062935
Georgia;PROPN;O;1;no;4614;7128;932062935
esinenud;ADJ;O;1;no;29;7128;932062935
hitlerlane;NOUN;O;1;no;120;7128;932062935
korlepai;NOUN;O;1;no;0;7128;932062935
moodustama;VERB;O;1;no;138627;7128;932062935
Vilnius;PROPN;O;1;no;12826;7128;932062935
1994.;ADJ;O;1;no;0;7128;932062935
laulma;VERB;O;3;no;85836;7128;932062935
siis;ADV;O;65;yes;4824773;7128;932062935
14;NUM;O;1;no;0;7128;932062935
kuni;CCONJ;O;2;yes;831401;7128;932062935
seitsmeteistaastane;ADJ;O;1;no;101;7128;932062935
tütarlaps;NOUN;O;1;no;20322;7128;932062935
küllaltki;ADV;O;3;no;27166;7128;932062935
edukas;ADJ;O;1;no;87699;7128;932062935
mitu;PRON;O;2;yes;814408;7128;932062935
pool;ADV;O;1;yes;616839;7128;932062935
Euroopa;PROPN;O;2;no;842639;7128;932062935
leedu;ADJ;O;1;no;8191;7128;932062935
rahvalaul;NOUN;O;1;no;5079;7128;932062935
illustreerima;VERB;O;1;no;11504;7128;932062935
Acareel;PROPN;O;1;no;0;7128;932062935
vaikne;ADJ;O;3;no;52400;7128;932062935
õhtukene;NOUN;O;1;no;0;7128;932062935
sisenema;VERB;O;1;no;41430;7128;932062935
pervelt;ADV;O;1;no;0;7128;932062935
kalju;NOUN;O;1;no;12916;7128;932062935
ehitatud;ADJ;O;2;no;64;7128;932062935
saal;NOUN;O;49;no;85824;7128;932062935
seeläbi;ADV;O;1;no;42735;7128;932062935
ühendama;VERB;O;2;no;101296;7128;932062935
mõte;NOUN;O;9;no;596277;7128;932062935
kaar;NOUN;O;1;no;21087;7128;932062935
kõlav;ADJ;O;1;no;7591;7128;932062935
idee;NOUN;O;2;no;240114;7128;932062935
fuajee;NOUN;O;1;no;8356;7128;932062935
üles;ADV;O;1;yes;452851;7128;932062935
pandud;ADJ;O;1;no;15;7128;932062935
teemaline;ADJ;O;1;no;13396;7128;932062935
väljapanek;NOUN;O;2;no;21810;7128;932062935
näitus;NOUN;O;4;no;136680;7128;932062935
eksponeerima;VERB;O;1;no;13122;7128;932062935
suur;ADJ;O;29;no;1616990;7128;932062935
formaadiline;ADJ;O;1;no;24;7128;932062935
emotsionaalne;ADJ;O;1;no;39515;7128;932062935
foto;NOUN;O;1;no;230447;7128;932062935
ülesvõte;NOUN;O;1;no;2545;7128;932062935
vabanemine;NOUN;O;1;no;12728;7128;932062935
aeg;NOUN;O;14;no;2435622;7128;932062935
Instituut;PROPN;O;1;no;18676;7128;932062935
ülevaade;NOUN;O;1;no;141419;7128;932062935
ajalugu;NOUN;O;2;no;210344;7128;932062935
inimene;NOUN;O;9;no;2519709;7128;932062935
ajavahemik;NOUN;O;1;no;40415;7128;932062935
1009;NUM;O;1;no;0;7128;932062935
17;X;O;1;no;0;7128;932062935
2011;NUM;O;1;no;0;7128;932062935
kohale;ADV;O;1;yes;127984;7128;932062935
sõitnud;ADJ;O;1;no;0;7128;932062935
esitlema;VERB;O;1;no;41069;7128;932062935
oma;PRON;O;34;yes;4535142;7128;932062935
kõlapilt;NOUN;O;1;no;1003;7128;932062935
käsi;NOUN;O;2;no;694904;7128;932062935
Jourdioonine;PROPN;O;1;no;0;7128;932062935
sümfooniline;ADJ;O;1;no;1293;7128;932062935
poeem;NOUN;O;1;no;2445;7128;932062935
Meri;PROPN;O;1;no;17027;7128;932062935
1907.;ADJ;O;1;no;0;7128;932062935
üks;DET;O;26;yes;3226979;7128;932062935
tuntum;ADJ;O;1;no;18419;7128;932062935
orkestrimuusikanäitaja;NOUN;O;1;no;0;7128;932062935
Tšul;PROPN;O;1;no;0;7128;932062935
joonis;NOUN;O;2;no;35788;7128;932062935
tema;PRON;O;79;yes;9154483;7128;932062935
kaubavõtmine;NOUN;O;1;no;0;7128;932062935
haakuma;VERB;O;1;no;8054;7128;932062935
kenasti;ADV;O;1;no;72350;7128;932062935
sümboolne;ADJ;O;3;no;13109;7128;932062935
olijo;NOUN;O;1;no;0;7128;932062935
Charlioon;PROPN;O;1;no;0;7128;932062935
1918.;ADJ;O;1;no;0;7128;932062935
aastaiseseisvumine;NOUN;O;1;no;0;7128;932062935
ajal;ADP;O;4;no;317252;7128;932062935
oluline;ADJ;O;2;no;606448;7128;932062935
figuur;NOUN;O;1;no;9366;7128;932062935
ühiskond;NOUN;O;1;no;190857;7128;932062935
lugema;VERB;O;1;no;754112;7128;932062935
klassikaline;ADJ;O;6;no;73842;7128;932062935
kunst;NOUN;O;2;no;102435;7128;932062935
alusepanija;NOUN;O;1;no;1066;7128;932062935
õppima;VERB;O;2;no;353366;7128;932062935
poola;ADJ;O;1;no;9954;7128;932062935
seal;ADV;O;51;yes;911658;7128;932062935
Laidzigi;PROPN;O;1;no;0;7128;932062935
poeeemmer;NOUN;O;1;no;0;7128;932062935
meenutama;VERB;O;1;no;149617;7128;932062935
mõni;DET;O;7;yes;1272983;7128;932062935
faktuurija;NOUN;O;1;no;0;7128;932062935
traditsiooniline;ADJ;O;2;no;70909;7128;932062935
inspireeritud;ADJ;O;1;no;15932;7128;932062935
rütmikäsitlus;NOUN;O;1;no;11;7128;932062935
poolest;ADP;O;6;yes;112711;7128;932062935
veidi;ADV;O;3;no;286030;7128;932062935
Janadžiki;PROPN;O;1;no;0;7128;932062935
võima;AUX;O;20;yes;3045900;7128;932062935
ütlema;VERB;O;22;no;1762423;7128;932062935
Charlie;PROPN;O;1;no;8498;7128;932062935
kujundlik;ADJ;O;1;no;1771;7128;932062935
helimaaling;NOUN;O;1;no;27;7128;932062935
rulluma;VERB;O;1;no;3921;7128;932062935
mõnus;ADJ;O;1;no;157402;7128;932062935
kantud;ADJ;O;1;no;40;7128;932062935
vahune;ADJ;O;1;no;1092;7128;932062935
helilaine;NOUN;O;1;no;992;7128;932062935
üle;ADP;O;5;yes;1447134;7128;932062935
Peralt;PROPN;O;1;no;0;7128;932062935
tunduma;VERB;O;11;no;476788;7128;932062935
tundma;VERB;O;8;no;633300;7128;932062935
ise;PRON;O;13;yes;3509459;7128;932062935
terve;ADJ;O;2;no;341956;7128;932062935
mugavalt;ADV;O;1;no;36309;7128;932062935
sest;SCONJ;O;11;yes;1380142;7128;932062935
sealne;ADJ;O;1;no;64702;7128;932062935
ei;AUX;O;60;yes;10355923;7128;932062935
ju;ADV;O;18;yes;845501;7128;932062935
võõras;ADJ;O;1;no;84151;7128;932062935
viimane;ADJ;O;5;no;960645;7128;932062935
koguni;ADV;O;1;yes;58672;7128;932062935
kolm;NUM;O;6;no;673341;7128;932062935
Volmer;PROPN;O;1;no;3290;7128;932062935
Olari;PROPN;O;1;no;2562;7128;932062935
Elts;PROPN;O;1;no;1552;7128;932062935
alati;ADV;O;1;yes;548446;7128;932062935
täpsemalt;ADV;O;1;no;74862;7128;932062935
siisTubi;NOUN;O;1;no;0;7128;932062935
tüürija;NOUN;O;1;no;33;7128;932062935
Tulev;PROPN;O;1;yes;2966;7128;932062935
valima;VERB;O;1;no;477367;7128;932062935
kontserdikeskne;ADJ;O;1;no;0;7128;932062935
teos;NOUN;O;13;no;127332;7128;932062935
2003.;ADJ;O;1;no;0;7128;932062935
valminud;ADJ;O;1;no;54035;7128;932062935
