lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tervitama;VERB;O;1;no;39057;497;932062935
sina;PRON;O;4;yes;3743020;497;932062935
jumal;NOUN;O;8;no;91929;497;932062935
sõna;NOUN;O;1;no;862366;497;932062935
,;PUNCT;O;28;no;0;497;932062935
Efesos;PROPN;O;1;no;461;497;932062935
kiri;NOUN;O;1;no;319565;497;932062935
mis;PRON;O;1;yes;9028438;497;932062935
olema;AUX;O;22;yes;44175173;497;932062935
tänane;ADJ;O;1;no;180017;497;932062935
päevasõna;NOUN;O;1;no;56;497;932062935
luterlik;ADJ;O;1;no;10599;497;932062935
kirikukalender;NOUN;O;1;no;611;497;932062935
järele;ADP;O;2;yes;148005;497;932062935
.;PUNCT;O;28;no;0;497;932062935
järelikult;ADV;O;1;yes;32572;497;932062935
ei;AUX;O;2;yes;10355923;497;932062935
nüüd;ADV;O;1;yes;1119277;497;932062935
enam;ADV;O;3;yes;916792;497;932062935
võõras;ADJ;O;1;no;84151;497;932062935
ja;CCONJ;O;19;yes;29978049;497;932062935
majaline;ADJ;O;1;no;222;497;932062935
vaid;CCONJ;O;1;yes;1233871;497;932062935
püha;ADJ;O;7;no;89612;497;932062935
kaaskodanik;NOUN;O;1;no;3845;497;932062935
kodakondne;NOUN;O;1;no;755;497;932062935
soovima;VERB;O;1;no;580290;497;932062935
õnnistatud;ADJ;O;1;no;14;497;932062935
pühakutepäev;NOUN;O;3;no;121;497;932062935
või;CCONJ;O;1;yes;4113697;497;932062935
täpsemalt;ADV;O;1;no;74862;497;932062935
kõik;DET;O;5;yes;3138760;497;932062935
pühak;NOUN;O;4;no;6317;497;932062935
päev;NOUN;O;5;no;1360298;497;932062935
pühitsemine;NOUN;O;2;no;2568;497;932062935
saama;VERB;O;2;yes;7285093;497;932062935
algus;NOUN;O;2;no;553351;497;932062935
neljas;ADJ;O;3;no;111465;497;932062935
sajand;NOUN;O;2;no;175259;497;932062935
see;DET;O;4;yes;18818291;497;932062935
seadma;VERB;O;1;no;163368;497;932062935
sisse;ADV;O;1;yes;547615;497;932062935
Konstantinoopol;PROPN;O;1;no;2349;497;932062935
patriarh;NOUN;O;1;no;3243;497;932062935
Johannes;PROPN;O;4;no;34682;497;932062935
Sostumus;PROPN;O;1;no;0;497;932062935
tuntud;ADJ;O;1;no;150304;497;932062935
ka;ADV;O;3;yes;7941300;497;932062935
kult;NOUN;O;1;no;1855;497;932062935
suund;NOUN;O;1;no;146215;497;932062935
kes;PRON;O;12;yes;3572036;497;932062935
õnnistama;VERB;O;1;no;11546;497;932062935
eriline;ADJ;O;1;no;186814;497;932062935
sõnaseadmine;NOUN;O;1;no;319;497;932062935
oskus;NOUN;O;1;no;164157;497;932062935
vooruslik;ADJ;O;1;no;863;497;932062935
elu;NOUN;O;3;no;946740;497;932062935
Püha;PROPN;O;2;no;15191;497;932062935
