lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kõrvaline;ADJ;O;2;no;10743;827;932062935
isik;NOUN;O;2;no;278141;827;932062935
.;PUNCT;O;84;no;0;827;932062935
autor;NOUN;O;1;no;214976;827;932062935
Ilmar;PROPN;O;2;no;10943;827;932062935
Tomusk;PROPN;O;2;no;1163;827;932062935
lugema;VERB;O;2;no;754112;827;932062935
Märt;PROPN;O;2;no;23951;827;932062935
Pius;PROPN;O;2;no;2255;827;932062935
soolaleib;NOUN;O;5;no;553;827;932062935
pidu;NOUN;O;12;no;96301;827;932062935
Martin;PROPN;O;17;no;96473;827;932062935
ja;CCONJ;O;14;yes;29978049;827;932062935
tema;PRON;O;17;yes;9154483;827;932062935
pere;NOUN;O;2;no;314465;827;932062935
uus;ADJ;O;4;no;1922794;827;932062935
maja;NOUN;O;6;no;415392;827;932062935
saama;VERB;O;8;yes;7285093;827;932062935
lõpuks;ADV;O;2;no;285373;827;932062935
valmis;ADV;O;2;no;313140;827;932062935
see;PRON;O;14;yes;18818291;827;932062935
olema;AUX;O;32;yes;44175173;827;932062935
väga;ADV;O;6;yes;2222237;827;932062935
ilus;ADJ;O;1;no;314556;827;932062935
,;PUNCT;O;53;no;0;827;932062935
suur;ADJ;O;5;no;1616990;827;932062935
aken;NOUN;O;1;no;143654;827;932062935
ning;CCONJ;O;13;yes;5766748;827;932062935
punane;ADJ;O;1;no;162642;827;932062935
plekk-katus;NOUN;O;1;no;917;827;932062935
täpselt;ADV;O;2;no;264891;827;932062935
selline;ADJ;O;1;yes;1661084;827;932062935
nagu;SCONJ;O;1;yes;1699877;827;932062935
isa;NOUN;O;16;no;220245;827;932062935
mõtlema;VERB;O;2;no;868014;827;932062935
ise;PRON;O;6;yes;3509459;827;932062935
esimene;ADJ;O;1;no;1420248;827;932062935
kord;NOUN;O;1;no;1304710;827;932062935
elu;NOUN;O;1;no;946740;827;932062935
oma;PRON;O;3;yes;4535142;827;932062935
tuba;NOUN;O;4;no;270582;827;932062935
nüüd;ADV;O;2;yes;1119277;827;932062935
ei;AUX;O;9;yes;10355923;827;932062935
pidama;AUX;O;3;yes;3575612;827;932062935
enam;ADV;O;2;yes;916792;827;932062935
öösiti;ADV;O;1;no;14135;827;932062935
ärkama;VERB;O;1;no;61673;827;932062935
kui;SCONJ;O;9;yes;8878634;827;932062935
väike;ADJ;O;2;no;690514;827;932062935
õel;ADJ;O;1;no;4203;827;932062935
uni;NOUN;O;1;no;84999;827;932062935
ära;ADV;O;2;yes;1430862;827;932062935
minema;VERB;O;4;yes;2265871;827;932062935
sest;SCONJ;O;6;yes;1380142;827;932062935
teine;DET;O;3;yes;2482902;827;932062935
ots;NOUN;O;2;no;139391;827;932062935
õde;NOUN;O;2;no;87833;827;932062935
nutt;NOUN;O;1;no;10201;827;932062935
lihtsalt;ADV;O;1;no;748671;827;932062935
kostuma;VERB;O;1;no;9206;827;932062935
homme;ADV;O;2;no;107395;827;932062935
korraldama;VERB;O;3;no;238111;827;932062935
valmimine;NOUN;O;1;no;25611;827;932062935
puhul;ADP;O;1;yes;590821;827;932062935
ütlema;VERB;O;2;no;1762423;827;932062935
reede;NOUN;O;1;no;138793;827;932062935
õhtu;NOUN;O;1;no;322860;827;932062935
tore;ADJ;O;1;no;248583;827;932062935
rõõmus;ADJ;O;1;no;51893;827;932062935
kujutama;VERB;O;1;no;141206;827;932062935
ette;ADV;O;1;yes;724550;827;932062935
et;SCONJ;O;5;yes;12213661;827;932062935
tulema;VERB;O;8;yes;3338518;827;932062935
palju;ADV;O;5;yes;2032422;827;932062935
külaline;NOUN;O;6;no;110077;827;932062935
sööma;VERB;O;4;no;314593;827;932062935
saama;AUX;O;3;yes;7285093;827;932062935
igasugune;DET;O;1;yes;145235;827;932062935
magus;ADJ;O;4;no;55909;827;932062935
asi;NOUN;O;1;no;1422865;827;932062935
tort;NOUN;O;1;no;23298;827;932062935
kook;NOUN;O;1;no;46736;827;932062935
komm;NOUN;O;1;no;19902;827;932062935
šokolaad;NOUN;O;1;no;31145;827;932062935
mis;PRON;O;1;yes;9028438;827;932062935
kõik;PRON;O;3;yes;3138760;827;932062935
veel;ADV;O;3;yes;1875606;827;932062935
hommik;NOUN;O;1;no;258753;827;932062935
koos;ADP;O;2;yes;875375;827;932062935
pood;NOUN;O;3;no;209701;827;932062935
jätkama;VERB;O;2;no;242503;827;932062935
mina;PRON;O;14;yes;11780658;827;932062935
olema;VERB;O;3;yes;44175173;827;932062935
vaja;ADV;O;1;no;695844;827;932062935
ostma;VERB;O;4;no;512016;827;932062935
toit;NOUN;O;1;no;280492;827;932062935
raamine;NOUN;O;1;no;15;827;932062935
soolaleivapidu;NOUN;O;1;no;210;827;932062935
kõik;DET;O;3;yes;3138760;827;932062935
sõber;NOUN;O;2;no;328431;827;932062935
tuttav;ADJ;O;2;no;147698;827;932062935
