lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
hea;ADJ;O;13;no;1639322;8222;932062935
kuulaja;NOUN;O;1;no;29642;8222;932062935
alanud;ADJ;O;1;no;41084;8222;932062935
saade;NOUN;O;2;no;133711;8222;932062935
vestlus;NOUN;O;2;no;57622;8222;932062935
kultuur;NOUN;O;4;no;142835;8222;932062935
kuulama;VERB;O;5;no;202795;8222;932062935
viimane;ADJ;O;8;no;960645;8222;932062935
osa;NOUN;O;6;no;998668;8222;932062935
eetika;NOUN;O;16;no;8665;8222;932062935
ja;CCONJ;O;220;yes;29978049;8222;932062935
kultuuriteemaline;ADJ;O;1;no;185;8222;932062935
tuur;NOUN;O;2;no;21687;8222;932062935
foorumine;NOUN;O;1;no;88;8222;932062935
,;PUNCT;O;915;no;0;8222;932062935
mis;PRON;O;77;yes;9028438;8222;932062935
toimuma;VERB;O;4;no;894727;8222;932062935
Eesti;PROPN;O;8;no;2594139;8222;932062935
muusika;NOUN;O;3;no;213744;8222;932062935
päev;NOUN;O;3;no;1360298;8222;932062935
raames;ADP;O;2;no;125969;8222;932062935
teine;ADJ;O;4;yes;2482902;8222;932062935
aprill;NOUN;O;2;no;198652;8222;932062935
Mustpea;PROPN;O;1;no;1931;8222;932062935
maja;NOUN;O;22;no;415392;8222;932062935
kamber;NOUN;O;1;no;8273;8222;932062935
.;PUNCT;O;250;no;0;8222;932062935
kultuurifoorum;NOUN;O;4;no;88;8222;932062935
olema;AUX;O;428;yes;44175173;8222;932062935
kutsuma;VERB;O;5;no;330462;8222;932062935
elu;NOUN;O;8;no;946740;8222;932062935
helilooja;NOUN;O;2;no;32821;8222;932062935
lai;ADJ;O;1;no;107827;8222;932062935
silmaring;NOUN;O;1;no;10257;8222;932062935
humanitaar-Märt-Matt;PROPN;O;1;no;0;8222;932062935
Lill;PROPN;O;5;no;11020;8222;932062935
kes;PRON;O;30;yes;3572036;8222;932062935
selleteemaline;ADJ;O;1;no;3015;8222;932062935
arutelu;NOUN;O;2;no;108828;8222;932062935
korraldama;VERB;O;4;no;238111;8222;932062935
juba;ADV;O;20;yes;1850492;8222;932062935
2012.;ADJ;O;1;no;0;8222;932062935
aasta;NOUN;O;17;no;4045959;8222;932062935
see;DET;O;181;yes;18818291;8222;932062935
osalema;VERB;O;7;no;356230;8222;932062935
foorum;NOUN;O;1;no;126697;8222;932062935
eri;ADJ;O;1;no;128187;8222;932062935
valdkond;NOUN;O;5;no;210726;8222;932062935
kirjandus;NOUN;O;1;no;65262;8222;932062935
kunst;NOUN;O;30;no;102435;8222;932062935
arhitektuur;NOUN;O;17;no;29578;8222;932062935
teater;NOUN;O;5;no;115072;8222;932062935
filmiala;NOUN;O;1;no;64;8222;932062935
tegutsev;ADJ;O;1;no;45327;8222;932062935
kultuuriinimene;NOUN;O;1;no;1805;8222;932062935
Mihkel;PROPN;O;2;no;36421;8222;932062935
Kunnus;PROPN;O;2;no;972;8222;932062935
Mari;PROPN;O;2;no;44982;8222;932062935
Kartau;PROPN;O;1;no;508;8222;932062935
Margit;PROPN;O;7;no;13383;8222;932062935
Mutso;PROPN;O;6;no;1208;8222;932062935
Jaanika;PROPN;O;3;no;6904;8222;932062935
Juhanson;PROPN;O;2;no;1532;8222;932062935
Liivo;PROPN;O;3;no;461;8222;932062935
Niglas;PROPN;O;2;no;1010;8222;932062935
vestlusring;NOUN;O;1;no;6878;8222;932062935
moderaator;NOUN;O;3;no;9892;8222;932062935
Märt-Mat;PROPN;O;4;no;0;8222;932062935
astuma;VERB;O;3;no;216142;8222;932062935
oma;PRON;O;22;yes;4535142;8222;932062935
ettekanne;NOUN;O;2;no;45748;8222;932062935
üle;NOUN;O;1;yes;1447134;8222;932062935
arhitekt;NOUN;O;45;no;30158;8222;932062935
kuuluma;VERB;O;1;no;324317;8222;932062935
liit;NOUN;O;11;no;238980;8222;932062935
eestseisus;NOUN;O;1;no;2951;8222;932062935
sirb;NOUN;O;1;no;0;8222;932062935
arhitektuuritoimetaja;NOUN;O;1;no;26;8222;932062935
tegutsema;VERB;O;1;no;184699;8222;932062935
alates;ADP;O;4;yes;308107;8222;932062935
1996.-st;ADJ;O;1;no;0;8222;932062935
lõpetama;VERB;O;1;no;317669;8222;932062935
riiklik;ADJ;O;1;no;144862;8222;932062935
kunstiinstituut;NOUN;O;1;no;1774;8222;932062935
Tuudin;PROPN;O;1;no;0;8222;932062935
arhitektuuriteaduskond;NOUN;O;1;no;612;8222;932062935
2004;NUM;O;1;no;0;8222;932062935
kuni;CCONJ;O;1;yes;831401;8222;932062935
2006;NUM;O;1;no;0;8222;932062935
Arhitekt;PROPN;O;4;no;3023;8222;932062935
Liit;PROPN;O;4;no;231191;8222;932062935
esimees;NOUN;O;5;no;144294;8222;932062935
Tallinn;PROPN;O;9;no;819246;8222;932062935
arhitektuurikomisjon;NOUN;O;2;no;18;8222;932062935
liige;NOUN;O;1;no;420034;8222;932062935
ning;CCONJ;O;2;yes;5766748;8222;932062935
Kultuuriministeerium;PROPN;O;1;no;4396;8222;932062935
juures;ADP;O;4;yes;402814;8222;932062935
töötav;ADJ;O;1;no;57692;8222;932062935
peale;ADP;O;16;yes;1209468;8222;932062935
see;PRON;O;257;yes;18818291;8222;932062935
tema;PRON;O;101;yes;9154483;8222;932062935
toimetama;VERB;O;2;no;87173;8222;932062935
mitu;DET;O;3;yes;814408;8222;932062935
arhitektuuriteemaline;ADJ;O;1;no;63;8222;932062935
telesaade;NOUN;O;1;no;10923;8222;932062935
film;NOUN;O;18;no;352457;8222;932062935
kirjutama;VERB;O;6;no;789966;8222;932062935
hulganisti;ADV;O;1;no;6297;8222;932062935
artikkel;NOUN;O;1;no;448368;8222;932062935
välkloeng;NOUN;O;1;no;211;8222;932062935
sari;NOUN;O;1;no;125732;8222;932062935
niisiis;ADV;O;1;yes;49824;8222;932062935
misjärel;ADV;O;1;no;8687;8222;932062935
saama;AUX;O;25;yes;7285093;8222;932062935
sõna;NOUN;O;3;no;862366;8222;932062935
veel;ADV;O;16;yes;1875606;8222;932062935
kõik;PRON;O;19;yes;3138760;8222;932062935
