lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
see;PRON;O;60;yes;18818291;4541;932062935
olema;AUX;O;258;yes;44175173;4541;932062935
mahukas;ADJ;O;1;no;18899;4541;932062935
köis;NOUN;O;1;no;8121;4541;932062935
.;PUNCT;O;187;no;0;4541;932062935
valge;ADJ;O;2;no;229749;4541;932062935
kaas;NOUN;O;1;no;52687;4541;932062935
peal;ADV;O;1;yes;291595;4541;932062935
nimi;NOUN;O;4;no;536165;4541;932062935
,;PUNCT;O;456;no;0;4541;932062935
mis;PRON;O;26;yes;9028438;4541;932062935
eestlane;NOUN;O;2;no;232250;4541;932062935
hästi;ADV;O;6;no;574210;4541;932062935
tuntud;ADJ;O;3;no;150304;4541;932062935
Paul;PROPN;O;6;no;43779;4541;932062935
Keres;PROPN;O;9;no;3619;4541;932062935
malekell;NOUN;O;1;no;49;4541;932062935
ja;CCONJ;O;181;yes;29978049;4541;932062935
algav;ADJ;O;2;no;28429;4541;932062935
malepartii;NOUN;O;1;no;148;4541;932062935
see;DET;O;55;yes;18818291;4541;932062935
raamat;NOUN;O;19;no;510015;4541;932062935
koondama;VERB;O;1;no;31409;4541;932062935
mina;PRON;O;103;yes;11780658;4541;932062935
malesuurune;ADJ;O;1;no;0;4541;932062935
kõik;DET;O;15;yes;3138760;4541;932062935
partii;NOUN;O;16;no;14293;4541;932062935
kui;SCONJ;O;49;yes;8878634;4541;932062935
siin;ADV;O;10;yes;842300;4541;932062935
leht;NOUN;O;2;no;283346;4541;932062935
pöörama;VERB;O;1;no;132027;4541;932062935
siis;ADV;O;86;yes;4824773;4541;932062935
nägema;VERB;O;5;no;1467770;4541;932062935
et;SCONJ;O;88;yes;12213661;4541;932062935
foto;NOUN;O;3;no;230447;4541;932062935
tema;PRON;O;76;yes;9154483;4541;932062935
abi;NOUN;O;3;no;355775;4541;932062935
kaasa;ADV;O;3;no;515534;4541;932062935
Maria;PROPN;O;2;no;49652;4541;932062935
saatesõna;NOUN;O;2;no;1336;4541;932062935
lehekülg;NOUN;O;1;no;70904;4541;932062935
kus;ADV;O;11;yes;1607926;4541;932062935
tavaliselt;ADV;O;1;no;193209;4541;932062935
tegija;NOUN;O;2;no;66766;4541;932062935
või;CCONJ;O;20;yes;4113697;4541;932062935
lugema;VERB;O;4;no;754112;4541;932062935
koostaja;NOUN;O;1;no;15630;4541;932062935
Hendrik;PROPN;O;2;no;20966;4541;932062935
Olde;PROPN;O;3;no;1061;4541;932062935
kes;PRON;O;35;yes;3572036;4541;932062935
ostma;VERB;O;2;no;512016;4541;932062935
maleelu;NOUN;O;1;no;123;4541;932062935
kurss;NOUN;O;1;no;61375;4541;932062935
teadma;VERB;O;8;no;1482699;4541;932062935
aga;CCONJ;O;46;yes;4543343;4541;932062935
alles;ADV;O;3;yes;354000;4541;932062935
sirvima;VERB;O;1;no;10302;4541;932062935
kavatsema;VERB;O;1;no;82912;4541;932062935
võib-olla;ADV;O;9;yes;138681;4541;932062935
ka;ADV;O;39;yes;7941300;4541;932062935
küsima;VERB;O;3;no;448244;4541;932062935
ise;PRON;O;18;yes;3509459;4541;932062935
käest;ADP;O;2;yes;54233;4541;932062935
koostama;VERB;O;1;no;97248;4541;932062935
Jon;PROPN;O;1;no;3583;4541;932062935
pealegi;ADV;O;2;no;52151;4541;932062935
väga;ADV;O;6;yes;2222237;4541;932062935
väike;ADJ;O;3;no;690514;4541;932062935
täht;NOUN;O;1;no;77823;4541;932062935
tagasihoidlikult;ADV;O;1;no;4412;4541;932062935
kas;ADV;O;17;yes;1985401;4541;932062935
mitte;ADV;O;11;yes;1397004;4541;932062935
omaaegne;ADJ;O;1;no;8933;4541;932062935
Eesti;PROPN;O;29;no;2594139;4541;932062935
koolinoor;NOUN;O;2;no;6948;4541;932062935
malemeister;NOUN;O;1;no;435;4541;932062935
esikoht;NOUN;O;1;no;46453;4541;932062935
jagaja;NOUN;O;1;no;6758;4541;932062935
olema;VERB;O;30;yes;44175173;4541;932062935
sina;PRON;O;38;yes;3743020;4541;932062935
pere;NOUN;O;2;no;314465;4541;932062935
malehuvi;NOUN;O;1;no;19;4541;932062935
juba;ADV;O;15;yes;1850492;4541;932062935
enne;ADP;O;4;yes;841805;4541;932062935
?;PUNCT;O;21;no;0;4541;932062935
ei;AUX;O;78;yes;10355923;4541;932062935
isegi;ADV;O;7;yes;696376;4541;932062935
natukene;ADV;O;5;no;65888;4541;932062935
üllatav;ADJ;O;1;no;24535;4541;932062935
sest;SCONJ;O;19;yes;1380142;4541;932062935
Kilingi-Nõmme;PROPN;O;3;no;4182;4541;932062935
poiss;NOUN;O;5;no;215623;4541;932062935
seal;ADV;O;20;yes;911658;4541;932062935
alates;ADP;O;1;yes;308107;4541;932062935
ütlema;VERB;O;13;no;1762423;4541;932062935
50.-te;ADJ;O;1;no;0;4541;932062935
aasta;NOUN;O;19;no;4045959;4541;932062935
algus;NOUN;O;4;no;553351;4541;932062935
male;NOUN;O;21;no;7358;4541;932062935
tegema;VERB;O;39;yes;3824200;4541;932062935
järjepidevalt;ADV;O;1;no;11746;4541;932062935
sattuma;VERB;O;2;no;202967;4541;932062935
ise;ADV;O;2;yes;3509459;4541;932062935
täiesti;ADV;O;5;yes;326019;4541;932062935
juhuslikult;ADV;O;2;no;25847;4541;932062935
suguvõsa;NOUN;O;1;no;14414;4541;932062935
sinna;ADV;O;6;yes;368268;4541;932062935
malering;NOUN;O;1;no;229;4541;932062935
nii;ADV;O;33;yes;3430987;4541;932062935
juurde;ADP;O;1;yes;555179;4541;932062935
jääma;VERB;O;8;no;1700272;4541;932062935
siia;ADV;O;2;yes;218549;4541;932062935
vend;NOUN;O;1;no;118275;4541;932062935
õde;NOUN;O;1;no;87833;4541;932062935
ju;ADV;O;16;yes;845501;4541;932062935
üksjagu;ADV;O;1;no;9852;4541;932062935
palju;ADV;O;13;yes;2032422;4541;932062935
laps;NOUN;O;4;no;1505088;4541;932062935
kuus;NUM;O;3;no;172599;4541;932062935
tulema;VERB;O;34;yes;3338518;4541;932062935
treener;NOUN;O;15;no;97471;4541;932062935
selline;DET;O;21;yes;1661084;4541;932062935
aeg;NOUN;O;9;no;2435622;4541;932062935
soiku;ADV;O;1;no;2525;4541;932062935
parajasti;ADV;O;1;no;20531;4541;932062935
niiviisi;ADV;O;26;no;14848;4541;932062935
üks;DET;O;22;yes;3226979;4541;932062935
minema;VERB;O;28;yes;2265871;4541;932062935
keegi;PRON;O;7;yes;909915;4541;932062935
nagu;SCONJ;O;29;yes;1699877;4541;932062935
sõjavägi;NOUN;O;1;no;32824;4541;932062935
uus;ADJ;O;4;no;1922794;4541;932062935
kutsuma;VERB;O;1;no;330462;4541;932062935
kokku;ADV;O;11;yes;901761;4541;932062935
vanem;NOUN;O;3;no;334322;4541;932062935
esimene;ADJ;O;9;no;1420248;4541;932062935
päev;NOUN;O;4;no;1360298;4541;932062935
koht;NOUN;O;5;no;1148987;4541;932062935
selgelt;ADV;O;1;no;90806;4541;932062935
meel;NOUN;O;1;no;390199;4541;932062935
kord;ADV;O;2;no;1304710;4541;932062935
noh;INTJ;O;9;yes;115252;4541;932062935
kindel;ADJ;O;1;no;379090;4541;932062935
nüüd;ADV;O;22;yes;1119277;4541;932062935
julmalt;ADV;O;1;no;5072;4541;932062935
ometi;ADV;O;5;yes;104462;4541;932062935
jäänu;NOUN;O;1;no;3379;4541;932062935
Kilingi;PROPN;O;1;no;0;4541;932062935
nõmmelane;NOUN;O;1;no;31;4541;932062935
lõpp;NOUN;O;3;no;547561;4541;932062935
sealt;ADV;O;4;yes;262867;4541;932062935
83.;ADJ;O;2;no;0;4541;932062935
àra;ADV;O;1;no;676;4541;932062935
paide;NOUN;O;9;no;12;4541;932062935
sügis;NOUN;O;2;no;134065;4541;932062935
Kilingi-Nõmmes;PROPN;O;1;no;175;4541;932062935
selline;ADJ;O;3;yes;1661084;4541;932062935
saama;VERB;O;27;yes;7285093;4541;932062935
võistkond;NOUN;O;31;no;86262;4541;932062935
tunduma;VERB;O;3;no;476788;4541;932062935
hiilgeaasta;NOUN;O;1;no;39;4541;932062935
tüdruk;NOUN;O;1;no;178930;4541;932062935
Champenaat;PROPN;O;1;no;0;4541;932062935
medal;NOUN;O;1;no;38510;4541;932062935
sümptonaat;NOUN;O;1;no;0;4541;932062935
õikima;VERB;O;1;no;0;4541;932062935
võitma;VERB;O;9;no;361078;4541;932062935
võistkondlik;ADJ;O;1;no;4987;4541;932062935
võistlus;NOUN;O;3;no;215781;4541;932062935
ära;ADV;O;16;yes;1430862;4541;932062935
kogu;DET;O;4;yes;810088;4541;932062935
laiali;ADV;O;2;no;52321;4541;932062935
kolima;VERB;O;2;no;79697;4541;932062935
