lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Viola;PROPN;O;1;no;1093;3990;932062935
Veevachi;PROPN;O;1;no;0;3990;932062935
neljas;ADJ;O;1;no;111465;3990;932062935
põlima;VERB;O;1;no;14;3990;932062935
vara;NOUN;O;1;no;110991;3990;932062935
,;PUNCT;O;366;no;0;3990;932062935
et;SCONJ;O;93;yes;12213661;3990;932062935
noor;NOUN;O;4;no;546822;3990;932062935
.;PUNCT;O;155;no;0;3990;932062935
ei;AUX;O;34;yes;10355923;3990;932062935
töötama;VERB;O;1;no;495634;3990;932062935
eesti;ADJ;O;2;no;457012;3990;932062935
lugu;NOUN;O;3;no;453200;3990;932062935
ja;CCONJ;O;135;yes;29978049;3990;932062935
toomkapiitel;NOUN;O;16;no;326;3990;932062935
pragu;NOUN;O;2;no;12774;3990;932062935
istuma;VERB;O;2;no;226540;3990;932062935
kõige;ADV;O;7;yes;1010725;3990;932062935
suurem;ADJ;O;3;no;677819;3990;932062935
kõrgem;ADJ;O;1;no;140688;3990;932062935
tool;NOUN;O;1;no;56414;3990;932062935
peal;ADP;O;3;yes;291595;3990;932062935
tinglikult;ADV;O;5;no;2741;3990;932062935
siis;ADV;O;72;yes;4824773;3990;932062935
laud;NOUN;O;2;no;186536;3990;932062935
otsas;ADP;O;1;yes;44490;3990;932062935
edasi;ADV;O;7;yes;598918;3990;932062935
minema;VERB;O;21;yes;2265871;3990;932062935
juba;ADV;O;19;yes;1850492;3990;932062935
amet;NOUN;O;5;no;170408;3990;932062935
tähtsus;NOUN;O;2;no;67791;3990;932062935
järg;NOUN;O;1;no;25712;3990;932062935
korrastikaansculassik;NOUN;O;1;no;0;3990;932062935
nii;ADV;O;36;yes;3430987;3990;932062935
kui;SCONJ;O;44;yes;8878634;3990;932062935
korporatsioon;NOUN;O;1;no;6192;3990;932062935
olema;AUX;O;175;yes;44175173;3990;932062935
oluline;ADJ;O;8;no;606448;3990;932062935
akadeemia;NOUN;O;1;no;19946;3990;932062935
vanus;NOUN;O;1;no;121354;3990;932062935
tollal;ADV;O;3;no;19698;3990;932062935
selline;DET;O;10;yes;1661084;3990;932062935
kanoonik;NOUN;O;1;no;126;3990;932062935
vanune;NOUN;O;1;no;20782;3990;932062935
kes;PRON;O;27;yes;3572036;3990;932062935
mis;PRON;O;26;yes;9028438;3990;932062935
aeg;NOUN;O;19;no;2435622;3990;932062935
või;CCONJ;O;28;yes;4113697;3990;932062935
varem;ADV;O;1;no;344486;3990;932062935
kapiitel;NOUN;O;4;no;171;3990;932062935
liige;NOUN;O;6;no;420034;3990;932062935
saama;VERB;O;18;yes;7285093;3990;932062935
olemasolev;ADJ;O;1;no;91079;3990;932062935
toom;ADJ;O;2;no;5300;3990;932062935
härra;NOUN;O;1;no;49058;3990;932062935
seistuma;VERB;O;1;no;0;3990;932062935
paavst;NOUN;O;5;no;19755;3990;932062935
lähemal;ADV;O;1;no;16889;3990;932062935
see;DET;O;38;yes;18818291;3990;932062935
alustama;VERB;O;1;no;424959;3990;932062935
sealt;ADV;O;2;yes;262867;3990;932062935
kaugem;ADJ;O;1;no;15918;3990;932062935
otsast;ADP;O;1;yes;2080;3990;932062935
toomhärra;NOUN;O;13;no;251;3990;932062935
miks;ADV;O;4;yes;580050;3990;932062935
295;NUM;O;3;no;0;3990;932062935
Tartu;PROPN;O;33;no;584074;3990;932062935
?;PUNCT;O;9;no;0;3990;932062935
just;ADV;O;5;yes;809252;3990;932062935
ehk;ADV;O;1;yes;977379;3990;932062935
teisisõnu;ADV;O;1;no;16585;3990;932062935
kuidas;ADV;O;3;yes;1317035;3990;932062935
Euroopa;PROPN;O;6;no;842639;3990;932062935
haridus;NOUN;O;3;no;122846;3990;932062935
Liivimaa;PROPN;O;2;no;12593;3990;932062935
jõudma;VERB;O;8;no;869599;3990;932062935
kõnelema;VERB;O;1;no;55963;3990;932062935
ajaloolane;NOUN;O;1;no;16273;3990;932062935
Tõnis;PROPN;O;2;no;33879;3990;932062935
Lukas;PROPN;O;2;no;7491;3990;932062935
Toomhärra;PROPN;O;1;no;0;3990;932062935
kab;NOUN;O;1;no;359;3990;932062935
tiitel;NOUN;O;1;no;70343;3990;932062935
nõuandev;ADJ;O;1;no;2213;3990;932062935
kogu;DET;O;15;yes;810088;3990;932062935
aga;CCONJ;O;27;yes;4543343;3990;932062935
ka;ADV;O;72;yes;7941300;3990;932062935
otsustav;ADJ;O;1;no;27084;3990;932062935
piiskopkond;NOUN;O;16;no;5059;3990;932062935
territoriaalne;ADJ;O;1;no;8505;3990;932062935
võimuüksus;NOUN;O;1;no;0;3990;932062935
valitsemine;NOUN;O;2;no;13793;3990;932062935
piiskopikõrvalosa;NOUN;O;1;no;0;3990;932062935
otsus;NOUN;O;3;no;390713;3990;932062935
tegema;VERB;O;9;yes;3824200;3990;932062935
konsensus;NOUN;O;1;no;6335;3990;932062935
põhimõte;NOUN;O;5;no;129840;3990;932062935
osa;NOUN;O;8;no;998668;3990;932062935
konsiilium;NOUN;O;1;no;542;3990;932062935
nagu;SCONJ;O;13;yes;1699877;3990;932062935
pidama;AUX;O;19;yes;3575612;3990;932062935
mõlema;DET;O;1;yes;332283;3990;932062935
pool;NOUN;O;1;yes;616839;3990;932062935
nõus;ADV;O;2;no;108257;3990;932062935
kõik;DET;O;14;yes;3138760;3990;932062935
kui;CCONJ;O;7;yes;8878634;3990;932062935
piiskop;NOUN;O;11;no;20550;3990;932062935
üle;ADP;O;1;yes;1447134;3990;932062935
võima;AUX;O;23;yes;3045900;3990;932062935
arutama;VERB;O;1;no;115498;3990;932062935
hääletama;VERB;O;1;no;48819;3990;932062935
teatud;ADJ;O;6;no;159599;3990;932062935
määr;NOUN;O;2;no;112695;3990;932062935
demokraatlik;ADJ;O;1;no;32166;3990;932062935
nähtus;NOUN;O;2;no;48333;3990;932062935
tema;PRON;O;50;yes;9154483;3990;932062935
arenemislugu;NOUN;O;1;no;45;3990;932062935
tegelikult;ADV;O;15;no;475760;3990;932062935
keeruline;ADJ;O;2;no;172672;3990;932062935
huvi;NOUN;O;2;no;327194;3990;932062935
sellepärast;ADV;O;6;yes;114174;3990;932062935
niisugune;DET;O;5;yes;62699;3990;932062935
evangeelium;NOUN;O;1;no;12273;3990;932062935
tulenev;ADJ;O;1;no;50479;3990;932062935
staatus;NOUN;O;1;no;43904;3990;932062935
institutsioon;NOUN;O;6;no;40745;3990;932062935
tollane;ADJ;O;6;no;16364;3990;932062935
kirikulugu;NOUN;O;1;no;685;3990;932062935
selline;ADJ;O;2;yes;1661084;3990;932062935
ütlema;VERB;O;26;no;1762423;3990;932062935
nael;NOUN;O;1;no;23648;3990;932062935
keskpunkt;NOUN;O;1;no;8936;3990;932062935
kogudus;NOUN;O;1;no;96672;3990;932062935
seal;ADV;O;14;yes;911658;3990;932062935
lihtsalt;ADV;O;3;no;748671;3990;932062935
arenenud;ADJ;O;1;no;32913;3990;932062935
lühidalt;ADV;O;2;no;27127;3990;932062935
niisugune;ADJ;O;1;yes;62699;3990;932062935
tekkima;VERB;O;2;no;521616;3990;932062935
ühiselamu;NOUN;O;2;no;5122;3990;932062935
Monasteerium;PROPN;O;1;no;0;3990;932062935
oma;PRON;O;22;yes;4535142;3990;932062935
esimene;ADJ;O;5;no;1420248;3990;932062935
aastatuhat;NOUN;O;2;no;8708;3990;932062935
keskel;ADP;O;1;yes;73548;3990;932062935
soojem;ADJ;O;1;no;21631;3990;932062935
maa;NOUN;O;2;no;369601;3990;932062935
neuroopa;NOUN;O;1;no;0;3990;932062935
lõunaosa;NOUN;O;1;no;8142;3990;932062935
eriti;ADV;O;4;no;605323;3990;932062935
kooselu;NOUN;O;4;no;12024;3990;932062935
siduma;VERB;O;3;no;61677;3990;932062935
mõni;DET;O;5;yes;1272983;3990;932062935
konkreetne;ADJ;O;2;no;150569;3990;932062935
ruum;NOUN;O;1;no;278787;3990;932062935
näiteks;ADV;O;13;no;259375;3990;932062935
mens;NOUN;O;2;no;149;3990;932062935
kus;ADV;O;11;yes;1607926;3990;932062935
toimuma;VERB;O;5;no;894727;3990;932062935
söömine;NOUN;O;1;no;40407;3990;932062935
käima;VERB;O;17;no;1068258;3990;932062935
koos;ADV;O;1;yes;875375;3990;932062935
võtma;VERB;O;10;no;2139597;3990;932062935
kasutus;NOUN;O;1;no;174344;3990;932062935
termin;NOUN;O;1;no;25135;3990;932062935
mensaganoonika;NOUN;O;1;no;0;3990;932062935
hiljem;ADV;O;3;no;361314;3990;932062935
hakkama;VERB;O;18;yes;1534193;3990;932062935
ühine;ADJ;O;2;no;170785;3990;932062935
nimi;NOUN;O;4;no;536165;3990;932062935
nimetama;VERB;O;4;no;197986;3990;932062935
nimekiri;NOUN;O;2;no;120810;3990;932062935
kuhu;ADV;O;4;yes;274408;3990;932062935
kloostrielanik;NOUN;O;1;no;99;3990;932062935
sisse;ADV;O;4;yes;547615;3990;932062935
kanti;ADP;O;1;no;2862;3990;932062935
mat;NOUN;O;1;no;744;3990;932062935
rikulema;VERB;O;1;no;0;3990;932062935
matrikkel;NOUN;O;1;no;255;3990;932062935
eks;ADV;O;5;yes;283895;3990;932062935
kaalun;NOUN;O;1;no;0;3990;932062935
kuues;ADJ;O;1;no;40859;3990;932062935
sajand;NOUN;O;20;no;175259;3990;932062935
kaugele;ADV;O;2;no;47940;3990;932062935
Noonika;PROPN;O;1;no;0;3990;932062935
tähendama;VERB;O;4;no;444609;3990;932062935
üks;DET;O;8;yes;3226979;3990;932062935
kirik;NOUN;O;6;no;225735;3990;932062935
vaimulik;ADJ;O;27;no;32590;3990;932062935
söömaaeg;NOUN;O;1;no;2196;3990;932062935
juures;ADP;O;5;yes;402814;3990;932062935
lugema;VERB;O;3;no;754112;3990;932062935
ette;ADV;O;3;yes;724550;3990;932062935
tähendamissana;NOUN;O;1;no;0;3990;932062935
pühakirjatükk;NOUN;O;1;no;0;3990;932062935
viit;NOUN;O;1;no;2327;3990;932062935
noolikas;NOUN;O;1;no;0;3990;932062935
ühiselu;NOUN;O;2;no;765;3990;932062935
see;PRON;O;68;yes;18818291;3990;932062935
praegu;ADV;O;3;yes;542400;3990;932062935
palju;ADV;O;13;yes;2032422;3990;932062935
rääkima;VERB;O;6;no;1111753;3990;932062935
arengulugu;NOUN;O;1;no;1328;3990;932062935
väga;ADV;O;12;yes;2222237;3990;932062935
mõistma;VERB;O;1;no;264853;3990;932062935
hilisem;ADJ;O;3;no;45418;3990;932062935
arengufaas;NOUN;O;1;no;866;3990;932062935
nimelt;ADV;O;1;no;163533;3990;932062935
elu;NOUN;O;7;no;946740;3990;932062935
lõpp;NOUN;O;4;no;547561;3990;932062935
Lääs;PROPN;O;6;no;35554;3990;932062935
ühiskond;NOUN;O;4;no;190857;3990;932062935
tabama;VERB;O;1;no;97857;3990;932062935
Järjekordne;PROPN;O;1;no;327;3990;932062935
šokk;NOUN;O;1;no;12121;3990;932062935
laine;NOUN;O;3;no;51866;3990;932062935
kokku;ADV;O;4;yes;901761;3990;932062935
formuleering;NOUN;O;1;no;535;3990;932062935
Õhtumaa;PROPN;O;1;no;387;3990;932062935
allakäik;NOUN;O;1;no;5090;3990;932062935
nägema;VERB;O;1;no;1467770;3990;932062935
liigne;ADJ;O;2;no;45963;3990;932062935
porduelu;NOUN;O;1;no;79;3990;932062935
Lutvus;PROPN;O;1;no;0;3990;932062935
küll;ADV;O;2;yes;1080941;3990;932062935
Horus;PROPN;O;1;no;221;3990;932062935
hukka;ADV;O;1;no;20645;3990;932062935
üleüldse;ADV;O;1;no;22343;3990;932062935
hääbuma;VERB;O;1;no;5196;3990;932062935
loomulikult;ADV;O;2;no;169880;3990;932062935
1000.;ADJ;O;1;no;0;3990;932062935
aasta;NOUN;O;8;no;4045959;3990;932062935
lähenema;VERB;O;1;no;43961;3990;932062935
jutlustama;VERB;O;1;no;3329;3990;932062935
maailmalõpp;NOUN;O;1;no;3610;3990;932062935
noh;INTJ;O;12;yes;115252;3990;932062935
eestlane;NOUN;O;3;no;232250;3990;932062935
teadma;VERB;O;9;no;1482699;3990;932062935
Balthasar;PROPN;O;1;no;545;3990;932062935
Russov;PROPN;O;1;no;11;3990;932062935
kroonika;NOUN;O;1;no;9026;3990;932062935
enne;ADP;O;2;yes;841805;3990;932062935
