lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Harri;PROPN;O;8;no;11450;1626;932062935
Otsa;PROPN;O;7;yes;2029;1626;932062935
looming;NOUN;O;6;no;70552;1626;932062935
olema;AUX;O;67;yes;44175173;1626;932062935
üks;DET;O;14;yes;3226979;1626;932062935
viimane;ADJ;O;1;no;960645;1626;932062935
raadiolindistus;NOUN;O;1;no;0;1626;932062935
sümfooniaorkester;NOUN;O;2;no;7620;1626;932062935
koosseisuline;ADJ;O;1;no;777;1626;932062935
loodud;ADJ;O;1;no;142276;1626;932062935
kolm;NUM;O;5;no;673341;1626;932062935
Eesti;PROPN;O;6;no;2594139;1626;932062935
tants;NOUN;O;13;no;50561;1626;932062935
.;PUNCT;O;79;no;0;1626;932062935
see;DET;O;39;yes;18818291;1626;932062935
nagu;SCONJ;O;17;yes;1699877;1626;932062935
omamoodi;ADV;O;4;no;31912;1626;932062935
läbi;ADV;O;3;yes;954312;1626;932062935
käima;VERB;O;1;no;1068258;1626;932062935
õige;ADV;O;1;no;397744;1626;932062935
pikk;ADJ;O;3;no;395543;1626;932062935
muusika;NOUN;O;4;no;213744;1626;932062935
tee;NOUN;O;2;yes;634224;1626;932062935
helilooja;NOUN;O;3;no;32821;1626;932062935
elu;NOUN;O;3;no;946740;1626;932062935
paluma;VERB;O;2;no;368602;1626;932062935
autor;NOUN;O;1;no;214976;1626;932062935
stuudio;NOUN;O;1;no;39576;1626;932062935
tema;PRON;O;20;yes;9154483;1626;932062935
meenutama;VERB;O;1;no;149617;1626;932062935
tõepoolest;ADV;O;2;no;73132;1626;932062935
,;PUNCT;O;107;no;0;1626;932062935
peegelduma;VERB;O;1;no;12018;1626;932062935
mina;PRON;O;48;yes;11780658;1626;932062935
ajalugu;NOUN;O;1;no;210344;1626;932062935
sest;SCONJ;O;1;yes;1380142;1626;932062935
esimene;ADJ;O;4;no;1420248;1626;932062935
nii;ADV;O;5;yes;3430987;1626;932062935
palju;ADV;O;2;yes;2032422;1626;932062935
kui;SCONJ;O;13;yes;8878634;1626;932062935
mäletama;VERB;O;4;no;147820;1626;932062935
pärinema;VERB;O;2;no;52672;1626;932062935
1952.-st;ADJ;O;1;no;0;1626;932062935
aasta;NOUN;O;8;no;4045959;1626;932062935
mil;ADV;O;2;yes;153437;1626;932062935
teine;ADJ;O;1;yes;2482902;1626;932062935
kursus;NOUN;O;1;no;99779;1626;932062935
konservatoorium;NOUN;O;4;no;5544;1626;932062935
üliõpilane;NOUN;O;1;no;55258;1626;932062935
olukord;NOUN;O;1;no;489352;1626;932062935
vesi;NOUN;O;1;no;438559;1626;932062935
too;DET;O;3;yes;163922;1626;932062935
moment;NOUN;O;1;no;31611;1626;932062935
selline;ADJ;O;1;yes;1661084;1626;932062935
et;SCONJ;O;26;yes;12213661;1626;932062935
kirjutama;VERB;O;7;no;789966;1626;932062935
eksam;NOUN;O;2;no;37462;1626;932062935
prelüüt;NOUN;O;4;no;0;1626;932062935
see;PRON;O;32;yes;18818291;1626;932062935
harmoonia;NOUN;O;2;no;10309;1626;932062935
lõppema;VERB;O;2;no;160244;1626;932062935
andma;VERB;O;1;no;1683851;1626;932062935
teema;NOUN;O;7;no;630317;1626;932062935
Reemarror;PROPN;O;1;no;0;1626;932062935
ja;CCONJ;O;55;yes;29978049;1626;932062935
improviseerimine;NOUN;O;1;no;427;1626;932062935
edasi;ADV;O;1;yes;598918;1626;932062935
nägema;VERB;O;2;no;1467770;1626;932062935
kuidas;ADV;O;4;yes;1317035;1626;932062935
võima;AUX;O;13;yes;3045900;1626;932062935
kulgema;VERB;O;1;no;54307;1626;932062935
sattuma;VERB;O;2;no;202967;1626;932062935
näpp;NOUN;O;3;no;42077;1626;932062935
alla;ADV;O;2;yes;632630;1626;932062935
parajasti;ADV;O;1;no;20531;1626;932062935
just;ADV;O;1;yes;809252;1626;932062935
tantsunumber;NOUN;O;2;no;689;1626;932062935
improviseerima;VERB;O;1;no;3431;1626;932062935
iseenesest;ADV;O;2;yes;58043;1626;932062935
kütma;VERB;O;1;no;20370;1626;932062935
üles;ADV;O;1;yes;452851;1626;932062935
unustama;VERB;O;1;no;131919;1626;932062935
pea;NOUN;O;2;yes;490501;1626;932062935
