lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Kanada;PROPN;O;9;no;40247;472;932062935
.;PUNCT;O;45;no;0;472;932062935
siin;ADV;O;1;yes;842300;472;932062935
kana;NOUN;O;2;no;35047;472;932062935
hääl;NOUN;O;3;no;194777;472;932062935
,;PUNCT;O;19;no;0;472;932062935
mina;PRON;O;3;yes;11780658;472;932062935
olema;AUX;O;20;yes;44175173;472;932062935
Andres;PROPN;O;2;no;69897;472;932062935
Kasekamp;PROPN;O;2;no;667;472;932062935
Torontos;PROPN;O;1;no;0;472;932062935
hea;ADJ;O;4;no;1639322;472;932062935
uus;ADJ;O;6;no;1922794;472;932062935
aasta;NOUN;O;9;no;4045959;472;932062935
õppima;VERB;O;2;no;353366;472;932062935
30;NUM;O;1;no;0;472;932062935
tagasi;ADP;O;1;yes;880780;472;932062935
kui;SCONJ;O;2;yes;8878634;472;932062935
tulema;VERB;O;2;yes;3338518;472;932062935
Eesti;PROPN;O;1;no;2594139;472;932062935
pärast;ADP;O;1;yes;1109488;472;932062935
kolmekuningapäev;NOUN;O;1;no;939;472;932062935
enam;ADV;O;1;yes;916792;472;932062935
ei;AUX;O;3;yes;10355923;472;932062935
tohtima;AUX;O;1;no;277697;472;932062935
keegi;PRON;O;1;yes;909915;472;932062935
soovima;VERB;O;1;no;580290;472;932062935
muidu;ADV;O;1;yes;236254;472;932062935
pidama;AUX;O;1;yes;3575612;472;932062935
tema;PRON;O;6;yes;9154483;472;932062935
andma;VERB;O;3;no;1683851;472;932062935
viinapudel;NOUN;O;1;no;1472;472;932062935
õnn;NOUN;O;2;no;253525;472;932062935
selline;DET;O;1;yes;1661084;472;932062935
komme;NOUN;O;1;no;84561;472;932062935
ja;CCONJ;O;8;yes;29978049;472;932062935
saama;AUX;O;1;yes;7285093;472;932062935
veel;ADV;O;1;yes;1875606;472;932062935
ütlema;VERB;O;1;no;1762423;472;932062935
ent;CCONJ;O;2;yes;212537;472;932062935
kahjuks;ADV;O;2;no;202151;472;932062935
maailm;NOUN;O;4;no;664447;472;932062935
uudis;NOUN;O;6;no;165123;472;932062935
pakkuma;VERB;O;2;no;862364;472;932062935
alanud;ADJ;O;1;no;41084;472;932062935
palju;ADV;O;1;yes;2032422;472;932062935
Austraalia;PROPN;O;1;no;52431;472;932062935
möllama;VERB;O;1;no;11357;472;932062935
hiiglaslik;ADJ;O;1;no;15421;472;932062935
tulekahju;NOUN;O;1;no;32152;472;932062935
mis;PRON;O;6;yes;9028438;472;932062935
kasvama;VERB;O;2;no;318848;472;932062935
aina;ADV;O;2;yes;76586;472;932062935
suurem;ADJ;O;1;no;677819;472;932062935
USA;PROPN;O;3;no;306631;472;932062935
president;NOUN;O;3;no;267125;472;932062935
Donald;PROPN;O;2;no;25551;472;932062935
Trump;PROPN;O;4;no;78108;472;932062935
käsk;NOUN;O;1;no;42433;472;932062935
tapma;VERB;O;1;no;74950;472;932062935
kõrge;ADJ;O;1;no;220323;472;932062935
Iraan;PROPN;O;3;no;32865;472;932062935
kindral;NOUN;O;1;no;15208;472;932062935
tekitama;VERB;O;1;no;260670;472;932062935
tõsine;ADJ;O;1;no;97663;472;932062935
konfliktioht;NOUN;O;1;no;97;472;932062935
niigi;ADV;O;1;no;36343;472;932062935
pingeline;ADJ;O;1;no;17452;472;932062935
piirkond;NOUN;O;1;no;270124;472;932062935
oma;PRON;O;2;yes;4535142;472;932062935
karm;ADJ;O;1;no;46375;472;932062935
otsus;NOUN;O;1;no;390713;472;932062935
püüdma;VERB;O;1;no;287450;472;932062935
jätma;VERB;O;1;no;517566;472;932062935
tugev;ADJ;O;1;no;251196;472;932062935
liider;NOUN;O;1;no;62878;472;932062935
mulje;NOUN;O;1;no;101650;472;932062935
paistma;VERB;O;1;no;174559;472;932062935
et;SCONJ;O;6;yes;12213661;472;932062935
kuigi;SCONJ;O;2;yes;498107;472;932062935
tagajärg;NOUN;O;1;no;103930;472;932062935
mõtlema;VERB;O;1;no;868014;472;932062935
kes;PRON;O;3;yes;3572036;472;932062935
lubama;VERB;O;1;no;305810;472;932062935
vähendama;VERB;O;1;no;187773;472;932062935
Lähis-Ida;PROPN;O;1;no;12104;472;932062935
nüüd;ADV;O;2;yes;1119277;472;932062935
hoopis;ADV;O;1;yes;292576;472;932062935
süvendama;VERB;O;1;no;11843;472;932062935
vastus;NOUN;O;1;no;294600;472;932062935
seis;NOUN;O;1;no;161925;472;932062935
löök;NOUN;O;1;no;43695;472;932062935
põhjendus;NOUN;O;1;no;30674;472;932062935
toodud;ADJ;O;1;no;111;472;932062935
Ameerika;PROPN;O;1;no;106208;472;932062935
kodanik;NOUN;O;1;no;136403;472;932062935
turvalisus;NOUN;O;1;no;63136;472;932062935
eriti;ADV;O;1;no;605323;472;932062935
usutav;ADJ;O;1;no;7246;472;932062935
sest;SCONJ;O;2;yes;1380142;472;932062935
vähene;ADJ;O;1;no;96002;472;932062935
arvama;VERB;O;2;no;778296;472;932062935
ameeriklane;NOUN;O;1;no;36063;472;932062935
või;CCONJ;O;1;yes;4113697;472;932062935
liitlane;NOUN;O;1;no;24348;472;932062935
turvalisem;ADJ;O;1;no;13983;472;932062935
ootama;VERB;O;1;no;587221;472;932062935
vastulöök;NOUN;O;1;no;2203;472;932062935
ära;NOUN;O;1;yes;1430862;472;932062935
kõrval;ADP;O;1;yes;166126;472;932062935
sport;NOUN;O;1;no;81784;472;932062935
natuke;ADV;O;1;no;311211;472;932062935
rõõm;NOUN;O;1;no;141032;472;932062935
vahtralehemaa;NOUN;O;1;no;63;472;932062935
loomulikult;ADV;O;1;no;169880;472;932062935
jäähoki;NOUN;O;2;no;4447;472;932062935
see;PRON;O;2;yes;18818291;472;932062935
köitma;VERB;O;1;no;13050;472;932062935
enim;ADV;O;1;yes;53841;472;932062935
tähelepanu;NOUN;O;1;no;235493;472;932062935
kahtlemata;ADV;O;1;no;42482;472;932062935
kõige;ADV;O;2;yes;1010725;472;932062935
suurim;ADJ;O;3;no;222206;472;932062935
jaoks;ADP;O;1;yes;839645;472;932062935
algul;ADP;O;1;yes;80541;472;932062935
kuld;NOUN;O;1;no;50990;472;932062935
võima;AUX;O;1;yes;3045900;472;932062935
juunior;NOUN;O;1;no;19120;472;932062935
maailmameistrivõistlus;NOUN;O;1;no;18738;472;932062935
finaalmäng;NOUN;O;1;no;3184;472;932062935
vana;ADJ;O;2;no;443780;472;932062935
rivaal;NOUN;O;1;no;7128;472;932062935
Venemaa;PROPN;O;1;no;293403;472;932062935
vastu;ADP;O;1;yes;1054024;472;932062935
lõpp;NOUN;O;1;no;547561;472;932062935
põnev;ADJ;O;1;no;161005;472;932062935
hoki;PROPN;O;1;no;2368;472;932062935
üks;DET;O;3;yes;3226979;472;932062935
vastasseis;NOUN;O;1;no;13723;472;932062935
nii;ADV;O;1;yes;3430987;472;932062935
suur;ADJ;O;1;no;1616990;472;932062935
kaal;NOUN;O;1;no;101775;472;932062935
ajalugu;NOUN;O;1;no;210344;472;932062935
ehk;ADV;O;1;yes;977379;472;932062935
ainult;ADV;O;1;yes;947442;472;932062935
Soome;PROPN;O;1;no;258945;472;932062935
Rootsi;PROPN;O;1;no;146579;472;932062935
vaheline;ADJ;O;1;no;89809;472;932062935
rivaliteet;NOUN;O;1;no;932;472;932062935
see;DET;O;3;yes;18818291;472;932062935
kord;NOUN;O;1;no;1304710;472;932062935
mängima;VERB;O;3;no;537718;472;932062935
pronks;NOUN;O;1;no;16437;472;932062935
eest;ADP;O;2;yes;1110901;472;932062935
hõimurahvas;NOUN;O;1;no;2089;472;932062935
kaotama;VERB;O;1;no;246915;472;932062935
eelmine;ADJ;O;1;yes;441685;472;932062935
soomlane;NOUN;O;1;no;43947;472;932062935
maailmameister;NOUN;O;1;no;27724;472;932062935
jõulud;NOUN;O;2;no;44279;472;932062935
ajal;ADP;O;2;no;317252;472;932062935
tõusma;VERB;O;1;no;219137;472;932062935
arusaamatu;ADJ;O;1;no;24781;472;932062935
