lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;6406;932062935
,;PUNCT;O;605;no;0;6406;932062935
mina;PRON;O;113;yes;11780658;6406;932062935
olema;AUX;O;318;yes;44175173;6406;932062935
alles;ADV;O;4;yes;354000;6406;932062935
Andrus;PROPN;O;1;no;32415;6406;932062935
Russak;PROPN;O;1;no;523;6406;932062935
sina;PRON;O;37;yes;3743020;6406;932062935
kuulma;VERB;O;3;no;283532;6406;932062935
saade;NOUN;O;2;no;133711;6406;932062935
kunst;NOUN;O;15;no;102435;6406;932062935
r;NOUN;O;1;yes;14219;6406;932062935
rääkima;VERB;O;15;no;1111753;6406;932062935
kõigepealt;ADV;O;2;yes;78956;6406;932062935
Kelly;PROPN;O;1;no;13357;6406;932062935
kaetsija;NOUN;O;1;no;0;6406;932062935
Daniela;PROPN;O;1;no;681;6406;932062935
Moska;PROPN;O;1;no;34;6406;932062935
näitus;NOUN;O;46;no;136680;6406;932062935
salajane;ADJ;O;4;no;17524;6406;932062935
aed;NOUN;O;3;no;125974;6406;932062935
süür;ADJ;O;1;no;0;6406;932062935
soomlane;NOUN;O;2;no;43947;6406;932062935
kirjutama;VERB;O;4;no;789966;6406;932062935
London;PROPN;O;2;no;65725;6406;932062935
Tallinn;PROPN;O;9;no;819246;6406;932062935
linnagalerii;NOUN;O;4;no;1616;6406;932062935
ning;CCONJ;O;1;yes;5766748;6406;932062935
veel;ADV;O;16;yes;1875606;6406;932062935
rühmitus;NOUN;O;2;no;12170;6406;932062935
Infotankist;PROPN;O;6;no;0;6406;932062935
väljapanek;NOUN;O;1;no;21810;6406;932062935
Eesti;PROPN;O;13;no;2594139;6406;932062935
tervishoid;NOUN;O;3;no;25148;6406;932062935
muuseum;NOUN;O;4;no;106013;6406;932062935
ja;CCONJ;O;178;yes;29978049;6406;932062935
seejärel;ADV;O;1;yes;213305;6406;932062935
ka;ADV;O;75;yes;7941300;6406;932062935
