lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
algama;VERB;O;3;no;404474;5051;932062935
kirikuelu;NOUN;O;5;no;1306;5051;932062935
.;PUNCT;O;154;no;0;5051;932062935
saade;NOUN;O;10;no;133711;5051;932062935
juhtima;VERB;O;4;no;208258;5051;932062935
Meelis;PROPN;O;2;no;24180;5051;932062935
Süld;PROPN;O;2;no;1243;5051;932062935
tere;INTJ;O;2;yes;150469;5051;932062935
õhtune;ADJ;O;1;no;27026;5051;932062935
,;PUNCT;O;470;no;0;5051;932062935
hea;ADJ;O;10;no;1639322;5051;932062935
kuulaja;NOUN;O;1;no;29642;5051;932062935
ja;CCONJ;O;210;yes;29978049;5051;932062935
kirikuaasta;NOUN;O;1;no;1014;5051;932062935
algus;NOUN;O;3;no;553351;5051;932062935
see;DET;O;90;yes;18818291;5051;932062935
kirik;NOUN;O;96;no;225735;5051;932062935
aasta;NOUN;O;13;no;4045959;5051;932062935
ka;ADV;O;87;yes;7941300;5051;932062935
uus;ADJ;O;7;no;1922794;5051;932062935
etapp;NOUN;O;1;no;146862;5051;932062935
Eesti;PROPN;O;14;no;2594139;5051;932062935
Evangeelse;PROPN;O;4;no;0;5051;932062935
luterlik;ADJ;O;7;no;10599;5051;932062935
elu;NOUN;O;9;no;946740;5051;932062935
sest;SCONJ;O;11;yes;1380142;5051;932062935
laupäev;NOUN;O;1;no;140393;5051;932062935
valima;VERB;O;4;no;477367;5051;932062935
ülem;NOUN;O;1;no;19482;5051;932062935
karjane;ADJ;O;1;no;3133;5051;932062935
praegune;ADJ;O;5;yes;309258;5051;932062935
konsistoorium;NOUN;O;1;no;3117;5051;932062935
kantsler;NOUN;O;4;no;11251;5051;932062935
Urmas;PROPN;O;7;no;50235;5051;932062935
Viilma;PROPN;O;13;no;6117;5051;932062935
kas;ADV;O;25;yes;1985401;5051;932062935
olema;AUX;O;314;yes;44175173;5051;932062935
ootama;VERB;O;3;no;587221;5051;932062935
kursimuutus;NOUN;O;1;no;373;5051;932062935
naisvaimulik;ADJ;O;1;no;177;5051;932062935
küsimus;NOUN;O;25;no;622168;5051;932062935
või;CCONJ;O;71;yes;4113697;5051;932062935
homoseksuaal;NOUN;O;3;no;2191;5051;932062935
aktsepteerimine;NOUN;O;1;no;3245;5051;932062935
osas;ADP;O;1;no;177114;5051;932062935
?;PUNCT;O;20;no;0;5051;932062935
kuidas;ADV;O;8;yes;1317035;5051;932062935
suhtuma;VERB;O;1;no;50628;5051;932062935
valitud;ADJ;O;1;no;127804;5051;932062935
