lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
1000;NUM;O;1;no;0;378;932062935
952.;ADJ;O;1;no;0;378;932062935
aasta;NOUN;O;4;no;4045959;378;932062935
,;PUNCT;O;30;no;0;378;932062935
detsembrikuu;NOUN;O;1;no;4354;378;932062935
algul;ADP;O;1;yes;80541;378;932062935
mina;PRON;O;14;yes;11780658;378;932062935
sõitma;VERB;O;1;no;521363;378;932062935
Kanada;PROPN;O;2;no;40247;378;932062935
ja;CCONJ;O;11;yes;29978049;378;932062935
Ameerika;PROPN;O;2;no;106208;378;932062935
reisma;VERB;O;1;no;0;378;932062935
rändama;VERB;O;1;no;24684;378;932062935
seal;ADV;O;4;yes;911658;378;932062935
ringi;ADV;O;1;yes;164794;378;932062935
möödanu;NOUN;O;1;no;0;378;932062935
mõlema;DET;O;2;yes;332283;378;932062935
suurim;ADJ;O;1;no;222206;378;932062935
riik;NOUN;O;1;no;937782;378;932062935
.;PUNCT;O;34;no;0;378;932062935
rääkima;VERB;O;3;no;1111753;378;932062935
rahvahulk;NOUN;O;1;no;5813;378;932062935
rahvakoosolek;NOUN;O;1;no;1007;378;932062935
olema;AUX;O;15;yes;44175173;378;932062935
kogusumma;NOUN;O;1;no;11126;378;932062935
üks;DET;O;3;yes;3226979;378;932062935
terve;ADJ;O;1;no;341956;378;932062935
jõudma;VERB;O;1;no;869599;378;932062935
kohale;ADV;O;1;yes;127984;378;932062935
Oktoobri;PROPN;O;1;no;0;378;932062935
kuu;NOUN;O;1;no;540164;378;932062935
1953;NUM;O;1;no;0;378;932062935
hakkama;VERB;O;2;yes;1534193;378;932062935
juba;ADV;O;1;yes;1850492;378;932062935
varakult;ADV;O;1;no;27313;378;932062935
seletama;VERB;O;1;no;79357;378;932062935
et;SCONJ;O;2;yes;12213661;378;932062935
tulema;VERB;O;4;yes;3338518;378;932062935
varsti;ADV;O;1;no;103548;378;932062935
tähtsam;ADJ;O;1;no;67340;378;932062935
sünnipäev;NOUN;O;1;no;100244;378;932062935
75;NUM;O;1;no;0;378;932062935
siis;ADV;O;2;yes;4824773;378;932062935
pidama;VERB;O;1;yes;3575612;378;932062935
lahkumine;NOUN;O;1;no;48189;378;932062935
jumalateenistus;NOUN;O;2;no;18945;378;932062935
koht;NOUN;O;1;no;1148987;378;932062935
malepetama;VERB;O;1;no;0;378;932062935
jutlus;NOUN;O;1;no;7677;378;932062935
järgmine;ADJ;O;1;yes;661747;378;932062935
pilt;NOUN;O;1;no;671722;378;932062935
sõna;NOUN;O;3;no;862366;378;932062935
kui;SCONJ;O;4;yes;8878634;378;932062935
nüüd;ADV;O;1;yes;1119277;378;932062935
astuma;VERB;O;2;no;216142;378;932062935
üle;ADP;O;1;yes;1447134;378;932062935
pikk;ADJ;O;1;no;395543;378;932062935
piir;NOUN;O;1;no;207848;378;932062935
teadma;VERB;O;1;no;1482699;378;932062935
päev;NOUN;O;1;no;1360298;378;932062935
mis;PRON;O;3;yes;9028438;378;932062935
ootama;VERB;O;1;no;587221;378;932062935
jahedam;ADJ;O;1;no;8823;378;932062935
tema;PRON;O;1;yes;9154483;378;932062935
võima;AUX;O;1;yes;3045900;378;932062935
niiske;ADJ;O;1;no;30178;378;932062935
käsi;NOUN;O;1;no;694904;378;932062935
aeg;NOUN;O;3;no;2435622;378;932062935
kus;ADV;O;1;yes;1607926;378;932062935
mugants;NOUN;O;1;no;0;378;932062935
kõnetool;NOUN;O;1;no;454;378;932062935
ümber;ADP;O;1;yes;295135;378;932062935
jääma;VERB;O;1;no;1700272;378;932062935
tühi;ADJ;O;2;no;130101;378;932062935
ei;AUX;O;7;yes;10355923;378;932062935
enam;ADV;O;3;yes;916792;378;932062935
kuulaja;NOUN;O;1;no;29642;378;932062935
väli;NOUN;O;1;no;30398;378;932062935
tempel;NOUN;O;3;no;23656;378;932062935
õu;NOUN;O;1;no;84096;378;932062935
keegi;PRON;O;1;yes;909915;378;932062935
kinni;VERB;O;1;no;325823;378;932062935
ka;ADV;O;1;yes;7941300;378;932062935
see;DET;O;3;yes;18818291;378;932062935
inimene;NOUN;O;1;no;2519709;378;932062935
kes;PRON;O;1;yes;3572036;378;932062935
elu;NOUN;O;1;no;946740;378;932062935
väga;ADV;O;1;yes;2222237;378;932062935
armas;ADJ;O;1;no;95137;378;932062935
võib-olla;ADV;O;1;yes;138681;378;932062935
kõige;ADV;O;1;yes;1010725;378;932062935
armsam;ADJ;O;1;no;6624;378;932062935
tahtma;VERB;O;1;no;1254286;378;932062935
kuulma;VERB;O;2;no;283532;378;932062935
minema;VERB;O;1;yes;2265871;378;932062935
külm;ADJ;O;1;no;156041;378;932062935
samm;NOUN;O;1;no;183965;378;932062935
pilk;NOUN;O;1;no;104054;378;932062935
mööda;ADV;O;1;yes;208450;378;932062935
uks;NOUN;O;2;no;232870;378;932062935
sulgema;VERB;O;2;no;62048;378;932062935
tee-rada;NOUN;O;1;no;0;378;932062935
peauks;NOUN;O;2;no;2297;378;932062935
kõrval;ADP;O;1;yes;166126;378;932062935
juurde;ADP;O;1;yes;555179;378;932062935
paks;ADJ;O;1;no;61845;378;932062935
rooga;NOUN;O;1;no;0;378;932062935
üleni;ADV;O;1;no;11981;378;932062935
kasvama;VERB;O;1;no;318848;378;932062935
nii;ADV;O;1;yes;3430987;378;932062935
võtançain;NOUN;O;1;no;0;378;932062935
suur;ADJ;O;1;no;1616990;378;932062935
roostetanud;ADJ;O;1;no;42;378;932062935
võti;NOUN;O;1;no;66093;378;932062935
sammuma;VERB;O;1;no;11069;378;932062935
läbi;ADV;O;1;yes;954312;378;932062935
kastepisar;NOUN;O;1;no;18;378;932062935
märg;ADJ;O;2;no;40818;378;932062935
nutetud;ADJ;O;1;no;0;378;932062935
rohi;NOUN;O;1;no;24301;378;932062935
veerand;NUM;O;1;no;35140;378;932062935
karjuv;ADJ;O;1;no;2690;378;932062935
lukk;NOUN;O;1;no;42735;378;932062935
lahti;ADV;O;1;no;263519;378;932062935
kirik;NOUN;O;2;no;225735;378;932062935
vahel;ADV;O;1;yes;555453;378;932062935
pidama;AUX;O;1;yes;3575612;378;932062935
üksinda;ADV;O;4;no;28902;378;932062935
ega;ADV;O;1;yes;707621;378;932062935
kirikukell;NOUN;O;2;no;1680;378;932062935
äi;NOUN;O;1;no;4205;378;932062935
helistama;VERB;O;1;no;119724;378;932062935
sest;SCONJ;O;2;yes;1380142;378;932062935
öö;NOUN;O;1;no;157190;378;932062935
ära;ADV;O;1;yes;1430862;378;932062935
läinud;ADJ;O;1;yes;1139;378;932062935
ori;NOUN;O;3;no;11622;378;932062935
valdsip;NOUN;O;1;no;0;378;932062935
organist;NOUN;O;1;no;3654;378;932062935
võimalus;NOUN;O;1;no;896364;378;932062935
osa;NOUN;O;1;no;998668;378;932062935
võtma;VERB;O;2;no;2139597;378;932062935
Raiv;PROPN;O;1;no;11;378;932062935
kantsline;ADJ;O;1;no;0;378;932062935
