lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
näima;VERB;O;1;no;85993;3615;932062935
küll;ADV;O;8;yes;1080941;3615;932062935
,;PUNCT;O;243;no;0;3615;932062935
et;SCONJ;O;16;yes;12213661;3615;932062935
tuhat;NUM;O;3;no;139237;3615;932062935
inimene;NOUN;O;3;no;2519709;3615;932062935
kogu;DET;O;7;yes;810088;3615;932062935
maailm;NOUN;O;3;no;664447;3615;932062935
armastama;VERB;O;3;no;135659;3615;932062935
Pariis;PROPN;O;7;no;51463;3615;932062935
see;DET;O;21;yes;18818291;3615;932062935
linn;NOUN;O;2;no;624130;3615;932062935
kuulsaim;ADJ;O;1;no;6687;3615;932062935
paik;NOUN;O;5;no;189335;3615;932062935
luumamma;VERB;O;1;no;0;3615;932062935
.;PUNCT;O;192;no;0;3615;932062935
Eifel;PROPN;O;1;no;312;3615;932062935
särgher;NOUN;O;1;no;0;3615;932062935
mania;NOUN;O;1;no;197;3615;932062935
eriti;ADV;O;2;no;605323;3615;932062935
šanss;ADJ;O;1;no;5263;3615;932062935
olema;AUX;O;117;yes;44175173;3615;932062935
see;PRON;O;41;yes;18818291;3615;932062935
pidevalt;ADV;O;4;no;152216;3615;932062935
täis;ADV;O;1;no;305641;3615;932062935
naeratama;VERB;O;1;no;36282;3615;932062935
ja;CCONJ;O;120;yes;29978049;3615;932062935
imetlema;VERB;O;1;no;23079;3615;932062935
rahvas;NOUN;O;1;no;291924;3615;932062935
ealine;ADJ;O;1;no;2049;3615;932062935
kui;SCONJ;O;19;yes;8878634;3615;932062935
sina;PRON;O;9;yes;3743020;3615;932062935
õnn;NOUN;O;2;no;253525;3615;932062935
juba;ADV;O;11;yes;1850492;3615;932062935
mitmes;NUM;O;1;yes;9474;3615;932062935
kord;NOUN;O;3;no;1304710;3615;932062935
kunst;NOUN;O;2;no;102435;3615;932062935
valgus;NOUN;O;1;no;128279;3615;932062935
viibima;VERB;O;2;no;83594;3615;932062935
lähedane;ADJ;O;1;no;79620;3615;932062935
hommikuti;ADV;O;1;no;16706;3615;932062935
tülema;VERB;O;1;no;0;3615;932062935
Riia;PROPN;O;1;no;54988;3615;932062935
istuma;VERB;O;4;no;226540;3615;932062935
tiik;NOUN;O;1;no;14915;3615;932062935
äärde;ADP;O;1;yes;33404;3615;932062935
vaatama;VERB;O;4;no;1204574;3615;932062935
milline;ADJ;O;2;yes;639709;3615;932062935
mäng;NOUN;O;2;no;728386;3615;932062935
part;NOUN;O;1;no;9646;3615;932062935
kajakas;NOUN;O;1;no;4299;3615;932062935
seekord;ADV;O;1;yes;141461;3615;932062935
mängima;VERB;O;1;no;537718;3615;932062935
selg;NOUN;O;1;no;164973;3615;932062935
taga;ADP;O;1;yes;249035;3615;932062935
vägev;ADJ;O;7;no;23307;3615;932062935
Lowrya;PROPN;O;1;no;0;3615;932062935
eespool;ADV;O;1;yes;27921;3615;932062935
kaugus;ADJ;O;1;no;73499;3615;932062935
elurõõmus;NOUN;O;1;no;2013;3615;932062935
pakatav;ADJ;O;1;no;3204;3615;932062935
šanssellisvee;NOUN;O;1;no;0;3615;932062935
mis;PRON;O;49;yes;9028438;3615;932062935
lõpetama;VERB;O;1;no;317669;3615;932062935
tohutu;ADJ;O;7;no;44960;3615;932062935
triumfikaar;NOUN;O;1;no;426;3615;932062935
siis;ADV;O;7;yes;4824773;3615;932062935
longima;VERB;O;1;no;0;3615;932062935
läbi;ADV;O;3;yes;954312;3615;932062935
park;NOUN;O;1;no;78291;3615;932062935
nii;ADV;O;12;yes;3430987;3615;932062935
vasakule;ADV;O;1;no;18173;3615;932062935
kallas;NOUN;O;1;no;41730;3615;932062935
viiva;ADJ;O;1;no;0;3615;932062935
sillan;NOUN;O;1;no;0;3615;932062935
seisma;VERB;O;10;no;266132;3615;932062935
tunnel;NOUN;O;1;no;17016;3615;932062935
jälle;ADV;O;5;no;307300;3615;932062935
nagu;SCONJ;O;8;yes;1699877;3615;932062935
ka;ADV;O;20;yes;7941300;3615;932062935
möödunud;ADJ;O;1;no;119643;3615;932062935
ülemöödunud;ADJ;O;1;no;2022;3615;932062935
sügis;NOUN;O;1;no;134065;3615;932062935
doosem;ADJ;O;1;no;0;3615;932062935
üksildane;ADJ;O;1;no;5093;3615;932062935
saksofonimängija;NOUN;O;1;no;166;3615;932062935
kes;PRON;O;8;yes;3572036;3615;932062935
vaikne;ADJ;O;1;no;52400;3615;932062935
lugu;NOUN;O;6;no;453200;3615;932062935
sobima;VERB;O;2;no;496990;3615;932062935
ideaalselt;ADV;O;1;no;38993;3615;932062935
kaugel;ADV;O;1;no;97460;3615;932062935
keset;ADP;O;2;yes;45511;3615;932062935
sääs;NOUN;O;1;no;12;3615;932062935
jõgi;NOUN;O;2;no;98700;3615;932062935
laiuv;ADJ;O;1;no;2513;3615;932062935
päike;NOUN;O;1;no;115392;3615;932062935
kuldne;ADJ;O;18;no;44357;3615;932062935
hommikuudus;NOUN;O;1;no;0;3615;932062935
saar;NOUN;O;3;no;187426;3615;932062935
tõusma;VERB;O;1;no;219137;3615;932062935
jumalaem;NOUN;O;1;no;0;3615;932062935
kirikutorn;NOUN;O;1;no;1513;3615;932062935
aga;CCONJ;O;9;yes;4543343;3615;932062935
oskama;VERB;O;1;no;442667;3615;932062935
alati;ADV;O;5;yes;548446;3615;932062935
miski;PRON;O;7;yes;1421694;3615;932062935
uus;ADJ;O;7;no;1922794;3615;932062935
jutustama;VERB;O;3;no;41757;3615;932062935
näiteks;ADV;O;7;no;259375;3615;932062935
hotell;NOUN;O;1;no;236196;3615;932062935
Velli;PROPN;O;1;no;372;3615;932062935
raekoda;NOUN;O;2;no;11082;3615;932062935
hoone;NOUN;O;5;no;218644;3615;932062935
ehtima;VERB;O;4;no;10480;3615;932062935
lugematu;ADJ;O;4;no;8822;3615;932062935
hulk;NOUN;O;2;no;165534;3615;932062935
tornike;NOUN;O;1;no;318;3615;932062935
kujuke;ADJ;O;1;no;2533;3615;932062935
kus;ADV;O;8;yes;1607926;3615;932062935
lööma;VERB;O;10;no;276199;3615;932062935
13.;ADJ;O;2;no;0;3615;932062935
kuninganna;NOUN;O;16;no;16572;3615;932062935
Austria;PROPN;O;2;no;35966;3615;932062935
Anna;PROPN;O;2;no;33664;3615;932062935
kandis;ADP;O;1;no;2224;3615;932062935
üks;DET;O;13;yes;3226979;3615;932062935
ball;NOUN;O;1;no;4036;3615;932062935
too;ADJ;O;1;yes;163922;3615;932062935
kuulus;ADJ;O;2;no;53068;3615;932062935
teemantripats;NOUN;O;1;no;0;3615;932062935
Tartanyan;PROPN;O;1;no;0;3615;932062935
peaaegu;ADV;O;3;yes;177844;3615;932062935
oma;PRON;O;38;yes;4535142;3615;932062935
elu;NOUN;O;5;no;946740;3615;932062935
kaal;NOUN;O;1;no;101775;3615;932062935
panema;VERB;O;1;no;1364289;3615;932062935
Inglismaa;PROPN;O;2;no;59538;3615;932062935
Buckingham;PROPN;O;1;no;1166;3615;932062935
hertsog;NOUN;O;1;no;6495;3615;932062935
juures;ADP;O;1;yes;402814;3615;932062935
seal;ADV;O;4;yes;911658;3615;932062935
käima;VERB;O;3;no;1068258;3615;932062935
niisiis;ADV;O;3;yes;49824;3615;932062935
uuem;ADJ;O;1;no;43194;3615;932062935
uhkem;ADJ;O;3;no;7192;3615;932062935
hakkama;VERB;O;4;yes;1534193;3615;932062935
ehitama;VERB;O;15;no;248416;3615;932062935
renessanss;NOUN;O;4;no;2115;3615;932062935
kuningas;NOUN;O;38;no;58774;3615;932062935
kutsutud;ADJ;O;2;no;97;3615;932062935
François;PROPN;O;6;no;2169;3615;932062935
esimene;ADJ;O;15;no;1420248;3615;932062935
aeg;NOUN;O;16;no;2435622;3615;932062935
valitsema;VERB;O;5;no;53352;3615;932062935
1494;NUM;O;1;no;0;3615;932062935
kuni;CCONJ;O;3;yes;831401;3615;932062935
1547;NUM;O;1;no;0;3615;932062935
seesama;DET;O;1;yes;50200;3615;932062935
valitseja;NOUN;O;4;no;21108;3615;932062935
ajal;ADP;O;4;no;317252;3615;932062935
saama;AUX;O;6;yes;7285093;3615;932062935
nägu;NOUN;O;1;no;203254;3615;932062935
kuuluma;VERB;O;2;no;324317;3615;932062935
ajalooline;ADJ;O;3;no;72645;3615;932062935
foontan;NOUN;O;1;no;0;3615;932062935
loss;NOUN;O;48;no;33419;3615;932062935
umbes;ADV;O;1;yes;373181;3615;932062935
55;NUM;O;1;no;0;3615;932062935
kilomeeter;NOUN;O;1;no;103296;3615;932062935
keskus;NOUN;O;2;no;232737;3615;932062935
kagu;NOUN;O;1;no;5349;3615;932062935
pool;ADP;O;1;yes;616839;3615;932062935
ilus;ADJ;O;1;no;314556;3615;932062935
pühapäev;NOUN;O;1;no;128715;3615;932062935
kord;ADV;O;1;no;1304710;3615;932062935
vikerraadio;NOUN;O;1;no;3596;3615;932062935
Helgi;PROPN;O;1;no;3411;3615;932062935
Erilaid;PROPN;O;1;no;571;3615;932062935
algama;VERB;O;1;no;404474;3615;932062935
Fantan;PROPN;O;1;no;0;3615;932062935
armas;ADJ;O;1;no;95137;3615;932062935
roheline;ADJ;O;3;no;129901;3615;932062935
linnake;NOUN;O;1;no;8447;3615;932062935
ajalugu;NOUN;O;8;no;210344;3615;932062935
tänapäev;NOUN;O;3;no;156651;3615;932062935
omavahel;ADV;O;1;yes;121151;3615;932062935
ilma;ADP;O;1;yes;447630;3615;932062935
konflikt;NOUN;O;1;no;54954;3615;932062935
saama;VERB;O;11;yes;7285093;3615;932062935
kunagi;ADV;O;4;yes;447201;3615;932062935
kutsuma;VERB;O;1;no;330462;3615;932062935
siinne;ADJ;O;3;no;56410;3615;932062935
fantama;VERB;O;6;no;0;3615;932062935
veel;ADV;O;8;yes;1875606;3615;932062935
võima;AUX;O;10;yes;3045900;3615;932062935
tõenäoliselt;ADV;O;2;no;119865;3615;932062935
tähendama;VERB;O;3;no;444609;3615;932062935
selge;ADJ;O;1;no;277414;3615;932062935
veeallikas;NOUN;O;1;no;342;3615;932062935
praegune;ADJ;O;1;yes;309258;3615;932062935
nimi;NOUN;O;2;no;536165;3615;932062935
aasta;NOUN;O;21;no;4045959;3615;932062935
1169;NUM;O;1;no;0;3615;932062935
too;DET;O;1;yes;163922;3615;932062935
küla;NOUN;O;1;no;269054;3615;932062935
lähedus;NOUN;O;1;no;67082;3615;932062935
kuninglik;ADJ;O;12;no;15923;3615;932062935
jahiloss;NOUN;O;4;no;309;3615;932062935
väike;ADJ;O;6;no;690514;3615;932062935
kabe;NOUN;O;2;no;5733;3615;932062935
sest;SCONJ;O;8;yes;1380142;3615;932062935
tollane;ADJ;O;1;no;16364;3615;932062935
kuni;SCONJ;O;2;yes;831401;3615;932062935
Ingal;PROPN;O;1;no;0;3615;932062935
seitsmes;ADJ;O;1;no;32230;3615;932062935
komme;NOUN;O;2;no;84561;3615;932062935
suur;ADJ;O;19;no;1616990;3615;932062935
mets;NOUN;O;2;no;191275;3615;932062935
jaht;NOUN;O;2;no;29670;3615;932062935
kindlustama;VERB;O;1;no;68612;3615;932062935
ümbritsema;VERB;O;4;no;20222;3615;932062935
Vallikraav;PROPN;O;1;no;956;3615;932062935
ning;CCONJ;O;20;yes;5766748;3615;932062935
