lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
läbine;NOUN;O;1;no;0;77;932062935
Walest;PROPN;O;1;no;0;77;932062935
läbis;NOUN;O;1;no;0;77;932062935
,;PUNCT;O;5;no;0;77;932062935
valu;NOUN;O;1;no;78844;77;932062935
laiuke;ADJ;O;1;no;26;77;932062935
kevadine;ADJ;O;1;no;30767;77;932062935
metsaalune;NOUN;O;1;no;2437;77;932062935
lihtsalt;ADV;O;1;no;748671;77;932062935
niisama;ADV;O;1;yes;87907;77;932062935
olema;AUX;O;3;yes;44175173;77;932062935
ja;CCONJ;O;6;yes;29978049;77;932062935
võitma;VERB;O;1;no;361078;77;932062935
mina;PRON;O;1;yes;11780658;77;932062935
jänesekapsas;NOUN;O;1;no;444;77;932062935
õis;NOUN;O;1;no;36212;77;932062935
kaduma;VERB;O;1;no;240644;77;932062935
kodu;NOUN;O;1;no;689127;77;932062935
kesk;NOUN;O;1;yes;9738;77;932062935
ruum;NOUN;O;1;no;278787;77;932062935
aeg;NOUN;O;2;no;2435622;77;932062935
linn;NOUN;O;1;no;624130;77;932062935
laulune;ADJ;O;1;no;0;77;932062935
lehtiv;ADJ;O;1;no;22;77;932062935
homse;ADJ;O;1;no;0;77;932062935
hirm;NOUN;O;1;no;107486;77;932062935
Tunane;PROPN;O;1;no;0;77;932062935
vaev;NOUN;O;1;no;66945;77;932062935
.;PUNCT;O;5;no;0;77;932062935
kõrs;NOUN;O;1;no;4967;77;932062935
kerkima;VERB;O;1;no;62927;77;932062935
üles;ADV;O;1;yes;452851;77;932062935
vaatama;VERB;O;1;no;1204574;77;932062935
taevas;NOUN;O;1;no;75586;77;932062935
kõik;PRON;O;1;yes;3138760;77;932062935
mis;PRON;O;1;yes;9028438;77;932062935
muld;NOUN;O;1;no;58422;77;932062935
all;ADP;O;1;yes;466968;77;932062935
ootama;VERB;O;1;no;587221;77;932062935
lamama;VERB;O;1;no;14493;77;932062935
avama;VERB;O;1;no;239192;77;932062935
silm;NOUN;O;1;no;537359;77;932062935
olema;VERB;O;1;yes;44175173;77;932062935
siin;ADV;O;1;yes;842300;77;932062935
saama;VERB;O;3;yes;7285093;77;932062935
põrm;NOUN;O;2;no;3089;77;932062935
puhkev;ADJ;O;1;no;437;77;932062935
Lohtu;PROPN;O;1;no;0;77;932062935
kannike;NOUN;O;1;no;1216;77;932062935
kopsurohi;NOUN;O;1;no;211;77;932062935
Savi;NOUN;O;1;no;2310;77;932062935
ihu;NOUN;O;1;no;9985;77;932062935
tuul;NOUN;O;1;no;112071;77;932062935
hing;NOUN;O;1;no;125012;77;932062935
muu;PRON;O;1;yes;838288;77;932062935
ei;AUX;O;1;yes;10355923;77;932062935
tõusma;VERB;O;1;no;219137;77;932062935
minema;VERB;O;1;yes;2265871;77;932062935
