lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;3;yes;150469;2948;932062935
õhtu;NOUN;O;5;no;322860;2948;932062935
,;PUNCT;O;263;no;0;2948;932062935
mina;PRON;O;88;yes;11780658;2948;932062935
võõrustaja;NOUN;O;1;no;11100;2948;932062935
kalurikolhoos;NOUN;O;8;no;716;2948;932062935
haapsalu;ADJ;O;3;no;5412;2948;932062935
karu;NOUN;O;1;no;26477;2948;932062935
.;PUNCT;O;167;no;0;2948;932062935
tulema;VERB;O;13;yes;3338518;2948;932062935
raadiokuulaja;NOUN;O;2;no;841;2948;932062935
kohtumisõht;NOUN;O;1;no;0;2948;932062935
Eesti;PROPN;O;5;no;2594139;2948;932062935
raadio;NOUN;O;10;no;57204;2948;932062935
muusikasaade;NOUN;O;6;no;651;2948;932062935
toimetus;NOUN;O;2;no;32271;2948;932062935
ja;CCONJ;O;67;yes;29978049;2948;932062935
kalurimuusika;NOUN;O;1;no;0;2948;932062935
armastaja;NOUN;O;1;no;5996;2948;932062935
vahel;ADP;O;2;yes;555453;2948;932062935
täna;ADV;O;6;no;614088;2948;932062935
olema;AUX;O;133;yes;44175173;2948;932062935
kogu;DET;O;3;yes;810088;2948;932062935
aeg;NOUN;O;10;no;2435622;2948;932062935
lava;NOUN;O;3;no;90410;2948;932062935
estraadiorkester;NOUN;O;2;no;256;2948;932062935
Peeter;PROPN;O;3;no;68583;2948;932062935
Saul;PROPN;O;3;no;4656;2948;932062935
juhatus;NOUN;O;2;no;159647;2948;932062935
kohtumisõhtu;NOUN;O;2;no;1066;2948;932062935
alustama;VERB;O;7;no;424959;2948;932062935
Jaak;PROPN;O;2;no;36666;2948;932062935
Joala;PROPN;O;2;no;5158;2948;932062935
viis;NOUN;O;1;no;476277;2948;932062935
müüdüüdonovo;NOUN;O;1;no;0;2948;932062935
süüm;NOUN;O;1;no;0;2948;932062935
unistama;VERB;O;1;no;38475;2948;932062935
kustuma;VERB;O;1;no;16213;2948;932062935
või;CCONJ;O;16;yes;4113697;2948;932062935
ei;AUX;O;27;yes;10355923;2948;932062935
maksma;VERB;O;1;no;520682;2948;932062935
sina;PRON;O;36;yes;3743020;2948;932062935
elu;NOUN;O;2;no;946740;2948;932062935
luuletus;NOUN;O;1;no;35028;2948;932062935
ka;ADV;O;27;yes;7941300;2948;932062935
väikene;ADJ;O;3;no;8132;2948;932062935
kokkulepe;NOUN;O;2;no;116556;2948;932062935
enne;ADV;O;2;yes;841805;2948;932062935
et;SCONJ;O;50;yes;12213661;2948;932062935
laudkond;NOUN;O;1;no;1318;2948;932062935
esitama;VERB;O;1;no;354189;2948;932062935
laulja;NOUN;O;1;no;46396;2948;932062935
mõni;DET;O;6;yes;1272983;2948;932062935
küsimus;NOUN;O;17;no;622168;2948;932062935
mis;PRON;O;21;yes;9028438;2948;932062935
see;PRON;O;57;yes;18818291;2948;932062935
kõige;ADV;O;8;yes;1010725;2948;932062935
enam;ADV;O;2;yes;916792;2948;932062935
huvitama;VERB;O;2;no;141970;2948;932062935
?;PUNCT;O;28;no;0;2948;932062935
paluma;VERB;O;21;no;368602;2948;932062935
milline;ADJ;O;3;yes;639709;2948;932062935
lauttingism;NOUN;O;1;no;0;2948;932062935
sealt;ADV;O;3;yes;262867;2948;932062935
jalg;NOUN;O;1;no;240981;2948;932062935
praegu;ADV;O;8;yes;542400;2948;932062935
lemmiklaul;NOUN;O;1;no;1226;2948;932062935
Kösti;PROPN;O;1;no;93;2948;932062935
palju;ADV;O;20;yes;2032422;2948;932062935
plaat;NOUN;O;1;no;92001;2948;932062935
muusika;NOUN;O;8;no;213744;2948;932062935
kindel;ADJ;O;1;no;379090;2948;932062935
peale;ADP;O;3;yes;1209468;2948;932062935
tahtma;VERB;O;4;no;1254286;2948;932062935
likvideerima;VERB;O;1;no;18046;2948;932062935
parem;ADJ;O;1;no;620182;2948;932062935
tänavellimine;NOUN;O;1;no;0;2948;932062935
Hitelgi;PROPN;O;1;no;0;2948;932062935
kyljest;NOUN;O;1;no;72;2948;932062935
paik;NOUN;O;2;no;189335;2948;932062935
nimi;NOUN;O;3;no;536165;2948;932062935
noor;NOUN;O;1;no;546822;2948;932062935
naisansambel;NOUN;O;3;no;692;2948;932062935
selline;PRON;O;1;yes;1661084;2948;932062935
nagu;SCONJ;O;5;yes;1699877;2948;932062935
trummitüdruk;NOUN;O;1;no;62;2948;932062935
aitäh;INTJ;O;7;yes;86411;2948;932062935
kes;PRON;O;9;yes;3572036;2948;932062935
tegema;VERB;O;20;yes;3824200;2948;932062935
kolhoos;NOUN;O;13;no;12589;2948;932062935
isetegevuslane;NOUN;O;1;no;423;2948;932062935
esinemine;NOUN;O;3;no;43780;2948;932062935
otsa;ADP;O;1;yes;138606;2948;932062935
lahti;ADV;O;1;no;263519;2948;932062935
meesansambel;NOUN;O;2;no;621;2948;932062935
tähendama;VERB;O;2;no;444609;2948;932062935
uhkus;NOUN;O;1;no;20664;2948;932062935
natukene;ADV;O;3;no;65888;2948;932062935
pillimees;NOUN;O;1;no;4162;2948;932062935
ansambel;NOUN;O;1;no;46727;2948;932062935
lihtsalt;ADV;O;3;no;748671;2948;932062935
kas;ADV;O;18;yes;1985401;2948;932062935
viitsima;VERB;O;1;no;84658;2948;932062935
välja;ADV;O;8;yes;1817185;2948;932062935
mõtlema;VERB;O;7;no;868014;2948;932062935
võib-olla;ADV;O;7;yes;138681;2948;932062935
jah;ADV;O;2;yes;412789;2948;932062935
rahvas;NOUN;O;4;no;291924;2948;932062935
rohkem;ADV;O;3;yes;1093000;2948;932062935
koos;ADV;O;2;yes;875375;2948;932062935
nonii;INTJ;O;1;no;1121;2948;932062935
kui;ADV;O;7;yes;8878634;2948;932062935
lause;NOUN;O;1;no;74030;2948;932062935
kalor;NOUN;O;2;no;16529;2948;932062935
ainult;ADV;O;6;yes;947442;2948;932062935
üksainuke;ADJ;O;1;no;414;2948;932062935
tegelema;VERB;O;3;no;308940;2948;932062935
lukksepp;NOUN;O;1;no;1323;2948;932062935
mehaanik;NOUN;O;1;no;5666;2948;932062935
kui;SCONJ;O;20;yes;8878634;2948;932062935
tema;PRON;O;27;yes;9154483;2948;932062935
võtma;VERB;O;5;no;2139597;2948;932062935
temaatika;NOUN;O;1;no;12393;2948;932062935
kalorilaul;NOUN;O;1;no;0;2948;932062935
rahvalaul;NOUN;O;1;no;5079;2948;932062935
muhulane;NOUN;O;1;no;3876;2948;932062935
tibudus;NOUN;O;1;no;0;2948;932062935
laul;NOUN;O;8;no;158659;2948;932062935
Tril;PROPN;O;1;no;0;2948;932062935
saal;NOUN;O;4;no;85824;2948;932062935
elus;NOUN;O;2;no;28970;2948;932062935
Ilus;PROPN;O;1;no;4188;2948;932062935
pilk;NOUN;O;1;no;104054;2948;932062935
keller;NOUN;O;1;no;62;2948;932062935
ta-ta-tama;VERB;O;1;no;0;2948;932062935
taller;NOUN;O;1;no;12;2948;932062935
Toivo;PROPN;O;1;no;10373;2948;932062935
Tallo;PROPN;O;1;no;514;2948;932062935
taotav;ADJ;O;1;no;0;2948;932062935
ral;NOUN;O;1;no;155;2948;932062935
aga;CCONJ;O;21;yes;4543343;2948;932062935
arvama;VERB;O;7;no;778296;2948;932062935
see;DET;O;22;yes;18818291;2948;932062935
värveerimine;NOUN;O;1;no;0;2948;932062935
pool;ADV;O;1;yes;616839;2948;932062935
karva;NOUN;O;1;no;2584;2948;932062935
ümber;ADP;O;1;yes;295135;2948;932062935
jutuajamine;NOUN;O;1;no;7184;2948;932062935
siia;ADV;O;5;yes;218549;2948;932062935
kunst;NOUN;O;2;no;102435;2948;932062935
jõgi;NOUN;O;1;no;98700;2948;932062935
Viljar;PROPN;O;1;no;5106;2948;932062935
Viljamäe;PROPN;O;2;no;0;2948;932062935
esimees;NOUN;O;1;no;144294;2948;932062935
Villu;PROPN;O;1;no;8837;2948;932062935
Põldsan;PROPN;O;1;no;0;2948;932062935
kust;ADV;O;1;yes;187285;2948;932062935
üldse;ADV;O;3;no;442326;2948;932062935
selline;DET;O;3;yes;1661084;2948;932062935
mõte;NOUN;O;4;no;596277;2948;932062935
oma;PRON;O;13;yes;4535142;2948;932062935
varietee;NOUN;O;2;no;641;2948;932062935
kulukas;ADJ;O;1;no;12420;2948;932062935
minema;VERB;O;12;yes;2265871;2948;932062935
no;INTJ;O;3;no;315405;2948;932062935
raske;ADJ;O;1;no;359916;2948;932062935
