lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
reisipalavik;NOUN;O;6;no;121;10828;932062935
noomimori;NOUN;O;1;no;0;10828;932062935
nakkusraadioeeter;NOUN;O;1;no;0;10828;932062935
.;PUNCT;O;292;no;0;10828;932062935
tervist;NOUN;O;1;no;13331;10828;932062935
kõik;DET;O;28;yes;3138760;10828;932062935
liste;NOUN;O;1;no;222;10828;932062935
doktor;NOUN;O;1;no;17394;10828;932062935
Henry;PROPN;O;2;no;16431;10828;932062935
kõrvits;NOUN;O;1;no;9978;10828;932062935
olema;AUX;O;614;yes;44175173;10828;932062935
taas;ADV;O;1;no;242775;10828;932062935
eeter;NOUN;O;1;no;25968;10828;932062935
kaasas;ADV;O;2;yes;85601;10828;932062935
arst;NOUN;O;1;no;157720;10828;932062935
õde;NOUN;O;1;no;87833;10828;932062935
,;PUNCT;O;1157;no;0;10828;932062935
kes;PRON;O;38;yes;3572036;10828;932062935
mälestus;NOUN;O;1;no;65470;10828;932062935
näol;ADP;O;1;no;51198;10828;932062935
erinev;ADJ;O;10;no;934036;10828;932062935
ravim;NOUN;O;1;no;74050;10828;932062935
sina;PRON;O;102;yes;3743020;10828;932062935
haigushooge;NOUN;O;1;no;0;10828;932062935
natukene;ADV;O;8;no;65888;10828;932062935
leevendama;VERB;O;1;no;34566;10828;932062935
saatejuht;NOUN;O;2;no;33298;10828;932062935
tänama;VERB;O;1;no;112565;10828;932062935
ka;ADV;O;95;yes;7941300;10828;932062935
igasugune;DET;O;2;yes;145235;10828;932062935
tagasiside;NOUN;O;1;no;69340;10828;932062935
eest;ADP;O;4;yes;1110901;10828;932062935
ja;CCONJ;O;433;yes;29978049;10828;932062935
kutsuma;VERB;O;6;no;330462;10828;932062935
endiselt;ADV;O;1;no;126092;10828;932062935
inimene;NOUN;O;50;no;2519709;10828;932062935
oma;PRON;O;22;yes;4535142;10828;932062935
saade;NOUN;O;6;no;133711;10828;932062935
rääkima;VERB;O;23;no;1111753;10828;932062935
see;PRON;O;202;yes;18818291;10828;932062935
huvitav;ADJ;O;10;no;292581;10828;932062935
paik;NOUN;O;2;no;189335;10828;932062935
mis;PRON;O;98;yes;9028438;10828;932062935
rännak;NOUN;O;2;no;14456;10828;932062935
tee;NOUN;O;30;yes;634224;10828;932062935
peale;ADP;O;14;yes;1209468;10828;932062935
jääma;VERB;O;5;no;1700272;10828;932062935
samuti;ADV;O;4;yes;745991;10828;932062935
tulema;VERB;O;36;yes;3338518;10828;932062935
palju;ADV;O;56;yes;2032422;10828;932062935
kiri;NOUN;O;1;no;319565;10828;932062935
kohta;ADP;O;6;yes;1118768;10828;932062935
et;SCONJ;O;384;yes;12213661;10828;932062935
küll;ADV;O;22;yes;1080941;10828;932062935
väga;ADV;O;46;yes;2222237;10828;932062935
kuulama;VERB;O;2;no;202795;10828;932062935
kauge;ADJ;O;2;no;27587;10828;932062935
eksootiline;ADJ;O;2;no;12068;10828;932062935
maa;NOUN;O;11;no;369601;10828;932062935
aga;CCONJ;O;90;yes;4543343;10828;932062935
tahtma;VERB;O;15;no;1254286;10828;932062935
teadma;VERB;O;46;no;1482699;10828;932062935
rohkem;ADV;O;13;yes;1093000;10828;932062935
kas;ADV;O;20;yes;1985401;10828;932062935
naaber;NOUN;O;2;no;64043;10828;932062935
või;CCONJ;O;66;yes;4113697;10828;932062935
selline;DET;O;27;yes;1661084;10828;932062935
iga-aastane;ADJ;O;1;no;21234;10828;932062935
puhkus;NOUN;O;2;no;85096;10828;932062935
jagama;VERB;O;1;no;392343;10828;932062935
täitsa;ADV;O;2;no;121392;10828;932062935
see;DET;O;161;yes;18818291;10828;932062935
arvamus;NOUN;O;1;no;193465;10828;932062935
põhjus;NOUN;O;2;no;400878;10828;932062935
tihedalt;ADV;O;5;no;26804;10828;932062935
ei;AUX;O;150;yes;10355923;10828;932062935
reisima;VERB;O;1;no;44647;10828;932062935
seisma;VERB;O;1;no;266132;10828;932062935
tavaliselt;ADV;O;5;no;193209;10828;932062935
valik;NOUN;O;4;no;366957;10828;932062935
ees;ADP;O;1;yes;377493;10828;932062935
kuhu;ADV;O;5;yes;274408;10828;932062935
minema;VERB;O;96;yes;2265871;10828;932062935
Egiptus;PROPN;O;3;no;24133;10828;932062935
Türgi;PROPN;O;2;no;67819;10828;932062935
Kreeka;PROPN;O;2;no;49250;10828;932062935
Hispaania;PROPN;O;2;no;81350;10828;932062935
?;PUNCT;O;22;no;0;10828;932062935
milline;ADJ;O;11;yes;639709;10828;932062935
täpselt;ADV;O;11;no;264891;10828;932062935
valima;VERB;O;3;no;477367;10828;932062935
sest;SCONJ;O;20;yes;1380142;10828;932062935
reisibrošüür;NOUN;O;1;no;16;10828;932062935
foto;NOUN;O;1;no;230447;10828;932062935
peal;ADP;O;30;yes;291595;10828;932062935
kuurord;NOUN;O;1;no;30;10828;932062935
koht;NOUN;O;39;no;1148987;10828;932062935
ilus;ADJ;O;34;no;314556;10828;932062935
kena;ADJ;O;2;no;89163;10828;932062935
lähtuvalt;ADV;O;1;no;31981;10828;932062935
välja;ADV;O;34;yes;1817185;10828;932062935
üks;DET;O;35;yes;3226979;10828;932062935
praegu;ADV;O;5;yes;542400;10828;932062935
populaarne;ADJ;O;6;no;84055;10828;932062935
sihtkoht;NOUN;O;1;no;157533;10828;932062935
eesti;ADJ;O;2;no;457012;10828;932062935
turist;NOUN;O;15;no;50784;10828;932062935
seas;ADP;O;5;yes;174940;10828;932062935
pisike;ADJ;O;5;no;92737;10828;932062935
Portugal;PROPN;O;13;no;29348;10828;932062935
saar;NOUN;O;47;no;187426;10828;932062935
madeira;NOUN;O;20;no;352;10828;932062935
kindlasti;ADV;O;18;no;602222;10828;932062935
mina;PRON;O;278;yes;11780658;10828;932062935
kuulaja;NOUN;O;1;no;29642;10828;932062935
juba;ADV;O;14;yes;1850492;10828;932062935
käima;VERB;O;57;no;1068258;10828;932062935
arvama;VERB;O;29;no;778296;10828;932062935
sama;ADV;O;5;yes;1115714;10828;932062935
mitte;ADV;O;8;yes;1397004;10828;932062935
miski;PRON;O;29;yes;1421694;10828;932062935
Madeira;PROPN;O;7;no;1601;10828;932062935
Kanaar;PROPN;O;6;no;1310;10828;932062935
Hiiumaa;PROPN;O;7;no;77209;10828;932062935
suurune;ADJ;O;5;no;51549;10828;932062935
Atlandi;PROPN;O;4;no;6934;10828;932062935
ookean;NOUN;O;5;no;31069;10828;932062935
erinevalt;ADV;O;1;no;57845;10828;932062935
kuuluma;VERB;O;2;no;324317;10828;932062935
madeira;ADJ;O;29;no;352;10828;932062935
alla;ADP;O;6;yes;632630;10828;932062935
kuuluv;ADJ;O;1;no;106508;10828;932062935
autonoomne;ADJ;O;1;no;8513;10828;932062935
piirkond;NOUN;O;2;no;270124;10828;932062935
Arhipe;PROPN;O;1;no;0;10828;932062935
laõg;NOUN;O;1;no;0;10828;932062935
ehk;CCONJ;O;6;yes;977379;10828;932062935
42;NUM;O;1;no;0;10828;932062935
ruutkilomeeter;NOUN;O;1;no;3420;10828;932062935
Porto;PROPN;O;4;no;4969;10828;932062935
Santo;PROPN;O;4;no;1516;10828;932062935
mitu;DET;O;13;yes;814408;10828;932062935
asustamata;ADJ;O;3;no;1237;10828;932062935
saarestik;NOUN;O;3;no;4487;10828;932062935
nimetama;VERB;O;5;no;197986;10828;932062935
subtroopiline;ADJ;O;3;no;508;10828;932062935
kliima;NOUN;O;1;no;42071;10828;932062935
kus;ADV;O;37;yes;1607926;10828;932062935
kogu;DET;O;18;yes;810088;10828;932062935
aeg;NOUN;O;25;no;2435622;10828;932062935
kevad;NOUN;O;1;no;161236;10828;932062935
läbi;ADP;O;2;yes;954312;10828;932062935
aasta;NOUN;O;9;no;4045959;10828;932062935
seal;ADV;O;226;yes;911658;10828;932062935
mõnus;ADJ;O;5;no;157402;10828;932062935
pehme;ADJ;O;1;no;121029;10828;932062935
ilmastik;NOUN;O;1;no;7909;10828;932062935
madeiralt;ADV;O;5;no;0;10828;932062935
floora;NOUN;O;1;no;1338;10828;932062935
küllus;NOUN;O;1;no;7357;10828;932062935
