lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;665;932062935
eeter;NOUN;O;1;no;25968;665;932062935
portaal;NOUN;O;1;no;49692;665;932062935
tehnoloogia;NOUN;O;2;no;123165;665;932062935
kommentaar;NOUN;O;3;no;207560;665;932062935
esitama;VERB;O;1;no;354189;665;932062935
Kristjan;PROPN;O;1;no;45695;665;932062935
Port;PROPN;O;1;no;7690;665;932062935
.;PUNCT;O;40;no;0;665;932062935
möödunud;ADJ;O;1;no;119643;665;932062935
sajand;NOUN;O;2;no;175259;665;932062935
seitsmekümnes;ADJ;O;1;no;1972;665;932062935
võtma;VERB;O;4;no;2139597;665;932062935
väike;ADJ;O;2;no;690514;665;932062935
saareriik;NOUN;O;1;no;2669;665;932062935
Uus-Meremaa;PROPN;O;2;no;13066;665;932062935
peaminister;NOUN;O;2;no;96603;665;932062935
Robert;PROPN;O;2;no;41126;665;932062935
muldoon;NOUN;O;2;no;0;665;932062935
julgus;NOUN;O;1;no;31514;665;932062935
kokku;ADV;O;1;yes;901761;665;932062935
ja;CCONJ;O;15;yes;29978049;665;932062935
käivitama;VERB;O;1;no;42179;665;932062935
projekt;NOUN;O;2;no;354092;665;932062935
,;PUNCT;O;37;no;0;665;932062935
mis;PRON;O;6;yes;9028438;665;932062935
pealkiri;NOUN;O;2;no;91041;665;932062935
olema;AUX;O;26;yes;44175173;665;932062935
mõtlema;VERB;O;4;no;868014;665;932062935
suurelt;ADV;O;3;no;10971;665;932062935
tunduma;VERB;O;1;no;476788;665;932062935
suur;ADJ;O;7;no;1616990;665;932062935
ettevõtmine;NOUN;O;1;no;50041;665;932062935
normaalne;ADJ;O;1;no;125424;665;932062935
tegevus;NOUN;O;1;no;515904;665;932062935
inimene;NOUN;O;3;no;2519709;665;932062935
kammitsema;VERB;O;1;no;1519;665;932062935
hall;ADJ;O;1;no;66843;665;932062935
hiireke;NOUN;O;1;no;1468;665;932062935
hirm;NOUN;O;1;no;107486;665;932062935
julgustama;VERB;O;1;no;31514;665;932062935
nägema;VERB;O;4;no;1467770;665;932062935
taga;ADP;O;2;yes;249035;665;932062935
suurem;ADJ;O;3;no;677819;665;932062935
maailm;NOUN;O;10;no;664447;665;932062935
välislaene;NOUN;O;1;no;0;665;932062935
tegema;VERB;O;3;yes;3824200;665;932062935
maailmavajadus;NOUN;O;2;no;0;665;932062935
teenindav;ADJ;O;1;no;5036;665;932062935
see;DET;O;5;yes;18818291;665;932062935
taktika;NOUN;O;1;no;12796;665;932062935
edukas;ADJ;O;1;no;87699;665;932062935
saama;VERB;O;2;yes;7285093;665;932062935
peagi;ADV;O;2;yes;67573;665;932062935
tunnustus;NOUN;O;1;no;39724;665;932062935
nimi;NOUN;O;1;no;536165;665;932062935
söör;NOUN;O;1;no;1930;665;932062935
tiitel;NOUN;O;1;no;70343;665;932062935
tänane;ADJ;O;2;no;180017;665;932062935
jaoks;ADP;O;1;yes;839645;665;932062935
sobima;VERB;O;2;no;496990;665;932062935
mõte;NOUN;O;2;no;596277;665;932062935
suurepäraselt;ADV;O;1;no;47606;665;932062935
mõtlemisaine;NOUN;O;1;no;2131;665;932062935
pärinema;VERB;O;1;no;52672;665;932062935
son;NOUN;O;1;no;649;665;932062935
Maiklusestamine;PROPN;O;1;no;0;665;932062935
eest;ADP;O;3;yes;1110901;665;932062935
vastutav;ADJ;O;2;no;32323;665;932062935
asepresident;NOUN;O;1;no;16278;665;932062935
kreek;NOUN;O;5;no;471;665;932062935
papatoobo;NOUN;O;1;no;0;665;932062935
lause;NOUN;O;1;no;74030;665;932062935
look;NOUN;O;1;no;4005;665;932062935
Kreeg;PROPN;O;1;no;754;665;932062935
algama;VERB;O;1;no;404474;665;932062935
vihje;NOUN;O;1;no;32269;665;932062935
üks;DET;O;7;yes;3226979;665;932062935
ajalugu;NOUN;O;1;no;210344;665;932062935
läinud;ADJ;O;1;yes;1139;665;932062935
jamse;NOUN;O;1;no;0;665;932062935
vale;ADJ;O;1;no;120757;665;932062935
osutumine;NOUN;O;1;no;982;665;932062935
tõttu;ADP;O;1;yes;362733;665;932062935
pilkamine;NOUN;O;1;no;432;665;932062935
töövahend;NOUN;O;1;no;17675;665;932062935
kuulsus;NOUN;O;1;no;24442;665;932062935
kogunud;ADJ;O;1;no;13;665;932062935
tsitaat;NOUN;O;1;no;91555;665;932062935
IBM;PROPN;O;2;no;2357;665;932062935
kunagiselt;ADV;O;1;no;140;665;932062935
peadirektor;NOUN;O;1;no;17601;665;932062935
Toomas;PROPN;O;2;no;60215;665;932062935
vaatson;NOUN;O;1;no;0;665;932062935
tagasihoidlik;ADJ;O;1;no;30784;665;932062935
kompanii;NOUN;O;1;no;7866;665;932062935
läbi;ADP;O;1;yes;954312;665;932062935
majanduskriis;NOUN;O;1;no;12380;665;932062935
maailmamaine;NOUN;O;1;no;91;665;932062935
ettevõte;NOUN;O;2;no;544618;665;932062935
kujunenud;ADJ;O;1;no;26;665;932062935
Watson;PROPN;O;3;no;3289;665;932062935
kunagi;ADV;O;2;yes;447201;665;932062935
ütlema;VERB;O;4;no;1762423;665;932062935
et;SCONJ;O;9;yes;12213661;665;932062935
tema;PRON;O;7;yes;9154483;665;932062935
ei;AUX;O;4;yes;10355923;665;932062935
põhjus;NOUN;O;1;no;400878;665;932062935
enam;ADJ;O;1;yes;916792;665;932062935
kui;SCONJ;O;3;yes;8878634;665;932062935
viis;NUM;O;4;no;476277;665;932062935
arvutivajadus;NOUN;O;1;no;10;665;932062935
see;PRON;O;7;yes;18818291;665;932062935
mitte;ADV;O;1;yes;1397004;665;932062935
ise;PRON;O;1;yes;3509459;665;932062935
vaid;CCONJ;O;1;yes;1233871;665;932062935
kogu;DET;O;2;yes;810088;665;932062935
silm;NOUN;O;1;no;537359;665;932062935
pidama;VERB;O;1;yes;3575612;665;932062935
Kreek;PROPN;O;1;no;2303;665;932062935
papadopopous;NOUN;O;2;no;0;665;932062935
uskuma;VERB;O;1;no;337650;665;932062935
Thomas;PROPN;O;1;no;18921;665;932062935
miski;PRON;O;2;yes;1421694;665;932062935
taoline;ADJ;O;1;yes;62692;665;932062935
võima;AUX;O;2;yes;3045900;665;932062935
õigus;NOUN;O;1;no;382673;665;932062935
aga;CCONJ;O;1;yes;4543343;665;932062935
täna;ADV;O;4;no;614088;665;932062935
probleem;NOUN;O;2;no;549960;665;932062935
sest;SCONJ;O;1;yes;1380142;665;932062935
toomas;PROPN;O;1;no;32;665;932062935
Woods;PROPN;O;1;no;2021;665;932062935
enam;ADV;O;3;yes;916792;665;932062935
pool;NUM;O;2;yes;616839;665;932062935
surnud;ADJ;O;1;no;80743;665;932062935
väärtõlgendus;NOUN;O;1;no;239;665;932062935
morjendama;VERB;O;1;no;2028;665;932062935
ausalt;ADV;O;1;no;63385;665;932062935
ringi;ADV;O;1;yes;164794;665;932062935
vaatama;VERB;O;2;no;1204574;665;932062935
siis;ADV;O;2;yes;4824773;665;932062935
võib-olla;ADV;O;1;yes;138681;665;932062935
olema;VERB;O;4;yes;44175173;665;932062935
väljaütlemine;NOUN;O;1;no;8916;665;932062935
viima;ADJ;O;1;no;561985;665;932062935
arvuti;NOUN;O;17;no;167999;665;932062935
piisavus;NOUN;O;1;no;1686;665;932062935
kohta;ADP;O;1;yes;1118768;665;932062935
tõde;NOUN;O;1;no;90866;665;932062935
mina;PRON;O;3;yes;11780658;665;932062935
seni;ADV;O;1;yes;174482;665;932062935
lihtsalt;ADV;O;1;no;748671;665;932062935
hoomama;VERB;O;1;no;3362;665;932062935
just;ADV;O;1;yes;809252;665;932062935
uus;ADJ;O;1;no;1922794;665;932062935
nägemine;NOUN;O;2;no;33010;665;932062935
püüdma;VERB;O;2;no;287450;665;932062935
üks;PRON;O;1;yes;3226979;665;932062935
liider;NOUN;O;1;no;62878;665;932062935
tähelepanu;NOUN;O;1;no;235493;665;932062935
tõmbama;VERB;O;1;no;194731;665;932062935
papadopolous;NOUN;O;1;no;0;665;932062935
eelmine;ADJ;O;1;yes;441685;665;932062935
aasta;NOUN;O;1;no;4045959;665;932062935
november;NOUN;O;1;no;173298;665;932062935
kirjutatud;ADJ;O;1;no;185;665;932062935
blogi;NOUN;O;3;no;107182;665;932062935
kommenteerima;VERB;O;1;no;95392;665;932062935
ainult;ADV;O;1;yes;947442;665;932062935
kolm;NUM;O;1;no;673341;665;932062935
mõtlemine;NOUN;O;1;no;51992;665;932062935
suurus;NOUN;O;1;no;229518;665;932062935
ette;ADV;O;2;yes;724550;665;932062935
heitma;VERB;O;1;no;62399;665;932062935
pigem;ADV;O;3;yes;327626;665;932062935
sõnum;NOUN;O;1;no;111413;665;932062935
nähtamatus;NOUN;O;1;no;398;665;932062935
info;NOUN;O;1;no;316513;665;932062935
meresuurune;ADJ;O;1;no;0;665;932062935
kõik;PRON;O;1;yes;3138760;665;932062935
ju;ADV;O;2;yes;845501;665;932062935
suhteline;ADJ;O;1;no;13549;665;932062935
nii;ADV;O;3;yes;3430987;665;932062935
lausuma;VERB;O;1;no;93248;665;932062935
defineerimine;NOUN;O;1;no;2095;665;932062935
samuti;ADV;O;1;yes;745991;665;932062935
ettekujutamine;NOUN;O;1;no;306;665;932062935
küsimus;NOUN;O;1;no;622168;665;932062935
kujutama;VERB;O;2;no;141206;665;932062935
vähem;ADV;O;2;no;307272;665;932062935
arvute;NOUN;O;1;no;18;665;932062935
paistma;VERB;O;2;no;174559;665;932062935
kuus;NUM;O;2;no;172599;665;932062935
vähekene;NOUN;O;1;no;543;665;932062935
seksikam;ADJ;O;1;no;1731;665;932062935
üheksa;NUM;O;1;no;66937;665;932062935
otsingumootor;NOUN;O;1;no;6899;665;932062935
Google;PROPN;O;1;no;52563;665;932062935
kattev;ADJ;O;1;no;5531;665;932062935
miljon;NUM;O;2;no;326060;665;932062935
kuni;CCONJ;O;1;yes;831401;665;932062935
server;NOUN;O;1;no;52029;665;932062935
võrgustik;NOUN;O;1;no;45751;665;932062935
oma;PRON;O;4;yes;4535142;665;932062935
istuma;VERB;O;1;no;226540;665;932062935
Goog;PROPN;O;2;no;29;665;932062935
ühendus;NOUN;O;1;no;227120;665;932062935
üles;ADV;O;1;yes;452851;665;932062935
teiseks;ADV;O;1;yes;35853;665;932062935
nõndanimetatud;ADJ;O;1;no;1912;665;932062935
ropadopolous;NOUN;O;1;no;0;665;932062935
arvama;VERB;O;1;no;778296;665;932062935
maikrosof;NOUN;O;1;no;0;665;932062935
laev;NOUN;O;1;no;120837;665;932062935
komm;NOUN;O;1;no;19902;665;932062935
kolmas;ADJ;O;1;no;378836;665;932062935
