lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;5229;932062935
õhtu;NOUN;O;3;no;322860;5229;932062935
,;PUNCT;O;482;no;0;5229;932062935
tänane;ADJ;O;1;no;180017;5229;932062935
keskeprogramm;NOUN;O;1;no;0;5229;932062935
külaline;NOUN;O;2;no;110077;5229;932062935
olema;AUX;O;264;yes;44175173;5229;932062935
Sirje;PROPN;O;2;no;15983;5229;932062935
Medell;PROPN;O;1;no;206;5229;932062935
Saaremaa;PROPN;O;15;no;174995;5229;932062935
.;PUNCT;O;233;no;0;5229;932062935
ütlema;VERB;O;32;no;1762423;5229;932062935
esimene;ADJ;O;10;no;1420248;5229;932062935
kord;NOUN;O;4;no;1304710;5229;932062935
minema;VERB;O;20;yes;2265871;5229;932062935
kas;ADV;O;14;yes;1985401;5229;932062935
teadma;VERB;O;9;no;1482699;5229;932062935
kes;PRON;O;16;yes;3572036;5229;932062935
sina;PRON;O;63;yes;3743020;5229;932062935
ja;CCONJ;O;281;yes;29978049;5229;932062935
kust;ADV;O;1;yes;187285;5229;932062935
tulema;VERB;O;30;yes;3338518;5229;932062935
et;SCONJ;O;140;yes;12213661;5229;932062935
natukene;ADV;O;4;no;65888;5229;932062935
mõni;DET;O;10;yes;1272983;5229;932062935
inimene;NOUN;O;12;no;2519709;5229;932062935
päris;ADV;O;7;yes;459040;5229;932062935
hästi;ADV;O;9;no;574210;5229;932062935
aga;CCONJ;O;68;yes;4543343;5229;932062935
üldiselt;ADV;O;3;no;129368;5229;932062935
mina;PRON;O;219;yes;11780658;5229;932062935
mõistma;VERB;O;8;no;264853;5229;932062935
aga;ADV;O;4;yes;4543343;5229;932062935
nimi;NOUN;O;1;no;536165;5229;932062935
nii;ADV;O;49;yes;3430987;5229;932062935
väga;ADV;O;37;yes;2222237;5229;932062935
ikka;ADV;O;11;yes;1123255;5229;932062935
ei;AUX;O;83;yes;10355923;5229;932062935
teatama;VERB;O;1;no;302888;5229;932062935
vähemalt;ADV;O;2;yes;456892;5229;932062935
Kuressaare;PROPN;O;4;no;132530;5229;932062935
linn;NOUN;O;4;no;624130;5229;932062935
