lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
Margo;PROPN;O;2;no;4722;1187;932062935
Uusorg;PROPN;O;2;no;73;1187;932062935
ja;CCONJ;O;50;yes;29978049;1187;932062935
Birgit;PROPN;O;4;no;7791;1187;932062935
Ulrich;PROPN;O;2;no;1017;1187;932062935
.;PUNCT;O;41;no;0;1187;932062935
tere;INTJ;O;2;yes;150469;1187;932062935
tulema;VERB;O;4;yes;3338518;1187;932062935
raadio;NOUN;O;4;no;57204;1187;932062935
kaks;NUM;O;4;no;1334057;1187;932062935
stuudio;NOUN;O;1;no;39576;1187;932062935
no;INTJ;O;10;no;315405;1187;932062935
see;DET;O;26;yes;18818291;1187;932062935
spordiala;NOUN;O;2;no;21463;1187;932062935
,;PUNCT;O;113;no;0;1187;932062935
mis;PRON;O;14;yes;9028438;1187;932062935
sina;PRON;O;18;yes;3743020;1187;932062935
maailmameister;NOUN;O;5;no;27724;1187;932062935
laupäev;NOUN;O;2;no;140393;1187;932062935
kandma;VERB;O;3;no;395681;1187;932062935
inglisekeelne;ADJ;O;1;no;6242;1187;932062935
nimi;NOUN;O;1;no;536165;1187;932062935
vaip;NOUN;O;1;no;29949;1187;932062935
käring;X;O;1;no;0;1187;932062935
world;X;O;1;no;3449;1187;932062935
championships;X;O;1;no;10;1187;932062935
soome;ADJ;O;2;no;45338;1187;932062935
keel;NOUN;O;5;no;560971;1187;932062935
Eugen;PROPN;O;1;no;1707;1187;932062935
Cannon;PROPN;O;1;no;329;1187;932062935
MM;PROPN;O;1;no;40860;1187;932062935
kisa;NOUN;O;1;no;9268;1187;932062935
see;PRON;O;15;yes;18818291;1187;932062935
võima;AUX;O;2;yes;3045900;1187;932062935
eesti;ADJ;O;3;no;457012;1187;932062935
tõlkima;VERB;O;1;no;39816;1187;932062935
nii;ADV;O;10;yes;3430987;1187;932062935
abikaasa;NOUN;O;1;no;87440;1187;932062935
kandmine;NOUN;O;1;no;39592;1187;932062935
kui;CCONJ;O;1;yes;8878634;1187;932062935
ka;ADV;O;9;yes;7941300;1187;932062935
mina;PRON;O;18;yes;11780658;1187;932062935
ei;AUX;O;13;yes;10355923;1187;932062935
teadma;VERB;O;4;no;1482699;1187;932062935
Euga;PROPN;O;1;no;0;1187;932062935
täpselt;ADV;O;3;no;264891;1187;932062935
tähendama;VERB;O;2;no;444609;1187;932062935
mutt;NOUN;O;1;no;6288;1187;932062935
või;CCONJ;O;16;yes;4113697;1187;932062935
tädi;NOUN;O;1;no;26657;1187;932062935
vist;ADV;O;3;yes;352175;1187;932062935
miski;PRON;O;3;yes;1421694;1187;932062935
selline;ADJ;O;4;yes;1661084;1187;932062935
mitte;ADV;O;1;yes;1397004;1187;932062935
väga;ADV;O;3;yes;2222237;1187;932062935
ilus;ADJ;O;1;no;314556;1187;932062935
iga;DET;O;1;yes;1374684;1187;932062935
juht;NOUN;O;1;no;823361;1187;932062935
aga;CCONJ;O;6;yes;4543343;1187;932062935
siis;ADV;O;21;yes;4824773;1187;932062935
naisekandmine;NOUN;O;5;no;160;1187;932062935
maailmameistrivõistlus;NOUN;O;2;no;18738;1187;932062935
ala;NOUN;O;2;no;238521;1187;932062935
pidama;VERB;O;2;yes;3575612;1187;932062935
Soome;PROPN;O;4;no;258945;1187;932062935
kahekesi;ADV;O;1;no;16854;1187;932062935
kõigepealt;ADV;O;1;yes;78956;1187;932062935
loomulikult;ADV;O;1;no;169880;1187;932062935
poolt;ADP;O;1;yes;608317;1187;932062935
palju;ADV;O;3;yes;2032422;1187;932062935
õnn;NOUN;O;1;no;253525;1187;932062935
aitäh;INTJ;O;2;yes;86411;1187;932062935
kui;ADV;O;4;yes;8878634;1187;932062935
suurejooneline;ADJ;O;2;no;11119;1187;932062935
suur;ADJ;O;1;no;1616990;1187;932062935
võistlusnaisekandmine;NOUN;O;1;no;0;1187;932062935
üldse;ADV;O;2;no;442326;1187;932062935
olema;AUX;O;67;yes;44175173;1187;932062935
kui;SCONJ;O;16;yes;8878634;1187;932062935
tema;PRON;O;6;yes;9154483;1187;932062935
sinna;ADV;O;5;yes;368268;1187;932062935
kohale;ADV;O;3;yes;127984;1187;932062935
minema;VERB;O;11;yes;2265871;1187;932062935
?;PUNCT;O;13;no;0;1187;932062935
pilt;NOUN;O;2;no;671722;1187;932062935
seal;ADV;O;11;yes;911658;1187;932062935
avanema;VERB;O;1;no;77023;1187;932062935
osavõtja;NOUN;O;1;no;16891;1187;932062935
milline;ADJ;O;2;yes;639709;1187;932062935
trass;NOUN;O;1;no;11483;1187;932062935
kus;ADV;O;3;yes;1607926;1187;932062935
toimuma;VERB;O;4;no;894727;1187;932062935
selline;DET;O;6;yes;1661084;1187;932062935
võistlus;NOUN;O;6;no;215781;1187;932062935
moodi;ADV;O;1;no;37771;1187;932062935
asi;NOUN;O;2;no;1422865;1187;932062935
välja;ADV;O;8;yes;1817185;1187;932062935
