lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
võitlus;NOUN;O;2;no;70719;308;932062935
kestma;VERB;O;1;no;162444;308;932062935
ka;ADV;O;2;yes;7941300;308;932062935
vangla;NOUN;O;6;no;37600;308;932062935
edasi;ADV;O;1;yes;598918;308;932062935
,;PUNCT;O;15;no;0;308;932062935
mina;PRON;O;5;yes;11780658;308;932062935
andma;VERB;O;1;no;1683851;308;932062935
välja;ADV;O;1;yes;1817185;308;932062935
ajaleht;NOUN;O;1;no;74594;308;932062935
ees;ADP;O;1;yes;377493;308;932062935
.;PUNCT;O;21;no;0;308;932062935
see;PRON;O;7;yes;18818291;308;932062935
tulema;VERB;O;3;yes;3338518;308;932062935
kõik;DET;O;1;yes;3138760;308;932062935
tiha;NOUN;O;1;no;572;308;932062935
salaja;ADV;O;2;no;13360;308;932062935
pisike;ADJ;O;2;no;92737;308;932062935
pulber;NOUN;O;2;no;15762;308;932062935
paber;NOUN;O;2;no;94048;308;932062935
peale;ADP;O;2;yes;1209468;308;932062935
keset;ADP;O;1;yes;45511;308;932062935
sinna;ADV;O;1;yes;368268;308;932062935
peale;ADV;O;2;yes;1209468;308;932062935
saama;AUX;O;2;yes;7285093;308;932062935
tegema;VERB;O;2;yes;3824200;308;932062935
väga;ADV;O;2;yes;2222237;308;932062935
kiri;NOUN;O;2;no;319565;308;932062935
trükitäht;NOUN;O;1;no;1038;308;932062935
siiner;NOUN;O;1;no;0;308;932062935
kavalus;NOUN;O;2;no;2895;308;932062935
tarvitama;VERB;O;1;no;26476;308;932062935
see;DET;O;3;yes;18818291;308;932062935
raamat;NOUN;O;3;no;510015;308;932062935
panema;VERB;O;3;no;1364289;308;932062935
asi;NOUN;O;2;no;1422865;308;932062935
juur;NOUN;O;1;no;50464;308;932062935
pööning;NOUN;O;1;no;6861;308;932062935
iga;DET;O;1;yes;1374684;308;932062935
kaks;NUM;O;1;no;1334057;308;932062935
nädal;NOUN;O;1;no;629821;308;932062935
tagant;ADP;O;1;yes;87922;308;932062935
käima;VERB;O;1;no;1068258;308;932062935
saun;NOUN;O;3;no;65223;308;932062935
kui;SCONJ;O;2;yes;8878634;308;932062935
minema;VERB;O;3;yes;2265871;308;932062935
risu;NOUN;O;1;no;1856;308;932062935
järele;ADP;O;1;yes;148005;308;932062935
siis;ADV;O;2;yes;4824773;308;932062935
võtma;VERB;O;3;no;2139597;308;932062935
sealt;ADV;O;2;yes;262867;308;932062935
oma;PRON;O;1;yes;4535142;308;932062935
juures;ADP;O;1;yes;402814;308;932062935
ja;CCONJ;O;11;yes;29978049;308;932062935
aga;CCONJ;O;2;yes;4543343;308;932062935
ei;AUX;O;3;yes;10355923;308;932062935
niimoodi;ADV;O;1;yes;68305;308;932062935
kasutama;VERB;O;2;no;1455497;308;932062935
seal;ADV;O;1;yes;911658;308;932062935
olema;AUX;O;8;yes;44175173;308;932062935
kirjutama;VERB;O;1;no;789966;308;932062935
lubama;VERB;O;1;no;305810;308;932062935
kustutama;VERB;O;1;no;63675;308;932062935
ei;ADV;O;1;yes;10355923;308;932062935
ära;ADV;O;1;yes;1430862;308;932062935
Enn;PROPN;O;1;no;23841;308;932062935
taha;ADP;O;1;yes;99739;308;932062935
allkiri;NOUN;O;1;no;30580;308;932062935
olema;VERB;O;2;yes;44175173;308;932062935
juba;ADV;O;1;yes;1850492;308;932062935
side;NOUN;O;2;no;58008;308;932062935
pidamine;NOUN;O;1;no;31061;308;932062935
muidugi;ADV;O;1;yes;424562;308;932062935
suur;ADJ;O;1;no;1616990;308;932062935
raskus;NOUN;O;1;no;86870;308;932062935
tihti;ADV;O;1;no;167348;308;932062935
siduma;VERB;O;1;no;61677;308;932062935
tema;PRON;O;3;yes;9154483;308;932062935
sige;ADJ;O;1;no;11;308;932062935
mees;NOUN;O;3;no;1070078;308;932062935
vahialune;NOUN;O;2;no;266;308;932062935
Lasnamäe;PROPN;O;2;no;28868;308;932062935
kaudu;ADP;O;1;yes;273892;308;932062935
lava;NOUN;O;1;no;90410;308;932062935
all;ADP;O;1;yes;466968;308;932062935
päikene;ADJ;O;1;no;672;308;932062935
ämber;NOUN;O;4;no;12587;308;932062935
teke;NOUN;O;1;no;39284;308;932062935
katma;VERB;O;1;no;92532;308;932062935
et;SCONJ;O;1;yes;12213661;308;932062935
vesi;NOUN;O;1;no;438559;308;932062935
sisse;ADV;O;1;yes;547615;308;932062935
nöör;NOUN;O;2;no;17774;308;932062935
külge;ADP;O;1;yes;94748;308;932062935
laskma;VERB;O;1;no;478673;308;932062935
alla;ADV;O;1;yes;632630;308;932062935
teine;PRON;O;1;yes;2482902;308;932062935
alt;ADV;O;1;yes;125988;308;932062935
vastu;ADV;O;1;yes;1054024;308;932062935
tühjendama;VERB;O;2;no;8559;308;932062935
ühtlasi;ADV;O;1;yes;102141;308;932062935
täitma;VERB;O;2;no;261751;308;932062935
testikiri;NOUN;O;1;no;0;308;932062935
pidama;AUX;O;2;yes;3575612;308;932062935
kõik;PRON;O;1;yes;3138760;308;932062935
toimuma;VERB;O;1;no;894727;308;932062935
välk-kiirelt;ADV;O;1;no;0;308;932062935
keegi;PRON;O;1;yes;909915;308;932062935
aeg;NOUN;O;2;no;2435622;308;932062935
hoidma;VERB;O;1;no;581451;308;932062935
naine;NOUN;O;1;no;822988;308;932062935
kinni;ADV;O;2;no;325823;308;932062935
niikaua;ADV;O;1;yes;14099;308;932062935
uuesti;ADV;O;1;no;217699;308;932062935
seltsimees;NOUN;O;1;no;8668;308;932062935
morginson;NOUN;O;1;no;0;308;932062935
rääkima;VERB;O;1;no;1111753;308;932062935
sina;PRON;O;1;yes;3743020;308;932062935
veel;ADV;O;1;yes;1875606;308;932062935
ummitama;VERB;O;1;no;0;308;932062935
hammas;NOUN;O;1;no;73315;308;932062935
edasitoimetamine;NOUN;O;1;no;283;308;932062935
viis;NOUN;O;1;no;476277;308;932062935
sidepidamine;NOUN;O;1;no;721;308;932062935
ehitama;VERB;O;1;no;248416;308;932062935
põrand;NOUN;O;4;no;76168;308;932062935
lagi;NOUN;O;3;no;42767;308;932062935
vahele;ADP;O;1;yes;149134;308;932062935
teine;ADJ;O;1;yes;2482902;308;932062935
korrus;NOUN;O;4;no;94385;308;932062935
talundus;NOUN;O;1;no;13;308;932062935
esimene;ADJ;O;2;no;1420248;308;932062935
teine;DET;O;1;yes;2482902;308;932062935
läbi;ADP;O;3;yes;954312;308;932062935
lõikama;VERB;O;1;no;102255;308;932062935
