lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
eikellegimaa;NOUN;O;3;no;519;2214;932062935
.;PUNCT;O;104;no;0;2214;932062935
tere;INTJ;O;1;yes;150469;2214;932062935
,;PUNCT;O;152;no;0;2214;932062935
kullakallis;ADJ;O;2;no;573;2214;932062935
kuulama;VERB;O;6;no;202795;2214;932062935
rahvas;NOUN;O;3;no;291924;2214;932062935
raadio;NOUN;O;4;no;57204;2214;932062935
olema;AUX;O;94;yes;44175173;2214;932062935
kaks;NUM;O;4;no;1334057;2214;932062935
sina;PRON;O;10;yes;3743020;2214;932062935
päralt;ADP;O;1;yes;6842;2214;932062935
siin;ADV;O;3;yes;842300;2214;932062935
parasjagu;ADV;O;1;no;37366;2214;932062935
mina;PRON;O;25;yes;11780658;2214;932062935
liikuma;VERB;O;2;no;310429;2214;932062935
tema;PRON;O;35;yes;9154483;2214;932062935
niisamuti;ADV;O;1;no;7640;2214;932062935
nagu;SCONJ;O;7;yes;1699877;2214;932062935
see;DET;O;16;yes;18818291;2214;932062935
algav;ADJ;O;1;no;28429;2214;932062935
tund;NOUN;O;2;no;482079;2214;932062935
mis;PRON;O;17;yes;9028438;2214;932062935
saama;AUX;O;3;yes;7285093;2214;932062935
täis;ADV;O;1;no;305641;2214;932062935
eksootiline;ADJ;O;1;no;12068;2214;932062935
kõla;NOUN;O;5;no;10551;2214;932062935
menu;NOUN;O;1;no;3542;2214;932062935
muusika;NOUN;O;19;no;213744;2214;932062935
päralt;NOUN;O;1;yes;6842;2214;932062935
hea;ADJ;O;3;no;1639322;2214;932062935
inimene;NOUN;O;4;no;2519709;2214;932062935
terve;ADJ;O;2;no;341956;2214;932062935
muusikal;NOUN;O;1;no;9831;2214;932062935
sõna;NOUN;O;1;no;862366;2214;932062935
saare;NOUN;O;1;no;0;2214;932062935
keegi;PRON;O;9;yes;909915;2214;932062935
maa;NOUN;O;13;no;369601;2214;932062935
pärast;ADP;O;3;yes;1109488;2214;932062935
järgnev;ADJ;O;2;no;125183;2214;932062935
algama;VERB;O;1;no;404474;2214;932062935
täna;ADV;O;2;no;614088;2214;932062935
sedapuhku;ADV;O;1;yes;8864;2214;932062935
nõnda;ADV;O;7;yes;63184;2214;932062935
järgmine;ADJ;O;3;yes;661747;2214;932062935
esimene;ADJ;O;6;no;1420248;2214;932062935
vahelugemine;NOUN;O;1;no;168;2214;932062935
kogu;DET;O;1;yes;810088;2214;932062935
kodune;ADJ;O;1;no;85580;2214;932062935
maailmamuna;NOUN;O;1;no;35;2214;932062935
pääl;ADP;O;1;no;1645;2214;932062935
uskuma;VERB;O;1;no;337650;2214;932062935
väga;ADV;O;6;yes;2222237;2214;932062935
vähe;ADV;O;1;no;199406;2214;932062935
kant;NOUN;O;1;no;50508;2214;932062935
oma;PRON;O;16;yes;4535142;2214;932062935
muusikaline;ADJ;O;5;no;22148;2214;932062935
mitmekesisus;NOUN;O;2;no;28605;2214;932062935
poolest;ADP;O;1;yes;112711;2214;932062935
meloodia;NOUN;O;1;no;7686;2214;932062935
ja;CCONJ;O;60;yes;29978049;2214;932062935
iseäranis;ADV;O;2;no;10802;2214;932062935
rütm;NOUN;O;3;no;26655;2214;932062935
rikkus;NOUN;O;1;no;16542;2214;932062935
võima;AUX;O;6;yes;3045900;2214;932062935
võistlema;VERB;O;1;no;56425;2214;932062935
Lääne-Aafrika;PROPN;O;5;no;1758;2214;932062935
nii;ADV;O;5;yes;3430987;2214;932062935
hästi;ADV;O;5;no;574210;2214;932062935
aruturm;NOUN;O;1;no;0;2214;932062935
saama;VERB;O;4;yes;7285093;2214;932062935
kirglik;ADJ;O;1;no;10928;2214;932062935
melomaan;NOUN;O;1;no;875;2214;932062935
kui;CCONJ;O;3;yes;8878634;2214;932062935
ka;ADV;O;11;yes;7941300;2214;932062935
pikk;ADJ;O;2;no;395543;2214;932062935
rida;NOUN;O;1;no;138067;2214;932062935
nõndanimetatud;ADJ;O;1;no;1912;2214;932062935
asjatundja;NOUN;O;2;no;20744;2214;932062935
valmis;ADV;O;1;no;313140;2214;932062935
vanduma;VERB;O;1;no;11629;2214;932062935
ükskõik;ADV;O;2;yes;73722;2214;932062935
kõik;PRON;O;2;yes;3138760;2214;932062935
kes;PRON;O;10;yes;3572036;2214;932062935
nimel;ADP;O;1;no;113261;2214;932062935
et;SCONJ;O;20;yes;12213661;2214;932062935
just;ADV;O;2;yes;809252;2214;932062935
algselt;ADV;O;1;no;91319;2214;932062935
pärit;ADV;O;5;no;120553;2214;932062935
mitte;ADV;O;9;yes;1397004;2214;932062935
ainult;ADV;O;6;yes;947442;2214;932062935
pluus;NOUN;O;1;no;16219;2214;932062935
seeläbi;ADV;O;1;no;42735;2214;932062935
siis;ADV;O;6;yes;4824773;2214;932062935
kontsert;NOUN;O;2;no;123566;2214;932062935
džäss;NOUN;O;1;no;2477;2214;932062935
vaid;ADV;O;2;yes;1233871;2214;932062935
samuti;ADV;O;2;yes;745991;2214;932062935
näiteks;ADV;O;8;no;259375;2214;932062935
rege;NOUN;O;1;no;15;2214;932062935
kahtlemata;ADV;O;2;no;42482;2214;932062935
kõik;DET;O;4;yes;3138760;2214;932062935
see;PRON;O;33;yes;18818291;2214;932062935
koosnema;VERB;O;1;no;94869;2214;932062935
rokkmuusika;NOUN;O;3;no;1339;2214;932062935
vot;INTJ;O;1;yes;36142;2214;932062935
osa;NOUN;O;1;no;998668;2214;932062935
enamik;NOUN;O;3;no;138427;2214;932062935
kuulaja;NOUN;O;4;no;29642;2214;932062935
tundma;VERB;O;1;no;633300;2214;932062935
teadma;VERB;O;3;no;1482699;2214;932062935
aafrika;ADJ;O;3;no;3031;2214;932062935
laine;NOUN;O;1;no;51866;2214;932062935
häälestama;VERB;O;1;no;6488;2214;932062935
vanem;ADJ;O;1;no;334322;2214;932062935
mitu;PRON;O;1;yes;814408;2214;932062935
kord;NOUN;O;7;no;1304710;2214;932062935
kõnelema;VERB;O;3;no;55963;2214;932062935
Nigeeria;PROPN;O;1;no;6262;2214;932062935
intsident;NOUN;O;1;no;12930;2214;932062935
elanik;NOUN;O;1;no;171374;2214;932062935
laab;NOUN;O;1;no;0;2214;932062935
kutt;NOUN;O;1;no;20772;2214;932062935
moli;NOUN;O;1;no;0;2214;932062935
kitarrigeenius;NOUN;O;1;no;24;2214;932062935
Talifarcatu;PROPN;O;1;no;0;2214;932062935
eest;ADP;O;1;yes;1110901;2214;932062935
maailm;NOUN;O;7;no;664447;2214;932062935
muusikastaar;NOUN;O;1;no;33;2214;932062935
skulptuur;NOUN;O;4;no;12995;2214;932062935
ning;CCONJ;O;8;yes;5766748;2214;932062935
jutt;NOUN;O;2;no;337829;2214;932062935
puhumine;NOUN;O;1;no;1871;2214;932062935
juurde;ADV;O;1;yes;555179;2214;932062935
mõistagi;ADV;O;1;no;29016;2214;932062935
mängitud;VERB;O;1;no;17712;2214;932062935
arust;ADP;O;2;no;47573;2214;932062935
tegelane;NOUN;O;2;no;109463;2214;932062935
simema;VERB;O;1;no;0;2214;932062935
kai;NOUN;O;1;no;10509;2214;932062935
Jusson;PROPN;O;1;no;0;2214;932062935
tuur;NOUN;O;4;no;21687;2214;932062935
sünnikoht;NOUN;O;2;no;2816;2214;932062935
sealt;ADV;O;2;yes;262867;2214;932062935
lähedalt;ADV;O;1;yes;16490;2214;932062935
kambja;NOUN;O;1;no;31;2214;932062935
Aafrika;PROPN;O;8;no;40603;2214;932062935
kõige;ADV;O;4;yes;1010725;2214;932062935
laiemalt;ADV;O;1;no;28520;2214;932062935
tähendama;VERB;O;6;no;444609;2214;932062935
mujal;ADV;O;1;yes;80759;2214;932062935
