lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kell;NOUN;O;5;no;863794;5430;932062935
olema;AUX;O;280;yes;44175173;5430;932062935
kaheksa;NUM;O;1;no;101270;5430;932062935
minut;NOUN;O;3;no;353185;5430;932062935
,;PUNCT;O;501;no;0;5430;932062935
11;NUM;O;2;no;0;5430;932062935
läbi;ADV;O;5;yes;954312;5430;932062935
laupäev;NOUN;O;2;no;140393;5430;932062935
27.;ADJ;O;2;no;0;5430;932062935
jaanuar;NOUN;O;1;no;194925;5430;932062935
ja;CCONJ;O;242;yes;29978049;5430;932062935
sina;PRON;O;68;yes;3743020;5430;932062935
kuulama;VERB;O;4;no;202795;5430;932062935
Café;PROPN;O;2;no;2274;5430;932062935
eduma;VERB;O;1;no;0;5430;932062935
kes;PRON;O;26;yes;3572036;5430;932062935
ei;AUX;O;42;yes;10355923;5430;932062935
kuulma;VERB;O;1;no;283532;5430;932062935
mingi;DET;O;12;yes;1065354;5430;932062935
põhjus;NOUN;O;2;no;400878;5430;932062935
mina;PRON;O;198;yes;11780658;5430;932062935
saade;NOUN;O;4;no;133711;5430;932062935
eelmine;ADJ;O;2;yes;441685;5430;932062935
tund;NOUN;O;2;no;482079;5430;932062935
see;PRON;O;118;yes;18818291;5430;932062935
teadmine;NOUN;O;4;no;213932;5430;932062935
et;SCONJ;O;164;yes;12213661;5430;932062935
jutt;NOUN;O;2;no;337829;5430;932062935
käima;VERB;O;12;no;1068258;5430;932062935
täna;ADV;O;4;no;614088;5430;932062935
mõisa;NOUN;O;2;no;205;5430;932062935
eriti;ADV;O;3;no;605323;5430;932062935
see;DET;O;84;yes;18818291;5430;932062935
inimene;NOUN;O;22;no;2519709;5430;932062935
viimane;ADJ;O;3;no;960645;5430;932062935
aeg;NOUN;O;17;no;2435622;5430;932062935
eestimaa;NOUN;O;1;no;1338;5430;932062935
oma;PRON;O;39;yes;4535142;5430;932062935
mõis;NOUN;O;53;no;89345;5430;932062935
ostma;VERB;O;13;no;512016;5430;932062935
küla;NOUN;O;2;no;269054;5430;932062935
üks;DET;O;19;yes;3226979;5430;932062935
äärmiselt;ADV;O;3;no;83662;5430;932062935
meeldivus;NOUN;O;1;no;1276;5430;932062935
omanik;NOUN;O;1;no;201530;5430;932062935
ise;PRON;O;18;yes;3509459;5430;932062935
Norra;PROPN;O;4;no;60447;5430;932062935
mis;PRON;O;44;yes;9028438;5430;932062935
nii;ADV;O;50;yes;3430987;5430;932062935
palju;PRON;O;6;yes;2032422;5430;932062935
Eestimaa;PROPN;O;5;no;50928;5430;932062935
igatsema;VERB;O;2;no;23866;5430;932062935
tahtma;VERB;O;14;no;1254286;5430;932062935
aga;CCONJ;O;48;yes;4543343;5430;932062935
nüüd;ADV;O;25;yes;1119277;5430;932062935
tekkima;VERB;O;1;no;521616;5430;932062935
tahtmine;NOUN;O;2;no;45207;5430;932062935
mängima;VERB;O;2;no;537718;5430;932062935
lõiguke;NOUN;O;1;no;456;5430;932062935
teine;DET;O;6;yes;2482902;5430;932062935
tänane;ADJ;O;3;no;180017;5430;932062935
külaline;NOUN;O;1;no;110077;5430;932062935
intervjuu;NOUN;O;3;no;81580;5430;932062935
.;PUNCT;O;178;no;0;5430;932062935
Pirgu;PROPN;O;16;no;393;5430;932062935
mõisaproua;NOUN;O;5;no;668;5430;932062935
Ruth-Kaja;PROPN;O;3;no;13;5430;932062935
Pekk;PROPN;O;3;no;576;5430;932062935
tema;PRON;O;69;yes;9154483;5430;932062935
kirjeldama;VERB;O;2;no;156794;5430;932062935
nägemus;NOUN;O;1;no;23548;5430;932062935
kätte;ADP;O;1;yes;68765;5430;932062935
miks;ADV;O;7;yes;580050;5430;932062935
pidama;AUX;O;15;yes;3575612;5430;932062935
minema;VERB;O;21;yes;2265871;5430;932062935
mõlema;PRON;O;1;yes;332283;5430;932062935
moodi;ADP;O;1;no;37771;5430;932062935
hea;ADJ;O;11;no;1639322;5430;932062935
kõige;ADV;O;3;yes;1010725;5430;932062935
tähtsam;ADJ;O;2;no;67340;5430;932062935
printsiip;NOUN;O;1;no;15240;5430;932062935
siiski;ADV;O;8;yes;567011;5430;932062935
piisavalt;ADV;O;1;no;200809;5430;932062935
eetiline;ADJ;O;1;no;13599;5430;932062935
oskama;VERB;O;3;no;442667;5430;932062935
hindama;VERB;O;3;no;270241;5430;932062935
ekspluateerima;VERB;O;1;no;1484;5430;932062935
kui;SCONJ;O;49;yes;8878634;5430;932062935
kunst;NOUN;O;1;no;102435;5430;932062935
kultuuriväärtus;NOUN;O;1;no;3838;5430;932062935
seal;ADV;O;48;yes;911658;5430;932062935
noh;INTJ;O;38;yes;115252;5430;932062935
hoidma;VERB;O;2;no;581451;5430;932062935
korras;ADJ;O;3;no;7471;5430;932062935
ilus;ADJ;O;5;no;314556;5430;932062935
arvama;VERB;O;19;no;778296;5430;932062935
päris;ADV;O;6;yes;459040;5430;932062935
tähtis;ADJ;O;1;no;159720;5430;932062935
ikkagi;ADV;O;10;yes;271404;5430;932062935
avama;VERB;O;4;no;239192;5430;932062935
kas;ADV;O;26;yes;1985401;5430;932062935
siis;ADV;O;73;yes;4824773;5430;932062935
tõesti;ADV;O;15;yes;299939;5430;932062935
nagu;SCONJ;O;29;yes;1699877;5430;932062935
puhul;ADP;O;2;yes;590821;5430;932062935
kursus;NOUN;O;9;no;99779;5430;932062935
bankett;NOUN;O;1;no;1043;5430;932062935
vastuvõtt;NOUN;O;1;no;60050;5430;932062935
pulm;NOUN;O;3;no;30934;5430;932062935
näol;ADP;O;1;no;51198;5430;932062935
või;CCONJ;O;31;yes;4113697;5430;932062935
