lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
palju;ADV;O;6;yes;2032422;1308;932062935
tennis;NOUN;O;2;no;15254;1308;932062935
mängima;VERB;O;10;no;537718;1308;932062935
,;PUNCT;O;132;no;0;1308;932062935
jooksma;VERB;O;5;no;188440;1308;932062935
ja;CCONJ;O;51;yes;29978049;1308;932062935
liikuma;VERB;O;1;no;310429;1308;932062935
.;PUNCT;O;70;no;0;1308;932062935
olema;AUX;O;55;yes;44175173;1308;932062935
lugema;VERB;O;1;no;754112;1308;932062935
raamat;NOUN;O;1;no;510015;1308;932062935
kirjutama;VERB;O;2;no;789966;1308;932062935
teadma;VERB;O;3;no;1482699;1308;932062935
mina;PRON;O;50;yes;11780658;1308;932062935
energia;NOUN;O;1;no;166969;1308;932062935
kahekordne;ADJ;O;1;no;19916;1308;932062935
aga;CCONJ;O;11;yes;4543343;1308;932062935
niipea;ADV;O;2;no;20095;1308;932062935
kui;SCONJ;O;11;yes;8878634;1308;932062935
hakkama;VERB;O;2;yes;1534193;1308;932062935
voodi;NOUN;O;1;no;95332;1308;932062935
kuskil;ADV;O;2;yes;132573;1308;932062935
pool;ADV;O;1;yes;616839;1308;932062935
vanem;ADJ;O;2;no;334322;1308;932062935
inimene;NOUN;O;5;no;2519709;1308;932062935
dopamiin;NOUN;O;1;no;1358;1308;932062935
tulema;VERB;O;7;yes;3338518;1308;932062935
kuskilt;ADV;O;1;no;53672;1308;932062935
veresoon;NOUN;O;3;no;8840;1308;932062935
jääma;VERB;O;1;no;1700272;1308;932062935
seisma;VERB;O;1;no;266132;1308;932062935
seisak;NOUN;O;1;no;4078;1308;932062935
infarkt;NOUN;O;1;no;4173;1308;932062935
saama;AUX;O;2;yes;7285093;1308;932062935
pension;NOUN;O;3;no;41442;1308;932062935
võtma;VERB;O;3;no;2139597;1308;932062935
kepp;NOUN;O;1;no;10092;1308;932062935
käsi;NOUN;O;4;no;694904;1308;932062935
käima;VERB;O;5;no;1068258;1308;932062935
vana;ADJ;O;4;no;443780;1308;932062935
