lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;6;yes;150469;7442;932062935
taas;ADV;O;2;no;242775;7442;932062935
kõik;DET;O;12;yes;3138760;7442;932062935
kuulaja;NOUN;O;3;no;29642;7442;932062935
,;PUNCT;O;768;no;0;7442;932062935
Kärdla;PROPN;O;10;no;26882;7442;932062935
keskväljak;NOUN;O;5;no;9160;7442;932062935
pühapäev;NOUN;O;12;no;128715;7442;932062935
süda;NOUN;O;10;no;193495;7442;932062935
teine;ADJ;O;2;yes;2482902;7442;932062935
saatetund;NOUN;O;1;no;176;7442;932062935
olema;AUX;O;411;yes;44175173;7442;932062935
algama;VERB;O;3;no;404474;7442;932062935
.;PUNCT;O;254;no;0;7442;932062935
see;PRON;O;156;yes;18818291;7442;932062935
kes;PRON;O;51;yes;3572036;7442;932062935
esimene;ADJ;O;3;no;1420248;7442;932062935
tund;NOUN;O;8;no;482079;7442;932062935
kuulma;VERB;O;5;no;283532;7442;932062935
ei;AUX;O;92;yes;10355923;7442;932062935
ja;CCONJ;O;283;yes;29978049;7442;932062935
teadma;VERB;O;14;no;1482699;7442;932062935
mis;PRON;O;61;yes;9028438;7442;932062935
nüüd;ADV;O;49;yes;1119277;7442;932062935
juhtuma;VERB;O;3;no;321293;7442;932062935
hakkama;VERB;O;16;yes;1534193;7442;932062935
siis;ADV;O;106;yes;4824773;7442;932062935
väike;ADJ;O;6;no;690514;7442;932062935
informatsiooniline;ADJ;O;1;no;513;7442;932062935
teadaanne;ADJ;O;1;no;8635;7442;932062935
et;SCONJ;O;188;yes;12213661;7442;932062935
mina;PRON;O;222;yes;11780658;7442;932062935
rääkima;VERB;O;16;no;1111753;7442;932062935
noh;INTJ;O;23;yes;115252;7442;932062935
eelolev;ADJ;O;1;no;10100;7442;932062935
55;NUM;O;1;no;0;7442;932062935
minut;NOUN;O;12;no;353185;7442;932062935
jooksul;ADP;O;9;yes;563392;7442;932062935
jutt;NOUN;O;2;no;337829;7442;932062935
Hiiumaa;PROPN;O;86;no;77209;7442;932062935
sest;SCONJ;O;13;yes;1380142;7442;932062935
juba;ADV;O;22;yes;1850492;7442;932062935
selline;DET;O;22;yes;1661084;7442;932062935
programm;NOUN;O;1;no;238134;7442;932062935
kus;ADV;O;21;yes;1607926;7442;932062935
minema;VERB;O;25;yes;2265871;7442;932062935
stuudio;NOUN;O;2;no;39576;7442;932062935
välja;ADV;O;15;yes;1817185;7442;932062935
