lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kell;NOUN;O;2;no;863794;2215;932062935
olema;AUX;O;98;yes;44175173;2215;932062935
kuus;NUM;O;1;no;172599;2215;932062935
õhtu;NOUN;O;6;no;322860;2215;932062935
Eesti;PROPN;O;25;no;2594139;2215;932062935
raadio;NOUN;O;1;no;57204;2215;932062935
uudistetoimetus;NOUN;O;1;no;798;2215;932062935
tegema;VERB;O;8;yes;3824200;2215;932062935
kokkuvõte;NOUN;O;1;no;117890;2215;932062935
18.;ADJ;O;2;no;0;2215;932062935
juuni;NOUN;O;4;no;211790;2215;932062935
olulisem;ADJ;O;1;no;100609;2215;932062935
sündmus;NOUN;O;1;no;155489;2215;932062935
stuudio;NOUN;O;1;no;39576;2215;932062935
Tanel;PROPN;O;1;no;38630;2215;932062935
talv;PROPN;O;1;no;126645;2215;932062935
.;PUNCT;O;110;no;0;2215;932062935
Brüssel;PROPN;O;4;no;27344;2215;932062935
kogunenud;ADJ;O;1;no;27047;2215;932062935
euroliit;NOUN;O;1;no;3518;2215;932062935
liider;NOUN;O;2;no;62878;2215;932062935
ei;AUX;O;29;yes;10355923;2215;932062935
jõudma;VERB;O;5;no;869599;2215;932062935
kokkulepe;NOUN;O;2;no;116556;2215;932062935
vaidlus;NOUN;O;1;no;42673;2215;932062935
liit;NOUN;O;3;no;238980;2215;932062935
eelarve;NOUN;O;8;no;115501;2215;932062935
üle;ADP;O;2;yes;1447134;2215;932062935
aasta;NOUN;O;22;no;4045959;2215;932062935
2007;NUM;O;5;no;0;2215;932062935
kuni;CCONJ;O;6;yes;831401;2215;932062935
2013;NUM;O;2;no;0;2215;932062935
,;PUNCT;O;132;no;0;2215;932062935
kuigi;SCONJ;O;1;yes;498107;2215;932062935
asi;NOUN;O;4;no;1422865;2215;932062935
arutama;VERB;O;1;no;115498;2215;932062935
varas;ADJ;O;1;no;15426;2215;932062935
hommikutund;NOUN;O;1;no;2920;2215;932062935
Euroopa;PROPN;O;12;no;842639;2215;932062935
Liit;PROPN;O;10;no;231191;2215;932062935
eesistujamaa;NOUN;O;3;no;456;2215;932062935
Luksemburg;PROPN;O;3;no;7192;2215;932062935
peaminister;NOUN;O;6;no;96603;2215;932062935
Jean-Claude;PROPN;O;1;no;1922;2215;932062935
Juncker;PROPN;O;2;no;4195;2215;932062935
sõna;NOUN;O;4;no;862366;2215;932062935
vajuma;VERB;O;2;no;46017;2215;932062935
sügav;ADJ;O;2;no;59228;2215;932062935
kriis;NOUN;O;2;no;91011;2215;932062935
sotsiaaldemokraatlik;ADJ;O;2;no;5428;2215;932062935
erakond;NOUN;O;7;no;119286;2215;932062935
olema;VERB;O;7;yes;44175173;2215;932062935
rahul;ADV;O;2;no;111943;2215;932062935
praegune;ADJ;O;3;yes;309258;2215;932062935
ülim;ADJ;O;1;no;15171;2215;932062935
alla;ADV;O;1;yes;632630;2215;932062935
miinimumpalk;NOUN;O;2;no;6329;2215;932062935
ja;CCONJ;O;71;yes;29978049;2215;932062935
leidma;VERB;O;3;no;1279610;2215;932062935
et;SCONJ;O;33;yes;12213661;2215;932062935
see;PRON;O;34;yes;18818291;2215;932062935
tulema;VERB;O;8;yes;3338518;2215;932062935
lähem;ADJ;O;2;no;24011;2215;932062935
jooksul;ADP;O;7;yes;563392;2215;932062935
tõstma;VERB;O;2;no;229248;2215;932062935
vähemalt;ADV;O;2;yes;456892;2215;932062935
4000;NUM;O;2;no;0;2215;932062935
kroon;NOUN;O;2;no;107418;2215;932062935
kuu;NOUN;O;2;no;540164;2215;932062935
tööturg;NOUN;O;1;no;29310;2215;932062935
temaatika;NOUN;O;1;no;12393;2215;932062935
ka;ADV;O;21;yes;7941300;2215;932062935
üks;DET;O;6;yes;3226979;2215;932062935
tähtsam;ADJ;O;2;no;67340;2215;932062935
teema;NOUN;O;3;no;630317;2215;932062935
lähenev;ADJ;O;2;no;7955;2215;932062935
valimine;NOUN;O;6;no;162099;2215;932062935
kontekst;NOUN;O;4;no;59629;2215;932062935
Beslaan;PROPN;O;1;no;0;2215;932062935
laps;NOUN;O;3;no;1505088;2215;932062935
jääma;VERB;O;7;no;1700272;2215;932062935
grupijuht;NOUN;O;1;no;1888;2215;932062935
süül;ADP;O;1;no;0;2215;932062935
Tartu;PROPN;O;9;no;584074;2215;932062935
lend;NOUN;O;1;no;79420;2215;932062935
tema;PRON;O;8;yes;9154483;2215;932062935
see;DET;O;30;yes;18818291;2215;932062935
ära;ADV;O;4;yes;1430862;2215;932062935
ilm;NOUN;O;2;no;207337;2215;932062935
mina;PRON;O;26;yes;11780658;2215;932062935
suvine;ADJ;O;2;no;46247;2215;932062935
mõni;DET;O;2;yes;1272983;2215;932062935
koht;NOUN;O;2;no;1148987;2215;932062935
võima;AUX;O;8;yes;3045900;2215;932062935
siiski;ADV;O;2;yes;567011;2215;932062935
hoovihm;NOUN;O;2;no;3486;2215;932062935
sadama;VERB;O;2;no;47024;2215;932062935
soe;NOUN;O;2;no;207519;2215;932062935
18;NUM;O;1;no;0;2215;932062935
23;NUM;O;1;no;0;2215;932062935
kraad;NOUN;O;2;no;86701;2215;932062935
ning;CCONJ;O;5;yes;5766748;2215;932062935
homme;ADV;O;3;no;107395;2215;932062935
oluliselt;ADV;O;1;no;122495;2215;932062935
muutuma;VERB;O;1;no;460296;2215;932062935
nüüd;ADV;O;5;yes;1119277;2215;932062935
siis;ADV;O;19;yes;4824773;2215;932062935
kõigest;ADV;O;1;yes;47439;2215;932062935
lähemalt;ADV;O;3;no;87022;2215;932062935
süüdistama;VERB;O;1;no;60097;2215;932062935
mõningas;DET;O;1;yes;50594;2215;932062935
riik;NOUN;O;6;no;937782;2215;932062935
poliitiline;ADJ;O;2;no;137807;2215;932062935
tahe;NOUN;O;2;no;53032;2215;932062935
