lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
kordama;VERB;O;1;no;53197;3786;932062935
1983.;ADJ;O;2;no;0;3786;932062935
aasta;NOUN;O;5;no;4045959;3786;932062935
kava;NOUN;O;2;no;132054;3786;932062935
olnud;ADJ;O;1;yes;24;3786;932062935
keskööprogramm;NOUN;O;1;no;150;3786;932062935
,;PUNCT;O;296;no;0;3786;932062935
mis;PRON;O;25;yes;9028438;3786;932062935
Marje;PROPN;O;2;no;4754;3786;932062935
Lenk;PROPN;O;2;no;1699;3786;932062935
ajama;VERB;O;5;no;269064;3786;932062935
jutt;NOUN;O;5;no;337829;3786;932062935
Viktor;PROPN;O;1;no;17256;3786;932062935
Kingissepa;PROPN;O;1;no;2223;3786;932062935
nimeline;ADJ;O;1;no;32903;3786;932062935
Tallinn;PROPN;O;5;no;819246;3786;932062935
riiklik;ADJ;O;1;no;144862;3786;932062935
akadeemiline;ADJ;O;1;no;32244;3786;932062935
draamateater;NOUN;O;3;no;1520;3786;932062935
näitleja;NOUN;O;34;no;85171;3786;932062935
Eesti;PROPN;O;2;no;2594139;3786;932062935
NSV;PROPN;O;2;no;30428;3786;932062935
teeneline;ADJ;O;2;no;1539;3786;932062935
kunstnikutee;NOUN;O;1;no;169;3786;932062935
nuga;NOUN;O;1;no;29840;3786;932062935
.;PUNCT;O;177;no;0;3786;932062935
võima;AUX;O;11;yes;3045900;3786;932062935
arvama;VERB;O;2;no;778296;3786;932062935
et;SCONJ;O;67;yes;12213661;3786;932062935
sina;PRON;O;28;yes;3743020;3786;932062935
nimi;NOUN;O;7;no;536165;3786;932062935
olema;AUX;O;146;yes;44175173;3786;932062935
klassipäevik;NOUN;O;1;no;138;3786;932062935
kui;SCONJ;O;38;yes;8878634;3786;932062935
mitte;ADV;O;14;yes;1397004;3786;932062935
esimene;ADJ;O;11;no;1420248;3786;932062935
siis;ADV;O;33;yes;4824773;3786;932062935
päris;ADJ;O;3;yes;459040;3786;932062935
algus;NOUN;O;3;no;553351;3786;932062935
küll;ADV;O;2;yes;1080941;3786;932062935
kas;ADV;O;15;yes;1985401;3786;932062935
see;PRON;O;57;yes;18818291;3786;932062935
halb;ADJ;O;2;no;177187;3786;932062935
või;CCONJ;O;24;yes;4113697;3786;932062935
hea;ADJ;O;12;no;1639322;3786;932062935
jaoks;ADP;O;1;yes;839645;3786;932062935
?;PUNCT;O;22;no;0;3786;932062935
ja;CCONJ;O;110;yes;29978049;3786;932062935
kindlasti;ADV;O;6;no;602222;3786;932062935
kaks;NUM;O;3;no;1334057;3786;932062935
Aadi;PROPN;O;1;no;169;3786;932062935
järjest;ADV;O;2;no;131504;3786;932062935
täiesti;ADV;O;7;yes;326019;3786;932062935
ka;ADV;O;24;yes;7941300;3786;932062935
kõige;ADV;O;9;yes;1010725;3786;932062935
täht;NOUN;O;1;no;77823;3786;932062935
tähendama;VERB;O;6;no;444609;3786;932062935
päevik;NOUN;O;2;no;20011;3786;932062935
ülemine;ADJ;O;1;no;43149;3786;932062935
serv;NOUN;O;1;no;70030;3786;932062935
õpetaja;NOUN;O;4;no;339940;3786;932062935
tulema;VERB;O;18;yes;3338518;3786;932062935
klass;NOUN;O;7;no;252821;3786;932062935
no;INTJ;O;7;no;315405;3786;932062935
sageli;ADV;O;8;no;155963;3786;932062935
mina;PRON;O;141;yes;11780658;3786;932062935
ei;AUX;O;55;yes;10355923;3786;932062935
ju;ADV;O;5;yes;845501;3786;932062935
nii;ADV;O;23;yes;3430987;3786;932062935
hästi;ADV;O;3;no;574210;3786;932062935
ettevalmistatud;ADJ;O;1;no;5410;3786;932062935
tund;NOUN;O;3;no;482079;3786;932062935
käsi;NOUN;O;2;no;694904;3786;932062935
hakkama;VERB;O;27;yes;1534193;3786;932062935
sulepea;NOUN;O;1;no;1198;3786;932062935
liikuma;VERB;O;1;no;310429;3786;932062935
üleval;ADV;O;1;yes;53081;3786;932062935
ahhaa;NOUN;O;1;no;3891;3786;932062935
juurest;ADP;O;1;yes;42754;3786;932062935
juba;ADV;O;14;yes;1850492;3786;932062935
allapoole;ADV;O;1;yes;19379;3786;932062935
kergemalt;ADV;O;1;no;4020;3786;932062935
hingama;VERB;O;1;no;36945;3786;932062935
tekkima;VERB;O;4;no;521616;3786;932062935
suur;ADJ;O;16;no;1616990;3786;932062935
soov;NOUN;O;5;no;307869;3786;932062935
saama;VERB;O;26;yes;7285093;3786;932062935
märkama;VERB;O;2;no;153187;3786;932062935
tänav;NOUN;O;2;no;271552;3786;932062935
teatriafiss;NOUN;O;1;no;0;3786;932062935
puhul;ADP;O;4;yes;590821;3786;932062935
vahel;ADV;O;7;yes;555453;3786;932062935
tiiter;NOUN;O;1;no;1776;3786;932062935
selline;DET;O;22;yes;1661084;3786;932062935
moment;NOUN;O;3;no;31611;3786;932062935
tähestikuline;ADJ;O;2;no;916;3786;932062935
järjekord;NOUN;O;3;no;60715;3786;932062935
andma;VERB;O;2;no;1683851;3786;932062935
aga;ADV;O;4;yes;4543343;3786;932062935
aast;NOUN;O;1;no;470;3786;932062935
peale;ADV;O;5;yes;1209468;3786;932062935
seega;ADV;O;1;yes;480427;3786;932062935
kohe;ADV;O;6;yes;541194;3786;932062935
kindel;ADJ;O;1;no;379090;3786;932062935
saama;AUX;O;13;yes;7285093;3786;932062935
kõik;DET;O;11;yes;3138760;3786;932062935
loetelu;NOUN;O;1;no;30697;3786;932062935
des;NOUN;O;1;no;9325;3786;932062935
alati;ADV;O;3;yes;548446;3786;932062935
väga;ADV;O;46;yes;2222237;3786;932062935
sõber;NOUN;O;3;no;328431;3786;932062935
koolipõlv;NOUN;O;1;no;58;3786;932062935
Aarne;PROPN;O;4;no;7779;3786;932062935
Üksküla;PROPN;O;4;no;873;3786;932062935
tema;PRON;O;67;yes;9154483;3786;932062935
pidama;AUX;O;12;yes;3575612;3786;932062935
tõenäoliselt;ADV;O;1;no;119865;3786;932062935
viimane;ADJ;O;4;no;960645;3786;932062935
tagama;VERB;O;1;no;369767;3786;932062935
aga;CCONJ;O;22;yes;4543343;3786;932062935
nüüd;ADV;O;2;yes;1119277;3786;932062935
praegu;ADV;O;4;yes;542400;3786;932062935
vaatama;VERB;O;10;no;1204574;3786;932062935
vaid;CCONJ;O;1;yes;1233871;3786;932062935
üksküla;ADJ;O;1;no;174;3786;932062935
kõrge;ADJ;O;3;no;220323;3786;932062935
arvamus;NOUN;O;1;no;193465;3786;932062935
oma;PRON;O;6;yes;4535142;3786;932062935
kool;NOUN;O;5;no;581408;3786;932062935
vennane;ADJ;O;1;no;16;3786;932062935
näidelenk;NOUN;O;1;no;0;3786;932062935
kaaslane;NOUN;O;1;no;56094;3786;932062935
nimelt;ADV;O;1;no;163533;3786;932062935
parim;ADJ;O;1;no;577297;3786;932062935
õppur;NOUN;O;1;no;10045;3786;932062935
ees;ADV;O;3;yes;377493;3786;932062935
kus;ADV;O;10;yes;1607926;3786;932062935
paik;NOUN;O;1;no;189335;3786;932062935
seisma;VERB;O;2;no;266132;3786;932062935
algklass;NOUN;O;1;no;8086;3786;932062935
neljas;ADJ;O;1;no;111465;3786;932062935
õpilane;NOUN;O;2;no;315105;3786;932062935
neli;NUM;O;1;no;337422;3786;932062935
kiituskiri;NOUN;O;1;no;811;3786;932062935
hiljem;ADV;O;2;no;361314;3786;932062935
jah;ADV;O;3;yes;412789;3786;932062935
teatrihuvi;NOUN;O;1;no;120;3786;932062935
jääma;VERB;O;6;no;1700272;3786;932062935
hind;NOUN;O;1;no;604674;3786;932062935
ikka;ADV;O;11;yes;1123255;3786;932062935
pisut;ADV;O;4;yes;140008;3786;932062935
kehvem;ADJ;O;2;no;21884;3786;932062935
uskuma;VERB;O;8;no;337650;3786;932062935
niisugune;DET;O;4;yes;62699;3786;932062935
järjestus;NOUN;O;1;no;8970;3786;932062935
võimalik;ADJ;O;5;no;939996;3786;932062935
tegema;VERB;O;10;yes;3824200;3786;932062935
number;NOUN;O;2;no;207888;3786;932062935
järgi;ADP;O;1;yes;472793;3786;932062935
reastama;VERB;O;1;no;2955;3786;932062935
üldse;ADV;O;9;no;442326;3786;932062935
kuskil;ADV;O;3;yes;132573;3786;932062935
eesots;NOUN;O;1;no;19776;3786;932062935
enam;ADV;O;6;yes;916792;3786;932062935
olema;VERB;O;4;yes;44175173;3786;932062935
vaja;ADV;O;1;no;695844;3786;932062935
kodu;NOUN;O;6;no;689127;3786;932062935
palju;ADV;O;26;yes;2032422;3786;932062935
kontrollima;VERB;O;1;no;163669;3786;932062935
tagant;ADV;O;3;yes;87922;3786;932062935
sundima;VERB;O;4;no;102005;3786;932062935
koolitükk;NOUN;O;1;no;573;3786;932062935
ise;PRON;O;30;yes;3509459;3786;932062935
ise;ADV;O;2;yes;3509459;3786;932062935
isegi;ADV;O;10;yes;696376;3786;932062935
täpselt;ADV;O;4;no;264891;3786;932062935
mäletama;VERB;O;4;no;147820;3786;932062935
ema;NOUN;O;1;no;311624;3786;932062935
