lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
tere;INTJ;O;1;yes;150469;1590;932062935
,;PUNCT;O;116;no;0;1590;932062935
eikellegimaa;NOUN;O;3;no;519;1590;932062935
avatud;ADJ;O;1;no;208407;1590;932062935
muusikasaae;NOUN;O;1;no;0;1590;932062935
olema;AUX;O;75;yes;44175173;1590;932062935
algama;VERB;O;1;no;404474;1590;932062935
ehkki;SCONJ;O;1;yes;78607;1590;932062935
see;DET;O;14;yes;18818291;1590;932062935
saade;NOUN;O;4;no;133711;1590;932062935
peategelane;NOUN;O;1;no;33045;1590;932062935
noh;INTJ;O;1;yes;115252;1590;932062935
see;PRON;O;38;yes;18818291;1590;932062935
ehk;ADV;O;9;yes;977379;1590;932062935
siis;ADV;O;14;yes;4824773;1590;932062935
seesugune;DET;O;9;yes;10521;1590;932062935
nimi;NOUN;O;10;no;536165;1590;932062935
all;ADP;O;1;yes;466968;1590;932062935
esinev;ADJ;O;1;no;15396;1590;932062935
hollandlanna;NOUN;O;1;no;971;1590;932062935
Elizabeth;PROPN;O;14;no;9877;1590;932062935
Esselink;PROPN;O;1;no;0;1590;932062935
olema;VERB;O;4;yes;44175173;1590;932062935
alles;ADV;O;1;yes;354000;1590;932062935
hakkama;VERB;O;3;yes;1534193;1590;932062935
mängima;VERB;O;5;no;537718;1590;932062935
mina;PRON;O;17;yes;11780658;1590;932062935
oma;PRON;O;14;yes;4535142;1590;932062935
parem;ADJ;O;1;no;620182;1590;932062935
pala;NOUN;O;8;no;15847;1590;932062935
.;PUNCT;O;65;no;0;1590;932062935
õieti;ADV;O;2;no;23352;1590;932062935
küll;ADV;O;8;yes;1080941;1590;932062935
nii;ADV;O;10;yes;3430987;1590;932062935
nagu;SCONJ;O;11;yes;1699877;1590;932062935
nüüd;ADV;O;5;yes;1119277;1590;932062935
alati;ADV;O;2;yes;548446;1590;932062935
et;SCONJ;O;10;yes;12213661;1590;932062935
tegelikult;ADV;O;9;no;475760;1590;932062935
ära;ADV;O;4;yes;1430862;1590;932062935
valima;VERB;O;2;no;477367;1590;932062935
ei;ADV;O;3;yes;10355923;1590;932062935
keegi;PRON;O;10;yes;909915;1590;932062935
muusikalugu;NOUN;O;1;no;773;1590;932062935
ja;CCONJ;O;36;yes;29978049;1590;932062935
laul;NOUN;O;8;no;158659;1590;932062935
sina;PRON;O;5;yes;3743020;1590;932062935
ette;ADV;O;2;yes;724550;1590;932062935
kes;PRON;O;9;yes;3572036;1590;932062935
tiit;NOUN;O;1;no;320;1590;932062935
kus;ADV;O;7;yes;1607926;1590;932062935
tema;PRON;O;25;yes;9154483;1590;932062935
muusika;NOUN;O;5;no;213744;1590;932062935
täna;ADV;O;2;no;614088;1590;932062935
soolema;VERB;O;6;no;0;1590;932062935
kaks;DET;O;1;no;1334057;1590;932062935
kelmikalt;ADV;O;2;no;671;1590;932062935
album;NOUN;O;4;no;51225;1590;932062935
aasta;NOUN;O;5;no;4045959;1590;932062935
1990;NUM;O;1;no;0;1590;932062935
800;NUM;O;1;no;0;1590;932062935
99;X;O;1;no;0;1590;932062935
armikas;ADJ;O;1;no;0;1590;932062935
pop;NOUN;O;1;no;3007;1590;932062935
jääma;VERB;O;6;no;1700272;1590;932062935
kõlama;VERB;O;1;no;91397;1590;932062935
kuni;ADP;O;1;yes;831401;1590;932062935
tund;NOUN;O;1;no;482079;1590;932062935
lõpp;NOUN;O;1;no;547561;1590;932062935
järgmine;ADJ;O;6;yes;661747;1590;932062935
kolm;NUM;O;1;no;673341;1590;932062935
minut;NOUN;O;2;no;353185;1590;932062935
kallama;VERB;O;1;no;14046;1590;932062935
super;NOUN;O;1;no;52431;1590;932062935
Luity;PROPN;O;1;no;0;1590;932062935
sest;SCONJ;O;5;yes;1380142;1590;932062935
andma;VERB;O;4;no;1683851;1590;932062935
sool;ADJ;O;6;no;60079;1590;932062935
superflööt;NOUN;O;1;no;0;1590;932062935
tiitel;NOUN;O;1;no;70343;1590;932062935
esimene;ADJ;O;8;no;1420248;1590;932062935
tänane;ADJ;O;5;no;180017;1590;932062935
madal;ADJ;O;4;no;126046;1590;932062935
maaland;NOUN;O;3;no;0;1590;932062935
Esseling;PROPN;O;1;no;0;1590;932062935
ehk;CCONJ;O;7;yes;977379;1590;932062935
tegemine;NOUN;O;1;no;590180;1590;932062935
balannas;NOUN;O;1;no;0;1590;932062935
kelmikas;ADJ;O;2;no;1961;1590;932062935
üsna;ADV;O;3;yes;309067;1590;932062935
tütarlapselik;ADJ;O;2;no;318;1590;932062935
naiivsevõit;NOUN;O;1;no;0;1590;932062935
hea;ADJ;O;3;no;1639322;1590;932062935
mõte;NOUN;O;1;no;596277;1590;932062935
muusikaline;ADJ;O;4;no;22148;1590;932062935
palet;NOUN;O;1;no;715;1590;932062935
näitav;ADJ;O;1;no;2388;1590;932062935
daam;NOUN;O;3;no;18856;1590;932062935
ei;AUX;O;8;yes;10355923;1590;932062935
võima;AUX;O;4;yes;3045900;1590;932062935
teps;ADV;O;4;no;4123;1590;932062935
mitte;ADV;O;7;yes;1397004;1590;932062935
päris;ADV;O;4;yes;459040;1590;932062935
kindel;ADJ;O;1;no;379090;1590;932062935
lugu;NOUN;O;7;no;453200;1590;932062935
pealiskiri;NOUN;O;1;no;98;1590;932062935
mõni;DET;O;1;yes;1272983;1590;932062935
kummastav;ADJ;O;2;no;2131;1590;932062935
väljend;NOUN;O;1;no;25167;1590;932062935
tekst;NOUN;O;3;no;179581;1590;932062935
või;CCONJ;O;10;yes;4113697;1590;932062935
koosnema;VERB;O;1;no;94869;1590;932062935
vana;ADJ;O;3;no;443780;1590;932062935
mis;PRON;O;19;yes;9028438;1590;932062935
ka;ADV;O;11;yes;7941300;1590;932062935
näiteks;ADV;O;1;no;259375;1590;932062935
inglise;ADJ;O;3;no;115537;1590;932062935
keel;NOUN;O;3;no;560971;1590;932062935
enamasti;ADV;O;2;no;136704;1590;932062935
tarvitama;VERB;O;3;no;26476;1590;932062935
päriselt;ADV;O;2;no;55847;1590;932062935
ning;CCONJ;O;4;yes;5766748;1590;932062935
mood;NOUN;O;2;no;113280;1590;932062935
sama;ADV;O;2;yes;1115714;1590;932062935
meelsasti;ADV;O;1;no;7102;1590;932062935
heli;NOUN;O;1;no;72299;1590;932062935
tihtipeale;ADV;O;5;no;31582;1590;932062935
pärinema;VERB;O;1;no;52672;1590;932062935
allikas;NOUN;O;1;no;101195;1590;932062935
nii-öelda;ADV;O;1;no;15927;1590;932062935
hämar;ADJ;O;1;no;12208;1590;932062935
üldse;ADV;O;1;no;442326;1590;932062935
tundma;VERB;O;1;no;633300;1590;932062935
teine;DET;O;4;yes;2482902;1590;932062935
artist;NOUN;O;1;no;27606;1590;932062935
poolt;ADP;O;2;yes;608317;1590;932062935
ilmselt;ADV;O;3;no;335183;1590;932062935
tundmatu;ADJ;O;1;no;34120;1590;932062935
teadma;VERB;O;1;no;1482699;1590;932062935
aeg;NOUN;O;2;no;2435622;1590;932062935
heliplaat;NOUN;O;5;no;2144;1590;932062935
salvestatud;ADJ;O;2;no;16466;1590;932062935
link;NOUN;O;8;no;94234;1590;932062935
verinoor;ADJ;O;1;no;1156;1590;932062935
piiga;NOUN;O;1;no;6040;1590;932062935
just;ADV;O;2;yes;809252;1590;932062935
hiljaaegu;ADV;O;1;no;5590;1590;932062935
õhinal;ADV;O;1;no;1848;1590;932062935
armuma;VERB;O;1;no;19414;1590;932062935
plaat;NOUN;O;5;no;92001;1590;932062935
masin;NOUN;O;1;no;172032;1590;932062935
süntesaator;NOUN;O;3;no;1821;1590;932062935
itess;NOUN;O;1;no;0;1590;932062935
Misty;PROPN;O;1;no;333;1590;932062935
heitma;VERB;O;1;no;62399;1590;932062935
nimetama;VERB;O;7;no;197986;1590;932062935
mänginud;ADJ;O;1;no;0;1590;932062935
Holland;PROPN;O;1;no;47963;1590;932062935
rokkansambel;NOUN;O;1;no;438;1590;932062935
enne;ADP;O;1;yes;841805;1590;932062935
jaanuarikuu;NOUN;O;1;no;3910;1590;932062935
1997;NUM;O;1;no;0;1590;932062935
kusagilt;ADV;O;1;no;24582;1590;932062935
vanakraamioksjon;NOUN;O;1;no;0;1590;932062935
Abraham;PROPN;O;1;no;1931;1590;932062935
sisaldama;VERB;O;3;no;258370;1590;932062935
põhiliselt;ADV;O;2;no;30467;1590;932062935
elektroonika;NOUN;O;1;no;16483;1590;932062935
ostma;VERB;O;1;no;512016;1590;932062935
üle;ADV;O;1;yes;1447134;1590;932062935
pakkuma;VERB;O;1;no;862364;1590;932062935
teatav;ADJ;O;2;no;59675;1590;932062935
