lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount
mina;PRON;O;5;yes;11780658;1470;932062935
olema;AUX;O;22;yes;44175173;1470;932062935
Anni;PROPN;O;1;no;7161;1470;932062935
Kreem;PROPN;O;1;no;2447;1470;932062935
ja;CCONJ;O;50;yes;29978049;1470;932062935
lugema;VERB;O;4;no;754112;1470;932062935
katkend;NOUN;O;1;no;7426;1470;932062935
Bett;PROPN;O;1;no;731;1470;932062935
Alver;PROPN;O;1;no;4450;1470;932062935
poeemine;NOUN;O;1;no;0;1470;932062935
.;PUNCT;O;98;no;0;1470;932062935
Mõrane;PROPN;O;1;no;36;1470;932062935
peegel;NOUN;O;2;no;44397;1470;932062935
see;DET;O;9;yes;18818291;1470;932062935
aeg;NOUN;O;4;no;2435622;1470;932062935
,;PUNCT;O;142;no;0;1470;932062935
kui;SCONJ;O;16;yes;8878634;1470;932062935
said;NOUN;O;1;yes;0;1470;932062935
veel;ADV;O;6;yes;1875606;1470;932062935
krõbe;ADJ;O;1;no;13279;1470;932062935
kopsakas;ADJ;O;1;no;4977;1470;932062935
kapsaleht;NOUN;O;1;no;750;1470;932062935
lai;ADJ;O;1;no;107827;1470;932062935
naine;NOUN;O;7;no;822988;1470;932062935
hästi;ADV;O;1;no;574210;1470;932062935
lopsakas;ADJ;O;1;no;6400;1470;932062935
mulk;NOUN;O;1;no;7268;1470;932062935
kandma;VERB;O;2;no;395681;1470;932062935
must;ADJ;O;3;yes;217866;1470;932062935
vamm;NOUN;O;1;no;233;1470;932062935
kurniviskasiganaakman;NOUN;O;1;no;0;1470;932062935
köster;NOUN;O;1;no;2708;1470;932062935
lehm;NOUN;O;1;no;25359;1470;932062935
minema;VERB;O;3;yes;2265871;1470;932062935
lõhki;ADV;O;2;no;11714;1470;932062935
ramm;NOUN;O;1;no;3277;1470;932062935
juturaamat;NOUN;O;1;no;1099;1470;932062935
mis;PRON;O;5;yes;9028438;1470;932062935
Laakman;PROPN;O;1;no;0;1470;932062935
rasv;NOUN;O;2;no;44933;1470;932062935
läikema;VERB;O;1;no;0;1470;932062935
koi;NOUN;O;1;no;1923;1470;932062935
pannkook;NOUN;O;1;no;12861;1470;932062935
kraed;NOUN;O;1;no;0;1470;932062935
kardavoid;NOUN;O;1;no;0;1470;932062935
palju;ADV;O;1;yes;2032422;1470;932062935
riie;NOUN;O;1;no;126195;1470;932062935
rikkuma;VERB;O;1;no;82274;1470;932062935
üks;DET;O;2;yes;3226979;1470;932062935
väike;ADJ;O;7;no;690514;1470;932062935
rätsep;NOUN;O;2;no;2383;1470;932062935
varak;NOUN;O;1;no;0;1470;932062935
tema;PRON;O;57;yes;9154483;1470;932062935
juba;ADV;O;2;yes;1850492;1470;932062935
unistama;VERB;O;1;no;38475;1470;932062935
tikkuma;VERB;O;1;no;2500;1470;932062935
diaater;NOUN;O;1;no;0;1470;932062935
jumal;NOUN;O;1;no;91929;1470;932062935
Barakkumine;PROPN;O;1;no;0;1470;932062935
imelik;ADJ;O;1;no;62582;1470;932062935
käis;NOUN;O;1;no;4312;1470;932062935
õlg;NOUN;O;1;no;58478;1470;932062935
täis;ADV;O;1;no;305641;1470;932062935
püha;ADJ;O;1;no;89612;1470;932062935
põlemine;NOUN;O;1;no;6465;1470;932062935
põlguma;VERB;O;1;no;0;1470;932062935
lamp;NOUN;O;2;no;44052;1470;932062935
valge;NOUN;O;2;no;229749;1470;932062935
kasinalt;ADV;O;1;no;413;1470;932062935
küll;ADV;O;1;yes;1080941;1470;932062935
õmblema;VERB;O;1;no;15168;1470;932062935
kokku;ADV;O;1;yes;901761;1470;932062935
masin;NOUN;O;1;no;172032;1470;932062935
siis;ADV;O;8;yes;4824773;1470;932062935
võitlema;VERB;O;1;no;91700;1470;932062935
ise;PRON;O;4;yes;3509459;1470;932062935
argus;NOUN;O;1;no;1265;1470;932062935
häbi;NOUN;O;1;no;24692;1470;932062935
vastu;ADV;O;1;yes;1054024;1470;932062935
uksetav;ADJ;O;1;no;0;1470;932062935
nõelasilm;NOUN;O;1;no;552;1470;932062935
läbi;ADV;O;2;yes;954312;1470;932062935
pääsema;VERB;O;1;no;185619;1470;932062935
näitelav;NOUN;O;1;no;0;1470;932062935
noor;ADJ;O;6;no;546822;1470;932062935
sirge;ADJ;O;1;no;31303;1470;932062935
suli;NOUN;O;1;no;2183;1470;932062935
ägedus;NOUN;O;1;no;673;1470;932062935
kirge;NOUN;O;1;no;0;1470;932062935
õppima;VERB;O;2;no;353366;1470;932062935
päev;NOUN;O;2;no;1360298;1470;932062935
öö;NOUN;O;1;no;157190;1470;932062935
võib-olla;ADV;O;2;yes;138681;1470;932062935
liiga;ADV;O;1;yes;474419;1470;932062935
laialt;ADV;O;1;no;16759;1470;932062935
voolama;VERB;O;1;no;31015;1470;932062935
rängalt;ADV;O;2;no;5302;1470;932062935
üle;ADV;O;1;yes;1447134;1470;932062935
soolas;ADJ;O;1;no;0;1470;932062935
tegema;VERB;O;3;yes;3824200;1470;932062935
ainult;ADV;O;1;yes;947442;1470;932062935
kirvetöö;NOUN;O;1;no;173;1470;932062935
ükskõik;ADV;O;1;yes;73722;1470;932062935
lõkendama;VERB;O;1;no;241;1470;932062935
sundima;VERB;O;2;no;102005;1470;932062935
nii;ADV;O;14;yes;3430987;1470;932062935
mõni;DET;O;8;yes;1272983;1470;932062935
nooruk;NOUN;O;1;no;12453;1470;932062935
kes;PRON;O;10;yes;3572036;1470;932062935
tundine;ADJ;O;1;no;0;1470;932062935
elu;NOUN;O;2;no;946740;1470;932062935
võitma;VERB;O;1;no;361078;1470;932062935
ka;ADV;O;2;yes;7941300;1470;932062935
muudkui;ADV;O;1;yes;27176;1470;932062935
müts;NOUN;O;1;yes;33147;1470;932062935
tärn;NOUN;O;1;no;9459;1470;932062935
kroonupuu;NOUN;O;1;no;0;1470;932062935
süda;NOUN;O;5;no;193495;1470;932062935
aruten;NOUN;O;1;no;0;1470;932062935
tuksuma;VERB;O;2;no;2025;1470;932062935
laup;NOUN;O;2;no;6656;1470;932062935
kaduma;VERB;O;1;no;240644;1470;932062935
kurd;NOUN;O;1;no;7344;1470;932062935
neitsikene;NOUN;O;1;no;64;1470;932062935
luksus;NOUN;O;2;no;9764;1470;932062935
poodnik;NOUN;O;1;no;566;1470;932062935
paks;ADJ;O;1;no;61845;1470;932062935
turd;NOUN;O;1;no;84;1470;932062935
hädavaevalt;ADV;O;1;no;92;1470;932062935
mahtuma;VERB;O;1;no;82500;1470;932062935
tool;NOUN;O;1;no;56414;1470;932062935
lööma;VERB;O;3;no;276199;1470;932062935
vastu;ADP;O;1;yes;1054024;1470;932062935
vest;NOUN;O;1;no;9039;1470;932062935
ründama;VERB;O;1;no;45326;1470;932062935
vedu;NOUN;O;1;no;16591;1470;932062935
võlts;NOUN;O;1;no;5097;1470;932062935
kaaluma;VERB;O;2;no;96321;1470;932062935
petrool;NOUN;O;1;no;256;1470;932062935
kauem;ADV;O;1;no;55806;1470;932062935
mõtlema;VERB;O;2;no;868014;1470;932062935
säri;NOUN;O;1;no;1571;1470;932062935
korraga;ADV;O;1;no;108080;1470;932062935
kõik;PRON;O;4;yes;3138760;1470;932062935
nagu;SCONJ;O;9;yes;1699877;1470;932062935
puitus;NOUN;O;1;no;0;1470;932062935
Haining;PROPN;O;1;no;15;1470;932062935
õhuke;ADJ;O;1;no;35742;1470;932062935
muutuma;VERB;O;3;no;460296;1470;932062935
kambamees;NOUN;O;1;no;58;1470;932062935
luitus;NOUN;O;1;no;0;1470;932062935
kumer;NOUN;O;1;no;4695;1470;932062935
kõhukede;NOUN;O;1;no;0;1470;932062935
kasvama;VERB;O;1;no;318848;1470;932062935
ette;ADV;O;1;yes;724550;1470;932062935
vajasta;NOUN;O;1;no;0;1470;932062935
petr;NOUN;O;1;no;26;1470;932062935
üht;NOUN;O;1;yes;0;1470;932062935
teadma;VERB;O;2;no;1482699;1470;932062935
mismoodi;ADV;O;1;no;16892;1470;932062935
kuid;CCONJ;O;17;yes;1732128;1470;932062935
Luberik;PROPN;O;1;no;0;1470;932062935
maja;NOUN;O;2;no;415392;1470;932062935
tihti;ADV;O;2;no;167348;1470;932062935
näljane;ADJ;O;1;no;6850;1470;932062935
voodi;NOUN;O;2;no;95332;1470;932062935
viha;NOUN;O;1;no;35012;1470;932062935
närakas;ADJ;O;1;no;505;1470;932062935
sall;NOUN;O;1;no;11530;1470;932062935
süli;NOUN;O;1;no;21469;1470;932062935
laps;NOUN;O;6;no;1505088;1470;932062935
naksitrall;NOUN;O;1;no;594;1470;932062935
suur;ADJ;O;5;no;1616990;1470;932062935
keha;NOUN;O;1;no;234322;1470;932062935
vispen;NOUN;O;1;no;0;1470;932062935
poks;NOUN;O;1;no;4326;1470;932062935
vaim;NOUN;O;2;no;69666;1470;932062935
väetike;NOUN;O;1;no;99;1470;932062935
kehv;ADJ;O;2;no;54097;1470;932062935
kamber;NOUN;O;2;no;8273;1470;932062935
jooksma;VERB;O;2;no;188440;1470;932062935
pääs;NOUN;O;1;no;15511;1470;932062935
ruuduline;ADJ;O;1;no;2875;1470;932062935
siidilehv;NOUN;O;1;no;0;1470;932062935
