Diversity,Average Score
diversity_7,0.4132984394049639
diversity_6,0.4120620791253746
diversity_8,0.4102274914373297
diversity_9,0.40852686873394073
diversity_10,0.4038621902067321
diversity_5,0.3953188484653196
diversity_4,0.3818516520565311
diversity_3,0.3756172696338389
diversity_2,0.37400432086429963
diversity_1,0.3735528335926369
diversity_0,0.3727223158322946
