Diversity,Model,Score
diversity_7,multi_e5,0.4241982074656223
diversity_6,multi_e5,0.42371079226071484
diversity_8,multi_e5,0.42328944209671765
diversity_5,multi_e5,0.41503154720904983
diversity_9,multi_e5,0.4094434598625775
diversity_10,multi_e5,0.3930452993190351
diversity_4,multi_e5,0.3828310225111051
diversity_7,MiniLM-L12_multi,0.37108911455093085
diversity_6,MiniLM_multi,0.36957218721537605
diversity_3,multi_e5,0.3691872561133397
diversity_1,multi_e5,0.368142621735372
diversity_2,multi_e5,0.36767965877240905
diversity_0,multi_e5,0.3673092884020387
diversity_4,EstBERT,0.3639740007345787
diversity_2,EstBERT,0.3637980578503024
diversity_0,EstBERT,0.3637980578503024
diversity_1,EstBERT,0.3637980578503024
diversity_4,est-roberta,0.3635612094829071
diversity_6,MiniLM-L12_multi,0.36345481294113907
diversity_3,EstBERT,0.36333509488733945
diversity_5,est-roberta,0.36327288458016016
diversity_5,EstBERT,0.36193669163367304
diversity_3,est-roberta,0.36133988913658677
diversity_7,MiniLM_multi,0.3609909709027356
diversity_2,est-roberta,0.36095489888317545
diversity_1,est-roberta,0.36095489888317545
diversity_0,est-roberta,0.36095489888317545
diversity_8,MiniLM_multi,0.36011298997509006
diversity_9,MiniLM-L12_multi,0.3560638076759078
diversity_8,MiniLM-L12_multi,0.3553315233146244
diversity_6,est-roberta,0.35509962494792213
diversity_5,LaBSE,0.3523019498227187
diversity_7,est-roberta,0.34952226654303536
diversity_9,bertMulti,0.34835144346251157
diversity_5,MiniLM-L12_multi,0.3480479824422033
diversity_6,EstBERT,0.3475655963499101
diversity_6,LaBSE,0.34611546346479266
diversity_5,MiniLM_multi,0.34475713407679354
diversity_8,bertMulti,0.34432611100916055
diversity_9,MiniLM_multi,0.3437827751119805
diversity_6,bertMulti,0.3415690155218019
diversity_10,bertMulti,0.3415623316694008
diversity_10,MiniLM-L12_multi,0.3413493997736774
diversity_7,EstBERT,0.3357125513327784
diversity_7,bertMulti,0.3353622640355096
diversity_7,LaBSE,0.33479203136427077
diversity_9,LaBSE,0.3346013443041307
diversity_10,MiniLM_multi,0.333352416975869
diversity_8,LaBSE,0.33243488340005367
diversity_8,EstBERT,0.3317035518851824
diversity_8,est-roberta,0.33126838876064885
diversity_9,est-roberta,0.33118419436027796
diversity_4,LaBSE,0.3306209924645167
diversity_9,EstBERT,0.32864614073386
diversity_4,MiniLM-L12_multi,0.3263980009450856
diversity_10,LaBSE,0.3210557166909076
diversity_5,bertMulti,0.3209863791084121
diversity_1,MiniLM-L12_multi,0.31981276567525274
diversity_3,MiniLM-L12_multi,0.31981276567525274
diversity_0,MiniLM-L12_multi,0.31981276567525274
diversity_2,MiniLM-L12_multi,0.31981276567525274
diversity_10,est-roberta,0.31932546204321227
diversity_3,LaBSE,0.31903130794023465
diversity_3,bertMulti,0.31658046379240906
diversity_2,bertMulti,0.31658046379240906
diversity_1,bertMulti,0.31658046379240906
diversity_4,bertMulti,0.3162753291122744
diversity_0,bertMulti,0.3157486159017377
diversity_4,MiniLM_multi,0.31548217521308336
diversity_2,LaBSE,0.31455171062072507
diversity_3,MiniLM_multi,0.31344045718452324
diversity_1,LaBSE,0.3125092112098046
diversity_0,LaBSE,0.3125092112098046
diversity_2,MiniLM_multi,0.3124575512016173
diversity_0,MiniLM_multi,0.3124575512016173
diversity_1,MiniLM_multi,0.3124575512016173
diversity_10,EstBERT,0.30554394151981873
diversity_10,xml_roberta,0.28703321904560297
diversity_9,xml_roberta,0.2808805810727895
diversity_0,xml_roberta,0.27172591069920793
diversity_7,xml_roberta,0.2702038056876808
diversity_8,xml_roberta,0.26887523456744306
diversity_4,xml_roberta,0.2677645654330381
diversity_6,xml_roberta,0.26746827732715245
diversity_2,xml_roberta,0.26686026140373403
diversity_1,xml_roberta,0.2663573258240441
diversity_5,xml_roberta,0.2660954937639664
diversity_3,xml_roberta,0.2640991567676294
diversity_10,distilbertMulti,0.20174149291254556
diversity_9,distilbertMulti,0.1876273760304978
diversity_8,distilbertMulti,0.1852992211559033
diversity_7,distilbertMulti,0.17614484012910225
diversity_4,distilbertMulti,0.17120095343921451
diversity_1,distilbertMulti,0.17120095343921451
diversity_0,distilbertMulti,0.1708537312169923
diversity_6,distilbertMulti,0.17078500908944666
diversity_3,distilbertMulti,0.17073799047625157
diversity_2,distilbertMulti,0.17073799047625157
diversity_5,distilbertMulti,0.17031064004890115
