Diversity,Model,Score
diversity_7,multi_e5,0.5049578147266486
diversity_6,multi_e5,0.5019140698100967
diversity_5,multi_e5,0.48498466596183315
diversity_8,multi_e5,0.4771608084563451
diversity_9,multi_e5,0.476503880999366
diversity_6,est-roberta,0.4701856893775108
diversity_10,multi_e5,0.4700186858157705
diversity_5,est-roberta,0.469744825412137
diversity_4,est-roberta,0.46893349736396694
diversity_3,est-roberta,0.4643038546707277
diversity_1,est-roberta,0.46217014294710373
diversity_2,est-roberta,0.46217014294710373
diversity_0,est-roberta,0.46217014294710373
diversity_8,bertMulti,0.45371374254591484
diversity_4,multi_e5,0.44658397155056084
diversity_7,EstBERT,0.4463648742372942
diversity_6,EstBERT,0.44627056015497707
diversity_7,bertMulti,0.44472042089985847
diversity_9,bertMulti,0.4442727485935691
diversity_7,est-roberta,0.44058751958777764
diversity_9,MiniLM-L12_multi,0.4402797815884761
diversity_8,MiniLM_multi,0.43905239357019543
diversity_10,bertMulti,0.4388096812792375
diversity_6,MiniLM_multi,0.4381488365149356
diversity_8,est-roberta,0.43618501720539904
diversity_7,MiniLM_multi,0.4346279874809287
diversity_7,MiniLM-L12_multi,0.43368114680201886
diversity_8,EstBERT,0.4325432204963938
diversity_3,multi_e5,0.432059903355827
diversity_5,EstBERT,0.43124890896665924
diversity_6,bertMulti,0.4311296975250794
diversity_7,LaBSE,0.4301432142944011
diversity_9,MiniLM_multi,0.4296124026042757
diversity_9,est-roberta,0.4294875520601785
diversity_2,multi_e5,0.42922663096373104
diversity_1,multi_e5,0.42922663096373104
diversity_6,MiniLM-L12_multi,0.4285957465689148
diversity_0,multi_e5,0.42820163743873757
diversity_8,MiniLM-L12_multi,0.42697117183069194
diversity_4,EstBERT,0.42532429378327213
diversity_10,MiniLM-L12_multi,0.4244559166276142
diversity_3,EstBERT,0.422944332938399
diversity_0,EstBERT,0.4225739625680286
diversity_2,EstBERT,0.4224392824333485
diversity_1,EstBERT,0.4224392824333485
diversity_9,LaBSE,0.42134045964451017
diversity_10,MiniLM_multi,0.4204465956204862
diversity_6,LaBSE,0.41949682778617253
diversity_8,LaBSE,0.417985611839714
diversity_10,est-roberta,0.4177413309276054
diversity_9,EstBERT,0.41314391195415445
diversity_10,LaBSE,0.4120888673446723
diversity_10,EstBERT,0.40896153462884627
diversity_5,LaBSE,0.4086106643280276
diversity_5,bertMulti,0.4021102102041214
diversity_4,bertMulti,0.39876035586742503
diversity_0,bertMulti,0.39796695458060266
diversity_2,bertMulti,0.39792486703851515
diversity_3,bertMulti,0.39792486703851515
diversity_1,bertMulti,0.39792486703851515
diversity_5,MiniLM_multi,0.39658375060516443
diversity_5,MiniLM-L12_multi,0.39596858182332895
diversity_4,LaBSE,0.3834779398400399
diversity_4,MiniLM_multi,0.37756310133890114
diversity_1,MiniLM_multi,0.3748981688055476
diversity_2,MiniLM_multi,0.3748981688055476
diversity_0,MiniLM_multi,0.3748981688055476
diversity_3,MiniLM_multi,0.3744708183781971
diversity_10,xml_roberta,0.3724200604272844
diversity_8,xml_roberta,0.36427122194588657
diversity_9,xml_roberta,0.3639652034030259
diversity_4,MiniLM-L12_multi,0.3637480762224054
diversity_3,LaBSE,0.35955962026163263
diversity_3,MiniLM-L12_multi,0.35914072937821645
diversity_0,MiniLM-L12_multi,0.35914072937821645
diversity_2,MiniLM-L12_multi,0.35914072937821645
diversity_1,MiniLM-L12_multi,0.35914072937821645
diversity_4,xml_roberta,0.35543636990708716
diversity_2,LaBSE,0.3539648144062489
diversity_3,xml_roberta,0.35331403804791317
diversity_7,xml_roberta,0.3531151423300546
diversity_6,xml_roberta,0.3518606303445055
diversity_5,xml_roberta,0.3504936274643447
diversity_1,LaBSE,0.35033433994244106
diversity_0,LaBSE,0.35033433994244106
diversity_2,xml_roberta,0.3494369891708643
diversity_1,xml_roberta,0.3490040781897077
diversity_0,xml_roberta,0.34277446959167807
diversity_10,distilbertMulti,0.2698170391890722
diversity_9,distilbertMulti,0.25813587775791075
diversity_8,distilbertMulti,0.244164235045427
diversity_7,distilbertMulti,0.2314878342856929
diversity_6,distilbertMulti,0.2209566540461793
diversity_5,distilbertMulti,0.21812440142226003
diversity_1,distilbertMulti,0.21683726263512126
diversity_2,distilbertMulti,0.21683726263512126
diversity_3,distilbertMulti,0.21683726263512126
diversity_4,distilbertMulti,0.21683726263512126
diversity_0,distilbertMulti,0.21644043723829584
